# Run number 23 on Tue May 21 12:14:02 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.3768E+02    4.7698E+01    5.3870E+01    1.9738E+01    1.6524E+01    1.7147E+01    7.3991E+01    5.0507E+01    1.4622E+01    4.4479E+00    1.6094E+01    1.5462E+01    1.2800E+01   
 1.3876E+02    4.7682E+01    5.3864E+01    1.9810E+01    1.6532E+01    1.7171E+01    7.3956E+01    5.0509E+01    1.4640E+01    4.4479E+00    1.6053E+01    1.5036E+01    1.2829E+01   
 1.3984E+02    4.7713E+01    5.3895E+01    1.9847E+01    1.6526E+01    1.7221E+01    7.3927E+01    5.0546E+01    1.4671E+01    4.4683E+00    1.6094E+01    1.5085E+01    1.2715E+01   
 1.4092E+02    4.7724E+01    5.3920E+01    1.9798E+01    1.6651E+01    1.7231E+01    7.3894E+01    5.0596E+01    1.4715E+01    4.4479E+00    1.6155E+01    1.5231E+01    1.2772E+01   
 1.4200E+02    4.7702E+01    5.3903E+01    1.9767E+01    1.6594E+01    1.7247E+01    7.3895E+01    5.0621E+01    1.4742E+01    4.4275E+00    1.6135E+01    1.5572E+01    1.2772E+01   
 1.4308E+02    4.7734E+01    5.3918E+01    1.9870E+01    1.6558E+01    1.7265E+01    7.3852E+01    5.0618E+01    1.4748E+01    4.4479E+00    1.6278E+01    1.5158E+01    1.2800E+01   
 1.4416E+02    4.7731E+01    5.3933E+01    1.9733E+01    1.6608E+01    1.7284E+01    7.3826E+01    5.0655E+01    1.4783E+01    4.4886E+00    1.6196E+01    1.5072E+01    1.2857E+01   
 1.4524E+02    4.7741E+01    5.3935E+01    1.9709E+01    1.6582E+01    1.7282E+01    7.3814E+01    5.0642E+01    1.4817E+01    4.4683E+00    1.6216E+01    1.5121E+01    1.2715E+01   
 1.4632E+02    4.7757E+01    5.3962E+01    1.9799E+01    1.6638E+01    1.7293E+01    7.3819E+01    5.0678E+01    1.4856E+01    4.4479E+00    1.6216E+01    1.5426E+01    1.2829E+01   
 1.4740E+02    4.7763E+01    5.3978E+01    1.9801E+01    1.6584E+01    1.7232E+01    7.3769E+01    5.0685E+01    1.4871E+01    4.4479E+00    1.6094E+01    1.5401E+01    1.2772E+01   
 1.4848E+02    4.7779E+01    5.3985E+01    1.9784E+01    1.6658E+01    1.7176E+01    7.3760E+01    5.0664E+01    1.4874E+01    4.4683E+00    1.6155E+01    1.5060E+01    1.2744E+01   
 1.4956E+02    4.7772E+01    5.3986E+01    1.9772E+01    1.6653E+01    1.7063E+01    7.3778E+01    5.0671E+01    1.4911E+01    4.4683E+00    1.6135E+01    1.5487E+01    1.2800E+01   
 1.5065E+02    4.7779E+01    5.3987E+01    1.9763E+01    1.6743E+01    1.6993E+01    7.3868E+01    5.0678E+01    1.4908E+01    4.4479E+00    1.6176E+01    1.5085E+01    1.2772E+01   
 1.5173E+02    4.7782E+01    5.3982E+01    1.9768E+01    1.6807E+01    1.6827E+01    7.3874E+01    5.0717E+01    1.4934E+01    4.4886E+00    1.6216E+01    1.5304E+01    1.2772E+01   
 1.5282E+02    4.7772E+01    5.3982E+01    1.9782E+01    1.6731E+01    1.6638E+01    7.3892E+01    5.0728E+01    1.5006E+01    4.5090E+00    1.6155E+01    1.5426E+01    1.2744E+01   
 1.5390E+02    4.7768E+01    5.3981E+01    1.9766E+01    1.6719E+01    1.6386E+01    7.3850E+01    5.0724E+01    1.5021E+01    4.5294E+00    1.6094E+01    1.5121E+01    1.2744E+01   
 1.5498E+02    4.7773E+01    5.3980E+01    1.9843E+01    1.6731E+01    1.6227E+01    7.3874E+01    5.0731E+01    1.5032E+01    4.4886E+00    1.6196E+01    1.5109E+01    1.2715E+01   
 1.5608E+02    4.7768E+01    5.3999E+01    2.0084E+01    1.6765E+01    1.5865E+01    7.3873E+01    5.0721E+01    1.5060E+01    4.5090E+00    1.6298E+01    1.5219E+01    1.2772E+01   
 1.5717E+02    4.7741E+01    5.3991E+01    2.0047E+01    1.6770E+01    1.5255E+01    7.3841E+01    5.0715E+01    1.5061E+01    4.4886E+00    1.6176E+01    1.5548E+01    1.2829E+01   
 1.5825E+02    4.7755E+01    5.4017E+01    1.9895E+01    1.6787E+01    1.4816E+01    7.3825E+01    5.0737E+01    1.5053E+01    4.5294E+00    1.6155E+01    1.5145E+01    1.2800E+01   
 1.5934E+02    4.7746E+01    5.4036E+01    1.9852E+01    1.6734E+01    1.4612E+01    7.3770E+01    5.0719E+01    1.5026E+01    4.4886E+00    1.6298E+01    1.5145E+01    1.2829E+01   
 1.6043E+02    4.7747E+01    5.4045E+01    1.9837E+01    1.6788E+01    1.4311E+01    7.3712E+01    5.0669E+01    1.5001E+01    4.4886E+00    1.6216E+01    1.5206E+01    1.2829E+01   
 1.6152E+02    4.7768E+01    5.4054E+01    1.9794E+01    1.6654E+01    1.4039E+01    7.3703E+01    5.0616E+01    1.4973E+01    4.5090E+00    1.6155E+01    1.5584E+01    1.2772E+01   
 1.6262E+02    4.7774E+01    5.4091E+01    1.9802E+01    1.6564E+01    1.3816E+01    7.3745E+01    5.0568E+01    1.4917E+01    4.5090E+00    1.6237E+01    1.5633E+01    1.2715E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.6376E+02    4.7786E+01    5.4116E+01    1.9902E+01    1.6663E+01    1.3721E+01    7.3794E+01    5.0491E+01    1.4894E+01    4.4683E+00    1.6237E+01    1.5365E+01    1.2800E+01   
 1.6484E+02    4.7829E+01    5.4165E+01    1.9939E+01    1.6677E+01    1.3526E+01    7.3844E+01    5.0404E+01    1.4849E+01    4.4479E+00    1.6257E+01    1.5353E+01    1.2800E+01   
 1.6595E+02    4.7831E+01    5.4165E+01    1.9937E+01    1.6770E+01    1.3349E+01    7.3826E+01    5.0330E+01    1.4765E+01    4.4479E+00    1.6298E+01    1.5596E+01    1.2715E+01   
 1.6705E+02    4.7837E+01    5.4181E+01    1.9870E+01    1.6771E+01    1.3216E+01    7.3794E+01    5.0223E+01    1.4682E+01    4.4683E+00    1.6278E+01    1.5243E+01    1.2829E+01   
 1.6816E+02    4.7854E+01    5.4211E+01    1.9829E+01    1.6651E+01    1.3119E+01    7.3775E+01    5.0092E+01    1.4673E+01    4.4275E+00    1.6359E+01    1.5669E+01    1.2715E+01   
 1.6924E+02    4.7839E+01    5.4221E+01    1.9800E+01    1.6728E+01    1.2977E+01    7.3752E+01    5.0040E+01    1.4603E+01    4.4275E+00    1.6298E+01    1.5145E+01    1.2772E+01   
 1.7033E+02    4.7860E+01    5.4241E+01    1.9789E+01    1.6664E+01    1.2863E+01    7.3741E+01    4.9931E+01    1.4538E+01    4.4275E+00    1.6420E+01    1.5194E+01    1.2829E+01   
 1.7141E+02    4.7854E+01    5.4230E+01    1.9785E+01    1.6645E+01    1.2797E+01    7.3726E+01    4.9800E+01    1.4506E+01    4.4275E+00    1.6441E+01    1.5133E+01    1.2829E+01   
 1.7249E+02    4.7857E+01    5.4236E+01    1.9741E+01    1.6597E+01    1.2685E+01    7.3774E+01    4.9656E+01    1.4432E+01    4.4275E+00    1.6318E+01    1.5182E+01    1.2800E+01   
 1.7358E+02    4.7871E+01    5.4231E+01    1.9710E+01    1.6462E+01    1.2569E+01    7.3801E+01    4.9573E+01    1.4331E+01    4.4071E+00    1.6339E+01    1.5206E+01    1.2800E+01   
 1.7466E+02    4.7841E+01    5.4220E+01    1.9681E+01    1.6506E+01    1.2461E+01    7.3839E+01    4.9396E+01    1.4245E+01    4.4071E+00    1.6298E+01    1.5657E+01    1.2772E+01   
 1.7574E+02    4.7860E+01    5.4244E+01    1.9669E+01    1.6395E+01    1.2403E+01    7.3882E+01    4.9240E+01    1.4199E+01    4.4071E+00    1.6298E+01    1.5401E+01    1.2800E+01   
 1.7682E+02    4.7837E+01    5.4245E+01    1.9738E+01    1.6290E+01    1.2328E+01    7.3906E+01    4.9120E+01    1.4098E+01    4.4071E+00    1.6278E+01    1.5194E+01    1.2857E+01   
 1.7790E+02    4.7827E+01    5.4232E+01    1.9749E+01    1.6182E+01    1.2283E+01    7.3936E+01    4.9065E+01    1.4021E+01    4.3460E+00    1.6298E+01    1.5121E+01    1.2800E+01   
 1.7898E+02    4.7815E+01    5.4238E+01    1.9678E+01    1.6139E+01    1.2238E+01    7.3975E+01    4.8897E+01    1.3976E+01    4.3664E+00    1.6400E+01    1.5170E+01    1.2715E+01   
 1.8007E+02    4.7818E+01    5.4220E+01    1.9685E+01    1.6145E+01    1.2263E+01    7.4046E+01    4.8749E+01    1.3899E+01    4.3460E+00    1.6380E+01    1.5438E+01    1.2772E+01   
 1.8115E+02    4.7831E+01    5.4220E+01    1.9836E+01    1.6166E+01    1.2333E+01    7.4080E+01    4.8701E+01    1.3817E+01    4.3257E+00    1.6400E+01    1.5584E+01    1.2744E+01   
 1.8223E+02    4.7855E+01    5.4244E+01    1.9854E+01    1.5996E+01    1.2439E+01    7.4136E+01    4.8538E+01    1.3736E+01    4.3053E+00    1.6400E+01    1.5523E+01    1.2715E+01   
 1.8331E+02    4.7853E+01    5.4256E+01    1.9860E+01    1.6098E+01    1.2512E+01    7.4203E+01    4.8422E+01    1.3724E+01    4.2849E+00    1.6380E+01    1.5097E+01    1.2715E+01   
 1.8439E+02    4.7902E+01    5.4274E+01    1.9796E+01    1.5954E+01    1.2671E+01    7.4246E+01    4.8322E+01    1.3635E+01    4.2442E+00    1.6339E+01    1.5097E+01    1.2772E+01   
 1.8547E+02    4.7914E+01    5.4291E+01    1.9763E+01    1.5948E+01    1.2841E+01    7.4295E+01    4.8315E+01    1.3557E+01    4.2238E+00    1.6278E+01    1.5170E+01    1.2829E+01   
 1.8655E+02    4.7911E+01    5.4268E+01    1.9722E+01    1.5944E+01    1.3034E+01    7.4310E+01    4.8230E+01    1.3529E+01    4.2442E+00    1.6216E+01    1.5438E+01    1.2829E+01   
 1.8763E+02    4.7912E+01    5.4250E+01    1.9788E+01    1.5955E+01    1.3143E+01    7.4345E+01    4.8242E+01    1.3524E+01    4.2238E+00    1.6176E+01    1.5255E+01    1.2800E+01   
 1.8871E+02    4.7919E+01    5.4208E+01    1.9844E+01    1.5879E+01    1.3341E+01    7.4357E+01    4.8302E+01    1.3497E+01    4.2034E+00    1.6257E+01    1.4999E+01    1.2744E+01   
 1.8979E+02    4.7954E+01    5.4185E+01    1.9798E+01    1.5858E+01    1.3512E+01    7.4435E+01    4.8266E+01    1.3456E+01    4.2034E+00    1.6155E+01    1.4963E+01    1.2800E+01   
 1.9087E+02    4.7937E+01    5.4148E+01    1.9714E+01    1.5855E+01    1.3612E+01    7.4495E+01    4.8299E+01    1.3436E+01    4.2238E+00    1.6298E+01    1.5414E+01    1.2829E+01   
 1.9196E+02    4.7937E+01    5.4130E+01    1.9712E+01    1.5846E+01    1.3777E+01    7.4559E+01    4.8316E+01    1.3420E+01    4.2034E+00    1.6155E+01    1.5206E+01    1.2800E+01   
 1.9304E+02    4.7960E+01    5.4118E+01    1.9699E+01    1.5851E+01    1.3950E+01    7.4588E+01    4.8300E+01    1.3393E+01    4.2034E+00    1.6155E+01    1.5426E+01    1.2744E+01   
 1.9412E+02    4.7972E+01    5.4083E+01    1.9694E+01    1.5899E+01    1.4092E+01    7.4633E+01    4.8374E+01    1.3385E+01    4.2238E+00    1.6135E+01    1.5389E+01    1.2715E+01   
 1.9520E+02    4.7975E+01    5.4064E+01    1.9707E+01    1.5945E+01    1.4217E+01    7.4695E+01    4.8475E+01    1.3402E+01    4.2442E+00    1.6094E+01    1.5024E+01    1.2772E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.9628E+02    4.7982E+01    5.4047E+01    1.9720E+01    1.5911E+01    1.4392E+01    7.4738E+01    4.8529E+01    1.3432E+01    4.2442E+00    1.6155E+01    1.5438E+01    1.2772E+01   
 1.9737E+02    4.7973E+01    5.4039E+01    1.9744E+01    1.5892E+01    1.4534E+01    7.4792E+01    4.8629E+01    1.3460E+01    4.2238E+00    1.6114E+01    1.5438E+01    1.2744E+01   
 1.9846E+02    4.7991E+01    5.4030E+01    1.9744E+01    1.5919E+01    1.4611E+01    7.4835E+01    4.8757E+01    1.3497E+01    4.2442E+00    1.6155E+01    1.5097E+01    1.2885E+01   
 1.9955E+02    4.7989E+01    5.4035E+01    1.9775E+01    1.5812E+01    1.4777E+01    7.4872E+01    4.8881E+01    1.3540E+01    4.2238E+00    1.6094E+01    1.5133E+01    1.2744E+01   
 2.0064E+02    4.7993E+01    5.4024E+01    1.9773E+01    1.5945E+01    1.4916E+01    7.4851E+01    4.8988E+01    1.3600E+01    4.2238E+00    1.6114E+01    1.5048E+01    1.2800E+01   
 2.0174E+02    4.7986E+01    5.4034E+01    1.9769E+01    1.5956E+01    1.5052E+01    7.4799E+01    4.9109E+01    1.3629E+01    4.2442E+00    1.6135E+01    1.4926E+01    1.2744E+01   
 2.0283E+02    4.7996E+01    5.4025E+01    1.9733E+01    1.5920E+01    1.5107E+01    7.4771E+01    4.9233E+01    1.3660E+01    4.2645E+00    1.6196E+01    1.5401E+01    1.2744E+01   
 2.0398E+02    4.7999E+01    5.4004E+01    1.9623E+01    1.5975E+01    1.5238E+01    7.4774E+01    4.9368E+01    1.3669E+01    4.2442E+00    1.6237E+01    1.5072E+01    1.2744E+01   
 2.0508E+02    4.7989E+01    5.3989E+01    1.9586E+01    1.6036E+01    1.5361E+01    7.4775E+01    4.9435E+01    1.3730E+01    4.2645E+00    1.6176E+01    1.4999E+01    1.2800E+01   
 2.0618E+02    4.7992E+01    5.4001E+01    1.9672E+01    1.6012E+01    1.5487E+01    7.4799E+01    4.9564E+01    1.3752E+01    4.2645E+00    1.6094E+01    1.5450E+01    1.2772E+01   
 2.0727E+02    4.8015E+01    5.4043E+01    1.9704E+01    1.6104E+01    1.5528E+01    7.4788E+01    4.9682E+01    1.3734E+01    4.2645E+00    1.6074E+01    1.5085E+01    1.2687E+01   
 2.0835E+02    4.8010E+01    5.4031E+01    1.9727E+01    1.5984E+01    1.5642E+01    7.4778E+01    4.9792E+01    1.3763E+01    4.2645E+00    1.6135E+01    1.4987E+01    1.2800E+01   
 2.0943E+02    4.8019E+01    5.4043E+01    1.9760E+01    1.6099E+01    1.5731E+01    7.4738E+01    4.9847E+01    1.3770E+01    4.2645E+00    1.6094E+01    1.5024E+01    1.2800E+01   
 2.1051E+02    4.8011E+01    5.4047E+01    1.9775E+01    1.6162E+01    1.5842E+01    7.4689E+01    4.9991E+01    1.3785E+01    4.2849E+00    1.6298E+01    1.5487E+01    1.2744E+01   
 2.1159E+02    4.8025E+01    5.4069E+01    1.9911E+01    1.6218E+01    1.5889E+01    7.4626E+01    5.0094E+01    1.3809E+01    4.2849E+00    1.6318E+01    1.5292E+01    1.2772E+01   
 2.1267E+02    4.8050E+01    5.4093E+01    1.9835E+01    1.6239E+01    1.5958E+01    7.4553E+01    5.0160E+01    1.3833E+01    4.3053E+00    1.6237E+01    1.5024E+01    1.2829E+01   
 2.1375E+02    4.8046E+01    5.4098E+01    1.9822E+01    1.6295E+01    1.6054E+01    7.4540E+01    5.0215E+01    1.3889E+01    4.3257E+00    1.6155E+01    1.4999E+01    1.2772E+01   
 2.1483E+02    4.8054E+01    5.4106E+01    1.9769E+01    1.6279E+01    1.6088E+01    7.4525E+01    5.0283E+01    1.3883E+01    4.3257E+00    1.6216E+01    1.5499E+01    1.2772E+01   
 2.1591E+02    4.8062E+01    5.4112E+01    1.9811E+01    1.6296E+01    1.6179E+01    7.4500E+01    5.0374E+01    1.3923E+01    4.3257E+00    1.6176E+01    1.5523E+01    1.2829E+01   
 2.1700E+02    4.8076E+01    5.4112E+01    1.9813E+01    1.6206E+01    1.6264E+01    7.4480E+01    5.0397E+01    1.4004E+01    4.3460E+00    1.6278E+01    1.5377E+01    1.2772E+01   
 2.1808E+02    4.8087E+01    5.4123E+01    1.9774E+01    1.6347E+01    1.6318E+01    7.4425E+01    5.0458E+01    1.3993E+01    4.3460E+00    1.6298E+01    1.5036E+01    1.2715E+01   
 2.1916E+02    4.8071E+01    5.4150E+01    1.9903E+01    1.6313E+01    1.6363E+01    7.4372E+01    5.0478E+01    1.4015E+01    4.3460E+00    1.6237E+01    1.5292E+01    1.2800E+01   
 2.2024E+02    4.8075E+01    5.4155E+01    1.9797E+01    1.6297E+01    1.6407E+01    7.4324E+01    5.0522E+01    1.4027E+01    4.3664E+00    1.6196E+01    1.5548E+01    1.2800E+01   
 2.2132E+02    4.8094E+01    5.4157E+01    1.9788E+01    1.6378E+01    1.6486E+01    7.4317E+01    5.0549E+01    1.4100E+01    4.3460E+00    1.6176E+01    1.5279E+01    1.2744E+01   
 2.2240E+02    4.8081E+01    5.4167E+01    1.9904E+01    1.6383E+01    1.6554E+01    7.4297E+01    5.0627E+01    1.4152E+01    4.3868E+00    1.6257E+01    1.5036E+01    1.2772E+01   
 2.2348E+02    4.8079E+01    5.4181E+01    1.9826E+01    1.6409E+01    1.6619E+01    7.4322E+01    5.0666E+01    1.4161E+01    4.4071E+00    1.6196E+01    1.5353E+01    1.2800E+01   
 2.2456E+02    4.8081E+01    5.4195E+01    1.9810E+01    1.6290E+01    1.6681E+01    7.4336E+01    5.0652E+01    1.4183E+01    4.4071E+00    1.6196E+01    1.5560E+01    1.2772E+01   
 2.2564E+02    4.8077E+01    5.4193E+01    1.9794E+01    1.6298E+01    1.6735E+01    7.4307E+01    5.0671E+01    1.4247E+01    4.4071E+00    1.6135E+01    1.5340E+01    1.2744E+01   
 2.2672E+02    4.8094E+01    5.4207E+01    1.9769E+01    1.6339E+01    1.6764E+01    7.4267E+01    5.0685E+01    1.4258E+01    4.4275E+00    1.6176E+01    1.5048E+01    1.2800E+01   
 2.2780E+02    4.8104E+01    5.4206E+01    1.9718E+01    1.6304E+01    1.6789E+01    7.4285E+01    5.0654E+01    1.4278E+01    4.4275E+00    1.6257E+01    1.5340E+01    1.2772E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.2888E+02    4.8104E+01    5.4215E+01    1.9711E+01    1.6410E+01    1.6855E+01    7.4318E+01    5.0707E+01    1.4346E+01    4.3868E+00    1.6298E+01    1.5584E+01    1.2744E+01   
 2.2996E+02    4.8106E+01    5.4232E+01    1.9706E+01    1.6380E+01    1.6868E+01    7.4330E+01    5.0720E+01    1.4382E+01    4.4275E+00    1.6420E+01    1.5377E+01    1.2772E+01   
 2.3104E+02    4.8125E+01    5.4253E+01    1.9819E+01    1.6375E+01    1.6904E+01    7.4315E+01    5.0716E+01    1.4377E+01    4.4683E+00    1.6318E+01    1.5109E+01    1.2772E+01   
 2.3212E+02    4.8133E+01    5.4260E+01    1.9897E+01    1.6456E+01    1.6947E+01    7.4299E+01    5.0714E+01    1.4435E+01    4.4479E+00    1.6257E+01    1.5426E+01    1.2857E+01   
 2.3320E+02    4.8133E+01    5.4272E+01    1.9769E+01    1.6495E+01    1.6988E+01    7.4252E+01    5.0747E+01    1.4488E+01    4.4479E+00    1.6318E+01    1.5572E+01    1.2715E+01   
 2.3428E+02    4.8124E+01    5.4276E+01    1.9755E+01    1.6488E+01    1.7018E+01    7.4253E+01    5.0766E+01    1.4510E+01    4.4479E+00    1.6278E+01    1.5133E+01    1.2772E+01   
 2.3537E+02    4.8138E+01    5.4307E+01    1.9779E+01    1.6456E+01    1.7065E+01    7.4253E+01    5.0802E+01    1.4560E+01    4.4275E+00    1.6216E+01    1.5182E+01    1.2800E+01   
 2.3647E+02    4.8155E+01    5.4310E+01    1.9812E+01    1.6470E+01    1.7092E+01    7.4244E+01    5.0796E+01    1.4606E+01    4.4479E+00    1.6237E+01    1.5206E+01    1.2772E+01   
 2.3757E+02    4.8144E+01    5.4313E+01    1.9816E+01    1.6499E+01    1.7115E+01    7.4224E+01    5.0833E+01    1.4629E+01    4.4479E+00    1.6237E+01    1.5462E+01    1.2800E+01   
 2.3866E+02    4.8157E+01    5.4328E+01    1.9750E+01    1.6485E+01    1.7140E+01    7.4199E+01    5.0867E+01    1.4683E+01    4.4479E+00    1.6278E+01    1.5219E+01    1.2715E+01   
 2.3981E+02    4.8154E+01    5.4341E+01    1.9733E+01    1.6579E+01    1.7155E+01    7.4159E+01    5.0910E+01    1.4712E+01    4.4479E+00    1.6278E+01    1.5182E+01    1.2800E+01   
 2.4090E+02    4.8137E+01    5.4337E+01    1.9783E+01    1.6526E+01    1.7166E+01    7.4151E+01    5.0936E+01    1.4742E+01    4.4886E+00    1.6400E+01    1.5219E+01    1.2772E+01   
 2.4201E+02    4.8146E+01    5.4349E+01    1.9767E+01    1.6519E+01    1.7174E+01    7.4164E+01    5.1000E+01    1.4787E+01    4.4683E+00    1.6237E+01    1.5535E+01    1.2800E+01   
 2.4310E+02    4.8142E+01    5.4350E+01    1.9708E+01    1.6517E+01    1.7163E+01    7.4134E+01    5.1009E+01    1.4823E+01    4.4479E+00    1.6257E+01    1.5511E+01    1.2772E+01   
 2.4418E+02    4.8122E+01    5.4331E+01    1.9688E+01    1.6609E+01    1.7129E+01    7.4127E+01    5.1009E+01    1.4885E+01    4.4479E+00    1.6318E+01    1.5584E+01    1.2772E+01   
 2.4526E+02    4.8138E+01    5.4349E+01    1.9689E+01    1.6548E+01    1.7087E+01    7.4125E+01    5.1011E+01    1.4908E+01    4.4275E+00    1.6237E+01    1.5450E+01    1.2857E+01   
 2.4635E+02    4.8125E+01    5.4333E+01    1.9738E+01    1.6573E+01    1.6997E+01    7.4125E+01    5.1045E+01    1.4940E+01    4.4886E+00    1.6298E+01    1.5145E+01    1.2715E+01   
 2.4743E+02    4.8152E+01    5.4349E+01    1.9712E+01    1.6662E+01    1.6968E+01    7.4151E+01    5.1069E+01    1.4986E+01    4.4683E+00    1.6257E+01    1.5170E+01    1.2829E+01   
 2.4852E+02    4.8129E+01    5.4349E+01    1.9707E+01    1.6612E+01    1.6813E+01    7.4148E+01    5.1093E+01    1.5031E+01    4.4683E+00    1.6278E+01    1.5389E+01    1.2800E+01   
 2.4960E+02    4.8148E+01    5.4340E+01    1.9727E+01    1.6606E+01    1.6612E+01    7.4144E+01    5.1075E+01    1.5094E+01    4.4886E+00    1.6318E+01    1.5645E+01    1.2744E+01   
 2.5068E+02    4.8145E+01    5.4351E+01    1.9708E+01    1.6666E+01    1.6497E+01    7.4123E+01    5.1099E+01    1.5103E+01    4.5294E+00    1.6257E+01    1.5170E+01    1.2744E+01   
 2.5176E+02    4.8126E+01    5.4357E+01    1.9684E+01    1.6664E+01    1.6217E+01    7.4105E+01    5.1094E+01    1.5119E+01    4.5090E+00    1.6257E+01    1.5255E+01    1.2772E+01   
 2.5284E+02    4.8147E+01    5.4354E+01    1.9665E+01    1.6719E+01    1.5898E+01    7.4087E+01    5.1127E+01    1.5146E+01    4.5090E+00    1.6400E+01    1.5243E+01    1.2829E+01   
 2.5393E+02    4.8154E+01    5.4371E+01    1.9722E+01    1.6686E+01    1.5378E+01    7.4114E+01    5.1133E+01    1.5133E+01    4.5090E+00    1.6298E+01    1.5316E+01    1.2772E+01   
 2.5502E+02    4.8142E+01    5.4384E+01    1.9784E+01    1.6636E+01    1.5140E+01    7.4116E+01    5.1140E+01    1.5144E+01    4.4886E+00    1.6359E+01    1.5645E+01    1.2772E+01   
 2.5611E+02    4.8167E+01    5.4405E+01    1.9708E+01    1.6710E+01    1.4732E+01    7.4114E+01    5.1124E+01    1.5126E+01    4.4886E+00    1.6359E+01    1.5572E+01    1.2772E+01   
 2.5719E+02    4.8144E+01    5.4400E+01    1.9704E+01    1.6743E+01    1.4393E+01    7.4100E+01    5.1133E+01    1.5128E+01    4.4683E+00    1.6380E+01    1.5219E+01    1.2715E+01   
 2.5827E+02    4.8171E+01    5.4429E+01    1.9694E+01    1.6734E+01    1.4254E+01    7.4085E+01    5.1095E+01    1.5090E+01    4.4683E+00    1.6380E+01    1.5206E+01    1.2800E+01   
 2.5935E+02    4.8161E+01    5.4458E+01    1.9688E+01    1.6728E+01    1.3984E+01    7.4095E+01    5.1022E+01    1.5059E+01    4.4683E+00    1.6400E+01    1.5730E+01    1.2800E+01   
 2.6043E+02    4.8187E+01    5.4497E+01    1.9706E+01    1.6673E+01    1.3754E+01    7.4091E+01    5.0903E+01    1.4993E+01    4.4479E+00    1.6380E+01    1.5377E+01    1.2744E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.6151E+02    4.8196E+01    5.4498E+01    1.9696E+01    1.6758E+01    1.3543E+01    7.4072E+01    5.0841E+01    1.4910E+01    4.4683E+00    1.6461E+01    1.5450E+01    1.2715E+01   
 2.6259E+02    4.8216E+01    5.4524E+01    1.9756E+01    1.6651E+01    1.3455E+01    7.4034E+01    5.0723E+01    1.4878E+01    4.4479E+00    1.6420E+01    1.5292E+01    1.2800E+01   
 2.6368E+02    4.8223E+01    5.4563E+01    1.9762E+01    1.6644E+01    1.3291E+01    7.4019E+01    5.0583E+01    1.4781E+01    4.4479E+00    1.6502E+01    1.5231E+01    1.2744E+01   
 2.6477E+02    4.8217E+01    5.4594E+01    1.9836E+01    1.6645E+01    1.3137E+01    7.4020E+01    5.0531E+01    1.4719E+01    4.4275E+00    1.6461E+01    1.5194E+01    1.2687E+01   
 2.6588E+02    4.8239E+01    5.4610E+01    1.9823E+01    1.6621E+01    1.3000E+01    7.4020E+01    5.0435E+01    1.4657E+01    4.4275E+00    1.6522E+01    1.5340E+01    1.2800E+01   
 2.6698E+02    4.8231E+01    5.4616E+01    1.9855E+01    1.6590E+01    1.2922E+01    7.4081E+01    5.0297E+01    1.4613E+01    4.4479E+00    1.6584E+01    1.5608E+01    1.2829E+01   
 2.6807E+02    4.8233E+01    5.4607E+01    1.9823E+01    1.6508E+01    1.2791E+01    7.4070E+01    5.0131E+01    1.4541E+01    4.4275E+00    1.6420E+01    1.5450E+01    1.2800E+01   
 2.6923E+02    4.8229E+01    5.4637E+01    1.9771E+01    1.6512E+01    1.2654E+01    7.4073E+01    4.9990E+01    1.4431E+01    4.3868E+00    1.6441E+01    1.5267E+01    1.2744E+01   
 2.7032E+02    4.8223E+01    5.4622E+01    1.9757E+01    1.6510E+01    1.2545E+01    7.4076E+01    4.9869E+01    1.4330E+01    4.3868E+00    1.6482E+01    1.5194E+01    1.2772E+01   
 2.7142E+02    4.8217E+01    5.4639E+01    1.9758E+01    1.6425E+01    1.2480E+01    7.4068E+01    4.9696E+01    1.4228E+01    4.3868E+00    1.6461E+01    1.5694E+01    1.2772E+01   
 2.7250E+02    4.8232E+01    5.4646E+01    1.9790E+01    1.6351E+01    1.2379E+01    7.4121E+01    4.9532E+01    1.4195E+01    4.3664E+00    1.6522E+01    1.5243E+01    1.2800E+01   
 2.7359E+02    4.8215E+01    5.4652E+01    1.9795E+01    1.6275E+01    1.2320E+01    7.4140E+01    4.9459E+01    1.4117E+01    4.3868E+00    1.6482E+01    1.5267E+01    1.2772E+01   
 2.7468E+02    4.8223E+01    5.4672E+01    1.9787E+01    1.6251E+01    1.2282E+01    7.4199E+01    4.9307E+01    1.3994E+01    4.3460E+00    1.6543E+01    1.5219E+01    1.2772E+01   
