# Run number 14 on Tue May 21 10:40:44 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.3769E+02    4.5945E+01    5.3044E+01    2.0395E+01    1.6738E+01    1.7029E+01    7.2227E+01    4.9787E+01    1.4885E+01    4.4886E+00    1.5686E+01    1.4829E+01    9.6754E+00   
 1.3877E+02    4.5922E+01    5.3029E+01    2.0522E+01    1.6775E+01    1.6974E+01    7.2238E+01    4.9807E+01    1.4905E+01    4.4683E+00    1.5686E+01    1.4890E+01    9.6754E+00   
 1.3986E+02    4.5950E+01    5.3040E+01    2.1068E+01    1.6892E+01    1.6908E+01    7.2286E+01    4.9828E+01    1.4959E+01    4.4683E+00    1.5747E+01    1.5243E+01    9.6979E+00   
 1.4094E+02    4.5933E+01    5.3045E+01    2.0773E+01    1.6877E+01    1.6814E+01    7.2274E+01    4.9817E+01    1.5011E+01    4.4886E+00    1.5809E+01    1.5328E+01    9.6754E+00   
 1.4205E+02    4.5921E+01    5.3037E+01    2.0721E+01    1.6848E+01    1.6718E+01    7.2245E+01    4.9834E+01    1.5048E+01    4.4683E+00    1.5768E+01    1.4877E+01    9.6754E+00   
 1.4314E+02    4.5905E+01    5.3020E+01    2.1111E+01    1.6856E+01    1.6531E+01    7.2273E+01    4.9845E+01    1.5079E+01    4.5090E+00    1.5707E+01    1.4950E+01    9.6979E+00   
 1.4423E+02    4.5914E+01    5.3031E+01    2.1040E+01    1.6931E+01    1.6337E+01    7.2255E+01    4.9875E+01    1.5125E+01    4.5090E+00    1.5788E+01    1.4938E+01    9.6979E+00   
 1.4532E+02    4.5919E+01    5.3050E+01    2.1164E+01    1.6879E+01    1.6010E+01    7.2238E+01    4.9915E+01    1.5153E+01    4.5294E+00    1.5747E+01    1.5206E+01    9.7428E+00   
 1.4641E+02    4.5935E+01    5.3071E+01    2.1193E+01    1.6954E+01    1.5780E+01    7.2264E+01    4.9884E+01    1.5195E+01    4.5294E+00    1.5768E+01    1.5377E+01    9.7204E+00   
 1.4749E+02    4.5940E+01    5.3077E+01    2.0909E+01    1.6987E+01    1.5299E+01    7.2280E+01    4.9910E+01    1.5199E+01    4.5090E+00    1.5768E+01    1.5072E+01    9.6979E+00   
 1.4858E+02    4.5944E+01    5.3093E+01    2.0475E+01    1.6993E+01    1.4971E+01    7.2276E+01    4.9893E+01    1.5211E+01    4.5294E+00    1.5849E+01    1.4963E+01    9.6754E+00   
 1.4967E+02    4.5944E+01    5.3096E+01    2.0303E+01    1.6980E+01    1.4593E+01    7.2205E+01    4.9886E+01    1.5210E+01    4.5294E+00    1.5747E+01    1.5353E+01    9.6754E+00   
 1.5077E+02    4.5945E+01    5.3107E+01    2.0195E+01    1.6983E+01    1.4431E+01    7.2156E+01    4.9886E+01    1.5207E+01    4.5090E+00    1.5788E+01    1.4975E+01    9.6754E+00   
 1.5186E+02    4.5951E+01    5.3149E+01    2.0180E+01    1.6943E+01    1.4124E+01    7.2109E+01    4.9911E+01    1.5226E+01    4.5294E+00    1.5870E+01    1.5292E+01    9.6528E+00   
 1.5298E+02    4.5940E+01    5.3139E+01    2.0151E+01    1.6973E+01    1.3874E+01    7.2117E+01    4.9881E+01    1.5225E+01    4.5090E+00    1.5747E+01    1.5085E+01    9.6528E+00   
 1.5407E+02    4.5916E+01    5.3125E+01    2.0156E+01    1.6924E+01    1.3658E+01    7.2121E+01    4.9844E+01    1.5171E+01    4.4886E+00    1.5809E+01    1.4902E+01    9.6979E+00   
 1.5519E+02    4.5895E+01    5.3116E+01    2.0188E+01    1.6951E+01    1.3572E+01    7.2142E+01    4.9771E+01    1.5122E+01    4.4683E+00    1.5829E+01    1.5182E+01    9.6075E+00   
 1.5627E+02    4.5912E+01    5.3133E+01    2.0218E+01    1.6926E+01    1.3428E+01    7.2141E+01    4.9698E+01    1.5100E+01    4.4886E+00    1.5931E+01    1.4926E+01    9.6302E+00   
 1.5736E+02    4.5912E+01    5.3166E+01    2.0251E+01    1.6966E+01    1.3284E+01    7.2144E+01    4.9582E+01    1.4994E+01    4.4479E+00    1.5911E+01    1.5231E+01    9.6754E+00   
 1.5845E+02    4.5923E+01    5.3186E+01    2.0194E+01    1.6897E+01    1.3213E+01    7.2123E+01    4.9527E+01    1.4914E+01    4.4479E+00    1.5870E+01    1.4938E+01    9.6528E+00   
 1.5954E+02    4.5927E+01    5.3201E+01    2.0205E+01    1.6879E+01    1.3070E+01    7.2087E+01    4.9399E+01    1.4841E+01    4.4275E+00    1.5809E+01    1.5279E+01    9.6302E+00   
 1.6063E+02    4.5929E+01    5.3205E+01    2.0176E+01    1.6783E+01    1.2909E+01    7.2049E+01    4.9282E+01    1.4784E+01    4.4275E+00    1.5972E+01    1.4914E+01    9.6302E+00   
 1.6171E+02    4.5934E+01    5.3214E+01    2.0141E+01    1.6834E+01    1.2828E+01    7.2000E+01    4.9149E+01    1.4711E+01    4.4479E+00    1.5911E+01    1.5316E+01    9.6528E+00   
 1.6280E+02    4.5935E+01    5.3231E+01    2.0281E+01    1.6744E+01    1.2784E+01    7.1950E+01    4.9101E+01    1.4648E+01    4.4275E+00    1.5870E+01    1.5011E+01    9.6528E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.6389E+02    4.5948E+01    5.3248E+01    2.0102E+01    1.6665E+01    1.2668E+01    7.1898E+01    4.8966E+01    1.4569E+01    4.4275E+00    1.5911E+01    1.5206E+01    9.6754E+00   
 1.6498E+02    4.5952E+01    5.3248E+01    2.0073E+01    1.6741E+01    1.2563E+01    7.1909E+01    4.8838E+01    1.4552E+01    4.4479E+00    1.5809E+01    1.5365E+01    9.6528E+00   
 1.6606E+02    4.5946E+01    5.3245E+01    2.0136E+01    1.6633E+01    1.2487E+01    7.1933E+01    4.8692E+01    1.4445E+01    4.4071E+00    1.5829E+01    1.5182E+01    9.6979E+00   
 1.6714E+02    4.5963E+01    5.3267E+01    1.9976E+01    1.6560E+01    1.2429E+01    7.1974E+01    4.8612E+01    1.4328E+01    4.4071E+00    1.5849E+01    1.4902E+01    9.6302E+00   
 1.6822E+02    4.5951E+01    5.3262E+01    2.0016E+01    1.6500E+01    1.2350E+01    7.1981E+01    4.8447E+01    1.4276E+01    4.3664E+00    1.5870E+01    1.5036E+01    9.6528E+00   
 1.6930E+02    4.5933E+01    5.3269E+01    2.0023E+01    1.6504E+01    1.2320E+01    7.2007E+01    4.8303E+01    1.4184E+01    4.3664E+00    1.5849E+01    1.5170E+01    9.6075E+00   
 1.7039E+02    4.5953E+01    5.3258E+01    1.9961E+01    1.6474E+01    1.2298E+01    7.2019E+01    4.8181E+01    1.4091E+01    4.3460E+00    1.5951E+01    1.4877E+01    9.6528E+00   
 1.7148E+02    4.5948E+01    5.3249E+01    1.9925E+01    1.6386E+01    1.2337E+01    7.2072E+01    4.8047E+01    1.4011E+01    4.3460E+00    1.5849E+01    1.5365E+01    9.6528E+00   
 1.7256E+02    4.5960E+01    5.3241E+01    1.9941E+01    1.6402E+01    1.2463E+01    7.2127E+01    4.7942E+01    1.3976E+01    4.3257E+00    1.5849E+01    1.4853E+01    9.6528E+00   
 1.7365E+02    4.5966E+01    5.3242E+01    1.9917E+01    1.6312E+01    1.2578E+01    7.2160E+01    4.7858E+01    1.3898E+01    4.3053E+00    1.5829E+01    1.5304E+01    9.6528E+00   
 1.7474E+02    4.5951E+01    5.3240E+01    1.9859E+01    1.6246E+01    1.2658E+01    7.2209E+01    4.7828E+01    1.3852E+01    4.3053E+00    1.5768E+01    1.5304E+01    9.6754E+00   
 1.7582E+02    4.5935E+01    5.3214E+01    1.9862E+01    1.6310E+01    1.2779E+01    7.2215E+01    4.7740E+01    1.3764E+01    4.3053E+00    1.5747E+01    1.5206E+01    9.6754E+00   
 1.7691E+02    4.5947E+01    5.3204E+01    2.0300E+01    1.6191E+01    1.2911E+01    7.2210E+01    4.7650E+01    1.3698E+01    4.2849E+00    1.5849E+01    1.4816E+01    9.6528E+00   
 1.7800E+02    4.5950E+01    5.3187E+01    2.0271E+01    1.6160E+01    1.3074E+01    7.2236E+01    4.7614E+01    1.3622E+01    4.3053E+00    1.5849E+01    1.5036E+01    9.6302E+00   
 1.7910E+02    4.5960E+01    5.3167E+01    2.0145E+01    1.6022E+01    1.3163E+01    7.2281E+01    4.7626E+01    1.3612E+01    4.2849E+00    1.5788E+01    1.4902E+01    9.6528E+00   
 1.8020E+02    4.5948E+01    5.3127E+01    2.0234E+01    1.6113E+01    1.3344E+01    7.2299E+01    4.7640E+01    1.3609E+01    4.2645E+00    1.5747E+01    1.4792E+01    9.6302E+00   
 1.8129E+02    4.5950E+01    5.3090E+01    2.0224E+01    1.6167E+01    1.3552E+01    7.2351E+01    4.7669E+01    1.3653E+01    4.2645E+00    1.5727E+01    1.4792E+01    9.6075E+00   
 1.8239E+02    4.5947E+01    5.3066E+01    2.0139E+01    1.6184E+01    1.3637E+01    7.2345E+01    4.7693E+01    1.3639E+01    4.2645E+00    1.5809E+01    1.4877E+01    9.6528E+00   
 1.8348E+02    4.5956E+01    5.3045E+01    2.0204E+01    1.6090E+01    1.3798E+01    7.2344E+01    4.7706E+01    1.3634E+01    4.2442E+00    1.5829E+01    1.4743E+01    9.6528E+00   
 1.8463E+02    4.5953E+01    5.3026E+01    2.0524E+01    1.5984E+01    1.3966E+01    7.2320E+01    4.7794E+01    1.3590E+01    4.2442E+00    1.5645E+01    1.4780E+01    9.6754E+00   
 1.8575E+02    4.5962E+01    5.3001E+01    2.0349E+01    1.6045E+01    1.4137E+01    7.2301E+01    4.7880E+01    1.3609E+01    4.2442E+00    1.5809E+01    1.5158E+01    9.7204E+00   
 1.8683E+02    4.5952E+01    5.2990E+01    2.0529E+01    1.6123E+01    1.4295E+01    7.2264E+01    4.7965E+01    1.3644E+01    4.2442E+00    1.5809E+01    1.4926E+01    9.6754E+00   
 1.8791E+02    4.5948E+01    5.2948E+01    2.0696E+01    1.6066E+01    1.4412E+01    7.2252E+01    4.8018E+01    1.3677E+01    4.2645E+00    1.5768E+01    1.4975E+01    9.6528E+00   
 1.8900E+02    4.5954E+01    5.2949E+01    2.0500E+01    1.6027E+01    1.4540E+01    7.2278E+01    4.8130E+01    1.3693E+01    4.2645E+00    1.5584E+01    1.4707E+01    9.6754E+00   
 1.9009E+02    4.5942E+01    5.2919E+01    2.0628E+01    1.6037E+01    1.4713E+01    7.2320E+01    4.8229E+01    1.3715E+01    4.2442E+00    1.5768E+01    1.5109E+01    9.7204E+00   
 1.9117E+02    4.5943E+01    5.2924E+01    2.0621E+01    1.6154E+01    1.4797E+01    7.2348E+01    4.8267E+01    1.3759E+01    4.2645E+00    1.5809E+01    1.4719E+01    9.6754E+00   
 1.9226E+02    4.5974E+01    5.2925E+01    2.0625E+01    1.6087E+01    1.4926E+01    7.2409E+01    4.8411E+01    1.3790E+01    4.2645E+00    1.5625E+01    1.4987E+01    9.7204E+00   
 1.9335E+02    4.5971E+01    5.2917E+01    2.0884E+01    1.6041E+01    1.5081E+01    7.2464E+01    4.8529E+01    1.3820E+01    4.2645E+00    1.5727E+01    1.5072E+01    9.6979E+00   
 1.9444E+02    4.5959E+01    5.2890E+01    2.0756E+01    1.6148E+01    1.5248E+01    7.2526E+01    4.8628E+01    1.3936E+01    4.2849E+00    1.5625E+01    1.4707E+01    9.6979E+00   
 1.9553E+02    4.5966E+01    5.2896E+01    2.0543E+01    1.6177E+01    1.5293E+01    7.2581E+01    4.8702E+01    1.3937E+01    4.2849E+00    1.5809E+01    1.5097E+01    9.6979E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.9661E+02    4.5966E+01    5.2874E+01    2.0395E+01    1.6298E+01    1.5400E+01    7.2644E+01    4.8761E+01    1.3934E+01    4.2849E+00    1.5727E+01    1.5097E+01    9.6979E+00   
 1.9769E+02    4.5966E+01    5.2865E+01    2.0863E+01    1.6286E+01    1.5522E+01    7.2667E+01    4.8863E+01    1.3932E+01    4.2849E+00    1.5645E+01    1.4719E+01    9.6979E+00   
 1.9878E+02    4.5965E+01    5.2883E+01    2.0786E+01    1.6334E+01    1.5648E+01    7.2675E+01    4.8949E+01    1.3932E+01    4.2849E+00    1.5605E+01    1.5145E+01    9.6979E+00   
 1.9986E+02    4.5968E+01    5.2882E+01    2.0751E+01    1.6312E+01    1.5693E+01    7.2708E+01    4.8984E+01    1.3956E+01    4.3257E+00    1.5686E+01    1.4719E+01    9.6754E+00   
 2.0095E+02    4.5995E+01    5.2894E+01    2.0808E+01    1.6405E+01    1.5816E+01    7.2753E+01    4.9080E+01    1.4019E+01    4.3257E+00    1.5768E+01    1.5182E+01    9.7204E+00   
 2.0204E+02    4.5974E+01    5.2888E+01    2.0943E+01    1.6408E+01    1.5949E+01    7.2768E+01    4.9168E+01    1.4043E+01    4.3053E+00    1.5666E+01    1.4902E+01    9.7204E+00   
 2.0313E+02    4.5989E+01    5.2895E+01    2.0973E+01    1.6529E+01    1.6001E+01    7.2744E+01    4.9172E+01    1.4083E+01    4.3257E+00    1.5686E+01    1.4719E+01    9.6302E+00   
 2.0421E+02    4.5994E+01    5.2923E+01    2.1011E+01    1.6561E+01    1.6109E+01    7.2750E+01    4.9278E+01    1.4166E+01    4.3664E+00    1.5707E+01    1.4756E+01    9.6979E+00   
 2.0529E+02    4.6011E+01    5.2938E+01    2.1004E+01    1.6537E+01    1.6225E+01    7.2751E+01    4.9350E+01    1.4180E+01    4.3664E+00    1.5666E+01    1.4938E+01    9.6754E+00   
 2.0639E+02    4.6013E+01    5.2950E+01    2.0517E+01    1.6579E+01    1.6313E+01    7.2756E+01    4.9392E+01    1.4211E+01    4.3664E+00    1.5768E+01    1.5097E+01    9.7204E+00   
 2.0747E+02    4.6016E+01    5.2943E+01    2.0653E+01    1.6514E+01    1.6345E+01    7.2718E+01    4.9423E+01    1.4249E+01    4.3460E+00    1.5666E+01    1.5036E+01    9.6979E+00   
 2.0857E+02    4.6010E+01    5.2963E+01    2.1020E+01    1.6546E+01    1.6414E+01    7.2637E+01    4.9451E+01    1.4272E+01    4.3664E+00    1.5747E+01    1.4804E+01    9.6979E+00   
 2.0966E+02    4.6011E+01    5.2969E+01    2.1069E+01    1.6609E+01    1.6473E+01    7.2585E+01    4.9464E+01    1.4297E+01    4.3664E+00    1.5747E+01    1.5158E+01    9.6754E+00   
 2.1076E+02    4.6039E+01    5.3010E+01    2.1304E+01    1.6617E+01    1.6558E+01    7.2511E+01    4.9497E+01    1.4341E+01    4.3868E+00    1.5686E+01    1.5255E+01    9.6528E+00   
 2.1191E+02    4.6027E+01    5.2995E+01    2.0939E+01    1.6635E+01    1.6589E+01    7.2485E+01    4.9526E+01    1.4324E+01    4.3868E+00    1.5768E+01    1.4902E+01    9.6754E+00   
 2.1301E+02    4.6009E+01    5.2999E+01    2.0868E+01    1.6632E+01    1.6664E+01    7.2524E+01    4.9554E+01    1.4355E+01    4.4071E+00    1.5768E+01    1.5145E+01    9.6075E+00   
 2.1408E+02    4.5991E+01    5.2997E+01    2.0934E+01    1.6663E+01    1.6715E+01    7.2532E+01    4.9575E+01    1.4369E+01    4.4071E+00    1.5727E+01    1.4950E+01    9.6075E+00   
 2.1516E+02    4.5999E+01    5.2984E+01    2.0937E+01    1.6630E+01    1.6781E+01    7.2544E+01    4.9590E+01    1.4378E+01    4.4275E+00    1.5666E+01    1.5243E+01    9.6754E+00   
 2.1624E+02    4.6007E+01    5.2994E+01    2.1035E+01    1.6640E+01    1.6811E+01    7.2540E+01    4.9603E+01    1.4410E+01    4.4071E+00    1.5686E+01    1.5292E+01    9.6754E+00   
 2.1732E+02    4.6016E+01    5.3023E+01    2.1100E+01    1.6719E+01    1.6860E+01    7.2560E+01    4.9610E+01    1.4418E+01    4.4275E+00    1.5707E+01    1.4816E+01    9.6302E+00   
 2.1841E+02    4.6024E+01    5.3046E+01    2.1195E+01    1.6624E+01    1.6907E+01    7.2551E+01    4.9587E+01    1.4414E+01    4.4071E+00    1.5829E+01    1.5340E+01    9.6979E+00   
 2.1950E+02    4.6010E+01    5.3047E+01    2.1224E+01    1.6677E+01    1.6926E+01    7.2510E+01    4.9588E+01    1.4422E+01    4.4071E+00    1.5747E+01    1.4816E+01    9.6979E+00   
 2.2059E+02    4.6024E+01    5.3069E+01    2.1193E+01    1.6810E+01    1.6937E+01    7.2480E+01    4.9601E+01    1.4444E+01    4.4479E+00    1.5686E+01    1.5085E+01    9.6754E+00   
 2.2167E+02    4.6058E+01    5.3096E+01    2.1287E+01    1.6769E+01    1.6973E+01    7.2450E+01    4.9629E+01    1.4452E+01    4.4071E+00    1.5707E+01    1.5328E+01    9.6528E+00   
 2.2275E+02    4.6070E+01    5.3101E+01    2.1129E+01    1.6726E+01    1.6997E+01    7.2469E+01    4.9617E+01    1.4484E+01    4.4479E+00    1.5707E+01    1.4877E+01    9.6528E+00   
 2.2383E+02    4.6038E+01    5.3094E+01    2.1138E+01    1.6678E+01    1.7017E+01    7.2491E+01    4.9641E+01    1.4504E+01    4.4275E+00    1.5707E+01    1.4865E+01    9.6754E+00   
 2.2491E+02    4.6040E+01    5.3090E+01    2.1331E+01    1.6744E+01    1.7040E+01    7.2460E+01    4.9650E+01    1.4543E+01    4.4479E+00    1.5727E+01    1.4938E+01    9.6302E+00   
 2.2599E+02    4.6031E+01    5.3100E+01    2.0835E+01    1.6742E+01    1.7074E+01    7.2434E+01    4.9677E+01    1.4563E+01    4.4683E+00    1.5707E+01    1.5219E+01    9.6528E+00   
 2.2708E+02    4.6023E+01    5.3084E+01    2.0918E+01    1.6770E+01    1.7089E+01    7.2415E+01    4.9675E+01    1.4596E+01    4.4683E+00    1.5768E+01    1.4926E+01    9.6302E+00   
 2.2817E+02    4.6039E+01    5.3112E+01    2.0885E+01    1.6759E+01    1.7113E+01    7.2435E+01    4.9706E+01    1.4636E+01    4.4479E+00    1.5768E+01    1.4963E+01    9.7204E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.2928E+02    4.6011E+01    5.3101E+01    2.0401E+01    1.6853E+01    1.7149E+01    7.2394E+01    4.9695E+01    1.4684E+01    4.4683E+00    1.5707E+01    1.5365E+01    9.6979E+00   
 2.3037E+02    4.6035E+01    5.3145E+01    2.0282E+01    1.6893E+01    1.7186E+01    7.2368E+01    4.9746E+01    1.4720E+01    4.5090E+00    1.5768E+01    1.5024E+01    9.6979E+00   
 2.3145E+02    4.6039E+01    5.3140E+01    2.0304E+01    1.6834E+01    1.7216E+01    7.2392E+01    4.9786E+01    1.4783E+01    4.4479E+00    1.5768E+01    1.4890E+01    9.6754E+00   
 2.3253E+02    4.6020E+01    5.3152E+01    2.0374E+01    1.6852E+01    1.7196E+01    7.2397E+01    4.9787E+01    1.4793E+01    4.5090E+00    1.5768E+01    1.5219E+01    9.6528E+00   
 2.3361E+02    4.6060E+01    5.3189E+01    2.0246E+01    1.6860E+01    1.7178E+01    7.2399E+01    4.9779E+01    1.4795E+01    4.5090E+00    1.5809E+01    1.5353E+01    9.6528E+00   
 2.3469E+02    4.6025E+01    5.3148E+01    2.0060E+01    1.6909E+01    1.7087E+01    7.2331E+01    4.9734E+01    1.4794E+01    4.4683E+00    1.5727E+01    1.4877E+01    9.6754E+00   
 2.3578E+02    4.5999E+01    5.3159E+01    2.0144E+01    1.6850E+01    1.7066E+01    7.2358E+01    4.9760E+01    1.4843E+01    4.4683E+00    1.5788E+01    1.4890E+01    9.6979E+00   
 2.3687E+02    4.6002E+01    5.3182E+01    2.0131E+01    1.6928E+01    1.6998E+01    7.2397E+01    4.9791E+01    1.4897E+01    4.4886E+00    1.5768E+01    1.5133E+01    9.6754E+00   
 2.3797E+02    4.6004E+01    5.3182E+01    2.0264E+01    1.6957E+01    1.6889E+01    7.2380E+01    4.9797E+01    1.4914E+01    4.4683E+00    1.5870E+01    1.5048E+01    9.6979E+00   
 2.3907E+02    4.6039E+01    5.3174E+01    2.0419E+01    1.6974E+01    1.6738E+01    7.2357E+01    4.9800E+01    1.4974E+01    4.5294E+00    1.5788E+01    1.4902E+01    9.6979E+00   
 2.4016E+02    4.6050E+01    5.3198E+01    2.0432E+01    1.6966E+01    1.6640E+01    7.2346E+01    4.9809E+01    1.5027E+01    4.5090E+00    1.5788E+01    1.4902E+01    9.6302E+00   
 2.4126E+02    4.6050E+01    5.3204E+01    2.0427E+01    1.7025E+01    1.6415E+01    7.2377E+01    4.9833E+01    1.5060E+01    4.5090E+00    1.5727E+01    1.4914E+01    9.6754E+00   
 2.4235E+02    4.6059E+01    5.3206E+01    2.0400E+01    1.7031E+01    1.6144E+01    7.2403E+01    4.9880E+01    1.5090E+01    4.5294E+00    1.5809E+01    1.5133E+01    9.6979E+00   
 2.4348E+02    4.6062E+01    5.3214E+01    2.0243E+01    1.7020E+01    1.5868E+01    7.2453E+01    4.9890E+01    1.5142E+01    4.5498E+00    1.5829E+01    1.4963E+01    9.5847E+00   
 2.4456E+02    4.6057E+01    5.3213E+01    2.0786E+01    1.7064E+01    1.5672E+01    7.2482E+01    4.9911E+01    1.5165E+01    4.5701E+00    1.5870E+01    1.5438E+01    9.6302E+00   
 2.4566E+02    4.6054E+01    5.3214E+01    2.0609E+01    1.6980E+01    1.5165E+01    7.2479E+01    4.9918E+01    1.5171E+01    4.5294E+00    1.5890E+01    1.5438E+01    9.6754E+00   
 2.4674E+02    4.6057E+01    5.3222E+01    2.0491E+01    1.7088E+01    1.4744E+01    7.2481E+01    4.9911E+01    1.5178E+01    4.5294E+00    1.5829E+01    1.4950E+01    9.6979E+00   
 2.4783E+02    4.6018E+01    5.3196E+01    2.1105E+01    1.7021E+01    1.4554E+01    7.2454E+01    4.9935E+01    1.5171E+01    4.5498E+00    1.5809E+01    1.5462E+01    9.6979E+00   
 2.4892E+02    4.6017E+01    5.3203E+01    2.1440E+01    1.7033E+01    1.4285E+01    7.2422E+01    4.9891E+01    1.5140E+01    4.5701E+00    1.5870E+01    1.4963E+01    9.6979E+00   
 2.5000E+02    4.6019E+01    5.3237E+01    2.1940E+01    1.7095E+01    1.4052E+01    7.2400E+01    4.9848E+01    1.5124E+01    4.5701E+00    1.5911E+01    1.5279E+01    9.6528E+00   
 2.5109E+02    4.6030E+01    5.3267E+01    2.1553E+01    1.7092E+01    1.3884E+01    7.2410E+01    4.9834E+01    1.5139E+01    4.5090E+00    1.5870E+01    1.5109E+01    9.6528E+00   
 2.5218E+02    4.6032E+01    5.3288E+01    2.0693E+01    1.7082E+01    1.3825E+01    7.2394E+01    4.9809E+01    1.5116E+01    4.5090E+00    1.5829E+01    1.5328E+01    9.6528E+00   
 2.5327E+02    4.6048E+01    5.3343E+01    2.0564E+01    1.7096E+01    1.3671E+01    7.2366E+01    4.9769E+01    1.5114E+01    4.5294E+00    1.5890E+01    1.5060E+01    9.5847E+00   
 2.5436E+02    4.6039E+01    5.3325E+01    2.0672E+01    1.7033E+01    1.3543E+01    7.2372E+01    4.9692E+01    1.5081E+01    4.5090E+00    1.5972E+01    1.5024E+01    9.6302E+00   
 2.5545E+02    4.6018E+01    5.3350E+01    2.1050E+01    1.7112E+01    1.3419E+01    7.2371E+01    4.9565E+01    1.5042E+01    4.5090E+00    1.5911E+01    1.5316E+01    9.5847E+00   
 2.5653E+02    4.6012E+01    5.3329E+01    2.0661E+01    1.7022E+01    1.3365E+01    7.2398E+01    4.9525E+01    1.4968E+01    4.4683E+00    1.5911E+01    1.5085E+01    9.6302E+00   
 2.5762E+02    4.6003E+01    5.3313E+01    2.1017E+01    1.6978E+01    1.3225E+01    7.2347E+01    4.9441E+01    1.4929E+01    4.4886E+00    1.5951E+01    1.5255E+01    9.6075E+00   
 2.5871E+02    4.5979E+01    5.3321E+01    2.0688E+01    1.6965E+01    1.3115E+01    7.2324E+01    4.9309E+01    1.4892E+01    4.4683E+00    1.6033E+01    1.4987E+01    9.6528E+00   
 2.5980E+02    4.6004E+01    5.3356E+01    2.0545E+01    1.6975E+01    1.3030E+01    7.2265E+01    4.9205E+01    1.4835E+01    4.4275E+00    1.5972E+01    1.5487E+01    9.6528E+00   
 2.6089E+02    4.6008E+01    5.3380E+01    2.0958E+01    1.6963E+01    1.3011E+01    7.2225E+01    4.9173E+01    1.4819E+01    4.4683E+00    1.5931E+01    1.5474E+01    9.6075E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.6198E+02    4.6052E+01    5.3410E+01    2.1851E+01    1.6867E+01    1.2918E+01    7.2210E+01    4.9047E+01    1.4730E+01    4.4683E+00    1.5951E+01    1.4999E+01    9.6754E+00   
 2.6308E+02    4.6044E+01    5.3414E+01    2.1446E+01    1.6815E+01    1.2823E+01    7.2171E+01    4.8934E+01    1.4689E+01    4.4479E+00    1.6053E+01    1.4963E+01    9.6754E+00   
 2.6417E+02    4.6052E+01    5.3429E+01    2.1297E+01    1.6824E+01    1.2790E+01    7.2135E+01    4.8780E+01    1.4607E+01    4.4479E+00    1.5911E+01    1.5401E+01    9.6528E+00   
 2.6527E+02    4.6045E+01    5.3427E+01    2.0901E+01    1.6760E+01    1.2715E+01    7.2118E+01    4.8688E+01    1.4518E+01    4.4275E+00    1.5992E+01    1.5011E+01    9.6528E+00   
 2.6637E+02    4.6038E+01    5.3424E+01    2.0754E+01    1.6754E+01    1.2667E+01    7.2098E+01    4.8574E+01    1.4396E+01    4.4071E+00    1.6053E+01    1.5036E+01    9.6754E+00   
 2.6746E+02    4.6021E+01    5.3410E+01    2.0747E+01    1.6657E+01    1.2627E+01    7.2111E+01    4.8439E+01    1.4329E+01    4.3868E+00    1.5972E+01    1.4963E+01    9.7204E+00   
 2.6858E+02    4.6025E+01    5.3418E+01    2.0612E+01    1.6467E+01    1.2598E+01    7.2085E+01    4.8282E+01    1.4233E+01    4.4071E+00    1.5951E+01    1.5328E+01    9.6754E+00   
 2.6965E+02    4.6001E+01    5.3387E+01    2.0827E+01    1.6550E+01    1.2676E+01    7.2142E+01    4.8219E+01    1.4142E+01    4.3664E+00    1.6013E+01    1.5401E+01    9.6979E+00   
 2.7073E+02    4.6028E+01    5.3408E+01    2.0842E+01    1.6501E+01    1.2738E+01    7.2145E+01    4.8106E+01    1.4056E+01    4.3460E+00    1.5870E+01    1.5304E+01    9.6528E+00   
 2.7182E+02    4.6022E+01    5.3405E+01    2.0961E+01    1.6478E+01    1.2858E+01    7.2190E+01    4.8018E+01    1.4025E+01    4.3257E+00    1.5951E+01    1.5231E+01    9.6979E+00   
 2.7294E+02    4.6019E+01    5.3378E+01    2.1343E+01    1.6358E+01    1.2952E+01    7.2286E+01    4.7954E+01    1.3981E+01    4.3460E+00    1.5890E+01    1.4877E+01    9.6754E+00   
 2.7402E+02    4.6011E+01    5.3351E+01    2.1496E+01    1.6413E+01    1.3107E+01    7.2363E+01    4.7925E+01    1.3920E+01    4.3257E+00    1.5911E+01    1.5304E+01    9.7204E+00   
 2.7511E+02    4.6031E+01    5.3361E+01    2.1982E+01    1.6432E+01    1.3258E+01    7.2379E+01    4.7926E+01    1.3871E+01    4.3257E+00    1.5911E+01    1.4841E+01    9.6979E+00   
