# Run number 27 on Tue May 21 12:32:10 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.3755E+02    4.8120E+01    5.4380E+01    1.9917E+01    1.6696E+01    1.7358E+01    7.4930E+01    5.1195E+01    1.4865E+01    4.5090E+00    1.6359E+01    1.5255E+01    1.2658E+01   
 1.3865E+02    4.8111E+01    5.4375E+01    1.9989E+01    1.6655E+01    1.7366E+01    7.4945E+01    5.1226E+01    1.4922E+01    4.5090E+00    1.6298E+01    1.5718E+01    1.2715E+01   
 1.3974E+02    4.8130E+01    5.4395E+01    2.0126E+01    1.6701E+01    1.7356E+01    7.4945E+01    5.1227E+01    1.4960E+01    4.4886E+00    1.6359E+01    1.5243E+01    1.2800E+01   
 1.4083E+02    4.8129E+01    5.4402E+01    1.9977E+01    1.6783E+01    1.7354E+01    7.4921E+01    5.1236E+01    1.4979E+01    4.4886E+00    1.6298E+01    1.5584E+01    1.2744E+01   
 1.4192E+02    4.8129E+01    5.4416E+01    2.0163E+01    1.6846E+01    1.7329E+01    7.4886E+01    5.1255E+01    1.5013E+01    4.4886E+00    1.6318E+01    1.5182E+01    1.2687E+01   
 1.4302E+02    4.8145E+01    5.4426E+01    2.0104E+01    1.6797E+01    1.7258E+01    7.4896E+01    5.1292E+01    1.5051E+01    4.5090E+00    1.6318E+01    1.5682E+01    1.2744E+01   
 1.4411E+02    4.8152E+01    5.4440E+01    2.0051E+01    1.6857E+01    1.7161E+01    7.4852E+01    5.1310E+01    1.5077E+01    4.5090E+00    1.6257E+01    1.5328E+01    1.2687E+01   
 1.4526E+02    4.8140E+01    5.4430E+01    2.0047E+01    1.6891E+01    1.7099E+01    7.4863E+01    5.1335E+01    1.5125E+01    4.5498E+00    1.6339E+01    1.5182E+01    1.2715E+01   
 1.4635E+02    4.8137E+01    5.4426E+01    2.0019E+01    1.6930E+01    1.6900E+01    7.4864E+01    5.1342E+01    1.5172E+01    4.5294E+00    1.6339E+01    1.5389E+01    1.2772E+01   
 1.4746E+02    4.8130E+01    5.4425E+01    2.0005E+01    1.6929E+01    1.6642E+01    7.4854E+01    5.1317E+01    1.5177E+01    4.5498E+00    1.6318E+01    1.5706E+01    1.2687E+01   
 1.4854E+02    4.8156E+01    5.4447E+01    2.0015E+01    1.6969E+01    1.6275E+01    7.4844E+01    5.1311E+01    1.5242E+01    4.5294E+00    1.6318E+01    1.5682E+01    1.2715E+01   
 1.4962E+02    4.8173E+01    5.4451E+01    2.0023E+01    1.6973E+01    1.5925E+01    7.4808E+01    5.1298E+01    1.5244E+01    4.5498E+00    1.6420E+01    1.5414E+01    1.2744E+01   
 1.5071E+02    4.8150E+01    5.4455E+01    1.9936E+01    1.6897E+01    1.5361E+01    7.4756E+01    5.1302E+01    1.5263E+01    4.5294E+00    1.6359E+01    1.5694E+01    1.2715E+01   
 1.5180E+02    4.8142E+01    5.4457E+01    1.9941E+01    1.7002E+01    1.4985E+01    7.4731E+01    5.1301E+01    1.5274E+01    4.5498E+00    1.6298E+01    1.5755E+01    1.2715E+01   
 1.5288E+02    4.8135E+01    5.4450E+01    1.9917E+01    1.6910E+01    1.4647E+01    7.4705E+01    5.1282E+01    1.5281E+01    4.5294E+00    1.6380E+01    1.5621E+01    1.2629E+01   
 1.5396E+02    4.8109E+01    5.4455E+01    1.9827E+01    1.6950E+01    1.4496E+01    7.4643E+01    5.1241E+01    1.5226E+01    4.5294E+00    1.6420E+01    1.5292E+01    1.2658E+01   
 1.5504E+02    4.8107E+01    5.4488E+01    1.9824E+01    1.6944E+01    1.4219E+01    7.4586E+01    5.1150E+01    1.5206E+01    4.5090E+00    1.6420E+01    1.5279E+01    1.2744E+01   
 1.5612E+02    4.8121E+01    5.4517E+01    1.9845E+01    1.6833E+01    1.3964E+01    7.4548E+01    5.1024E+01    1.5118E+01    4.5090E+00    1.6543E+01    1.5279E+01    1.2687E+01   
 1.5720E+02    4.8129E+01    5.4539E+01    1.9898E+01    1.6997E+01    1.3842E+01    7.4510E+01    5.0961E+01    1.5030E+01    4.4886E+00    1.6461E+01    1.5462E+01    1.2772E+01   
 1.5828E+02    4.8142E+01    5.4583E+01    2.0006E+01    1.6913E+01    1.3656E+01    7.4542E+01    5.0817E+01    1.4993E+01    4.4886E+00    1.6502E+01    1.5779E+01    1.2744E+01   
 1.5936E+02    4.8144E+01    5.4599E+01    1.9973E+01    1.6877E+01    1.3481E+01    7.4579E+01    5.0679E+01    1.4899E+01    4.4479E+00    1.6400E+01    1.5462E+01    1.2658E+01   
 1.6044E+02    4.8135E+01    5.4605E+01    1.9981E+01    1.6889E+01    1.3329E+01    7.4612E+01    5.0609E+01    1.4822E+01    4.4479E+00    1.6441E+01    1.5316E+01    1.2715E+01   
 1.6152E+02    4.8129E+01    5.4615E+01    1.9916E+01    1.6804E+01    1.3235E+01    7.4588E+01    5.0469E+01    1.4733E+01    4.4479E+00    1.6441E+01    1.5231E+01    1.2744E+01   
 1.6260E+02    4.8122E+01    5.4585E+01    1.9877E+01    1.6753E+01    1.3079E+01    7.4593E+01    5.0325E+01    1.4688E+01    4.4479E+00    1.6482E+01    1.5474E+01    1.2715E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.6368E+02    4.8124E+01    5.4610E+01    1.9838E+01    1.6669E+01    1.2932E+01    7.4576E+01    5.0158E+01    1.4598E+01    4.4275E+00    1.6604E+01    1.5730E+01    1.2715E+01   
 1.6476E+02    4.8095E+01    5.4599E+01    1.9832E+01    1.6608E+01    1.2852E+01    7.4604E+01    5.0069E+01    1.4496E+01    4.4275E+00    1.6502E+01    1.5462E+01    1.2687E+01   
 1.6585E+02    4.8085E+01    5.4566E+01    1.9820E+01    1.6558E+01    1.2735E+01    7.4612E+01    4.9898E+01    1.4414E+01    4.4071E+00    1.6502E+01    1.5292E+01    1.2800E+01   
 1.6693E+02    4.8076E+01    5.4569E+01    1.9881E+01    1.6553E+01    1.2604E+01    7.4632E+01    4.9712E+01    1.4358E+01    4.4275E+00    1.6624E+01    1.5255E+01    1.2800E+01   
 1.6801E+02    4.8089E+01    5.4571E+01    1.9827E+01    1.6450E+01    1.2518E+01    7.4650E+01    4.9610E+01    1.4202E+01    4.4071E+00    1.6543E+01    1.5511E+01    1.2715E+01   
 1.6909E+02    4.8073E+01    5.4581E+01    1.9843E+01    1.6488E+01    1.2480E+01    7.4700E+01    4.9427E+01    1.4125E+01    4.3664E+00    1.6645E+01    1.5572E+01    1.2687E+01   
 1.7017E+02    4.8081E+01    5.4569E+01    1.9848E+01    1.6288E+01    1.2419E+01    7.4732E+01    4.9275E+01    1.4078E+01    4.3664E+00    1.6441E+01    1.5718E+01    1.2800E+01   
 1.7125E+02    4.8072E+01    5.4590E+01    1.9820E+01    1.6257E+01    1.2368E+01    7.4740E+01    4.9112E+01    1.3964E+01    4.3460E+00    1.6461E+01    1.5596E+01    1.2744E+01   
 1.7233E+02    4.8060E+01    5.4583E+01    1.9792E+01    1.6216E+01    1.2390E+01    7.4790E+01    4.9038E+01    1.3818E+01    4.3257E+00    1.6502E+01    1.5523E+01    1.2715E+01   
 1.7342E+02    4.8080E+01    5.4575E+01    1.9767E+01    1.6154E+01    1.2398E+01    7.4844E+01    4.8854E+01    1.3713E+01    4.3053E+00    1.6543E+01    1.5194E+01    1.2744E+01   
 1.7451E+02    4.8067E+01    5.4566E+01    1.9764E+01    1.5959E+01    1.2483E+01    7.4881E+01    4.8720E+01    1.3712E+01    4.2849E+00    1.6461E+01    1.5694E+01    1.2715E+01   
 1.7561E+02    4.8074E+01    5.4536E+01    1.9805E+01    1.5947E+01    1.2621E+01    7.4945E+01    4.8609E+01    1.3627E+01    4.3053E+00    1.6420E+01    1.5243E+01    1.2715E+01   
 1.7670E+02    4.8083E+01    5.4528E+01    1.9939E+01    1.6017E+01    1.2683E+01    7.5005E+01    4.8560E+01    1.3563E+01    4.2442E+00    1.6461E+01    1.5267E+01    1.2800E+01   
 1.7780E+02    4.8076E+01    5.4496E+01    2.0082E+01    1.5957E+01    1.2840E+01    7.5092E+01    4.8547E+01    1.3491E+01    4.2442E+00    1.6502E+01    1.5133E+01    1.2744E+01   
 1.7892E+02    4.8068E+01    5.4469E+01    1.9970E+01    1.5855E+01    1.3014E+01    7.5123E+01    4.8512E+01    1.3478E+01    4.2238E+00    1.6420E+01    1.5206E+01    1.2829E+01   
 1.8001E+02    4.8072E+01    5.4434E+01    1.9875E+01    1.5832E+01    1.3202E+01    7.5136E+01    4.8504E+01    1.3438E+01    4.2034E+00    1.6400E+01    1.5511E+01    1.2744E+01   
 1.8113E+02    4.8075E+01    5.4413E+01    1.9822E+01    1.5842E+01    1.3264E+01    7.5114E+01    4.8488E+01    1.3386E+01    4.2034E+00    1.6339E+01    1.5060E+01    1.2715E+01   
 1.8222E+02    4.8080E+01    5.4357E+01    1.9821E+01    1.5807E+01    1.3448E+01    7.5105E+01    4.8506E+01    1.3355E+01    4.2034E+00    1.6400E+01    1.5511E+01    1.2772E+01   
 1.8331E+02    4.8084E+01    5.4337E+01    1.9771E+01    1.5992E+01    1.3641E+01    7.5096E+01    4.8520E+01    1.3368E+01    4.2238E+00    1.6196E+01    1.5377E+01    1.2715E+01   
 1.8440E+02    4.8093E+01    5.4301E+01    1.9768E+01    1.5853E+01    1.3838E+01    7.5109E+01    4.8588E+01    1.3365E+01    4.1831E+00    1.6359E+01    1.5255E+01    1.2744E+01   
 1.8549E+02    4.8092E+01    5.4288E+01    1.9809E+01    1.6048E+01    1.3918E+01    7.5096E+01    4.8648E+01    1.3366E+01    4.2034E+00    1.6257E+01    1.4999E+01    1.2800E+01   
 1.8657E+02    4.8101E+01    5.4272E+01    1.9839E+01    1.5872E+01    1.4076E+01    7.5062E+01    4.8752E+01    1.3387E+01    4.2442E+00    1.6380E+01    1.5426E+01    1.2687E+01   
 1.8766E+02    4.8103E+01    5.4261E+01    1.9850E+01    1.5839E+01    1.4255E+01    7.5058E+01    4.8861E+01    1.3386E+01    4.2238E+00    1.6298E+01    1.5511E+01    1.2744E+01   
 1.8874E+02    4.8110E+01    5.4239E+01    1.9817E+01    1.5897E+01    1.4406E+01    7.5019E+01    4.8920E+01    1.3404E+01    4.2034E+00    1.6196E+01    1.5292E+01    1.2687E+01   
 1.8982E+02    4.8107E+01    5.4217E+01    1.9826E+01    1.5917E+01    1.4481E+01    7.5008E+01    4.9040E+01    1.3402E+01    4.2238E+00    1.6114E+01    1.4975E+01    1.2715E+01   
 1.9090E+02    4.8105E+01    5.4222E+01    1.9832E+01    1.5894E+01    1.4658E+01    7.4997E+01    4.9186E+01    1.3413E+01    4.2238E+00    1.6196E+01    1.5048E+01    1.2687E+01   
 1.9198E+02    4.8125E+01    5.4205E+01    1.9833E+01    1.5899E+01    1.4783E+01    7.4984E+01    4.9316E+01    1.3438E+01    4.2238E+00    1.6155E+01    1.5231E+01    1.2687E+01   
 1.9306E+02    4.8099E+01    5.4216E+01    1.9893E+01    1.5951E+01    1.4871E+01    7.4963E+01    4.9387E+01    1.3465E+01    4.2442E+00    1.6237E+01    1.5024E+01    1.2744E+01   
 1.9415E+02    4.8102E+01    5.4205E+01    1.9910E+01    1.5973E+01    1.5029E+01    7.4951E+01    4.9551E+01    1.3517E+01    4.2442E+00    1.6298E+01    1.5072E+01    1.2715E+01   
 1.9523E+02    4.8102E+01    5.4209E+01    1.9955E+01    1.6034E+01    1.5174E+01    7.4937E+01    4.9679E+01    1.3537E+01    4.2645E+00    1.6257E+01    1.5389E+01    1.2715E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.9631E+02    4.8113E+01    5.4200E+01    1.9832E+01    1.6127E+01    1.5319E+01    7.4953E+01    4.9767E+01    1.3579E+01    4.2849E+00    1.6155E+01    1.5474E+01    1.2715E+01   
 1.9739E+02    4.8113E+01    5.4191E+01    1.9853E+01    1.6126E+01    1.5401E+01    7.4980E+01    4.9910E+01    1.3626E+01    4.2849E+00    1.6053E+01    1.5328E+01    1.2744E+01   
 1.9847E+02    4.8107E+01    5.4172E+01    1.9812E+01    1.6119E+01    1.5512E+01    7.5046E+01    5.0055E+01    1.3666E+01    4.2849E+00    1.6135E+01    1.4999E+01    1.2744E+01   
 1.9955E+02    4.8116E+01    5.4173E+01    1.9870E+01    1.6272E+01    1.5646E+01    7.5053E+01    5.0184E+01    1.3705E+01    4.2645E+00    1.6114E+01    1.5036E+01    1.2744E+01   
 2.0063E+02    4.8109E+01    5.4174E+01    1.9772E+01    1.6264E+01    1.5706E+01    7.5037E+01    5.0243E+01    1.3731E+01    4.2849E+00    1.6155E+01    1.5085E+01    1.2687E+01   
 2.0171E+02    4.8119E+01    5.4196E+01    1.9743E+01    1.6238E+01    1.5814E+01    7.5082E+01    5.0371E+01    1.3791E+01    4.3257E+00    1.6216E+01    1.5462E+01    1.2744E+01   
 2.0280E+02    4.8119E+01    5.4179E+01    1.9735E+01    1.6181E+01    1.5916E+01    7.5121E+01    5.0456E+01    1.3805E+01    4.2849E+00    1.6339E+01    1.5328E+01    1.2744E+01   
 2.0387E+02    4.8122E+01    5.4170E+01    1.9738E+01    1.6204E+01    1.6020E+01    7.5130E+01    5.0512E+01    1.3840E+01    4.3257E+00    1.6298E+01    1.5048E+01    1.2800E+01   
 2.0495E+02    4.8112E+01    5.4182E+01    1.9782E+01    1.6288E+01    1.6084E+01    7.5139E+01    5.0569E+01    1.3903E+01    4.3460E+00    1.6278E+01    1.5535E+01    1.2715E+01   
 2.0604E+02    4.8123E+01    5.4182E+01    1.9769E+01    1.6282E+01    1.6199E+01    7.5139E+01    5.0691E+01    1.3956E+01    4.3053E+00    1.6257E+01    1.5414E+01    1.2772E+01   
 2.0712E+02    4.8105E+01    5.4191E+01    1.9761E+01    1.6358E+01    1.6292E+01    7.5135E+01    5.0753E+01    1.4015E+01    4.3257E+00    1.6359E+01    1.5170E+01    1.2687E+01   
 2.0821E+02    4.8120E+01    5.4192E+01    1.9767E+01    1.6329E+01    1.6383E+01    7.5095E+01    5.0781E+01    1.4072E+01    4.3460E+00    1.6359E+01    1.5060E+01    1.2715E+01   
 2.0931E+02    4.8134E+01    5.4203E+01    1.9787E+01    1.6323E+01    1.6405E+01    7.5036E+01    5.0833E+01    1.4103E+01    4.3664E+00    1.6176E+01    1.5572E+01    1.2744E+01   
 2.1041E+02    4.8103E+01    5.4200E+01    1.9795E+01    1.6398E+01    1.6457E+01    7.4989E+01    5.0888E+01    1.4110E+01    4.3868E+00    1.6237E+01    1.5036E+01    1.2744E+01   
 2.1151E+02    4.8079E+01    5.4218E+01    1.9764E+01    1.6388E+01    1.6546E+01    7.4964E+01    5.0912E+01    1.4181E+01    4.3460E+00    1.6176E+01    1.5548E+01    1.2715E+01   
 2.1263E+02    4.8096E+01    5.4227E+01    1.9716E+01    1.6409E+01    1.6602E+01    7.4949E+01    5.0906E+01    1.4256E+01    4.3868E+00    1.6339E+01    1.5097E+01    1.2772E+01   
 2.1372E+02    4.8102E+01    5.4244E+01    1.9758E+01    1.6504E+01    1.6620E+01    7.4934E+01    5.0927E+01    1.4302E+01    4.3868E+00    1.6176E+01    1.5097E+01    1.2715E+01   
 2.1484E+02    4.8095E+01    5.4235E+01    1.9778E+01    1.6497E+01    1.6671E+01    7.4962E+01    5.0917E+01    1.4288E+01    4.4071E+00    1.6339E+01    1.5401E+01    1.2744E+01   
 2.1593E+02    4.8095E+01    5.4257E+01    1.9755E+01    1.6454E+01    1.6736E+01    7.4945E+01    5.0934E+01    1.4302E+01    4.4071E+00    1.6400E+01    1.5621E+01    1.2715E+01   
 2.1701E+02    4.8095E+01    5.4257E+01    1.9782E+01    1.6480E+01    1.6794E+01    7.4973E+01    5.0976E+01    1.4332E+01    4.4071E+00    1.6318E+01    1.5450E+01    1.2857E+01   
 2.1809E+02    4.8102E+01    5.4261E+01    1.9789E+01    1.6510E+01    1.6816E+01    7.4950E+01    5.0996E+01    1.4350E+01    4.4479E+00    1.6441E+01    1.5097E+01    1.2687E+01   
 2.1918E+02    4.8105E+01    5.4279E+01    1.9855E+01    1.6434E+01    1.6865E+01    7.4969E+01    5.0988E+01    1.4362E+01    4.4479E+00    1.6257E+01    1.5511E+01    1.2687E+01   
 2.2025E+02    4.8104E+01    5.4295E+01    1.9952E+01    1.6479E+01    1.6891E+01    7.5000E+01    5.0964E+01    1.4397E+01    4.4275E+00    1.6216E+01    1.5608E+01    1.2715E+01   
 2.2133E+02    4.8115E+01    5.4294E+01    2.0084E+01    1.6496E+01    1.6898E+01    7.5053E+01    5.0924E+01    1.4412E+01    4.4275E+00    1.6278E+01    1.5194E+01    1.2744E+01   
 2.2240E+02    4.8124E+01    5.4337E+01    2.0061E+01    1.6612E+01    1.6947E+01    7.5078E+01    5.0949E+01    1.4410E+01    4.4275E+00    1.6420E+01    1.5121E+01    1.2687E+01   
 2.2348E+02    4.8136E+01    5.4330E+01    1.9949E+01    1.6620E+01    1.6973E+01    7.5065E+01    5.0929E+01    1.4433E+01    4.4479E+00    1.6339E+01    1.5145E+01    1.2772E+01   
 2.2457E+02    4.8142E+01    5.4335E+01    1.9927E+01    1.6566E+01    1.7027E+01    7.5048E+01    5.0939E+01    1.4502E+01    4.4479E+00    1.6257E+01    1.5401E+01    1.2715E+01   
 2.2565E+02    4.8135E+01    5.4338E+01    1.9896E+01    1.6595E+01    1.7056E+01    7.5015E+01    5.0965E+01    1.4538E+01    4.4275E+00    1.6176E+01    1.5596E+01    1.2772E+01   
 2.2673E+02    4.8095E+01    5.4320E+01    1.9825E+01    1.6532E+01    1.7091E+01    7.4988E+01    5.0959E+01    1.4547E+01    4.4683E+00    1.6318E+01    1.5292E+01    1.2687E+01   
 2.2781E+02    4.8081E+01    5.4304E+01    1.9799E+01    1.6569E+01    1.7109E+01    7.4935E+01    5.0968E+01    1.4556E+01    4.4479E+00    1.6298E+01    1.5182E+01    1.2715E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.2889E+02    4.8061E+01    5.4314E+01    1.9788E+01    1.6538E+01    1.7138E+01    7.4887E+01    5.0940E+01    1.4607E+01    4.4479E+00    1.6339E+01    1.5170E+01    1.2744E+01   
 2.2997E+02    4.8080E+01    5.4324E+01    1.9820E+01    1.6656E+01    1.7172E+01    7.4860E+01    5.0984E+01    1.4644E+01    4.4683E+00    1.6359E+01    1.5560E+01    1.2800E+01   
 2.3105E+02    4.8068E+01    5.4320E+01    1.9818E+01    1.6670E+01    1.7205E+01    7.4847E+01    5.1020E+01    1.4660E+01    4.4886E+00    1.6461E+01    1.5669E+01    1.2744E+01   
 2.3213E+02    4.8068E+01    5.4340E+01    1.9787E+01    1.6697E+01    1.7244E+01    7.4822E+01    5.1043E+01    1.4699E+01    4.5090E+00    1.6278E+01    1.5548E+01    1.2800E+01   
 2.3321E+02    4.8069E+01    5.4341E+01    1.9784E+01    1.6633E+01    1.7262E+01    7.4828E+01    5.1065E+01    1.4739E+01    4.4683E+00    1.6257E+01    1.5231E+01    1.2658E+01   
 2.3429E+02    4.8064E+01    5.4353E+01    1.9790E+01    1.6627E+01    1.7268E+01    7.4852E+01    5.1067E+01    1.4771E+01    4.4683E+00    1.6237E+01    1.5158E+01    1.2715E+01   
 2.3537E+02    4.8081E+01    5.4351E+01    1.9793E+01    1.6706E+01    1.7250E+01    7.4825E+01    5.1081E+01    1.4790E+01    4.4886E+00    1.6298E+01    1.5414E+01    1.2687E+01   
 2.3645E+02    4.8091E+01    5.4361E+01    1.9793E+01    1.6666E+01    1.7255E+01    7.4797E+01    5.1094E+01    1.4821E+01    4.5090E+00    1.6298E+01    1.5560E+01    1.2800E+01   
 2.3753E+02    4.8091E+01    5.4364E+01    1.9844E+01    1.6690E+01    1.7229E+01    7.4786E+01    5.1082E+01    1.4846E+01    4.4886E+00    1.6339E+01    1.5694E+01    1.2829E+01   
 2.3861E+02    4.8081E+01    5.4363E+01    1.9832E+01    1.6733E+01    1.7170E+01    7.4754E+01    5.1120E+01    1.4868E+01    4.4886E+00    1.6441E+01    1.5243E+01    1.2744E+01   
 2.3969E+02    4.8060E+01    5.4347E+01    1.9950E+01    1.6761E+01    1.7102E+01    7.4768E+01    5.1138E+01    1.4942E+01    4.4683E+00    1.6298E+01    1.5158E+01    1.2715E+01   
 2.4077E+02    4.8073E+01    5.4344E+01    1.9807E+01    1.6816E+01    1.7047E+01    7.4801E+01    5.1146E+01    1.4962E+01    4.5294E+00    1.6216E+01    1.5182E+01    1.2687E+01   
 2.4185E+02    4.8067E+01    5.4356E+01    1.9769E+01    1.6873E+01    1.6880E+01    7.4846E+01    5.1158E+01    1.5004E+01    4.5498E+00    1.6278E+01    1.5499E+01    1.2715E+01   
 2.4293E+02    4.8055E+01    5.4345E+01    1.9722E+01    1.6818E+01    1.6661E+01    7.4874E+01    5.1149E+01    1.5019E+01    4.5090E+00    1.6298E+01    1.5328E+01    1.2715E+01   
 2.4401E+02    4.8041E+01    5.4332E+01    1.9700E+01    1.6789E+01    1.6536E+01    7.4891E+01    5.1175E+01    1.5051E+01    4.5294E+00    1.6339E+01    1.5255E+01    1.2715E+01   
 2.4511E+02    4.8062E+01    5.4357E+01    1.9740E+01    1.6810E+01    1.6218E+01    7.4882E+01    5.1190E+01    1.5100E+01    4.5498E+00    1.6318E+01    1.5608E+01    1.2715E+01   
 2.4621E+02    4.8043E+01    5.4344E+01    1.9749E+01    1.6877E+01    1.5864E+01    7.4888E+01    5.1216E+01    1.5118E+01    4.5294E+00    1.6318E+01    1.5194E+01    1.2687E+01   
 2.4730E+02    4.8044E+01    5.4354E+01    1.9812E+01    1.6927E+01    1.5330E+01    7.4922E+01    5.1205E+01    1.5151E+01    4.5498E+00    1.6400E+01    1.5572E+01    1.2715E+01   
 2.4840E+02    4.8046E+01    5.4361E+01    1.9837E+01    1.6867E+01    1.5108E+01    7.4882E+01    5.1177E+01    1.5133E+01    4.5294E+00    1.6420E+01    1.5279E+01    1.2687E+01   
 2.4949E+02    4.8057E+01    5.4376E+01    1.9808E+01    1.6909E+01    1.4721E+01    7.4833E+01    5.1183E+01    1.5120E+01    4.5701E+00    1.6298E+01    1.5243E+01    1.2715E+01   
 2.5064E+02    4.8041E+01    5.4385E+01    1.9759E+01    1.6886E+01    1.4422E+01    7.4777E+01    5.1122E+01    1.5090E+01    4.5090E+00    1.6359E+01    1.5438E+01    1.2715E+01   
 2.5174E+02    4.8048E+01    5.4420E+01    1.9727E+01    1.6918E+01    1.4162E+01    7.4758E+01    5.1109E+01    1.5040E+01    4.5294E+00    1.6420E+01    1.5706E+01    1.2715E+01   
 2.5284E+02    4.8022E+01    5.4420E+01    1.9693E+01    1.6829E+01    1.4086E+01    7.4711E+01    5.1102E+01    1.5040E+01    4.5090E+00    1.6339E+01    1.5462E+01    1.2629E+01   
 2.5393E+02    4.8024E+01    5.4426E+01    1.9784E+01    1.6735E+01    1.3893E+01    7.4730E+01    5.0990E+01    1.4973E+01    4.5090E+00    1.6502E+01    1.5255E+01    1.2800E+01   
 2.5502E+02    4.8001E+01    5.4430E+01    1.9706E+01    1.6693E+01    1.3716E+01    7.4748E+01    5.0906E+01    1.4971E+01    4.4886E+00    1.6441E+01    1.5231E+01    1.2687E+01   
 2.5611E+02    4.8023E+01    5.4475E+01    1.9730E+01    1.6697E+01    1.3542E+01    7.4779E+01    5.0840E+01    1.4910E+01    4.4683E+00    1.6380E+01    1.5255E+01    1.2715E+01   
 2.5719E+02    4.7999E+01    5.4462E+01    1.9732E+01    1.6657E+01    1.3486E+01    7.4789E+01    5.0814E+01    1.4859E+01    4.4683E+00    1.6420E+01    1.5328E+01    1.2744E+01   
 2.5827E+02    4.8008E+01    5.4461E+01    1.9691E+01    1.6646E+01    1.3355E+01    7.4773E+01    5.0647E+01    1.4775E+01    4.4479E+00    1.6482E+01    1.5718E+01    1.2715E+01   
 2.5935E+02    4.7999E+01    5.4471E+01    1.9668E+01    1.6619E+01    1.3210E+01    7.4753E+01    5.0545E+01    1.4736E+01    4.4683E+00    1.6380E+01    1.5243E+01    1.2772E+01   
 2.6045E+02    4.7999E+01    5.4495E+01    1.9693E+01    1.6594E+01    1.3065E+01    7.4706E+01    5.0448E+01    1.4625E+01    4.4275E+00    1.6420E+01    1.5316E+01    1.2744E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.6153E+02    4.7990E+01    5.4496E+01    1.9850E+01    1.6496E+01    1.2982E+01    7.4676E+01    5.0269E+01    1.4556E+01    4.4071E+00    1.6441E+01    1.5743E+01    1.2744E+01   
 2.6261E+02    4.7975E+01    5.4489E+01    1.9863E+01    1.6508E+01    1.2846E+01    7.4677E+01    5.0089E+01    1.4486E+01    4.4071E+00    1.6502E+01    1.5438E+01    1.2658E+01   
 2.6369E+02    4.7984E+01    5.4477E+01    1.9877E+01    1.6471E+01    1.2748E+01    7.4719E+01    4.9899E+01    1.4393E+01    4.4275E+00    1.6563E+01    1.5279E+01    1.2744E+01   
 2.6477E+02    4.7997E+01    5.4490E+01    1.9924E+01    1.6430E+01    1.2693E+01    7.4832E+01    4.9834E+01    1.4342E+01    4.4071E+00    1.6543E+01    1.5206E+01    1.2715E+01   
 2.6585E+02    4.7980E+01    5.4504E+01    1.9951E+01    1.6370E+01    1.2616E+01    7.4930E+01    4.9693E+01    1.4229E+01    4.4071E+00    1.6359E+01    1.5608E+01    1.2744E+01   
 2.6693E+02    4.7992E+01    5.4509E+01    2.0061E+01    1.6324E+01    1.2526E+01    7.4993E+01    4.9528E+01    1.4230E+01    4.3664E+00    1.6420E+01    1.5694E+01    1.2744E+01   
 2.6801E+02    4.8000E+01    5.4525E+01    1.9948E+01    1.6357E+01    1.2461E+01    7.5060E+01    4.9321E+01    1.4129E+01    4.3664E+00    1.6461E+01    1.5511E+01    1.2658E+01   
 2.6909E+02    4.8015E+01    5.4519E+01    1.9932E+01    1.6214E+01    1.2408E+01    7.5076E+01    4.9218E+01    1.4002E+01    4.3460E+00    1.6461E+01    1.5231E+01    1.2744E+01   
 2.7017E+02    4.8008E+01    5.4508E+01    1.9876E+01    1.6242E+01    1.2385E+01    7.5110E+01    4.9066E+01    1.3931E+01    4.3257E+00    1.6502E+01    1.5304E+01    1.2772E+01   
 2.7125E+02    4.8015E+01    5.4516E+01    1.9840E+01    1.6224E+01    1.2455E+01    7.5120E+01    4.8920E+01    1.3867E+01    4.3257E+00    1.6604E+01    1.5657E+01    1.2744E+01   
 2.7233E+02    4.7993E+01    5.4500E+01    1.9789E+01    1.6187E+01    1.2480E+01    7.5179E+01    4.8824E+01    1.3745E+01    4.3257E+00    1.6584E+01    1.5669E+01    1.2772E+01   
 2.7341E+02    4.8011E+01    5.4494E+01    1.9735E+01    1.6098E+01    1.2615E+01    7.5257E+01    4.8702E+01    1.3690E+01    4.3053E+00    1.6339E+01    1.5328E+01    1.2744E+01   
 2.7449E+02    4.8022E+01    5.4493E+01    1.9748E+01    1.6075E+01    1.2785E+01    7.5287E+01    4.8618E+01    1.3651E+01    4.2645E+00    1.6482E+01    1.5633E+01    1.2744E+01   
