# Run number 12 on Tue May 21 10:26:00 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.3802E+02    4.2662E+01    4.9664E+01    2.0189E+01    1.7923E+01    1.4302E+01    6.4555E+01    2.5082E+01    1.5961E+01    4.5701E+00    1.4646E+01    1.4512E+01    9.6979E+00   
 1.3911E+02    4.2636E+01    4.9698E+01    2.0173E+01    1.7817E+01    1.4203E+01    6.4659E+01    2.5081E+01    1.5806E+01    4.5498E+00    1.4585E+01    1.4353E+01    9.6754E+00   
 1.4025E+02    4.2634E+01    4.9747E+01    2.0090E+01    1.7744E+01    1.4117E+01    6.4672E+01    2.5079E+01    1.5756E+01    4.5498E+00    1.4646E+01    1.4390E+01    9.6754E+00   
 1.4134E+02    4.2622E+01    4.9787E+01    1.9902E+01    1.7709E+01    1.4072E+01    6.4730E+01    2.5090E+01    1.5593E+01    4.5294E+00    1.4707E+01    1.4390E+01    9.6979E+00   
 1.4245E+02    4.2617E+01    4.9826E+01    1.9915E+01    1.7504E+01    1.4087E+01    6.4816E+01    2.5117E+01    1.5466E+01    4.4886E+00    1.4626E+01    1.4597E+01    9.7204E+00   
 1.4354E+02    4.2619E+01    4.9843E+01    2.0062E+01    1.7518E+01    1.4089E+01    6.4857E+01    2.5146E+01    1.5337E+01    4.5090E+00    1.4646E+01    1.4439E+01    9.6979E+00   
 1.4462E+02    4.2594E+01    4.9868E+01    2.0182E+01    1.7469E+01    1.4160E+01    6.4909E+01    2.5204E+01    1.5274E+01    4.4683E+00    1.4605E+01    1.4390E+01    9.7204E+00   
 1.4572E+02    4.2586E+01    4.9858E+01    2.0252E+01    1.7444E+01    1.4232E+01    6.4956E+01    2.5255E+01    1.5133E+01    4.4683E+00    1.4707E+01    1.4329E+01    9.7204E+00   
 1.4680E+02    4.2559E+01    4.9883E+01    2.0165E+01    1.7327E+01    1.4272E+01    6.5005E+01    2.5319E+01    1.4993E+01    4.4683E+00    1.4687E+01    1.4329E+01    9.6979E+00   
 1.4788E+02    4.2559E+01    4.9889E+01    2.0122E+01    1.7224E+01    1.4401E+01    6.5031E+01    2.5438E+01    1.4925E+01    4.4479E+00    1.4687E+01    1.4329E+01    9.7428E+00   
 1.4896E+02    4.2527E+01    4.9880E+01    2.0087E+01    1.7207E+01    1.4540E+01    6.5040E+01    2.5630E+01    1.4787E+01    4.4479E+00    1.4626E+01    1.4451E+01    9.7204E+00   
 1.5004E+02    4.2522E+01    4.9867E+01    2.0091E+01    1.7134E+01    1.4603E+01    6.5065E+01    2.5745E+01    1.4673E+01    4.4275E+00    1.4626E+01    1.4536E+01    9.6754E+00   
 1.5112E+02    4.2494E+01    4.9840E+01    2.0323E+01    1.7101E+01    1.4731E+01    6.5125E+01    2.6023E+01    1.4593E+01    4.4479E+00    1.4728E+01    1.4305E+01    9.6754E+00   
 1.5221E+02    4.2493E+01    4.9836E+01    2.0265E+01    1.6954E+01    1.4839E+01    6.5143E+01    2.6396E+01    1.4494E+01    4.4479E+00    1.4626E+01    1.4280E+01    9.6754E+00   
 1.5330E+02    4.2503E+01    4.9829E+01    2.0047E+01    1.6995E+01    1.4972E+01    6.5162E+01    2.6826E+01    1.4445E+01    4.3868E+00    1.4728E+01    1.4305E+01    9.7204E+00   
 1.5439E+02    4.2507E+01    4.9810E+01    1.9939E+01    1.6976E+01    1.5034E+01    6.5198E+01    2.7091E+01    1.4376E+01    4.4071E+00    1.4585E+01    1.4378E+01    9.6754E+00   
 1.5548E+02    4.2503E+01    4.9803E+01    2.0048E+01    1.6862E+01    1.5156E+01    6.5209E+01    2.7730E+01    1.4296E+01    4.3868E+00    1.4544E+01    1.4427E+01    9.7204E+00   
 1.5656E+02    4.2513E+01    4.9780E+01    2.0096E+01    1.6904E+01    1.5284E+01    6.5234E+01    2.8498E+01    1.4275E+01    4.3664E+00    1.4524E+01    1.4317E+01    9.6979E+00   
 1.5764E+02    4.2510E+01    4.9741E+01    2.0103E+01    1.6869E+01    1.5392E+01    6.5215E+01    2.8932E+01    1.4220E+01    4.3664E+00    1.4564E+01    1.4317E+01    9.7428E+00   
 1.5872E+02    4.2512E+01    4.9699E+01    2.0289E+01    1.6697E+01    1.5474E+01    6.5272E+01    2.9889E+01    1.4176E+01    4.3664E+00    1.4544E+01    1.4256E+01    9.6979E+00   
 1.5981E+02    4.2506E+01    4.9687E+01    2.0266E+01    1.6748E+01    1.5582E+01    6.5318E+01    3.0937E+01    1.4199E+01    4.3868E+00    1.4544E+01    1.4256E+01    9.7204E+00   
 1.6088E+02    4.2516E+01    4.9667E+01    2.0452E+01    1.6717E+01    1.5671E+01    6.5334E+01    3.2031E+01    1.4179E+01    4.3868E+00    1.4646E+01    1.4329E+01    9.6979E+00   
 1.6197E+02    4.2535E+01    4.9672E+01    2.0891E+01    1.6812E+01    1.5731E+01    6.5339E+01    3.2579E+01    1.4184E+01    4.3664E+00    1.4483E+01    1.4268E+01    9.6979E+00   
 1.6307E+02    4.2531E+01    4.9665E+01    2.0908E+01    1.6779E+01    1.5823E+01    6.5349E+01    3.3679E+01    1.4186E+01    4.3664E+00    1.4544E+01    1.4378E+01    9.7204E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.6415E+02    4.2536E+01    4.9636E+01    2.0281E+01    1.6688E+01    1.5876E+01    6.5344E+01    3.4734E+01    1.4189E+01    4.3868E+00    1.4483E+01    1.4305E+01    9.7204E+00   
 1.6524E+02    4.2543E+01    4.9647E+01    2.0435E+01    1.6684E+01    1.5973E+01    6.5344E+01    3.5782E+01    1.4228E+01    4.3868E+00    1.4544E+01    1.4707E+01    9.7204E+00   
 1.6634E+02    4.2562E+01    4.9653E+01    2.0396E+01    1.6705E+01    1.6001E+01    6.5304E+01    3.6258E+01    1.4235E+01    4.3868E+00    1.4544E+01    1.4451E+01    9.7204E+00   
 1.6744E+02    4.2562E+01    4.9653E+01    2.0241E+01    1.6755E+01    1.6077E+01    6.5297E+01    3.7216E+01    1.4248E+01    4.3868E+00    1.4605E+01    1.4232E+01    9.6754E+00   
 1.6853E+02    4.2592E+01    4.9703E+01    2.0397E+01    1.6786E+01    1.6170E+01    6.5267E+01    3.8100E+01    1.4234E+01    4.4071E+00    1.4524E+01    1.4695E+01    9.7204E+00   
 1.6968E+02    4.2616E+01    4.9694E+01    2.0621E+01    1.6758E+01    1.6241E+01    6.5268E+01    3.8897E+01    1.4241E+01    4.3868E+00    1.4544E+01    1.4695E+01    9.6754E+00   
 1.7076E+02    4.2638E+01    4.9726E+01    2.0393E+01    1.6711E+01    1.6277E+01    6.5252E+01    3.9290E+01    1.4247E+01    4.4275E+00    1.4687E+01    1.4305E+01    9.6754E+00   
 1.7186E+02    4.2648E+01    4.9741E+01    2.0239E+01    1.6748E+01    1.6318E+01    6.5231E+01    3.9959E+01    1.4201E+01    4.4275E+00    1.4707E+01    1.4573E+01    9.7204E+00   
 1.7293E+02    4.2665E+01    4.9754E+01    2.0036E+01    1.6777E+01    1.6382E+01    6.5236E+01    4.0548E+01    1.4196E+01    4.4071E+00    1.4585E+01    1.4695E+01    9.6754E+00   
 1.7402E+02    4.2676E+01    4.9775E+01    2.0223E+01    1.6831E+01    1.6467E+01    6.5272E+01    4.1093E+01    1.4218E+01    4.4275E+00    1.4707E+01    1.4585E+01    9.6979E+00   
 1.7511E+02    4.2693E+01    4.9811E+01    2.0389E+01    1.6813E+01    1.6483E+01    6.5239E+01    4.1359E+01    1.4243E+01    4.4479E+00    1.4605E+01    1.4414E+01    9.6979E+00   
 1.7620E+02    4.2715E+01    4.9835E+01    2.0395E+01    1.6870E+01    1.6547E+01    6.5217E+01    4.1847E+01    1.4263E+01    4.4479E+00    1.4707E+01    1.4427E+01    9.6979E+00   
 1.7729E+02    4.2748E+01    4.9883E+01    2.0145E+01    1.6910E+01    1.6551E+01    6.5212E+01    4.2256E+01    1.4272E+01    4.4683E+00    1.4605E+01    1.4329E+01    9.6979E+00   
 1.7838E+02    4.2766E+01    4.9908E+01    2.0326E+01    1.6890E+01    1.6542E+01    6.5163E+01    4.2596E+01    1.4276E+01    4.4683E+00    1.4687E+01    1.4768E+01    9.6979E+00   
 1.7948E+02    4.2777E+01    4.9926E+01    2.0264E+01    1.6922E+01    1.6520E+01    6.5129E+01    4.2780E+01    1.4301E+01    4.4479E+00    1.4646E+01    1.4451E+01    9.6754E+00   
 1.8057E+02    4.2781E+01    4.9937E+01    2.0245E+01    1.6840E+01    1.6360E+01    6.5080E+01    4.3082E+01    1.4323E+01    4.4479E+00    1.4666E+01    1.4475E+01    9.6979E+00   
 1.8166E+02    4.2799E+01    4.9949E+01    2.0337E+01    1.6994E+01    1.6171E+01    6.5104E+01    4.3378E+01    1.4353E+01    4.4683E+00    1.4687E+01    1.4366E+01    9.7204E+00   
 1.8275E+02    4.2814E+01    4.9960E+01    2.0212E+01    1.7001E+01    1.6057E+01    6.5114E+01    4.3516E+01    1.4408E+01    4.4683E+00    1.4687E+01    1.4341E+01    9.7204E+00   
 1.8384E+02    4.2851E+01    4.9993E+01    2.0159E+01    1.7008E+01    1.5551E+01    6.5115E+01    4.3722E+01    1.4417E+01    4.4683E+00    1.4666E+01    1.4427E+01    9.7204E+00   
 1.8493E+02    4.2864E+01    5.0026E+01    2.0119E+01    1.7017E+01    1.4938E+01    6.5093E+01    4.3929E+01    1.4442E+01    4.4479E+00    1.4707E+01    1.4414E+01    9.6979E+00   
 1.8602E+02    4.2895E+01    5.0053E+01    2.0133E+01    1.7068E+01    1.4510E+01    6.5100E+01    4.4073E+01    1.4459E+01    4.4886E+00    1.4728E+01    1.4658E+01    9.6754E+00   
 1.8710E+02    4.2910E+01    5.0077E+01    2.0193E+01    1.7037E+01    1.4319E+01    6.5096E+01    4.4158E+01    1.4463E+01    4.4886E+00    1.4748E+01    1.4792E+01    9.6754E+00   
 1.8819E+02    4.2888E+01    5.0079E+01    2.0194E+01    1.7110E+01    1.4030E+01    6.5096E+01    4.4243E+01    1.4482E+01    4.5090E+00    1.4748E+01    1.4609E+01    9.6979E+00   
 1.8928E+02    4.2914E+01    5.0112E+01    2.0263E+01    1.7078E+01    1.3792E+01    6.5127E+01    4.4270E+01    1.4503E+01    4.4479E+00    1.4748E+01    1.4682E+01    9.7204E+00   
 1.9038E+02    4.2958E+01    5.0147E+01    2.0441E+01    1.7057E+01    1.3589E+01    6.5122E+01    4.4296E+01    1.4505E+01    4.4479E+00    1.4789E+01    1.4414E+01    9.6754E+00   
 1.9147E+02    4.2944E+01    5.0171E+01    2.0210E+01    1.6992E+01    1.3515E+01    6.5103E+01    4.4297E+01    1.4496E+01    4.4275E+00    1.4768E+01    1.4402E+01    9.6979E+00   
 1.9256E+02    4.2965E+01    5.0220E+01    2.0332E+01    1.7038E+01    1.3332E+01    6.5125E+01    4.4221E+01    1.4470E+01    4.4275E+00    1.4768E+01    1.4512E+01    9.7204E+00   
 1.9365E+02    4.2993E+01    5.0257E+01    2.0274E+01    1.7005E+01    1.3155E+01    6.5109E+01    4.4139E+01    1.4442E+01    4.4275E+00    1.4891E+01    1.4609E+01    9.7428E+00   
 1.9476E+02    4.2998E+01    5.0238E+01    2.0035E+01    1.6910E+01    1.3009E+01    6.5125E+01    4.4015E+01    1.4442E+01    4.4071E+00    1.4830E+01    1.4487E+01    9.7204E+00   
 1.9585E+02    4.3044E+01    5.0304E+01    1.9891E+01    1.6831E+01    1.2929E+01    6.5150E+01    4.3972E+01    1.4397E+01    4.4275E+00    1.4830E+01    1.4561E+01    9.7204E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.9697E+02    4.3047E+01    5.0339E+01    1.9877E+01    1.6859E+01    1.2798E+01    6.5141E+01    4.3841E+01    1.4357E+01    4.3868E+00    1.4809E+01    1.4439E+01    9.6754E+00   
 1.9805E+02    4.3047E+01    5.0330E+01    2.0032E+01    1.6847E+01    1.2693E+01    6.5137E+01    4.3732E+01    1.4328E+01    4.3868E+00    1.4993E+01    1.4414E+01    9.7204E+00   
 1.9914E+02    4.3049E+01    5.0357E+01    2.0127E+01    1.6788E+01    1.2638E+01    6.5121E+01    4.3655E+01    1.4279E+01    4.3868E+00    1.4891E+01    1.4853E+01    9.7428E+00   
 2.0022E+02    4.3048E+01    5.0381E+01    2.0222E+01    1.6634E+01    1.2559E+01    6.5107E+01    4.3574E+01    1.4217E+01    4.3664E+00    1.4932E+01    1.4402E+01    9.6979E+00   
 2.0131E+02    4.3089E+01    5.0405E+01    2.0623E+01    1.6650E+01    1.2477E+01    6.5120E+01    4.3457E+01    1.4207E+01    4.3868E+00    1.4952E+01    1.4439E+01    9.7204E+00   
 2.0241E+02    4.3106E+01    5.0445E+01    2.0246E+01    1.6669E+01    1.2430E+01    6.5172E+01    4.3330E+01    1.4150E+01    4.3460E+00    1.4809E+01    1.4695E+01    9.6754E+00   
 2.0350E+02    4.3121E+01    5.0452E+01    2.0426E+01    1.6627E+01    1.2439E+01    6.5207E+01    4.3299E+01    1.4124E+01    4.3664E+00    1.5013E+01    1.4804E+01    9.6754E+00   
 2.0459E+02    4.3111E+01    5.0433E+01    2.0421E+01    1.6617E+01    1.2360E+01    6.5222E+01    4.3160E+01    1.4051E+01    4.3257E+00    1.4911E+01    1.4524E+01    9.6979E+00   
 2.0567E+02    4.3097E+01    5.0429E+01    2.0212E+01    1.6623E+01    1.2371E+01    6.5245E+01    4.3052E+01    1.4038E+01    4.3460E+00    1.4993E+01    1.4439E+01    9.6979E+00   
 2.0676E+02    4.3107E+01    5.0446E+01    2.0721E+01    1.6498E+01    1.2394E+01    6.5247E+01    4.2961E+01    1.3974E+01    4.3053E+00    1.4850E+01    1.4366E+01    9.6754E+00   
 2.0785E+02    4.3123E+01    5.0429E+01    2.0596E+01    1.6457E+01    1.2449E+01    6.5294E+01    4.2927E+01    1.3924E+01    4.3053E+00    1.4952E+01    1.4682E+01    9.7204E+00   
 2.0894E+02    4.3143E+01    5.0446E+01    2.0663E+01    1.6350E+01    1.2547E+01    6.5326E+01    4.2845E+01    1.3860E+01    4.3053E+00    1.4891E+01    1.4804E+01    9.7428E+00   
 2.1003E+02    4.3174E+01    5.0461E+01    2.1119E+01    1.6387E+01    1.2684E+01    6.5354E+01    4.2796E+01    1.3807E+01    4.2849E+00    1.4932E+01    1.4670E+01    9.7204E+00   
 2.1111E+02    4.3197E+01    5.0476E+01    2.0757E+01    1.6359E+01    1.2833E+01    6.5417E+01    4.2758E+01    1.3750E+01    4.2442E+00    1.4891E+01    1.4378E+01    9.6979E+00   
 2.1220E+02    4.3190E+01    5.0473E+01    2.0920E+01    1.6366E+01    1.2910E+01    6.5461E+01    4.2753E+01    1.3701E+01    4.2849E+00    1.4789E+01    1.4378E+01    9.7204E+00   
 2.1329E+02    4.3175E+01    5.0449E+01    2.1350E+01    1.6232E+01    1.3010E+01    6.5433E+01    4.2742E+01    1.3655E+01    4.2645E+00    1.4870E+01    1.4719E+01    9.7428E+00   
 2.1438E+02    4.3195E+01    5.0450E+01    2.0922E+01    1.6198E+01    1.3129E+01    6.5410E+01    4.2723E+01    1.3634E+01    4.2442E+00    1.4768E+01    1.4743E+01    9.6979E+00   
 2.1547E+02    4.3204E+01    5.0426E+01    2.0886E+01    1.6355E+01    1.3171E+01    6.5435E+01    4.2734E+01    1.3617E+01    4.2238E+00    1.4850E+01    1.4524E+01    9.6528E+00   
 2.1656E+02    4.3200E+01    5.0386E+01    2.0558E+01    1.6336E+01    1.3303E+01    6.5436E+01    4.2761E+01    1.3587E+01    4.2034E+00    1.4748E+01    1.4622E+01    9.6979E+00   
 2.1765E+02    4.3180E+01    5.0346E+01    2.0341E+01    1.6236E+01    1.3413E+01    6.5462E+01    4.2843E+01    1.3535E+01    4.2034E+00    1.4809E+01    1.4573E+01    9.6754E+00   
 2.1874E+02    4.3189E+01    5.0323E+01    2.0330E+01    1.6325E+01    1.3543E+01    6.5447E+01    4.2947E+01    1.3578E+01    4.2238E+00    1.4809E+01    1.4232E+01    9.6979E+00   
 2.1983E+02    4.3210E+01    5.0290E+01    2.0149E+01    1.6208E+01    1.3602E+01    6.5457E+01    4.2973E+01    1.3550E+01    4.2238E+00    1.4850E+01    1.4548E+01    9.6979E+00   
 2.2093E+02    4.3235E+01    5.0296E+01    2.0142E+01    1.6201E+01    1.3721E+01    6.5456E+01    4.3054E+01    1.3556E+01    4.2238E+00    1.4728E+01    1.4573E+01    9.7204E+00   
 2.2202E+02    4.3232E+01    5.0291E+01    1.9963E+01    1.6316E+01    1.3832E+01    6.5401E+01    4.3163E+01    1.3560E+01    4.2034E+00    1.4687E+01    1.4427E+01    9.7204E+00   
 2.2312E+02    4.3268E+01    5.0297E+01    1.9872E+01    1.6274E+01    1.3960E+01    6.5381E+01    4.3327E+01    1.3521E+01    4.2034E+00    1.4687E+01    1.4609E+01    9.7204E+00   
 2.2420E+02    4.3286E+01    5.0287E+01    2.0153E+01    1.6366E+01    1.4019E+01    6.5348E+01    4.3398E+01    1.3469E+01    4.2034E+00    1.4707E+01    1.4195E+01    9.7428E+00   
 2.2529E+02    4.3284E+01    5.0275E+01    2.0356E+01    1.6353E+01    1.4174E+01    6.5348E+01    4.3532E+01    1.3475E+01    4.2238E+00    1.4666E+01    1.4646E+01    9.7428E+00   
 2.2643E+02    4.3295E+01    5.0265E+01    2.0287E+01    1.6355E+01    1.4319E+01    6.5333E+01    4.3692E+01    1.3454E+01    4.2034E+00    1.4768E+01    1.4682E+01    9.6979E+00   
 2.2752E+02    4.3301E+01    5.0265E+01    2.0373E+01    1.6436E+01    1.4457E+01    6.5307E+01    4.3896E+01    1.3413E+01    4.2238E+00    1.4830E+01    1.4353E+01    9.7428E+00   
 2.2864E+02    4.3299E+01    5.0258E+01    2.0230E+01    1.6344E+01    1.4545E+01    6.5274E+01    4.3954E+01    1.3440E+01    4.2034E+00    1.4850E+01    1.4390E+01    9.7204E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.2972E+02    4.3288E+01    5.0257E+01    2.0220E+01    1.6332E+01    1.4684E+01    6.5244E+01    4.4115E+01    1.3452E+01    4.2238E+00    1.4707E+01    1.4658E+01    9.6979E+00   
 2.3080E+02    4.3279E+01    5.0271E+01    2.0152E+01    1.6482E+01    1.4837E+01    6.5234E+01    4.4341E+01    1.3437E+01    4.2238E+00    1.4707E+01    1.4329E+01    9.7204E+00   
 2.3188E+02    4.3306E+01    5.0292E+01    2.0162E+01    1.6478E+01    1.5001E+01    6.5227E+01    4.4521E+01    1.3481E+01    4.2238E+00    1.4809E+01    1.4244E+01    9.7428E+00   
 2.3296E+02    4.3301E+01    5.0280E+01    2.0223E+01    1.6478E+01    1.5075E+01    6.5244E+01    4.4626E+01    1.3540E+01    4.2238E+00    1.4707E+01    1.4232E+01    9.7428E+00   
 2.3405E+02    4.3328E+01    5.0298E+01    2.0170E+01    1.6426E+01    1.5223E+01    6.5261E+01    4.4831E+01    1.3561E+01    4.2442E+00    1.4809E+01    1.4256E+01    9.7428E+00   
 2.3514E+02    4.3335E+01    5.0306E+01    2.0057E+01    1.6524E+01    1.5354E+01    6.5266E+01    4.5031E+01    1.3567E+01    4.2442E+00    1.4646E+01    1.4280E+01    9.7428E+00   
 2.3623E+02    4.3348E+01    5.0317E+01    2.0045E+01    1.6553E+01    1.5408E+01    6.5267E+01    4.5182E+01    1.3604E+01    4.2442E+00    1.4830E+01    1.4719E+01    9.6979E+00   
 2.3732E+02    4.3384E+01    5.0309E+01    2.0010E+01    1.6554E+01    1.5551E+01    6.5288E+01    4.5228E+01    1.3594E+01    4.2442E+00    1.4666E+01    1.4707E+01    9.7428E+00   
 2.3841E+02    4.3375E+01    5.0321E+01    2.0011E+01    1.6491E+01    1.5661E+01    6.5260E+01    4.5401E+01    1.3599E+01    4.2645E+00    1.4809E+01    1.4573E+01    9.7204E+00   
 2.3949E+02    4.3395E+01    5.0324E+01    2.0438E+01    1.6569E+01    1.5800E+01    6.5297E+01    4.5574E+01    1.3639E+01    4.2442E+00    1.4666E+01    1.4256E+01    9.6754E+00   
 2.4058E+02    4.3425E+01    5.0338E+01    2.0283E+01    1.6580E+01    1.5853E+01    6.5343E+01    4.5659E+01    1.3645E+01    4.2645E+00    1.4830E+01    1.4244E+01    9.7204E+00   
 2.4167E+02    4.3468E+01    5.0345E+01    2.0443E+01    1.6580E+01    1.5957E+01    6.5390E+01    4.5775E+01    1.3692E+01    4.2849E+00    1.4666E+01    1.4256E+01    9.7204E+00   
 2.4276E+02    4.3496E+01    5.0363E+01    2.0489E+01    1.6613E+01    1.6053E+01    6.5422E+01    4.5897E+01    1.3707E+01    4.2849E+00    1.4809E+01    1.4475E+01    9.6979E+00   
 2.4385E+02    4.3505E+01    5.0396E+01    2.0506E+01    1.6569E+01    1.6172E+01    6.5474E+01    4.6007E+01    1.3729E+01    4.2645E+00    1.4707E+01    1.4658E+01    9.6979E+00   
 2.4493E+02    4.3502E+01    5.0399E+01    2.0232E+01    1.6641E+01    1.6226E+01    6.5486E+01    4.6079E+01    1.3776E+01    4.2645E+00    1.4748E+01    1.4256E+01    9.7204E+00   
 2.4603E+02    4.3511E+01    5.0424E+01    2.0132E+01    1.6713E+01    1.6336E+01    6.5539E+01    4.6197E+01    1.3838E+01    4.3053E+00    1.4850E+01    1.4280E+01    9.7204E+00   
 2.4712E+02    4.3524E+01    5.0428E+01    2.0348E+01    1.6728E+01    1.6445E+01    6.5589E+01    4.6308E+01    1.3877E+01    4.2849E+00    1.4768E+01    1.4548E+01    9.7204E+00   
 2.4821E+02    4.3528E+01    5.0432E+01    2.0778E+01    1.6720E+01    1.6548E+01    6.5642E+01    4.6400E+01    1.3931E+01    4.3053E+00    1.4728E+01    1.4622E+01    9.6979E+00   
 2.4930E+02    4.3568E+01    5.0475E+01    2.0573E+01    1.6769E+01    1.6584E+01    6.5680E+01    4.6442E+01    1.3953E+01    4.2849E+00    1.4789E+01    1.4341E+01    9.7204E+00   
 2.5039E+02    4.3577E+01    5.0462E+01    2.0297E+01    1.6764E+01    1.6658E+01    6.5731E+01    4.6534E+01    1.4010E+01    4.3053E+00    1.4850E+01    1.4731E+01    9.6979E+00   
 2.5148E+02    4.3604E+01    5.0464E+01    2.0419E+01    1.6746E+01    1.6727E+01    6.5768E+01    4.6624E+01    1.4026E+01    4.3053E+00    1.4768E+01    1.4280E+01    9.7204E+00   
 2.5257E+02    4.3605E+01    5.0485E+01    2.0279E+01    1.6756E+01    1.6774E+01    6.5840E+01    4.6687E+01    1.4096E+01    4.3257E+00    1.4768E+01    1.4280E+01    9.6754E+00   
 2.5367E+02    4.3617E+01    5.0497E+01    2.0559E+01    1.6786E+01    1.6849E+01    6.5912E+01    4.6724E+01    1.4102E+01    4.3460E+00    1.4768E+01    1.4524E+01    9.7204E+00   
 2.5477E+02    4.3615E+01    5.0497E+01    2.0617E+01    1.6782E+01    1.6908E+01    6.5985E+01    4.6781E+01    1.4133E+01    4.3460E+00    1.4728E+01    1.4548E+01    9.6979E+00   
 2.5591E+02    4.3636E+01    5.0517E+01    2.0954E+01    1.6763E+01    1.6961E+01    6.6038E+01    4.6846E+01    1.4165E+01    4.3460E+00    1.4789E+01    1.4731E+01    9.7204E+00   
 2.5699E+02    4.3647E+01    5.0521E+01    2.0481E+01    1.6723E+01    1.7000E+01    6.6101E+01    4.6920E+01    1.4193E+01    4.3460E+00    1.4809E+01    1.4768E+01    9.7428E+00   
 2.5807E+02    4.3669E+01    5.0548E+01    2.0464E+01    1.6806E+01    1.7045E+01    6.6125E+01    4.6913E+01    1.4245E+01    4.3664E+00    1.4830E+01    1.4390E+01    9.7204E+00   
 2.5915E+02    4.3654E+01    5.0569E+01    2.0819E+01    1.6819E+01    1.7100E+01    6.6158E+01    4.7007E+01    1.4262E+01    4.3664E+00    1.4789E+01    1.4329E+01    9.6302E+00   
 2.6022E+02    4.3668E+01    5.0574E+01    2.0771E+01    1.6849E+01    1.7146E+01    6.6247E+01    4.7059E+01    1.4302E+01    4.3460E+00    1.4830E+01    1.4439E+01    9.6754E+00   
 2.6131E+02    4.3674E+01    5.0596E+01    2.0438E+01    1.6865E+01    1.7187E+01    6.6329E+01    4.7077E+01    1.4360E+01    4.4071E+00    1.4768E+01    1.4780E+01    9.6528E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.6240E+02    4.3670E+01    5.0605E+01    2.0321E+01    1.6809E+01    1.7254E+01    6.6380E+01    4.7156E+01    1.4385E+01    4.3868E+00    1.4891E+01    1.4402E+01    9.6754E+00   
 2.6349E+02    4.3680E+01    5.0622E+01    2.0283E+01    1.6800E+01    1.7268E+01    6.6368E+01    4.7189E+01    1.4381E+01    4.4071E+00    1.4932E+01    1.4353E+01    9.6979E+00   
 2.6457E+02    4.3703E+01    5.0627E+01    2.0216E+01    1.6833E+01    1.7294E+01    6.6398E+01    4.7219E+01    1.4385E+01    4.3868E+00    1.4789E+01    1.4341E+01    9.6979E+00   
 2.6566E+02    4.3751E+01    5.0665E+01    2.0547E+01    1.6871E+01    1.7313E+01    6.6448E+01    4.7229E+01    1.4452E+01    4.3868E+00    1.4850E+01    1.4816E+01    9.7204E+00   
 2.6675E+02    4.3751E+01    5.0672E+01    2.0967E+01    1.6909E+01    1.7337E+01    6.6447E+01    4.7242E+01    1.4461E+01    4.4275E+00    1.4850E+01    1.4366E+01    9.6979E+00   
 2.6784E+02    4.3778E+01    5.0689E+01    2.1045E+01    1.6835E+01    1.7363E+01    6.6463E+01    4.7268E+01    1.4468E+01    4.4071E+00    1.4932E+01    1.4451E+01    9.6754E+00   
 2.6893E+02    4.3784E+01    5.0713E+01    2.1284E+01    1.6872E+01    1.7385E+01    6.6474E+01    4.7269E+01    1.4486E+01    4.4071E+00    1.4830E+01    1.4780E+01    9.6979E+00   
 2.7002E+02    4.3812E+01    5.0726E+01    2.0996E+01    1.6837E+01    1.7403E+01    6.6521E+01    4.7292E+01    1.4528E+01    4.4071E+00    1.4993E+01    1.4597E+01    9.7204E+00   
 2.7111E+02    4.3808E+01    5.0765E+01    2.0597E+01    1.6975E+01    1.7430E+01    6.6545E+01    4.7350E+01    1.4560E+01    4.4275E+00    1.4870E+01    1.4378E+01    9.7204E+00   
 2.7219E+02    4.3810E+01    5.0788E+01    2.0412E+01    1.6888E+01    1.7477E+01    6.6581E+01    4.7365E+01    1.4593E+01    4.4479E+00    1.4911E+01    1.4816E+01    9.7204E+00   
 2.7328E+02    4.3820E+01    5.0795E+01    2.0140E+01    1.6914E+01    1.7464E+01    6.6619E+01    4.7379E+01    1.4587E+01    4.4479E+00    1.4932E+01    1.4719E+01    9.6979E+00   
 2.7437E+02    4.3841E+01    5.0812E+01    2.0127E+01    1.6876E+01    1.7477E+01    6.6686E+01    4.7376E+01    1.4604E+01    4.4479E+00    1.4911E+01    1.4378E+01    9.6979E+00   
 2.7546E+02    4.3837E+01    5.0822E+01    2.0153E+01    1.6876E+01    1.7465E+01    6.6694E+01    4.7374E+01    1.4591E+01    4.4479E+00    1.5013E+01    1.4804E+01    9.7428E+00   
