# Run number 24 on Tue May 21 12:21:38 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.3746E+02    4.8782E+01    5.4834E+01    1.9807E+01    1.6004E+01    1.4789E+01    7.5498E+01    4.9905E+01    1.3564E+01    4.2645E+00    1.6502E+01    1.5194E+01    1.2715E+01   
 1.3855E+02    4.8787E+01    5.4821E+01    1.9808E+01    1.5999E+01    1.4949E+01    7.5467E+01    4.9960E+01    1.3620E+01    4.2442E+00    1.6339E+01    1.5170E+01    1.2800E+01   
 1.3965E+02    4.8781E+01    5.4840E+01    1.9800E+01    1.6014E+01    1.5089E+01    7.5463E+01    5.0111E+01    1.3673E+01    4.2238E+00    1.6400E+01    1.5645E+01    1.2715E+01   
 1.4074E+02    4.8779E+01    5.4845E+01    1.9765E+01    1.6166E+01    1.5228E+01    7.5397E+01    5.0283E+01    1.3688E+01    4.2238E+00    1.6441E+01    1.5243E+01    1.2687E+01   
 1.4184E+02    4.8792E+01    5.4854E+01    1.9802E+01    1.6116E+01    1.5281E+01    7.5311E+01    5.0415E+01    1.3692E+01    4.2442E+00    1.6461E+01    1.5511E+01    1.2744E+01   
 1.4299E+02    4.8786E+01    5.4849E+01    1.9830E+01    1.6193E+01    1.5427E+01    7.5257E+01    5.0472E+01    1.3743E+01    4.2849E+00    1.6420E+01    1.5645E+01    1.2857E+01   
 1.4408E+02    4.8775E+01    5.4825E+01    1.9887E+01    1.6204E+01    1.5528E+01    7.5198E+01    5.0583E+01    1.3797E+01    4.2849E+00    1.6441E+01    1.5548E+01    1.2772E+01   
 1.4520E+02    4.8755E+01    5.4827E+01    1.9986E+01    1.6141E+01    1.5658E+01    7.5171E+01    5.0706E+01    1.3788E+01    4.2849E+00    1.6584E+01    1.5182E+01    1.2744E+01   
 1.4629E+02    4.8768E+01    5.4841E+01    1.9856E+01    1.6213E+01    1.5708E+01    7.5102E+01    5.0832E+01    1.3841E+01    4.2849E+00    1.6624E+01    1.5182E+01    1.2744E+01   
 1.4737E+02    4.8748E+01    5.4815E+01    1.9797E+01    1.6246E+01    1.5818E+01    7.5106E+01    5.0897E+01    1.3911E+01    4.2849E+00    1.6380E+01    1.5158E+01    1.2715E+01   
 1.4846E+02    4.8770E+01    5.4844E+01    1.9832E+01    1.6315E+01    1.5931E+01    7.5064E+01    5.0970E+01    1.3952E+01    4.3053E+00    1.6502E+01    1.5158E+01    1.2715E+01   
 1.4955E+02    4.8739E+01    5.4824E+01    1.9756E+01    1.6280E+01    1.6005E+01    7.5024E+01    5.1035E+01    1.3938E+01    4.3053E+00    1.6420E+01    1.5292E+01    1.2772E+01   
 1.5063E+02    4.8726E+01    5.4813E+01    1.9741E+01    1.6441E+01    1.6038E+01    7.4965E+01    5.1067E+01    1.3974E+01    4.3460E+00    1.6563E+01    1.5414E+01    1.2772E+01   
 1.5173E+02    4.8721E+01    5.4825E+01    1.9723E+01    1.6398E+01    1.6103E+01    7.4935E+01    5.1142E+01    1.4024E+01    4.3257E+00    1.6482E+01    1.5401E+01    1.2772E+01   
 1.5282E+02    4.8723E+01    5.4837E+01    1.9756E+01    1.6373E+01    1.6212E+01    7.4960E+01    5.1230E+01    1.4039E+01    4.3460E+00    1.6420E+01    1.5243E+01    1.2857E+01   
 1.5391E+02    4.8717E+01    5.4821E+01    1.9985E+01    1.6335E+01    1.6285E+01    7.5005E+01    5.1276E+01    1.4098E+01    4.3460E+00    1.6604E+01    1.5194E+01    1.2772E+01   
 1.5499E+02    4.8708E+01    5.4837E+01    2.0054E+01    1.6427E+01    1.6316E+01    7.4989E+01    5.1319E+01    1.4149E+01    4.3868E+00    1.6441E+01    1.5219E+01    1.2687E+01   
 1.5608E+02    4.8735E+01    5.4846E+01    1.9947E+01    1.6458E+01    1.6409E+01    7.5001E+01    5.1365E+01    1.4170E+01    4.3868E+00    1.6584E+01    1.5292E+01    1.2744E+01   
 1.5717E+02    4.8722E+01    5.4846E+01    1.9965E+01    1.6500E+01    1.6484E+01    7.5010E+01    5.1393E+01    1.4184E+01    4.3868E+00    1.6502E+01    1.5511E+01    1.2744E+01   
 1.5826E+02    4.8722E+01    5.4863E+01    2.0078E+01    1.6290E+01    1.6572E+01    7.5005E+01    5.1422E+01    1.4227E+01    4.4071E+00    1.6441E+01    1.5743E+01    1.2687E+01   
 1.5935E+02    4.8702E+01    5.4853E+01    1.9997E+01    1.6361E+01    1.6624E+01    7.4990E+01    5.1462E+01    1.4286E+01    4.3868E+00    1.6604E+01    1.5584E+01    1.2744E+01   
 1.6044E+02    4.8706E+01    5.4862E+01    2.0006E+01    1.6390E+01    1.6688E+01    7.4951E+01    5.1485E+01    1.4317E+01    4.3868E+00    1.6482E+01    1.5499E+01    1.2687E+01   
 1.6152E+02    4.8698E+01    5.4876E+01    1.9908E+01    1.6475E+01    1.6772E+01    7.4923E+01    5.1502E+01    1.4378E+01    4.4275E+00    1.6461E+01    1.5316E+01    1.2744E+01   
 1.6261E+02    4.8706E+01    5.4882E+01    1.9792E+01    1.6412E+01    1.6792E+01    7.4952E+01    5.1508E+01    1.4395E+01    4.4275E+00    1.6502E+01    1.5633E+01    1.2800E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.6371E+02    4.8712E+01    5.4886E+01    1.9812E+01    1.6426E+01    1.6842E+01    7.4980E+01    5.1473E+01    1.4422E+01    4.4071E+00    1.6461E+01    1.5462E+01    1.2857E+01   
 1.6479E+02    4.8716E+01    5.4889E+01    1.9848E+01    1.6494E+01    1.6883E+01    7.4985E+01    5.1499E+01    1.4460E+01    4.4275E+00    1.6584E+01    1.5487E+01    1.2829E+01   
 1.6588E+02    4.8704E+01    5.4897E+01    1.9872E+01    1.6482E+01    1.6950E+01    7.4977E+01    5.1506E+01    1.4471E+01    4.4275E+00    1.6502E+01    1.5231E+01    1.2744E+01   
 1.6698E+02    4.8699E+01    5.4896E+01    1.9869E+01    1.6519E+01    1.6984E+01    7.4955E+01    5.1536E+01    1.4540E+01    4.4275E+00    1.6522E+01    1.5279E+01    1.2772E+01   
 1.6806E+02    4.8710E+01    5.4918E+01    1.9860E+01    1.6565E+01    1.7063E+01    7.4957E+01    5.1525E+01    1.4596E+01    4.4275E+00    1.6441E+01    1.5365E+01    1.2800E+01   
 1.6915E+02    4.8713E+01    5.4934E+01    1.9889E+01    1.6633E+01    1.7107E+01    7.4959E+01    5.1547E+01    1.4671E+01    4.4479E+00    1.6502E+01    1.5292E+01    1.2800E+01   
 1.7031E+02    4.8735E+01    5.4951E+01    1.9877E+01    1.6653E+01    1.7163E+01    7.4940E+01    5.1590E+01    1.4699E+01    4.4479E+00    1.6441E+01    1.5304E+01    1.2772E+01   
 1.7140E+02    4.8715E+01    5.4938E+01    1.9835E+01    1.6653E+01    1.7195E+01    7.4902E+01    5.1612E+01    1.4738E+01    4.4683E+00    1.6604E+01    1.5279E+01    1.2715E+01   
 1.7248E+02    4.8717E+01    5.4947E+01    1.9784E+01    1.6663E+01    1.7242E+01    7.4888E+01    5.1623E+01    1.4786E+01    4.4479E+00    1.6482E+01    1.5791E+01    1.2829E+01   
 1.7357E+02    4.8688E+01    5.4925E+01    1.9737E+01    1.6711E+01    1.7290E+01    7.4886E+01    5.1677E+01    1.4838E+01    4.4886E+00    1.6584E+01    1.5426E+01    1.2772E+01   
 1.7464E+02    4.8718E+01    5.4951E+01    1.9798E+01    1.6736E+01    1.7331E+01    7.4858E+01    5.1697E+01    1.4864E+01    4.4886E+00    1.6624E+01    1.5279E+01    1.2744E+01   
 1.7572E+02    4.8707E+01    5.4955E+01    1.9760E+01    1.6839E+01    1.7347E+01    7.4883E+01    5.1734E+01    1.4919E+01    4.4886E+00    1.6502E+01    1.5365E+01    1.2744E+01   
 1.7680E+02    4.8683E+01    5.4939E+01    1.9759E+01    1.6707E+01    1.7386E+01    7.4889E+01    5.1754E+01    1.4963E+01    4.4683E+00    1.6482E+01    1.5365E+01    1.2744E+01   
 1.7789E+02    4.8704E+01    5.4968E+01    1.9814E+01    1.6763E+01    1.7388E+01    7.4885E+01    5.1736E+01    1.4969E+01    4.5090E+00    1.6543E+01    1.5474E+01    1.2744E+01   
 1.7898E+02    4.8695E+01    5.4956E+01    1.9846E+01    1.6694E+01    1.7393E+01    7.4883E+01    5.1765E+01    1.5000E+01    4.4886E+00    1.6543E+01    1.5791E+01    1.2800E+01   
 1.8007E+02    4.8720E+01    5.4979E+01    1.9943E+01    1.6788E+01    1.7414E+01    7.4906E+01    5.1780E+01    1.5043E+01    4.5090E+00    1.6584E+01    1.5828E+01    1.2772E+01   
 1.8116E+02    4.8720E+01    5.4994E+01    1.9984E+01    1.6786E+01    1.7411E+01    7.4927E+01    5.1809E+01    1.5069E+01    4.5090E+00    1.6543E+01    1.5816E+01    1.2829E+01   
 1.8225E+02    4.8714E+01    5.4985E+01    1.9807E+01    1.6805E+01    1.7384E+01    7.4917E+01    5.1830E+01    1.5102E+01    4.4886E+00    1.6502E+01    1.5791E+01    1.2744E+01   
 1.8333E+02    4.8730E+01    5.4999E+01    1.9918E+01    1.6853E+01    1.7369E+01    7.4886E+01    5.1809E+01    1.5131E+01    4.4886E+00    1.6584E+01    1.5548E+01    1.2744E+01   
 1.8442E+02    4.8741E+01    5.5011E+01    1.9837E+01    1.6833E+01    1.7295E+01    7.4829E+01    5.1804E+01    1.5144E+01    4.4886E+00    1.6522E+01    1.5438E+01    1.2800E+01   
 1.8551E+02    4.8728E+01    5.5013E+01    1.9848E+01    1.6917E+01    1.7236E+01    7.4816E+01    5.1805E+01    1.5152E+01    4.5090E+00    1.6665E+01    1.5523E+01    1.2800E+01   
 1.8660E+02    4.8735E+01    5.5014E+01    1.9944E+01    1.6852E+01    1.7126E+01    7.4799E+01    5.1791E+01    1.5170E+01    4.5090E+00    1.6522E+01    1.5438E+01    1.2772E+01   
 1.8769E+02    4.8724E+01    5.4999E+01    1.9998E+01    1.6932E+01    1.7085E+01    7.4797E+01    5.1811E+01    1.5216E+01    4.5294E+00    1.6461E+01    1.5292E+01    1.2715E+01   
 1.8877E+02    4.8719E+01    5.4997E+01    1.9989E+01    1.6834E+01    1.6923E+01    7.4768E+01    5.1806E+01    1.5231E+01    4.5294E+00    1.6584E+01    1.5292E+01    1.2744E+01   
 1.8986E+02    4.8719E+01    5.4995E+01    1.9984E+01    1.6909E+01    1.6732E+01    7.4757E+01    5.1808E+01    1.5262E+01    4.5498E+00    1.6624E+01    1.5340E+01    1.2744E+01   
 1.9096E+02    4.8704E+01    5.4997E+01    1.9979E+01    1.6874E+01    1.6590E+01    7.4747E+01    5.1810E+01    1.5278E+01    4.5498E+00    1.6604E+01    1.5730E+01    1.2829E+01   
 1.9205E+02    4.8708E+01    5.4991E+01    1.9879E+01    1.6898E+01    1.6298E+01    7.4759E+01    5.1817E+01    1.5282E+01    4.5294E+00    1.6482E+01    1.5828E+01    1.2744E+01   
 1.9314E+02    4.8686E+01    5.4973E+01    1.9808E+01    1.6889E+01    1.5853E+01    7.4769E+01    5.1821E+01    1.5291E+01    4.5294E+00    1.6461E+01    1.5487E+01    1.2744E+01   
 1.9422E+02    4.8667E+01    5.4993E+01    1.9824E+01    1.6945E+01    1.5324E+01    7.4749E+01    5.1827E+01    1.5287E+01    4.5294E+00    1.6665E+01    1.5791E+01    1.2772E+01   
 1.9530E+02    4.8701E+01    5.5010E+01    1.9782E+01    1.6936E+01    1.5079E+01    7.4717E+01    5.1808E+01    1.5284E+01    4.5294E+00    1.6543E+01    1.5645E+01    1.2772E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.9639E+02    4.8695E+01    5.5026E+01    1.9837E+01    1.6964E+01    1.4707E+01    7.4707E+01    5.1806E+01    1.5279E+01    4.5294E+00    1.6584E+01    1.5877E+01    1.2715E+01   
 1.9747E+02    4.8691E+01    5.5042E+01    1.9833E+01    1.6974E+01    1.4392E+01    7.4699E+01    5.1772E+01    1.5247E+01    4.5294E+00    1.6604E+01    1.5730E+01    1.2772E+01   
 1.9855E+02    4.8710E+01    5.5056E+01    1.9825E+01    1.7028E+01    1.4137E+01    7.4657E+01    5.1677E+01    1.5215E+01    4.4886E+00    1.6543E+01    1.5791E+01    1.2744E+01   
 1.9964E+02    4.8695E+01    5.5071E+01    1.9817E+01    1.7006E+01    1.4022E+01    7.4629E+01    5.1640E+01    1.5173E+01    4.5090E+00    1.6747E+01    1.5743E+01    1.2715E+01   
 2.0073E+02    4.8715E+01    5.5100E+01    1.9800E+01    1.6923E+01    1.3803E+01    7.4653E+01    5.1548E+01    1.5105E+01    4.4683E+00    1.6686E+01    1.5365E+01    1.2744E+01   
 2.0186E+02    4.8712E+01    5.5080E+01    1.9772E+01    1.6902E+01    1.3599E+01    7.4647E+01    5.1431E+01    1.5053E+01    4.4886E+00    1.6604E+01    1.5353E+01    1.2800E+01   
 2.0294E+02    4.8677E+01    5.5078E+01    1.9721E+01    1.6849E+01    1.3496E+01    7.4663E+01    5.1319E+01    1.4980E+01    4.4479E+00    1.6584E+01    1.5426E+01    1.2772E+01   
 2.0402E+02    4.8658E+01    5.5065E+01    1.9738E+01    1.6856E+01    1.3318E+01    7.4647E+01    5.1255E+01    1.4928E+01    4.4683E+00    1.6645E+01    1.5840E+01    1.2744E+01   
 2.0510E+02    4.8633E+01    5.5074E+01    1.9745E+01    1.6788E+01    1.3169E+01    7.4637E+01    5.1127E+01    1.4848E+01    4.4479E+00    1.6624E+01    1.5353E+01    1.2772E+01   
 2.0618E+02    4.8649E+01    5.5088E+01    1.9834E+01    1.6791E+01    1.3036E+01    7.4613E+01    5.0970E+01    1.4791E+01    4.4683E+00    1.6645E+01    1.5316E+01    1.2772E+01   
 2.0726E+02    4.8648E+01    5.5107E+01    1.9770E+01    1.6764E+01    1.2944E+01    7.4647E+01    5.0800E+01    1.4701E+01    4.4479E+00    1.6645E+01    1.5353E+01    1.2715E+01   
 2.0834E+02    4.8665E+01    5.5139E+01    1.9742E+01    1.6727E+01    1.2820E+01    7.4715E+01    5.0723E+01    1.4605E+01    4.4479E+00    1.6624E+01    1.5499E+01    1.2772E+01   
 2.0942E+02    4.8674E+01    5.5157E+01    1.9758E+01    1.6656E+01    1.2675E+01    7.4716E+01    5.0559E+01    1.4509E+01    4.4275E+00    1.6686E+01    1.5633E+01    1.2800E+01   
 2.1050E+02    4.8668E+01    5.5132E+01    1.9712E+01    1.6615E+01    1.2562E+01    7.4776E+01    5.0372E+01    1.4438E+01    4.4071E+00    1.6706E+01    1.5499E+01    1.2829E+01   
 2.1158E+02    4.8668E+01    5.5129E+01    1.9768E+01    1.6473E+01    1.2519E+01    7.4828E+01    5.0304E+01    1.4337E+01    4.4275E+00    1.6665E+01    1.5340E+01    1.2715E+01   
 2.1267E+02    4.8647E+01    5.5131E+01    1.9750E+01    1.6489E+01    1.2438E+01    7.4842E+01    5.0111E+01    1.4249E+01    4.3868E+00    1.6726E+01    1.5462E+01    1.2744E+01   
 2.1375E+02    4.8648E+01    5.5116E+01    1.9788E+01    1.6406E+01    1.2368E+01    7.4919E+01    4.9938E+01    1.4203E+01    4.3868E+00    1.6604E+01    1.5548E+01    1.2800E+01   
 2.1483E+02    4.8646E+01    5.5137E+01    1.9782E+01    1.6335E+01    1.2342E+01    7.4981E+01    4.9784E+01    1.4077E+01    4.3257E+00    1.6828E+01    1.5304E+01    1.2687E+01   
 2.1591E+02    4.8631E+01    5.5129E+01    1.9724E+01    1.6233E+01    1.2311E+01    7.5034E+01    4.9699E+01    1.3992E+01    4.3257E+00    1.6726E+01    1.5316E+01    1.2800E+01   
 2.1700E+02    4.8650E+01    5.5130E+01    1.9746E+01    1.6218E+01    1.2342E+01    7.5052E+01    4.9509E+01    1.3884E+01    4.3257E+00    1.6645E+01    1.5791E+01    1.2658E+01   
 2.1811E+02    4.8641E+01    5.5128E+01    1.9729E+01    1.6043E+01    1.2414E+01    7.5085E+01    4.9335E+01    1.3841E+01    4.2849E+00    1.6645E+01    1.5816E+01    1.2772E+01   
 2.1919E+02    4.8641E+01    5.5122E+01    1.9677E+01    1.6124E+01    1.2461E+01    7.5069E+01    4.9202E+01    1.3743E+01    4.3053E+00    1.6686E+01    1.5779E+01    1.2744E+01   
 2.2027E+02    4.8644E+01    5.5116E+01    1.9689E+01    1.6070E+01    1.2572E+01    7.5050E+01    4.9145E+01    1.3641E+01    4.2645E+00    1.6665E+01    1.5767E+01    1.2772E+01   
 2.2135E+02    4.8657E+01    5.5097E+01    1.9681E+01    1.6015E+01    1.2733E+01    7.5035E+01    4.9053E+01    1.3638E+01    4.2442E+00    1.6624E+01    1.5584E+01    1.2744E+01   
 2.2243E+02    4.8648E+01    5.5060E+01    1.9737E+01    1.6006E+01    1.2812E+01    7.5026E+01    4.9023E+01    1.3550E+01    4.2442E+00    1.6624E+01    1.5487E+01    1.2772E+01   
 2.2351E+02    4.8649E+01    5.5041E+01    1.9786E+01    1.5883E+01    1.2992E+01    7.5038E+01    4.9031E+01    1.3481E+01    4.2442E+00    1.6522E+01    1.5669E+01    1.2772E+01   
 2.2460E+02    4.8667E+01    5.5017E+01    1.9804E+01    1.5982E+01    1.3165E+01    7.5047E+01    4.9033E+01    1.3451E+01    4.2238E+00    1.6543E+01    1.5414E+01    1.2715E+01   
 2.2568E+02    4.8675E+01    5.4973E+01    1.9787E+01    1.6102E+01    1.3365E+01    7.5109E+01    4.9029E+01    1.3445E+01    4.2442E+00    1.6420E+01    1.5304E+01    1.2744E+01   
 2.2677E+02    4.8688E+01    5.4921E+01    1.9809E+01    1.5968E+01    1.3480E+01    7.5218E+01    4.9042E+01    1.3504E+01    4.2238E+00    1.6624E+01    1.5133E+01    1.2800E+01   
 2.2786E+02    4.8667E+01    5.4889E+01    1.9755E+01    1.6045E+01    1.3677E+01    7.5298E+01    4.9066E+01    1.3517E+01    4.2034E+00    1.6604E+01    1.5121E+01    1.2772E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.2894E+02    4.8668E+01    5.4835E+01    1.9745E+01    1.5965E+01    1.3857E+01    7.5347E+01    4.9103E+01    1.3505E+01    4.2238E+00    1.6563E+01    1.5145E+01    1.2744E+01   
 2.3002E+02    4.8682E+01    5.4828E+01    1.9770E+01    1.6052E+01    1.4045E+01    7.5406E+01    4.9181E+01    1.3518E+01    4.2238E+00    1.6380E+01    1.5608E+01    1.2800E+01   
 2.3112E+02    4.8706E+01    5.4837E+01    1.9780E+01    1.6147E+01    1.4136E+01    7.5470E+01    4.9259E+01    1.3515E+01    4.2442E+00    1.6420E+01    1.5170E+01    1.2800E+01   
 2.3221E+02    4.8699E+01    5.4824E+01    1.9826E+01    1.5932E+01    1.4298E+01    7.5514E+01    4.9323E+01    1.3532E+01    4.2442E+00    1.6482E+01    1.5158E+01    1.2772E+01   
 2.3331E+02    4.8721E+01    5.4826E+01    1.9784E+01    1.5938E+01    1.4458E+01    7.5510E+01    4.9417E+01    1.3576E+01    4.2238E+00    1.6441E+01    1.5572E+01    1.2772E+01   
 2.3440E+02    4.8715E+01    5.4816E+01    1.9771E+01    1.6028E+01    1.4608E+01    7.5466E+01    4.9541E+01    1.3604E+01    4.2442E+00    1.6502E+01    1.5109E+01    1.2744E+01   
 2.3551E+02    4.8701E+01    5.4792E+01    1.9746E+01    1.5993E+01    1.4683E+01    7.5425E+01    4.9721E+01    1.3656E+01    4.2442E+00    1.6380E+01    1.5365E+01    1.2772E+01   
 2.3660E+02    4.8686E+01    5.4767E+01    1.9700E+01    1.6107E+01    1.4833E+01    7.5341E+01    4.9796E+01    1.3657E+01    4.2645E+00    1.6441E+01    1.5572E+01    1.2744E+01   
 2.3769E+02    4.8670E+01    5.4772E+01    1.9721E+01    1.6112E+01    1.4963E+01    7.5301E+01    4.9936E+01    1.3678E+01    4.2442E+00    1.6380E+01    1.5438E+01    1.2744E+01   
 2.3878E+02    4.8682E+01    5.4775E+01    1.9768E+01    1.5977E+01    1.5050E+01    7.5232E+01    5.0082E+01    1.3693E+01    4.2238E+00    1.6482E+01    1.5340E+01    1.2658E+01   
 2.3987E+02    4.8688E+01    5.4799E+01    1.9826E+01    1.6088E+01    1.5179E+01    7.5177E+01    5.0158E+01    1.3745E+01    4.2645E+00    1.6400E+01    1.5231E+01    1.2829E+01   
 2.4096E+02    4.8693E+01    5.4780E+01    1.9823E+01    1.6125E+01    1.5313E+01    7.5146E+01    5.0307E+01    1.3791E+01    4.2849E+00    1.6400E+01    1.5158E+01    1.2885E+01   
 2.4209E+02    4.8678E+01    5.4754E+01    1.9826E+01    1.6106E+01    1.5440E+01    7.5109E+01    5.0425E+01    1.3825E+01    4.3053E+00    1.6318E+01    1.5109E+01    1.2800E+01   
 2.4316E+02    4.8686E+01    5.4749E+01    1.9856E+01    1.6233E+01    1.5494E+01    7.5102E+01    5.0550E+01    1.3849E+01    4.2849E+00    1.6400E+01    1.5121E+01    1.2744E+01   
 2.4425E+02    4.8658E+01    5.4744E+01    1.9832E+01    1.6247E+01    1.5590E+01    7.5067E+01    5.0599E+01    1.3834E+01    4.2645E+00    1.6380E+01    1.5097E+01    1.2772E+01   
 2.4534E+02    4.8671E+01    5.4740E+01    1.9811E+01    1.6336E+01    1.5700E+01    7.5041E+01    5.0719E+01    1.3853E+01    4.3053E+00    1.6461E+01    1.5133E+01    1.2800E+01   
 2.4643E+02    4.8658E+01    5.4747E+01    1.9789E+01    1.6323E+01    1.5781E+01    7.5030E+01    5.0824E+01    1.3845E+01    4.3053E+00    1.6380E+01    1.5511E+01    1.2772E+01   
 2.4752E+02    4.8658E+01    5.4729E+01    1.9703E+01    1.6219E+01    1.5814E+01    7.4988E+01    5.0915E+01    1.3877E+01    4.3053E+00    1.6502E+01    1.5109E+01    1.2829E+01   
 2.4867E+02    4.8666E+01    5.4755E+01    1.9772E+01    1.6363E+01    1.5901E+01    7.4994E+01    5.0972E+01    1.3928E+01    4.3053E+00    1.6400E+01    1.5401E+01    1.2772E+01   
 2.4977E+02    4.8660E+01    5.4738E+01    1.9775E+01    1.6366E+01    1.6041E+01    7.5015E+01    5.1034E+01    1.3975E+01    4.3460E+00    1.6400E+01    1.5133E+01    1.2715E+01   
 2.5087E+02    4.8681E+01    5.4753E+01    1.9766E+01    1.6452E+01    1.6142E+01    7.5006E+01    5.1132E+01    1.4014E+01    4.3460E+00    1.6359E+01    1.5231E+01    1.2829E+01   
 2.5195E+02    4.8694E+01    5.4789E+01    1.9819E+01    1.6418E+01    1.6177E+01    7.5009E+01    5.1209E+01    1.4055E+01    4.3868E+00    1.6339E+01    1.5145E+01    1.2744E+01   
 2.5303E+02    4.8702E+01    5.4778E+01    1.9942E+01    1.6535E+01    1.6260E+01    7.5043E+01    5.1227E+01    1.4099E+01    4.3664E+00    1.6298E+01    1.5158E+01    1.2715E+01   
 2.5410E+02    4.8699E+01    5.4800E+01    1.9907E+01    1.6528E+01    1.6358E+01    7.5070E+01    5.1292E+01    1.4155E+01    4.3664E+00    1.6359E+01    1.5182E+01    1.2744E+01   
 2.5519E+02    4.8694E+01    5.4812E+01    1.9869E+01    1.6466E+01    1.6444E+01    7.5093E+01    5.1344E+01    1.4183E+01    4.3664E+00    1.6482E+01    1.5206E+01    1.2772E+01   
 2.5627E+02    4.8676E+01    5.4788E+01    1.9856E+01    1.6394E+01    1.6492E+01    7.5057E+01    5.1364E+01    1.4210E+01    4.3868E+00    1.6563E+01    1.5182E+01    1.2744E+01   
 2.5735E+02    4.8653E+01    5.4787E+01    1.9822E+01    1.6411E+01    1.6540E+01    7.5023E+01    5.1338E+01    1.4236E+01    4.4071E+00    1.6461E+01    1.5194E+01    1.2715E+01   
 2.5844E+02    4.8621E+01    5.4799E+01    1.9807E+01    1.6444E+01    1.6614E+01    7.5005E+01    5.1371E+01    1.4229E+01    4.4071E+00    1.6441E+01    1.5182E+01    1.2772E+01   
 2.5952E+02    4.8629E+01    5.4782E+01    1.9812E+01    1.6507E+01    1.6629E+01    7.4949E+01    5.1381E+01    1.4283E+01    4.3664E+00    1.6400E+01    1.5206E+01    1.2800E+01   
 2.6060E+02    4.8616E+01    5.4794E+01    1.9804E+01    1.6447E+01    1.6690E+01    7.4951E+01    5.1406E+01    1.4316E+01    4.4071E+00    1.6420E+01    1.5633E+01    1.2715E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.6171E+02    4.8629E+01    5.4804E+01    1.9783E+01    1.6496E+01    1.6740E+01    7.4959E+01    5.1418E+01    1.4373E+01    4.4275E+00    1.6624E+01    1.5608E+01    1.2715E+01   
 2.6279E+02    4.8607E+01    5.4813E+01    1.9834E+01    1.6442E+01    1.6814E+01    7.4937E+01    5.1426E+01    1.4373E+01    4.4071E+00    1.6482E+01    1.5365E+01    1.2829E+01   
 2.6388E+02    4.8627E+01    5.4819E+01    1.9800E+01    1.6519E+01    1.6841E+01    7.4902E+01    5.1410E+01    1.4415E+01    4.4479E+00    1.6380E+01    1.5194E+01    1.2744E+01   
 2.6497E+02    4.8622E+01    5.4824E+01    1.9856E+01    1.6602E+01    1.6882E+01    7.4930E+01    5.1410E+01    1.4464E+01    4.4479E+00    1.6380E+01    1.5194E+01    1.2744E+01   
 2.6605E+02    4.8625E+01    5.4810E+01    1.9897E+01    1.6569E+01    1.6939E+01    7.4941E+01    5.1423E+01    1.4519E+01    4.4479E+00    1.6420E+01    1.5365E+01    1.2715E+01   
 2.6713E+02    4.8619E+01    5.4827E+01    1.9969E+01    1.6568E+01    1.6979E+01    7.5015E+01    5.1461E+01    1.4556E+01    4.4479E+00    1.6400E+01    1.5487E+01    1.2715E+01   
 2.6821E+02    4.8622E+01    5.4821E+01    1.9903E+01    1.6495E+01    1.7030E+01    7.5054E+01    5.1467E+01    1.4602E+01    4.4071E+00    1.6359E+01    1.5426E+01    1.2800E+01   
 2.6929E+02    4.8627E+01    5.4835E+01    1.9931E+01    1.6666E+01    1.7085E+01    7.5024E+01    5.1482E+01    1.4619E+01    4.4683E+00    1.6522E+01    1.5279E+01    1.2829E+01   
 2.7038E+02    4.8614E+01    5.4847E+01    1.9899E+01    1.6670E+01    1.7120E+01    7.5014E+01    5.1486E+01    1.4664E+01    4.4886E+00    1.6482E+01    1.5255E+01    1.2687E+01   
 2.7147E+02    4.8621E+01    5.4845E+01    1.9839E+01    1.6673E+01    1.7129E+01    7.4961E+01    5.1503E+01    1.4716E+01    4.4683E+00    1.6441E+01    1.5255E+01    1.2772E+01   
 2.7256E+02    4.8595E+01    5.4833E+01    1.9845E+01    1.6601E+01    1.7178E+01    7.4906E+01    5.1514E+01    1.4750E+01    4.4683E+00    1.6543E+01    1.5511E+01    1.2744E+01   
 2.7364E+02    4.8601E+01    5.4849E+01    1.9872E+01    1.6693E+01    1.7210E+01    7.4887E+01    5.1544E+01    1.4797E+01    4.4886E+00    1.6543E+01    1.5365E+01    1.2772E+01   
 2.7472E+02    4.8604E+01    5.4864E+01    1.9818E+01    1.6616E+01    1.7233E+01    7.4858E+01    5.1539E+01    1.4807E+01    4.4886E+00    1.6502E+01    1.5633E+01    1.2829E+01   
