# Run number 13 on Tue May 21 10:34:32 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.3815E+02    4.5696E+01    5.2786E+01    2.0019E+01    1.6623E+01    1.6179E+01    7.1312E+01    4.9323E+01    1.4617E+01    4.4683E+00    1.5605E+01    1.4768E+01    9.6754E+00   
 1.3924E+02    4.5678E+01    5.2786E+01    2.0310E+01    1.6626E+01    1.5993E+01    7.1337E+01    4.9335E+01    1.4676E+01    4.4479E+00    1.5543E+01    1.5121E+01    9.6979E+00   
 1.4033E+02    4.5671E+01    5.2777E+01    2.0399E+01    1.6628E+01    1.5826E+01    7.1324E+01    4.9377E+01    1.4703E+01    4.4683E+00    1.5707E+01    1.4950E+01    9.6528E+00   
 1.4142E+02    4.5659E+01    5.2774E+01    2.0300E+01    1.6650E+01    1.5729E+01    7.1310E+01    4.9382E+01    1.4735E+01    4.4479E+00    1.5605E+01    1.5072E+01    9.6528E+00   
 1.4251E+02    4.5663E+01    5.2780E+01    2.0280E+01    1.6618E+01    1.5512E+01    7.1266E+01    4.9361E+01    1.4724E+01    4.4683E+00    1.5747E+01    1.5279E+01    9.6979E+00   
 1.4363E+02    4.5699E+01    5.2800E+01    2.0526E+01    1.6634E+01    1.5180E+01    7.1245E+01    4.9380E+01    1.4736E+01    4.4886E+00    1.5564E+01    1.5243E+01    9.6528E+00   
 1.4472E+02    4.5678E+01    5.2804E+01    2.0591E+01    1.6682E+01    1.4622E+01    7.1215E+01    4.9363E+01    1.4749E+01    4.4683E+00    1.5747E+01    1.5279E+01    9.6979E+00   
 1.4581E+02    4.5699E+01    5.2838E+01    2.0698E+01    1.6677E+01    1.4379E+01    7.1175E+01    4.9348E+01    1.4737E+01    4.4683E+00    1.5645E+01    1.4816E+01    9.6528E+00   
 1.4691E+02    4.5699E+01    5.2834E+01    2.0563E+01    1.6654E+01    1.3998E+01    7.1140E+01    4.9345E+01    1.4757E+01    4.4683E+00    1.5625E+01    1.5036E+01    9.6754E+00   
 1.4800E+02    4.5675E+01    5.2853E+01    2.0128E+01    1.6674E+01    1.3706E+01    7.1087E+01    4.9305E+01    1.4752E+01    4.4479E+00    1.5707E+01    1.4816E+01    9.6754E+00   
 1.4908E+02    4.5691E+01    5.2867E+01    1.9918E+01    1.6690E+01    1.3449E+01    7.1036E+01    4.9252E+01    1.4728E+01    4.4479E+00    1.5707E+01    1.5194E+01    9.6979E+00   
 1.5017E+02    4.5718E+01    5.2883E+01    1.9934E+01    1.6673E+01    1.3362E+01    7.1024E+01    4.9204E+01    1.4686E+01    4.4683E+00    1.5645E+01    1.5206E+01    9.7204E+00   
 1.5126E+02    4.5696E+01    5.2903E+01    1.9933E+01    1.6612E+01    1.3164E+01    7.1011E+01    4.9157E+01    1.4646E+01    4.4479E+00    1.5788E+01    1.5206E+01    9.7428E+00   
 1.5236E+02    4.5700E+01    5.2926E+01    2.0002E+01    1.6609E+01    1.3010E+01    7.1029E+01    4.9103E+01    1.4605E+01    4.4683E+00    1.5788E+01    1.4902E+01    9.7204E+00   
 1.5345E+02    4.5687E+01    5.2913E+01    2.0455E+01    1.6586E+01    1.2874E+01    7.1053E+01    4.9028E+01    1.4519E+01    4.4479E+00    1.5645E+01    1.5170E+01    9.6979E+00   
 1.5455E+02    4.5658E+01    5.2937E+01    2.0728E+01    1.6592E+01    1.2829E+01    7.1100E+01    4.8937E+01    1.4494E+01    4.4071E+00    1.5686E+01    1.4914E+01    9.6754E+00   
 1.5564E+02    4.5683E+01    5.2941E+01    2.0729E+01    1.6477E+01    1.2753E+01    7.1162E+01    4.8835E+01    1.4453E+01    4.4071E+00    1.5666E+01    1.5219E+01    9.6754E+00   
 1.5679E+02    4.5696E+01    5.2963E+01    2.1075E+01    1.6475E+01    1.2677E+01    7.1171E+01    4.8819E+01    1.4390E+01    4.4275E+00    1.5849E+01    1.5243E+01    9.6979E+00   
 1.5788E+02    4.5699E+01    5.2973E+01    2.0613E+01    1.6493E+01    1.2573E+01    7.1201E+01    4.8737E+01    1.4339E+01    4.3868E+00    1.5727E+01    1.4792E+01    9.6979E+00   
 1.5897E+02    4.5704E+01    5.2986E+01    2.0342E+01    1.6470E+01    1.2529E+01    7.1200E+01    4.8628E+01    1.4293E+01    4.3868E+00    1.5809E+01    1.4926E+01    9.6979E+00   
 1.6005E+02    4.5699E+01    5.2971E+01    2.0022E+01    1.6496E+01    1.2416E+01    7.1203E+01    4.8522E+01    1.4235E+01    4.3664E+00    1.5788E+01    1.5255E+01    9.6754E+00   
 1.6114E+02    4.5693E+01    5.2962E+01    1.9815E+01    1.6427E+01    1.2371E+01    7.1205E+01    4.8456E+01    1.4118E+01    4.3868E+00    1.5788E+01    1.4890E+01    9.6754E+00   
 1.6221E+02    4.5704E+01    5.2958E+01    2.0334E+01    1.6360E+01    1.2384E+01    7.1262E+01    4.8406E+01    1.4122E+01    4.3460E+00    1.5788E+01    1.4829E+01    9.6528E+00   
 1.6329E+02    4.5697E+01    5.2950E+01    2.0264E+01    1.6385E+01    1.2444E+01    7.1296E+01    4.8329E+01    1.4034E+01    4.3460E+00    1.5829E+01    1.4768E+01    9.6754E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.6437E+02    4.5699E+01    5.2943E+01    2.1145E+01    1.6305E+01    1.2517E+01    7.1320E+01    4.8289E+01    1.4007E+01    4.3460E+00    1.5686E+01    1.4950E+01    9.7428E+00   
 1.6546E+02    4.5687E+01    5.2945E+01    2.1709E+01    1.6299E+01    1.2625E+01    7.1344E+01    4.8183E+01    1.3986E+01    4.3257E+00    1.5809E+01    1.5194E+01    9.7204E+00   
 1.6655E+02    4.5700E+01    5.2934E+01    2.1755E+01    1.6379E+01    1.2662E+01    7.1392E+01    4.8119E+01    1.3945E+01    4.3460E+00    1.5727E+01    1.5036E+01    9.7204E+00   
 1.6764E+02    4.5717E+01    5.2926E+01    2.0821E+01    1.6334E+01    1.2789E+01    7.1410E+01    4.8046E+01    1.3925E+01    4.3257E+00    1.5645E+01    1.4756E+01    9.6979E+00   
 1.6873E+02    4.5700E+01    5.2930E+01    2.0502E+01    1.6249E+01    1.2926E+01    7.1443E+01    4.8028E+01    1.3926E+01    4.3257E+00    1.5829E+01    1.5097E+01    9.6979E+00   
 1.6981E+02    4.5709E+01    5.2910E+01    1.9895E+01    1.6200E+01    1.3078E+01    7.1468E+01    4.7983E+01    1.3895E+01    4.2849E+00    1.5747E+01    1.5085E+01    9.6754E+00   
 1.7090E+02    4.5720E+01    5.2913E+01    2.0054E+01    1.6170E+01    1.3136E+01    7.1522E+01    4.7963E+01    1.3878E+01    4.3053E+00    1.5768E+01    1.5206E+01    9.6754E+00   
 1.7198E+02    4.5707E+01    5.2880E+01    2.0858E+01    1.6102E+01    1.3311E+01    7.1531E+01    4.7964E+01    1.3829E+01    4.3053E+00    1.5686E+01    1.4987E+01    9.6979E+00   
 1.7305E+02    4.5720E+01    5.2875E+01    2.1087E+01    1.6162E+01    1.3476E+01    7.1570E+01    4.7948E+01    1.3802E+01    4.3257E+00    1.5707E+01    1.4816E+01    9.6979E+00   
 1.7413E+02    4.5724E+01    5.2860E+01    2.1473E+01    1.6192E+01    1.3539E+01    7.1583E+01    4.7928E+01    1.3799E+01    4.3053E+00    1.5747E+01    1.4768E+01    9.6979E+00   
 1.7522E+02    4.5734E+01    5.2854E+01    2.1887E+01    1.6297E+01    1.3732E+01    7.1603E+01    4.7961E+01    1.3813E+01    4.2849E+00    1.5625E+01    1.4756E+01    9.6528E+00   
 1.7630E+02    4.5723E+01    5.2831E+01    2.2230E+01    1.6189E+01    1.3908E+01    7.1650E+01    4.7990E+01    1.3815E+01    4.2849E+00    1.5564E+01    1.5121E+01    9.6302E+00   
 1.7739E+02    4.5731E+01    5.2823E+01    2.1869E+01    1.6185E+01    1.4076E+01    7.1667E+01    4.8066E+01    1.3823E+01    4.2849E+00    1.5727E+01    1.4719E+01    9.6754E+00   
 1.7848E+02    4.5719E+01    5.2806E+01    2.1637E+01    1.6142E+01    1.4178E+01    7.1681E+01    4.8136E+01    1.3818E+01    4.2849E+00    1.5564E+01    1.4719E+01    9.6754E+00   
 1.7957E+02    4.5692E+01    5.2773E+01    2.1308E+01    1.6137E+01    1.4329E+01    7.1684E+01    4.8175E+01    1.3818E+01    4.3053E+00    1.5645E+01    1.4853E+01    9.6754E+00   
 1.8065E+02    4.5710E+01    5.2778E+01    2.0663E+01    1.6208E+01    1.4481E+01    7.1693E+01    4.8198E+01    1.3831E+01    4.3257E+00    1.5543E+01    1.4682E+01    9.6754E+00   
 1.8173E+02    4.5717E+01    5.2772E+01    2.0806E+01    1.6165E+01    1.4552E+01    7.1717E+01    4.8235E+01    1.3832E+01    4.3257E+00    1.5707E+01    1.5097E+01    9.6979E+00   
 1.8283E+02    4.5727E+01    5.2772E+01    2.0986E+01    1.6122E+01    1.4692E+01    7.1724E+01    4.8315E+01    1.3837E+01    4.3257E+00    1.5605E+01    1.4695E+01    9.6979E+00   
 1.8393E+02    4.5713E+01    5.2774E+01    2.1246E+01    1.6175E+01    1.4816E+01    7.1710E+01    4.8344E+01    1.3851E+01    4.3257E+00    1.5564E+01    1.5158E+01    9.6979E+00   
 1.8502E+02    4.5714E+01    5.2750E+01    2.0912E+01    1.6208E+01    1.4944E+01    7.1712E+01    4.8446E+01    1.3872E+01    4.3257E+00    1.5707E+01    1.4695E+01    9.6979E+00   
 1.8617E+02    4.5707E+01    5.2757E+01    2.0903E+01    1.6150E+01    1.5069E+01    7.1705E+01    4.8517E+01    1.3904E+01    4.3053E+00    1.5625E+01    1.4926E+01    9.6979E+00   
 1.8728E+02    4.5718E+01    5.2752E+01    2.1386E+01    1.6192E+01    1.5132E+01    7.1701E+01    4.8576E+01    1.3907E+01    4.3257E+00    1.5605E+01    1.4670E+01    9.6754E+00   
 1.8838E+02    4.5712E+01    5.2760E+01    2.0840E+01    1.6168E+01    1.5237E+01    7.1711E+01    4.8632E+01    1.3920E+01    4.3460E+00    1.5503E+01    1.5048E+01    9.7204E+00   
 1.8947E+02    4.5735E+01    5.2771E+01    2.0552E+01    1.6186E+01    1.5356E+01    7.1712E+01    4.8667E+01    1.3974E+01    4.3460E+00    1.5686E+01    1.4695E+01    9.6754E+00   
 1.9055E+02    4.5755E+01    5.2777E+01    2.0578E+01    1.6204E+01    1.5421E+01    7.1711E+01    4.8758E+01    1.4029E+01    4.3053E+00    1.5543E+01    1.5097E+01    9.6754E+00   
 1.9164E+02    4.5726E+01    5.2749E+01    2.0315E+01    1.6197E+01    1.5550E+01    7.1711E+01    4.8825E+01    1.4030E+01    4.3460E+00    1.5605E+01    1.5182E+01    9.6979E+00   
 1.9272E+02    4.5717E+01    5.2733E+01    2.0318E+01    1.6218E+01    1.5645E+01    7.1721E+01    4.8878E+01    1.4080E+01    4.3257E+00    1.5584E+01    1.5158E+01    9.6979E+00   
 1.9380E+02    4.5709E+01    5.2739E+01    2.0242E+01    1.6205E+01    1.5741E+01    7.1721E+01    4.8908E+01    1.4082E+01    4.3257E+00    1.5523E+01    1.4719E+01    9.7204E+00   
 1.9489E+02    4.5712E+01    5.2737E+01    2.0305E+01    1.6247E+01    1.5741E+01    7.1722E+01    4.8959E+01    1.4067E+01    4.3460E+00    1.5727E+01    1.5024E+01    9.6979E+00   
 1.9598E+02    4.5724E+01    5.2721E+01    2.0371E+01    1.6310E+01    1.5814E+01    7.1710E+01    4.8973E+01    1.4102E+01    4.3460E+00    1.5543E+01    1.5011E+01    9.6979E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.9707E+02    4.5722E+01    5.2726E+01    2.1511E+01    1.6278E+01    1.5896E+01    7.1714E+01    4.9024E+01    1.4096E+01    4.3460E+00    1.5564E+01    1.4719E+01    9.6979E+00   
 1.9815E+02    4.5703E+01    5.2720E+01    2.0804E+01    1.6209E+01    1.5988E+01    7.1712E+01    4.9062E+01    1.4137E+01    4.3460E+00    1.5686E+01    1.4938E+01    9.6754E+00   
 1.9924E+02    4.5719E+01    5.2737E+01    2.0477E+01    1.6197E+01    1.6024E+01    7.1723E+01    4.9105E+01    1.4127E+01    4.3664E+00    1.5727E+01    1.5219E+01    9.7204E+00   
 2.0032E+02    4.5728E+01    5.2747E+01    2.0768E+01    1.6229E+01    1.6097E+01    7.1712E+01    4.9150E+01    1.4130E+01    4.3868E+00    1.5707E+01    1.5011E+01    9.7204E+00   
 2.0140E+02    4.5742E+01    5.2781E+01    2.0764E+01    1.6255E+01    1.6161E+01    7.1741E+01    4.9145E+01    1.4146E+01    4.3664E+00    1.5707E+01    1.4926E+01    9.6979E+00   
 2.0248E+02    4.5755E+01    5.2784E+01    2.0311E+01    1.6341E+01    1.6182E+01    7.1690E+01    4.9156E+01    1.4166E+01    4.3868E+00    1.5584E+01    1.4756E+01    9.7204E+00   
 2.0357E+02    4.5748E+01    5.2802E+01    2.0107E+01    1.6406E+01    1.6232E+01    7.1700E+01    4.9177E+01    1.4169E+01    4.3664E+00    1.5523E+01    1.5206E+01    9.7204E+00   
 2.0466E+02    4.5749E+01    5.2797E+01    1.9899E+01    1.6256E+01    1.6277E+01    7.1675E+01    4.9197E+01    1.4162E+01    4.3868E+00    1.5707E+01    1.4743E+01    9.7204E+00   
 2.0575E+02    4.5738E+01    5.2784E+01    2.0541E+01    1.6345E+01    1.6320E+01    7.1659E+01    4.9223E+01    1.4205E+01    4.4275E+00    1.5605E+01    1.4792E+01    9.6979E+00   
 2.0684E+02    4.5731E+01    5.2790E+01    2.0493E+01    1.6415E+01    1.6334E+01    7.1658E+01    4.9266E+01    1.4211E+01    4.4071E+00    1.5666E+01    1.5048E+01    9.6979E+00   
 2.0792E+02    4.5742E+01    5.2795E+01    2.0890E+01    1.6354E+01    1.6363E+01    7.1659E+01    4.9300E+01    1.4219E+01    4.3868E+00    1.5666E+01    1.4792E+01    9.6754E+00   
 2.0900E+02    4.5767E+01    5.2815E+01    2.0501E+01    1.6369E+01    1.6402E+01    7.1671E+01    4.9328E+01    1.4238E+01    4.4071E+00    1.5564E+01    1.4743E+01    9.6302E+00   
 2.1011E+02    4.5768E+01    5.2817E+01    2.0362E+01    1.6433E+01    1.6434E+01    7.1637E+01    4.9331E+01    1.4272E+01    4.4071E+00    1.5645E+01    1.5158E+01    9.6528E+00   
 2.1120E+02    4.5776E+01    5.2815E+01    2.0696E+01    1.6479E+01    1.6439E+01    7.1630E+01    4.9365E+01    1.4298E+01    4.4071E+00    1.5707E+01    1.4743E+01    9.6302E+00   
 2.1230E+02    4.5781E+01    5.2822E+01    2.0416E+01    1.6432E+01    1.6434E+01    7.1650E+01    4.9384E+01    1.4309E+01    4.4275E+00    1.5584E+01    1.5219E+01    9.6528E+00   
 2.1339E+02    4.5784E+01    5.2804E+01    2.0442E+01    1.6488E+01    1.6411E+01    7.1634E+01    4.9385E+01    1.4339E+01    4.4071E+00    1.5605E+01    1.4816E+01    9.6979E+00   
 2.1449E+02    4.5769E+01    5.2834E+01    2.0465E+01    1.6504E+01    1.6396E+01    7.1644E+01    4.9451E+01    1.4404E+01    4.4071E+00    1.5686E+01    1.4865E+01    9.6979E+00   
 2.1559E+02    4.5769E+01    5.2839E+01    2.0597E+01    1.6602E+01    1.6343E+01    7.1633E+01    4.9445E+01    1.4407E+01    4.4071E+00    1.5625E+01    1.4902E+01    9.6754E+00   
 2.1668E+02    4.5769E+01    5.2837E+01    2.0449E+01    1.6491E+01    1.6258E+01    7.1651E+01    4.9418E+01    1.4442E+01    4.4071E+00    1.5584E+01    1.5206E+01    9.6754E+00   
 2.1776E+02    4.5760E+01    5.2838E+01    2.0437E+01    1.6473E+01    1.6154E+01    7.1645E+01    4.9431E+01    1.4465E+01    4.4275E+00    1.5707E+01    1.4768E+01    9.6754E+00   
 2.1885E+02    4.5762E+01    5.2844E+01    2.0216E+01    1.6599E+01    1.6042E+01    7.1670E+01    4.9447E+01    1.4499E+01    4.4479E+00    1.5564E+01    1.5255E+01    9.6528E+00   
 2.1999E+02    4.5770E+01    5.2834E+01    2.0131E+01    1.6591E+01    1.5969E+01    7.1698E+01    4.9488E+01    1.4533E+01    4.4479E+00    1.5686E+01    1.4902E+01    9.6075E+00   
 2.2108E+02    4.5762E+01    5.2844E+01    2.0086E+01    1.6646E+01    1.5765E+01    7.1666E+01    4.9499E+01    1.4567E+01    4.4683E+00    1.5625E+01    1.5231E+01    9.6528E+00   
 2.2216E+02    4.5756E+01    5.2822E+01    2.0503E+01    1.6621E+01    1.5543E+01    7.1646E+01    4.9486E+01    1.4599E+01    4.4479E+00    1.5584E+01    1.4804E+01    9.6754E+00   
 2.2325E+02    4.5751E+01    5.2844E+01    2.0849E+01    1.6633E+01    1.5418E+01    7.1634E+01    4.9492E+01    1.4626E+01    4.4683E+00    1.5727E+01    1.5267E+01    9.6302E+00   
 2.2433E+02    4.5776E+01    5.2860E+01    2.0527E+01    1.6644E+01    1.5131E+01    7.1620E+01    4.9517E+01    1.4655E+01    4.4683E+00    1.5707E+01    1.4987E+01    9.6754E+00   
 2.2542E+02    4.5777E+01    5.2870E+01    2.0085E+01    1.6657E+01    1.4680E+01    7.1628E+01    4.9533E+01    1.4690E+01    4.4683E+00    1.5605E+01    1.4829E+01    9.6979E+00   
 2.2651E+02    4.5779E+01    5.2883E+01    1.9904E+01    1.6681E+01    1.4310E+01    7.1610E+01    4.9503E+01    1.4684E+01    4.4683E+00    1.5707E+01    1.5231E+01    9.6754E+00   
 2.2760E+02    4.5769E+01    5.2899E+01    1.9808E+01    1.6643E+01    1.4103E+01    7.1581E+01    4.9498E+01    1.4702E+01    4.4683E+00    1.5666E+01    1.4938E+01    9.6075E+00   
 2.2868E+02    4.5748E+01    5.2889E+01    2.0070E+01    1.6627E+01    1.3774E+01    7.1540E+01    4.9458E+01    1.4684E+01    4.4479E+00    1.5666E+01    1.4853E+01    9.6754E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.2976E+02    4.5745E+01    5.2908E+01    2.0341E+01    1.6625E+01    1.3505E+01    7.1511E+01    4.9437E+01    1.4671E+01    4.4683E+00    1.5768E+01    1.5048E+01    9.6528E+00   
 2.3085E+02    4.5753E+01    5.2921E+01    2.0752E+01    1.6543E+01    1.3253E+01    7.1476E+01    4.9410E+01    1.4646E+01    4.4479E+00    1.5707E+01    1.4816E+01    9.6302E+00   
 2.3194E+02    4.5755E+01    5.2921E+01    2.0553E+01    1.6574E+01    1.3151E+01    7.1430E+01    4.9347E+01    1.4627E+01    4.4275E+00    1.5829E+01    1.5231E+01    9.6754E+00   
 2.3303E+02    4.5760E+01    5.2949E+01    2.0602E+01    1.6637E+01    1.2990E+01    7.1379E+01    4.9305E+01    1.4600E+01    4.4071E+00    1.5707E+01    1.5121E+01    9.6754E+00   
 2.3412E+02    4.5762E+01    5.2974E+01    2.0975E+01    1.6609E+01    1.2849E+01    7.1387E+01    4.9274E+01    1.4568E+01    4.4275E+00    1.5707E+01    1.4841E+01    9.6754E+00   
 2.3521E+02    4.5774E+01    5.2992E+01    2.0731E+01    1.6606E+01    1.2801E+01    7.1371E+01    4.9194E+01    1.4539E+01    4.4275E+00    1.5809E+01    1.5292E+01    9.6528E+00   
 2.3629E+02    4.5771E+01    5.3004E+01    2.0805E+01    1.6609E+01    1.2677E+01    7.1387E+01    4.9078E+01    1.4520E+01    4.4071E+00    1.5707E+01    1.4816E+01    9.6754E+00   
 2.3738E+02    4.5777E+01    5.2997E+01    2.0659E+01    1.6549E+01    1.2535E+01    7.1368E+01    4.9002E+01    1.4448E+01    4.3664E+00    1.5768E+01    1.4829E+01    9.6754E+00   
 2.3846E+02    4.5756E+01    5.3021E+01    2.0670E+01    1.6518E+01    1.2432E+01    7.1388E+01    4.8920E+01    1.4391E+01    4.3664E+00    1.5768E+01    1.4975E+01    9.6528E+00   
 2.3954E+02    4.5756E+01    5.3018E+01    2.0539E+01    1.6420E+01    1.2393E+01    7.1366E+01    4.8800E+01    1.4349E+01    4.3257E+00    1.5849E+01    1.4853E+01    9.6754E+00   
 2.4063E+02    4.5758E+01    5.3030E+01    2.0300E+01    1.6424E+01    1.2288E+01    7.1350E+01    4.8685E+01    1.4287E+01    4.3257E+00    1.5788E+01    1.4829E+01    9.7204E+00   
 2.4172E+02    4.5767E+01    5.3035E+01    2.0162E+01    1.6416E+01    1.2198E+01    7.1330E+01    4.8633E+01    1.4248E+01    4.3257E+00    1.5849E+01    1.4938E+01    9.6528E+00   
 2.4281E+02    4.5769E+01    5.3044E+01    2.0077E+01    1.6322E+01    1.2122E+01    7.1269E+01    4.8479E+01    1.4141E+01    4.3257E+00    1.5747E+01    1.5206E+01    9.6754E+00   
 2.4390E+02    4.5751E+01    5.3026E+01    2.0014E+01    1.6279E+01    1.2085E+01    7.1210E+01    4.8367E+01    1.4110E+01    4.3257E+00    1.5809E+01    1.4792E+01    9.7204E+00   
 2.4500E+02    4.5765E+01    5.3055E+01    2.0005E+01    1.6178E+01    1.2053E+01    7.1219E+01    4.8215E+01    1.4009E+01    4.3257E+00    1.5829E+01    1.5206E+01    9.6754E+00   
 2.4609E+02    4.5764E+01    5.3048E+01    1.9871E+01    1.6216E+01    1.2041E+01    7.1250E+01    4.8127E+01    1.3951E+01    4.2849E+00    1.5727E+01    1.5243E+01    9.6979E+00   
 2.4725E+02    4.5769E+01    5.3042E+01    1.9852E+01    1.6168E+01    1.2076E+01    7.1310E+01    4.8023E+01    1.3895E+01    4.2645E+00    1.5788E+01    1.4768E+01    9.6754E+00   
 2.4834E+02    4.5768E+01    5.3011E+01    1.9930E+01    1.6026E+01    1.2117E+01    7.1379E+01    4.7905E+01    1.3905E+01    4.2849E+00    1.5768E+01    1.4792E+01    9.6754E+00   
 2.4942E+02    4.5766E+01    5.3026E+01    2.0246E+01    1.6017E+01    1.2209E+01    7.1456E+01    4.7781E+01    1.3842E+01    4.2645E+00    1.5768E+01    1.4743E+01    9.6754E+00   
 2.5050E+02    4.5781E+01    5.3006E+01    2.0271E+01    1.6065E+01    1.2367E+01    7.1483E+01    4.7727E+01    1.3758E+01    4.2645E+00    1.5727E+01    1.4987E+01    9.6979E+00   
 2.5159E+02    4.5765E+01    5.2990E+01    2.0374E+01    1.5947E+01    1.2437E+01    7.1544E+01    4.7657E+01    1.3662E+01    4.2645E+00    1.5747E+01    1.5219E+01    9.6979E+00   
 2.5268E+02    4.5771E+01    5.2965E+01    2.0191E+01    1.6050E+01    1.2604E+01    7.1594E+01    4.7616E+01    1.3634E+01    4.2238E+00    1.5849E+01    1.4719E+01    9.6754E+00   
 2.5378E+02    4.5776E+01    5.2957E+01    2.0008E+01    1.5985E+01    1.2775E+01    7.1637E+01    4.7615E+01    1.3597E+01    4.2442E+00    1.5707E+01    1.5182E+01    9.6754E+00   
 2.5487E+02    4.5770E+01    5.2924E+01    1.9990E+01    1.5916E+01    1.2978E+01    7.1697E+01    4.7589E+01    1.3580E+01    4.2645E+00    1.5625E+01    1.4792E+01    9.6754E+00   
 2.5595E+02    4.5780E+01    5.2904E+01    2.0216E+01    1.5851E+01    1.3066E+01    7.1741E+01    4.7579E+01    1.3558E+01    4.2442E+00    1.5666E+01    1.4682E+01    9.7204E+00   
 2.5704E+02    4.5770E+01    5.2867E+01    2.0300E+01    1.5891E+01    1.3265E+01    7.1791E+01    4.7649E+01    1.3555E+01    4.2034E+00    1.5768E+01    1.4719E+01    9.6979E+00   
 2.5812E+02    4.5755E+01    5.2858E+01    2.0332E+01    1.5899E+01    1.3436E+01    7.1794E+01    4.7628E+01    1.3521E+01    4.2238E+00    1.5707E+01    1.5097E+01    9.7204E+00   
 2.5920E+02    4.5774E+01    5.2840E+01    2.0301E+01    1.5869E+01    1.3600E+01    7.1816E+01    4.7643E+01    1.3434E+01    4.2034E+00    1.5564E+01    1.4804E+01    9.6979E+00   
 2.6029E+02    4.5770E+01    5.2807E+01    2.0121E+01    1.5839E+01    1.3698E+01    7.1880E+01    4.7711E+01    1.3445E+01    4.2034E+00    1.5503E+01    1.4634E+01    9.7428E+00   
 2.6138E+02    4.5762E+01    5.2799E+01    2.0106E+01    1.5783E+01    1.3848E+01    7.1888E+01    4.7744E+01    1.3442E+01    4.2645E+00    1.5747E+01    1.5048E+01    9.6979E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.6247E+02    4.5780E+01    5.2788E+01    2.0677E+01    1.5818E+01    1.4030E+01    7.1902E+01    4.7777E+01    1.3425E+01    4.2238E+00    1.5523E+01    1.4707E+01    9.7204E+00   
 2.6355E+02    4.5782E+01    5.2753E+01    2.0706E+01    1.5881E+01    1.4083E+01    7.1903E+01    4.7840E+01    1.3436E+01    4.2442E+00    1.5523E+01    1.4707E+01    9.6979E+00   
 2.6464E+02    4.5755E+01    5.2732E+01    2.1169E+01    1.5894E+01    1.4213E+01    7.1911E+01    4.7916E+01    1.3431E+01    4.2238E+00    1.5523E+01    1.4841E+01    9.6979E+00   
 2.6572E+02    4.5742E+01    5.2723E+01    2.0985E+01    1.5965E+01    1.4340E+01    7.1897E+01    4.7988E+01    1.3422E+01    4.2645E+00    1.5584E+01    1.5097E+01    9.7204E+00   
 2.6680E+02    4.5753E+01    5.2699E+01    2.1150E+01    1.5983E+01    1.4484E+01    7.1877E+01    4.8008E+01    1.3412E+01    4.2238E+00    1.5584E+01    1.4890E+01    9.6979E+00   
 2.6788E+02    4.5761E+01    5.2698E+01    2.1398E+01    1.5898E+01    1.4538E+01    7.1868E+01    4.8065E+01    1.3408E+01    4.2238E+00    1.5564E+01    1.4658E+01    9.6979E+00   
 2.6897E+02    4.5774E+01    5.2710E+01    2.1286E+01    1.5966E+01    1.4673E+01    7.1884E+01    4.8179E+01    1.3432E+01    4.2238E+00    1.5584E+01    1.5011E+01    9.6528E+00   
 2.7006E+02    4.5812E+01    5.2720E+01    2.1279E+01    1.6051E+01    1.4817E+01    7.1884E+01    4.8239E+01    1.3447E+01    4.2645E+00    1.5523E+01    1.4987E+01    9.6979E+00   
 2.7115E+02    4.5787E+01    5.2711E+01    2.1151E+01    1.5986E+01    1.4949E+01    7.1900E+01    4.8329E+01    1.3457E+01    4.2645E+00    1.5503E+01    1.4646E+01    9.6979E+00   
 2.7225E+02    4.5795E+01    5.2721E+01    2.1253E+01    1.5910E+01    1.5002E+01    7.1908E+01    4.8426E+01    1.3492E+01    4.2442E+00    1.5605E+01    1.5060E+01    9.6754E+00   
 2.7335E+02    4.5789E+01    5.2716E+01    2.1140E+01    1.6022E+01    1.5121E+01    7.1928E+01    4.8515E+01    1.3508E+01    4.2849E+00    1.5543E+01    1.4658E+01    9.6528E+00   
 2.7444E+02    4.5785E+01    5.2709E+01    2.1431E+01    1.5957E+01    1.5231E+01    7.1938E+01    4.8540E+01    1.3508E+01    4.2645E+00    1.5686E+01    1.4695E+01    9.6754E+00   
 2.7555E+02    4.5761E+01    5.2700E+01    2.1026E+01    1.5989E+01    1.5293E+01    7.1903E+01    4.8609E+01    1.3536E+01    4.2645E+00    1.5543E+01    1.4646E+01    9.6754E+00   
