# Run number 02 on Tue May 21 09:13:58 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.3793E+02    2.1955E+01    2.3150E+01    1.9955E+01    1.8999E+01    2.0356E+01    3.0778E+01    2.6895E+01    2.2904E+01    5.1104E+00    8.1708E+00    1.0138E+01    7.0990E+00   
 1.3902E+02    2.1937E+01    2.4592E+01    1.9911E+01    1.8909E+01    2.0108E+01    3.1416E+01    2.7074E+01    2.2732E+01    4.9678E+00    8.3544E+00    1.0272E+01    7.1602E+00   
 1.4014E+02    2.1959E+01    2.5751E+01    1.9875E+01    1.8922E+01    1.9754E+01    3.1714E+01    2.7576E+01    2.2558E+01    4.9066E+00    8.4564E+00    1.0113E+01    7.0372E+00   
 1.4123E+02    2.1954E+01    2.6217E+01    1.9849E+01    1.8862E+01    1.9434E+01    3.2234E+01    2.8110E+01    2.2487E+01    4.8659E+00    8.4971E+00    1.0162E+01    7.1296E+00   
 1.4232E+02    2.1944E+01    2.7032E+01    1.9820E+01    1.8795E+01    1.9315E+01    3.2702E+01    2.8632E+01    2.2381E+01    4.8455E+00    8.6195E+00    1.0248E+01    7.1296E+00   
 1.4339E+02    2.1936E+01    2.7673E+01    1.9780E+01    1.8784E+01    1.9079E+01    3.3175E+01    2.8859E+01    2.2228E+01    4.7844E+00    8.7011E+00    1.0138E+01    7.0990E+00   
 1.4448E+02    2.1903E+01    2.8266E+01    1.9741E+01    1.8716E+01    1.8859E+01    3.3408E+01    2.9131E+01    2.1972E+01    4.7233E+00    8.8031E+00    1.0272E+01    7.1296E+00   
 1.4557E+02    2.1927E+01    2.8528E+01    1.9760E+01    1.8741E+01    1.8761E+01    3.3854E+01    2.8902E+01    2.1803E+01    4.6622E+00    8.9051E+00    1.0272E+01    7.1296E+00   
 1.4666E+02    2.1932E+01    2.8977E+01    1.9787E+01    1.8775E+01    1.8572E+01    3.4207E+01    2.8423E+01    2.1420E+01    4.6418E+00    8.8643E+00    1.0199E+01    7.1296E+00   
 1.4775E+02    2.1948E+01    2.9379E+01    1.9765E+01    1.8788E+01    1.8421E+01    3.4394E+01    2.8203E+01    2.1108E+01    4.6418E+00    8.9662E+00    1.0236E+01    7.1296E+00   
 1.4884E+02    2.1927E+01    2.9683E+01    1.9687E+01    1.8832E+01    1.8316E+01    3.4681E+01    2.7711E+01    2.0788E+01    4.5807E+00    8.9866E+00    1.0150E+01    7.0990E+00   
 1.4993E+02    2.1908E+01    2.9853E+01    1.9686E+01    1.8888E+01    1.8253E+01    3.4933E+01    2.7164E+01    2.0634E+01    4.5196E+00    9.0478E+00    1.0126E+01    7.1296E+00   
 1.5103E+02    2.1877E+01    3.0117E+01    1.9616E+01    1.8856E+01    1.8176E+01    3.5281E+01    2.6882E+01    2.0282E+01    4.4992E+00    9.0274E+00    1.0138E+01    7.0990E+00   
 1.5211E+02    2.1827E+01    3.0320E+01    1.9557E+01    1.8808E+01    1.8086E+01    3.5349E+01    2.6322E+01    1.9891E+01    4.4177E+00    9.1498E+00    1.0297E+01    7.1296E+00   
 1.5320E+02    2.1796E+01    3.0444E+01    1.9498E+01    1.8778E+01    1.7990E+01    3.5591E+01    2.5776E+01    1.9642E+01    4.3973E+00    9.1090E+00    1.0333E+01    7.1296E+00   
 1.5429E+02    2.1768E+01    3.0613E+01    1.9473E+01    1.8817E+01    1.7930E+01    3.5837E+01    2.5334E+01    1.9292E+01    4.3362E+00    9.0886E+00    1.0162E+01    7.1296E+00   
 1.5538E+02    2.1750E+01    3.0808E+01    1.9502E+01    1.8833E+01    1.7852E+01    3.5954E+01    2.5079E+01    1.8928E+01    4.2955E+00    9.1498E+00    1.0419E+01    7.0990E+00   
 1.5647E+02    2.1775E+01    3.0938E+01    1.9492E+01    1.8840E+01    1.7794E+01    3.5967E+01    2.4349E+01    1.8543E+01    4.2344E+00    9.1702E+00    1.0321E+01    7.1296E+00   
 1.5756E+02    2.1737E+01    3.0966E+01    1.9480E+01    1.8825E+01    1.7755E+01    3.6097E+01    2.3323E+01    1.8346E+01    4.2140E+00    9.1498E+00    1.0272E+01    7.1296E+00   
 1.5864E+02    2.1701E+01    3.1011E+01    1.9376E+01    1.8908E+01    1.7722E+01    3.6213E+01    2.2109E+01    1.7986E+01    4.1325E+00    9.2110E+00    1.0480E+01    7.0990E+00   
 1.5973E+02    2.1700E+01    3.1019E+01    1.9346E+01    1.8928E+01    1.7674E+01    3.6276E+01    2.1494E+01    1.7548E+01    4.1121E+00    9.2314E+00    1.0443E+01    7.0990E+00   
 1.6083E+02    2.1704E+01    3.1014E+01    1.9347E+01    1.8973E+01    1.7612E+01    3.6387E+01    2.0303E+01    1.7082E+01    4.0510E+00    9.1906E+00    1.0248E+01    7.1602E+00   
 1.6192E+02    2.1689E+01    3.0995E+01    1.9329E+01    1.8965E+01    1.7610E+01    3.6484E+01    1.9319E+01    1.6890E+01    4.0103E+00    9.1906E+00    1.0297E+01    7.1296E+00   
 1.6300E+02    2.1668E+01    3.0986E+01    1.9267E+01    1.8908E+01    1.7580E+01    3.6527E+01    1.8559E+01    1.6447E+01    3.9492E+00    9.1294E+00    1.0284E+01    7.1602E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.6408E+02    2.1619E+01    3.0936E+01    1.9260E+01    1.8884E+01    1.7538E+01    3.6560E+01    1.8245E+01    1.6082E+01    3.9288E+00    9.1906E+00    1.0126E+01    7.1906E+00   
 1.6516E+02    2.1589E+01    3.0930E+01    1.9241E+01    1.8914E+01    1.7508E+01    3.6606E+01    1.7804E+01    1.5927E+01    3.8677E+00    9.1294E+00    9.9668E+00    7.1296E+00   
 1.6625E+02    2.1570E+01    3.0916E+01    1.9260E+01    1.9061E+01    1.7473E+01    3.6647E+01    1.7505E+01    1.5563E+01    3.8473E+00    9.1702E+00    9.8935E+00    7.0990E+00   
 1.6736E+02    2.1590E+01    3.0872E+01    1.9092E+01    1.9050E+01    1.7442E+01    3.6750E+01    1.7431E+01    1.5325E+01    3.8066E+00    9.1090E+00    1.0089E+01    7.0990E+00   
 1.6845E+02    2.1619E+01    3.0887E+01    1.9072E+01    1.9008E+01    1.7420E+01    3.6809E+01    1.7396E+01    1.5053E+01    3.7862E+00    9.0886E+00    1.0028E+01    7.1296E+00   
 1.6956E+02    2.1622E+01    3.0867E+01    1.9087E+01    1.8973E+01    1.7374E+01    3.6942E+01    1.7467E+01    1.4871E+01    3.7454E+00    9.0682E+00    9.8935E+00    7.1296E+00   
 1.7064E+02    2.1648E+01    3.0854E+01    1.9205E+01    1.8931E+01    1.7356E+01    3.7132E+01    1.7698E+01    1.4588E+01    3.7454E+00    9.0070E+00    9.7714E+00    7.1906E+00   
 1.7173E+02    2.1629E+01    3.0815E+01    1.9442E+01    1.8883E+01    1.7301E+01    3.7330E+01    1.7863E+01    1.4310E+01    3.7047E+00    9.0070E+00    9.9302E+00    7.1602E+00   
 1.7280E+02    2.1660E+01    3.0812E+01    1.9603E+01    1.8875E+01    1.7225E+01    3.7448E+01    1.8348E+01    1.4005E+01    3.6843E+00    8.9866E+00    9.7103E+00    7.1602E+00   
 1.7387E+02    2.1661E+01    3.0792E+01    1.9481E+01    1.8841E+01    1.7214E+01    3.7663E+01    1.8980E+01    1.3873E+01    3.6843E+00    8.9458E+00    9.8324E+00    7.1906E+00   
 1.7495E+02    2.1664E+01    3.0772E+01    1.9497E+01    1.8989E+01    1.7137E+01    3.7887E+01    1.9752E+01    1.3762E+01    3.6640E+00    9.0070E+00    9.8813E+00    7.0990E+00   
 1.7604E+02    2.1676E+01    3.0772E+01    1.9559E+01    1.9054E+01    1.7082E+01    3.8000E+01    2.0179E+01    1.3593E+01    3.6436E+00    8.9458E+00    9.8080E+00    7.0990E+00   
 1.7713E+02    2.1682E+01    3.0768E+01    1.9637E+01    1.9069E+01    1.7010E+01    3.8232E+01    2.1069E+01    1.3441E+01    3.6640E+00    8.9662E+00    9.6981E+00    7.0990E+00   
 1.7821E+02    2.1696E+01    3.0743E+01    1.9668E+01    1.9145E+01    1.6964E+01    3.8463E+01    2.1974E+01    1.3330E+01    3.6436E+00    8.9051E+00    1.2007E+01    7.1296E+00   
 1.7930E+02    2.1713E+01    3.0745E+01    1.9793E+01    1.5087E+01    1.6878E+01    3.8640E+01    2.2432E+01    1.2658E+01    3.6232E+00    8.9051E+00    1.1872E+01    7.0990E+00   
 1.8039E+02    2.1727E+01    3.0746E+01    1.9856E+01    1.4862E+01    1.6788E+01    3.8747E+01    2.3256E+01    1.1926E+01    3.6436E+00    8.9662E+00    1.1262E+01    7.1296E+00   
 1.8148E+02    2.1766E+01    3.0728E+01    1.9848E+01    1.4763E+01    1.6680E+01    3.8904E+01    2.4059E+01    1.1721E+01    3.6436E+00    8.9662E+00    1.1213E+01    7.1602E+00   
 1.8257E+02    2.1786E+01    3.0717E+01    1.9932E+01    1.4559E+01    1.6601E+01    3.9000E+01    2.4795E+01    1.1540E+01    3.7047E+00    8.9662E+00    1.1127E+01    7.1602E+00   
 1.8365E+02    2.1795E+01    3.0684E+01    2.0009E+01    1.4585E+01    1.6474E+01    3.9064E+01    2.5102E+01    1.1535E+01    3.7251E+00    8.9458E+00    1.1152E+01    7.1296E+00   
 1.8474E+02    2.1812E+01    3.0690E+01    1.9978E+01    1.4690E+01    1.6342E+01    3.9087E+01    2.5675E+01    1.1581E+01    3.7251E+00    8.9662E+00    1.1274E+01    7.1602E+00   
 1.8583E+02    2.1841E+01    3.0659E+01    1.9856E+01    1.4792E+01    1.6244E+01    3.9084E+01    2.6165E+01    1.1622E+01    3.7454E+00    8.9866E+00    1.1017E+01    7.1602E+00   
 1.8692E+02    2.1849E+01    3.0679E+01    1.9849E+01    1.4845E+01    1.6147E+01    3.9103E+01    2.6603E+01    1.1685E+01    3.7862E+00    8.9866E+00    1.1298E+01    7.1906E+00   
 1.8801E+02    2.1859E+01    3.0719E+01    2.0005E+01    1.4868E+01    1.6068E+01    3.9097E+01    2.6795E+01    1.1776E+01    3.8269E+00    9.0070E+00    1.1078E+01    7.0990E+00   
 1.8910E+02    2.1867E+01    3.0756E+01    1.9908E+01    1.4996E+01    1.5997E+01    3.9066E+01    2.7164E+01    1.1881E+01    3.8269E+00    9.0478E+00    1.1274E+01    7.1296E+00   
 1.9019E+02    2.1882E+01    3.0770E+01    1.9936E+01    1.5014E+01    1.5980E+01    3.9023E+01    2.7459E+01    1.1905E+01    3.8066E+00    9.0682E+00    1.1225E+01    7.1296E+00   
 1.9128E+02    2.1894E+01    3.0828E+01    2.0190E+01    1.4983E+01    1.5868E+01    3.8993E+01    2.7702E+01    1.1991E+01    3.8066E+00    9.0478E+00    1.1127E+01    7.0990E+00   
 1.9237E+02    2.1918E+01    3.0893E+01    2.0114E+01    1.5026E+01    1.5706E+01    3.9001E+01    2.7815E+01    1.2095E+01    3.7658E+00    9.0070E+00    1.1115E+01    7.1602E+00   
 1.9346E+02    2.1943E+01    3.0924E+01    1.9924E+01    1.5096E+01    1.5462E+01    3.8996E+01    2.8013E+01    1.2174E+01    3.7862E+00    9.0274E+00    1.1323E+01    7.1296E+00   
 1.9455E+02    2.1975E+01    3.0995E+01    1.9919E+01    1.5097E+01    1.5323E+01    3.9026E+01    2.8204E+01    1.2176E+01    3.7658E+00    9.0886E+00    1.1152E+01    7.1602E+00   
 1.9564E+02    2.2008E+01    3.1038E+01    1.9319E+01    1.5123E+01    1.5091E+01    3.9090E+01    2.8286E+01    1.2278E+01    3.7862E+00    9.0478E+00    1.1249E+01    7.1296E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.9674E+02    2.2071E+01    3.1072E+01    1.9040E+01    1.5087E+01    1.4860E+01    3.9132E+01    2.8458E+01    1.2340E+01    3.7454E+00    9.0886E+00    1.1103E+01    7.0990E+00   
 1.9784E+02    2.2124E+01    3.1093E+01    1.9139E+01    1.5130E+01    1.4643E+01    3.9222E+01    2.8647E+01    1.2398E+01    3.7862E+00    9.0886E+00    1.1286E+01    7.1602E+00   
 1.9894E+02    2.2153E+01    3.1115E+01    1.9481E+01    1.5086E+01    1.4566E+01    3.9258E+01    2.8795E+01    1.2466E+01    3.7454E+00    9.1090E+00    1.1103E+01    7.1296E+00   
 2.0003E+02    2.2157E+01    3.1131E+01    1.9430E+01    1.5069E+01    1.4368E+01    3.9303E+01    2.8836E+01    1.2500E+01    3.8066E+00    9.0682E+00    1.1286E+01    7.1296E+00   
 2.0113E+02    2.2167E+01    3.1149E+01    1.8981E+01    1.5116E+01    1.4225E+01    3.9317E+01    2.8920E+01    1.2508E+01    3.8066E+00    9.1294E+00    1.1127E+01    7.1602E+00   
 2.0221E+02    2.2224E+01    3.1204E+01    1.9000E+01    1.5178E+01    1.4159E+01    3.9312E+01    2.9011E+01    1.2526E+01    3.7862E+00    9.1090E+00    1.1200E+01    7.1906E+00   
 2.0330E+02    2.2290E+01    3.1280E+01    1.9128E+01    1.5187E+01    1.4046E+01    3.9318E+01    2.9098E+01    1.2587E+01    3.7862E+00    9.1702E+00    1.1323E+01    7.0990E+00   
 2.0437E+02    2.2315E+01    3.1341E+01    1.9246E+01    1.5251E+01    1.3975E+01    3.9346E+01    2.9158E+01    1.2610E+01    3.8269E+00    9.1498E+00    1.1396E+01    7.0990E+00   
 2.0544E+02    2.2356E+01    3.1392E+01    1.8845E+01    1.5288E+01    1.3894E+01    3.9384E+01    2.9219E+01    1.2636E+01    3.7862E+00    9.1294E+00    1.1139E+01    7.1296E+00   
 2.0653E+02    2.2384E+01    3.1401E+01    1.8592E+01    1.5307E+01    1.3846E+01    3.9435E+01    2.9295E+01    1.2628E+01    3.8066E+00    9.1498E+00    1.1310E+01    7.0990E+00   
 2.0762E+02    2.2420E+01    3.1454E+01    1.8433E+01    1.5300E+01    1.3736E+01    3.9476E+01    2.9350E+01    1.2663E+01    3.7862E+00    9.2110E+00    1.1433E+01    7.0990E+00   
 2.0871E+02    2.2467E+01    3.1480E+01    1.8268E+01    1.5209E+01    1.3666E+01    3.9473E+01    2.9346E+01    1.2653E+01    3.8066E+00    9.1906E+00    1.1164E+01    7.1602E+00   
 2.0979E+02    2.2527E+01    3.1497E+01    1.8361E+01    1.5238E+01    1.3586E+01    3.9523E+01    2.9415E+01    1.2664E+01    3.8066E+00    9.1906E+00    1.1323E+01    7.1602E+00   
 2.1088E+02    2.2548E+01    3.1555E+01    1.9136E+01    1.5219E+01    1.3577E+01    3.9518E+01    2.9466E+01    1.2673E+01    3.8269E+00    9.1702E+00    1.1213E+01    7.1906E+00   
 2.1198E+02    2.2522E+01    3.1583E+01    1.9036E+01    1.5256E+01    1.3474E+01    3.9512E+01    2.9494E+01    1.2649E+01    3.8473E+00    9.2110E+00    1.1176E+01    7.1602E+00   
 2.1307E+02    2.2504E+01    3.1619E+01    1.8709E+01    1.5203E+01    1.3399E+01    3.9511E+01    2.9503E+01    1.2675E+01    3.8473E+00    9.2110E+00    1.1371E+01    7.1906E+00   
 2.1416E+02    2.2471E+01    3.1641E+01    1.8540E+01    1.5210E+01    1.3354E+01    3.9488E+01    2.9474E+01    1.2631E+01    3.8473E+00    9.2722E+00    1.1323E+01    7.1296E+00   
 2.1524E+02    2.2496E+01    3.1703E+01    1.8392E+01    1.5231E+01    1.3268E+01    3.9461E+01    2.9496E+01    1.2623E+01    3.8269E+00    9.2518E+00    1.1200E+01    7.1602E+00   
 2.1633E+02    2.2500E+01    3.1769E+01    1.8405E+01    1.5209E+01    1.3201E+01    3.9478E+01    2.9513E+01    1.2615E+01    3.8269E+00    9.2518E+00    1.1274E+01    7.1906E+00   
 2.1742E+02    2.2534E+01    3.1839E+01    1.8706E+01    1.5290E+01    1.3087E+01    3.9493E+01    2.9551E+01    1.2619E+01    3.8269E+00    9.2314E+00    1.1481E+01    7.1602E+00   
 2.1851E+02    2.2622E+01    3.1885E+01    1.8717E+01    1.5341E+01    1.3067E+01    3.9555E+01    2.9585E+01    1.2633E+01    3.8269E+00    9.2518E+00    1.1213E+01    7.1602E+00   
 2.1959E+02    2.2619E+01    3.1908E+01    1.9316E+01    1.5290E+01    1.2951E+01    3.9594E+01    2.9606E+01    1.2613E+01    3.8269E+00    9.3334E+00    1.1262E+01    7.1602E+00   
 2.2068E+02    2.2661E+01    3.1937E+01    1.9761E+01    1.5303E+01    1.2868E+01    3.9587E+01    2.9570E+01    1.2561E+01    3.8269E+00    9.2518E+00    1.1420E+01    7.1906E+00   
 2.2177E+02    2.2684E+01    3.1967E+01    1.9515E+01    1.5258E+01    1.2765E+01    3.9619E+01    2.9571E+01    1.2510E+01    3.8269E+00    9.2518E+00    1.1310E+01    7.1602E+00   
 2.2287E+02    2.2696E+01    3.1990E+01    1.9820E+01    1.5287E+01    1.2730E+01    3.9655E+01    2.9548E+01    1.2501E+01    3.8473E+00    9.3130E+00    1.1286E+01    7.1602E+00   
 2.2396E+02    2.2728E+01    3.2016E+01    2.0064E+01    1.5278E+01    1.2685E+01    3.9671E+01    2.9538E+01    1.2450E+01    3.8473E+00    9.3130E+00    1.1408E+01    7.0990E+00   
 2.2506E+02    2.2764E+01    3.2042E+01    2.0092E+01    1.5244E+01    1.2650E+01    3.9690E+01    2.9524E+01    1.2419E+01    3.8473E+00    9.2926E+00    1.1543E+01    7.1602E+00   
 2.2615E+02    2.2827E+01    3.2056E+01    2.0231E+01    1.5159E+01    1.2581E+01    3.9646E+01    2.9502E+01    1.2374E+01    3.8473E+00    9.3334E+00    1.1249E+01    7.1296E+00   
 2.2724E+02    2.2874E+01    3.2107E+01    2.0139E+01    1.5204E+01    1.2549E+01    3.9644E+01    2.9489E+01    1.2337E+01    3.8677E+00    9.3130E+00    1.1433E+01    7.2209E+00   
 2.2839E+02    2.2900E+01    3.2138E+01    2.0156E+01    1.5190E+01    1.2509E+01    3.9691E+01    2.9486E+01    1.2335E+01    3.8880E+00    9.3334E+00    1.1286E+01    7.1602E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.2947E+02    2.2931E+01    3.2191E+01    2.0041E+01    1.5248E+01    1.2482E+01    3.9731E+01    2.9462E+01    1.2279E+01    3.8473E+00    9.3130E+00    1.1567E+01    7.2209E+00   
 2.3057E+02    2.2989E+01    3.2203E+01    1.9948E+01    1.5207E+01    1.2481E+01    3.9790E+01    2.9445E+01    1.2261E+01    3.8269E+00    9.3742E+00    1.1286E+01    7.1602E+00   
 2.3165E+02    2.3017E+01    3.2261E+01    1.9949E+01    1.5258E+01    1.2469E+01    3.9815E+01    2.9444E+01    1.2227E+01    3.8269E+00    9.3538E+00    1.1408E+01    7.1906E+00   
 2.3273E+02    2.3013E+01    3.2299E+01    1.9973E+01    1.5219E+01    1.2464E+01    3.9809E+01    2.9436E+01    1.2188E+01    3.8473E+00    9.4149E+00    1.1384E+01    7.1296E+00   
 2.3381E+02    2.3021E+01    3.2349E+01    1.9685E+01    1.5204E+01    1.2443E+01    3.9904E+01    2.9468E+01    1.2190E+01    3.8269E+00    9.3946E+00    1.1286E+01    7.1602E+00   
 2.3488E+02    2.3044E+01    3.2385E+01    1.9898E+01    1.5174E+01    1.2453E+01    3.9966E+01    2.9457E+01    1.2174E+01    3.8269E+00    9.3742E+00    1.1359E+01    7.1296E+00   
 2.3597E+02    2.3101E+01    3.2423E+01    2.0111E+01    1.5175E+01    1.2407E+01    4.0013E+01    2.9492E+01    1.2183E+01    3.8473E+00    9.3946E+00    1.1567E+01    7.1296E+00   
 2.3706E+02    2.3132E+01    3.2461E+01    1.9737E+01    1.5214E+01    1.2337E+01    4.0051E+01    2.9497E+01    1.2166E+01    3.8473E+00    9.3742E+00    1.1323E+01    7.1296E+00   
 2.3815E+02    2.3185E+01    3.2523E+01    1.9596E+01    1.5181E+01    1.2274E+01    4.0113E+01    2.9498E+01    1.2139E+01    3.8269E+00    9.4557E+00    1.1298E+01    7.1602E+00   
 2.3924E+02    2.3225E+01    3.2527E+01    1.9615E+01    1.5150E+01    1.2273E+01    4.0163E+01    2.9503E+01    1.2128E+01    3.8269E+00    9.4353E+00    1.1359E+01    7.1602E+00   
 2.4033E+02    2.3249E+01    3.2550E+01    1.9762E+01    1.5108E+01    1.2305E+01    4.0175E+01    2.9520E+01    1.2122E+01    3.8066E+00    9.3946E+00    1.1579E+01    7.1602E+00   
 2.4141E+02    2.3262E+01    3.2582E+01    1.9635E+01    1.5113E+01    1.2303E+01    4.0175E+01    2.9529E+01    1.2103E+01    3.8269E+00    9.3946E+00    1.1359E+01    7.1602E+00   
 2.4250E+02    2.3277E+01    3.2609E+01    1.9801E+01    1.5133E+01    1.2316E+01    4.0193E+01    2.9524E+01    1.2063E+01    3.8473E+00    9.4557E+00    1.1310E+01    7.1602E+00   
 2.4359E+02    2.3310E+01    3.2625E+01    1.9808E+01    1.5032E+01    1.2330E+01    4.0253E+01    2.9548E+01    1.2053E+01    3.8066E+00    9.4761E+00    1.1347E+01    7.1296E+00   
 2.4468E+02    2.3317E+01    3.2657E+01    1.9603E+01    1.5004E+01    1.2387E+01    4.0313E+01    2.9547E+01    1.2041E+01    3.8473E+00    9.4965E+00    1.1506E+01    7.1906E+00   
 2.4577E+02    2.3340E+01    3.2686E+01    1.9628E+01    1.4992E+01    1.2454E+01    4.0421E+01    2.9588E+01    1.2019E+01    3.8066E+00    9.4353E+00    1.1555E+01    7.1296E+00   
 2.4685E+02    2.3340E+01    3.2696E+01    1.9854E+01    1.4976E+01    1.2476E+01    4.0511E+01    2.9598E+01    1.1999E+01    3.8066E+00    9.4149E+00    1.1384E+01    7.1296E+00   
 2.4794E+02    2.3377E+01    3.2731E+01    1.9786E+01    1.4920E+01    1.2503E+01    4.0629E+01    2.9615E+01    1.1956E+01    3.8066E+00    9.4557E+00    1.1347E+01    7.1296E+00   
 2.4903E+02    2.3406E+01    3.2761E+01    1.9877E+01    1.4989E+01    1.2495E+01    4.0656E+01    2.9623E+01    1.1935E+01    3.8066E+00    9.4353E+00    1.1310E+01    7.1602E+00   
 2.5012E+02    2.3469E+01    3.2782E+01    1.9471E+01    1.4966E+01    1.2526E+01    4.0752E+01    2.9637E+01    1.1890E+01    3.8269E+00    9.4557E+00    1.1604E+01    7.0990E+00   
 2.5121E+02    2.3524E+01    3.2789E+01    1.9727E+01    1.4927E+01    1.2542E+01    4.0796E+01    2.9663E+01    1.1895E+01    3.8066E+00    9.4761E+00    1.1335E+01    7.0990E+00   
 2.5230E+02    2.3550E+01    3.2821E+01    1.9878E+01    1.4916E+01    1.2578E+01    4.0849E+01    2.9719E+01    1.1890E+01    3.8269E+00    9.4557E+00    1.1310E+01    7.1296E+00   
 2.5340E+02    2.3544E+01    3.2837E+01    1.9303E+01    1.4902E+01    1.2654E+01    4.0898E+01    2.9747E+01    1.1894E+01    3.8269E+00    9.4557E+00    1.1518E+01    7.1906E+00   
 2.5449E+02    2.3556E+01    3.2880E+01    1.9267E+01    1.4865E+01    1.2701E+01    4.0941E+01    2.9762E+01    1.1803E+01    3.7862E+00    9.4965E+00    1.1310E+01    7.1296E+00   
 2.5560E+02    2.3594E+01    3.2894E+01    1.9421E+01    1.4820E+01    1.2734E+01    4.0992E+01    2.9788E+01    1.1803E+01    3.8066E+00    9.4557E+00    1.1445E+01    7.1602E+00   
 2.5669E+02    2.3619E+01    3.2948E+01    1.9701E+01    1.4806E+01    1.2818E+01    4.1087E+01    2.9833E+01    1.1783E+01    3.7658E+00    9.4965E+00    1.1591E+01    7.1906E+00   
 2.5779E+02    2.3595E+01    3.2973E+01    1.9668E+01    1.4837E+01    1.2838E+01    4.1094E+01    2.9844E+01    1.1757E+01    3.7658E+00    9.4761E+00    1.1530E+01    7.1602E+00   
 2.5888E+02    2.3629E+01    3.2983E+01    1.9827E+01    1.4846E+01    1.2912E+01    4.1213E+01    2.9902E+01    1.1778E+01    3.7862E+00    9.4557E+00    1.1506E+01    7.1602E+00   
 2.5999E+02    2.3644E+01    3.2998E+01    1.9858E+01    1.4829E+01    1.2970E+01    4.1301E+01    2.9989E+01    1.1812E+01    3.7658E+00    9.4761E+00    1.1298E+01    7.1296E+00   
 2.6107E+02    2.3660E+01    3.3015E+01    1.9763E+01    1.4824E+01    1.3019E+01    4.1345E+01    3.0037E+01    1.1784E+01    3.7658E+00    9.5169E+00    1.1604E+01    7.1602E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.6216E+02    2.3678E+01    3.3038E+01    1.9728E+01    1.4798E+01    1.3093E+01    4.1381E+01    3.0079E+01    1.1739E+01    3.7862E+00    9.4557E+00    1.1371E+01    7.1296E+00   
 2.6323E+02    2.3717E+01    3.3071E+01    1.9821E+01    1.4820E+01    1.3108E+01    4.1452E+01    3.0119E+01    1.1710E+01    3.7454E+00    9.4965E+00    1.1286E+01    7.1906E+00   
 2.6432E+02    2.3763E+01    3.3060E+01    1.9790E+01    1.4798E+01    1.3210E+01    4.1560E+01    3.0152E+01    1.1710E+01    3.7658E+00    9.5373E+00    1.1323E+01    7.1906E+00   
 2.6541E+02    2.3787E+01    3.3072E+01    2.0082E+01    1.4776E+01    1.3264E+01    4.1617E+01    3.0184E+01    1.1699E+01    3.7658E+00    9.4965E+00    1.1469E+01    7.1602E+00   
 2.6650E+02    2.3778E+01    3.3082E+01    1.9787E+01    1.4717E+01    1.3342E+01    4.1665E+01    3.0259E+01    1.1718E+01    3.7454E+00    9.4761E+00    1.1530E+01    7.1296E+00   
 2.6759E+02    2.3776E+01    3.3069E+01    1.9743E+01    1.4716E+01    1.3372E+01    4.1682E+01    3.0326E+01    1.1703E+01    3.7658E+00    9.4965E+00    1.1591E+01    7.1602E+00   
 2.6867E+02    2.3807E+01    3.3112E+01    2.0006E+01    1.4707E+01    1.3428E+01    4.1754E+01    3.0376E+01    1.1721E+01    3.7454E+00    9.4761E+00    1.1433E+01    7.1906E+00   
 2.6976E+02    2.3834E+01    3.3119E+01    1.9710E+01    1.4802E+01    1.3465E+01    4.1745E+01    3.0393E+01    1.1697E+01    3.7862E+00    9.5169E+00    1.1335E+01    7.1602E+00   
 2.7085E+02    2.3912E+01    3.3145E+01    1.9473E+01    1.4758E+01    1.3518E+01    4.1795E+01    3.0420E+01    1.1656E+01    3.7658E+00    9.5577E+00    1.1323E+01    7.1602E+00   
 2.7194E+02    2.3976E+01    3.3166E+01    1.9542E+01    1.4751E+01    1.3562E+01    4.1848E+01    3.0505E+01    1.1687E+01    3.7862E+00    9.5577E+00    1.1310E+01    7.1602E+00   
 2.7303E+02    2.3992E+01    3.3183E+01    1.9670E+01    1.4781E+01    1.3618E+01    4.1916E+01    3.0556E+01    1.1705E+01    3.7658E+00    9.5373E+00    1.1591E+01    7.1906E+00   
 2.7412E+02    2.4018E+01    3.3203E+01    1.9703E+01    1.4753E+01    1.3681E+01    4.1949E+01    3.0595E+01    1.1721E+01    3.7454E+00    9.5577E+00    1.1579E+01    7.1906E+00   
 2.7521E+02    2.4057E+01    3.3225E+01    1.9744E+01    1.4808E+01    1.3713E+01    4.2007E+01    3.0646E+01    1.1720E+01    3.7862E+00    9.5373E+00    1.1543E+01    7.1296E+00   
