# Run number 08 on Tue May 21 09:54:18 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.3762E+02    4.1675E+01    5.0948E+01    2.0280E+01    1.6002E+01    1.6376E+01    6.8695E+01    4.7526E+01    1.3992E+01    4.2849E+00    1.4891E+01    1.4756E+01    7.2811E+00   
 1.3870E+02    4.1697E+01    5.0983E+01    2.0124E+01    1.6068E+01    1.6438E+01    6.8727E+01    4.7569E+01    1.4035E+01    4.3460E+00    1.4870E+01    1.4768E+01    7.2811E+00   
 1.3979E+02    4.1709E+01    5.0981E+01    1.9891E+01    1.6066E+01    1.6484E+01    6.8774E+01    4.7585E+01    1.4031E+01    4.3257E+00    1.5013E+01    1.4646E+01    7.2811E+00   
 1.4088E+02    4.1720E+01    5.1012E+01    1.9936E+01    1.6042E+01    1.6517E+01    6.8837E+01    4.7605E+01    1.4051E+01    4.3257E+00    1.4911E+01    1.4366E+01    7.2511E+00   
 1.4197E+02    4.1729E+01    5.0993E+01    2.0445E+01    1.6026E+01    1.6545E+01    6.8877E+01    4.7601E+01    1.4082E+01    4.3257E+00    1.4993E+01    1.4341E+01    7.2811E+00   
 1.4306E+02    4.1731E+01    5.1028E+01    2.0336E+01    1.6055E+01    1.6562E+01    6.8874E+01    4.7627E+01    1.4064E+01    4.3257E+00    1.4911E+01    1.4317E+01    7.2511E+00   
 1.4415E+02    4.1722E+01    5.1025E+01    2.0322E+01    1.6069E+01    1.6568E+01    6.8881E+01    4.7616E+01    1.4092E+01    4.3257E+00    1.5013E+01    1.4341E+01    7.2511E+00   
 1.4523E+02    4.1730E+01    5.1015E+01    2.0316E+01    1.6037E+01    1.6572E+01    6.8897E+01    4.7627E+01    1.4108E+01    4.3257E+00    1.4911E+01    1.4500E+01    7.2811E+00   
 1.4632E+02    4.1755E+01    5.1053E+01    2.0525E+01    1.6092E+01    1.6580E+01    6.8883E+01    4.7654E+01    1.4117E+01    4.3460E+00    1.4932E+01    1.4512E+01    7.2511E+00   
 1.4741E+02    4.1767E+01    5.1068E+01    2.0852E+01    1.6006E+01    1.6578E+01    6.8879E+01    4.7652E+01    1.4148E+01    4.3460E+00    1.4932E+01    1.4524E+01    7.2811E+00   
 1.4850E+02    4.1786E+01    5.1079E+01    2.0983E+01    1.6138E+01    1.6561E+01    6.8860E+01    4.7675E+01    1.4166E+01    4.3257E+00    1.4911E+01    1.4524E+01    7.2511E+00   
 1.4958E+02    4.1768E+01    5.1115E+01    2.0744E+01    1.6164E+01    1.6539E+01    6.8871E+01    4.7667E+01    1.4204E+01    4.3460E+00    1.5054E+01    1.4402E+01    7.2209E+00   
 1.5066E+02    4.1769E+01    5.1093E+01    2.0528E+01    1.6153E+01    1.6507E+01    6.8891E+01    4.7703E+01    1.4219E+01    4.3257E+00    1.4972E+01    1.4670E+01    7.3110E+00   
 1.5175E+02    4.1751E+01    5.1080E+01    2.0637E+01    1.6183E+01    1.6452E+01    6.8897E+01    4.7726E+01    1.4240E+01    4.3460E+00    1.5054E+01    1.4622E+01    7.1906E+00   
 1.5284E+02    4.1732E+01    5.1086E+01    2.0681E+01    1.6131E+01    1.6352E+01    6.8860E+01    4.7711E+01    1.4301E+01    4.3664E+00    1.4952E+01    1.4731E+01    7.2811E+00   
 1.5392E+02    4.1734E+01    5.1088E+01    2.0485E+01    1.6178E+01    1.6296E+01    6.8852E+01    4.7747E+01    1.4328E+01    4.3664E+00    1.5074E+01    1.4414E+01    7.2811E+00   
 1.5502E+02    4.1745E+01    5.1110E+01    2.0245E+01    1.6174E+01    1.6156E+01    6.8881E+01    4.7699E+01    1.4339E+01    4.3868E+00    1.4932E+01    1.4780E+01    7.2511E+00   
 1.5610E+02    4.1762E+01    5.1109E+01    2.0696E+01    1.6162E+01    1.5980E+01    6.8904E+01    4.7745E+01    1.4382E+01    4.3868E+00    1.4993E+01    1.4402E+01    7.2811E+00   
 1.5719E+02    4.1770E+01    5.1116E+01    2.0737E+01    1.6195E+01    1.5851E+01    6.8887E+01    4.7761E+01    1.4399E+01    4.4071E+00    1.4972E+01    1.4390E+01    7.2811E+00   
 1.5827E+02    4.1790E+01    5.1118E+01    2.0418E+01    1.6233E+01    1.5567E+01    6.8881E+01    4.7771E+01    1.4422E+01    4.4071E+00    1.5115E+01    1.4427E+01    7.3110E+00   
 1.5936E+02    4.1774E+01    5.1130E+01    2.0216E+01    1.6290E+01    1.5173E+01    6.8846E+01    4.7777E+01    1.4490E+01    4.3868E+00    1.4972E+01    1.4877E+01    7.3110E+00   
 1.6046E+02    4.1799E+01    5.1159E+01    2.0174E+01    1.6281E+01    1.4634E+01    6.8766E+01    4.7780E+01    1.4486E+01    4.4479E+00    1.5156E+01    1.4524E+01    7.2511E+00   
 1.6160E+02    4.1821E+01    5.1210E+01    2.0217E+01    1.6293E+01    1.4404E+01    6.8678E+01    4.7748E+01    1.4474E+01    4.4275E+00    1.5156E+01    1.4500E+01    7.3110E+00   
 1.6270E+02    4.1806E+01    5.1224E+01    2.0036E+01    1.6298E+01    1.3965E+01    6.8570E+01    4.7741E+01    1.4558E+01    4.4071E+00    1.5074E+01    1.4804E+01    7.2811E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.6380E+02    4.1809E+01    5.1247E+01    1.9897E+01    1.6332E+01    1.3597E+01    6.8513E+01    4.7705E+01    1.4553E+01    4.4479E+00    1.5176E+01    1.4609E+01    7.3110E+00   
 1.6487E+02    4.1807E+01    5.1266E+01    1.9871E+01    1.6290E+01    1.3320E+01    6.8443E+01    4.7670E+01    1.4510E+01    4.4071E+00    1.5074E+01    1.4487E+01    7.2811E+00   
 1.6596E+02    4.1786E+01    5.1278E+01    2.0218E+01    1.6248E+01    1.3218E+01    6.8426E+01    4.7622E+01    1.4472E+01    4.4071E+00    1.5074E+01    1.4695E+01    7.2511E+00   
 1.6704E+02    4.1805E+01    5.1318E+01    2.0003E+01    1.6186E+01    1.3014E+01    6.8454E+01    4.7573E+01    1.4419E+01    4.3664E+00    1.5156E+01    1.4890E+01    7.3110E+00   
 1.6811E+02    4.1829E+01    5.1343E+01    2.0076E+01    1.6255E+01    1.2837E+01    6.8477E+01    4.7501E+01    1.4366E+01    4.3664E+00    1.5176E+01    1.4585E+01    7.2209E+00   
 1.6920E+02    4.1836E+01    5.1375E+01    2.0022E+01    1.6121E+01    1.2660E+01    6.8527E+01    4.7469E+01    1.4292E+01    4.3664E+00    1.5054E+01    1.4487E+01    7.2811E+00   
 1.7029E+02    4.1849E+01    5.1418E+01    1.9945E+01    1.6099E+01    1.2584E+01    6.8571E+01    4.7362E+01    1.4235E+01    4.3460E+00    1.5197E+01    1.4524E+01    7.2811E+00   
 1.7138E+02    4.1886E+01    5.1434E+01    1.9970E+01    1.6173E+01    1.2475E+01    6.8636E+01    4.7254E+01    1.4237E+01    4.3257E+00    1.5095E+01    1.4487E+01    7.2209E+00   
 1.7247E+02    4.1873E+01    5.1457E+01    2.0278E+01    1.6109E+01    1.2354E+01    6.8652E+01    4.7171E+01    1.4142E+01    4.3053E+00    1.5217E+01    1.4500E+01    7.3110E+00   
 1.7356E+02    4.1891E+01    5.1484E+01    2.0428E+01    1.6135E+01    1.2303E+01    6.8631E+01    4.7115E+01    1.4104E+01    4.3053E+00    1.5095E+01    1.4597E+01    7.2811E+00   
 1.7465E+02    4.1911E+01    5.1501E+01    2.0384E+01    1.5989E+01    1.2184E+01    6.8599E+01    4.6968E+01    1.4039E+01    4.3053E+00    1.5197E+01    1.4597E+01    7.2811E+00   
 1.7573E+02    4.1908E+01    5.1513E+01    2.0490E+01    1.6072E+01    1.2130E+01    6.8582E+01    4.6859E+01    1.3980E+01    4.3053E+00    1.5115E+01    1.4780E+01    7.2209E+00   
 1.7682E+02    4.1925E+01    5.1532E+01    2.0469E+01    1.6065E+01    1.2092E+01    6.8535E+01    4.6812E+01    1.3961E+01    4.2849E+00    1.5237E+01    1.4926E+01    7.3110E+00   
 1.7791E+02    4.1912E+01    5.1542E+01    2.0540E+01    1.6084E+01    1.2097E+01    6.8516E+01    4.6688E+01    1.3908E+01    4.3053E+00    1.5115E+01    1.4841E+01    7.2511E+00   
 1.7900E+02    4.1917E+01    5.1558E+01    2.0644E+01    1.5948E+01    1.2139E+01    6.8547E+01    4.6607E+01    1.3856E+01    4.2442E+00    1.5156E+01    1.4841E+01    7.2209E+00   
 1.8009E+02    4.1928E+01    5.1554E+01    2.0578E+01    1.5853E+01    1.2208E+01    6.8581E+01    4.6477E+01    1.3786E+01    4.2442E+00    1.5136E+01    1.4707E+01    7.2811E+00   
 1.8117E+02    4.1922E+01    5.1558E+01    2.0589E+01    1.5943E+01    1.2297E+01    6.8644E+01    4.6450E+01    1.3751E+01    4.2442E+00    1.5176E+01    1.4463E+01    7.2511E+00   
 1.8226E+02    4.1922E+01    5.1551E+01    2.0549E+01    1.5806E+01    1.2333E+01    6.8678E+01    4.6341E+01    1.3666E+01    4.2442E+00    1.5156E+01    1.4402E+01    7.2511E+00   
 1.8335E+02    4.1937E+01    5.1547E+01    2.0706E+01    1.5836E+01    1.2473E+01    6.8755E+01    4.6241E+01    1.3684E+01    4.2645E+00    1.5095E+01    1.4439E+01    7.2811E+00   
 1.8444E+02    4.1929E+01    5.1544E+01    2.0611E+01    1.5873E+01    1.2608E+01    6.8787E+01    4.6188E+01    1.3653E+01    4.2442E+00    1.5156E+01    1.4402E+01    7.3110E+00   
 1.8553E+02    4.1949E+01    5.1531E+01    2.0569E+01    1.5805E+01    1.2673E+01    6.8834E+01    4.6194E+01    1.3595E+01    4.2238E+00    1.5115E+01    1.4414E+01    7.2811E+00   
 1.8662E+02    4.1941E+01    5.1521E+01    2.0395E+01    1.5846E+01    1.2850E+01    6.8884E+01    4.6145E+01    1.3566E+01    4.2034E+00    1.5176E+01    1.4427E+01    7.2511E+00   
 1.8769E+02    4.1946E+01    5.1510E+01    2.0050E+01    1.5858E+01    1.3030E+01    6.8890E+01    4.6104E+01    1.3558E+01    4.2238E+00    1.5054E+01    1.4439E+01    7.2511E+00   
 1.8880E+02    4.1975E+01    5.1500E+01    2.0062E+01    1.5851E+01    1.3184E+01    6.8938E+01    4.6067E+01    1.3527E+01    4.2238E+00    1.5156E+01    1.4390E+01    7.2811E+00   
 1.8989E+02    4.1979E+01    5.1482E+01    1.9913E+01    1.5848E+01    1.3301E+01    6.8998E+01    4.6106E+01    1.3544E+01    4.2034E+00    1.5034E+01    1.4378E+01    7.2511E+00   
 1.9097E+02    4.1979E+01    5.1454E+01    1.9805E+01    1.5672E+01    1.3484E+01    6.9031E+01    4.6113E+01    1.3518E+01    4.2238E+00    1.5197E+01    1.4402E+01    7.2209E+00   
 1.9206E+02    4.1975E+01    5.1443E+01    2.0256E+01    1.5645E+01    1.3659E+01    6.9057E+01    4.6159E+01    1.3512E+01    4.2034E+00    1.5034E+01    1.4463E+01    7.2511E+00   
 1.9315E+02    4.1971E+01    5.1410E+01    2.0108E+01    1.5542E+01    1.3837E+01    6.9088E+01    4.6224E+01    1.3533E+01    4.2034E+00    1.4993E+01    1.4658E+01    7.2209E+00   
 1.9425E+02    4.1949E+01    5.1387E+01    2.0099E+01    1.5557E+01    1.3902E+01    6.9100E+01    4.6237E+01    1.3499E+01    4.2034E+00    1.5115E+01    1.4427E+01    7.2811E+00   
 1.9539E+02    4.1940E+01    5.1356E+01    2.0222E+01    1.5476E+01    1.4068E+01    6.9116E+01    4.6291E+01    1.3483E+01    4.2034E+00    1.5054E+01    1.4353E+01    7.2511E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.9648E+02    4.1936E+01    5.1331E+01    2.0054E+01    1.5507E+01    1.4193E+01    6.9119E+01    4.6344E+01    1.3479E+01    4.2034E+00    1.5095E+01    1.4366E+01    7.2811E+00   
 1.9758E+02    4.1943E+01    5.1313E+01    2.0369E+01    1.5563E+01    1.4343E+01    6.9128E+01    4.6403E+01    1.3476E+01    4.1831E+00    1.5136E+01    1.4463E+01    7.2511E+00   
 1.9866E+02    4.1942E+01    5.1314E+01    2.0380E+01    1.5706E+01    1.4440E+01    6.9125E+01    4.6513E+01    1.3502E+01    4.2034E+00    1.4972E+01    1.4622E+01    7.2811E+00   
 1.9974E+02    4.1943E+01    5.1299E+01    2.0296E+01    1.5602E+01    1.4592E+01    6.9135E+01    4.6617E+01    1.3533E+01    4.2238E+00    1.4952E+01    1.4743E+01    7.2511E+00   
 2.0082E+02    4.1970E+01    5.1314E+01    2.0066E+01    1.5678E+01    1.4730E+01    6.9105E+01    4.6715E+01    1.3552E+01    4.1831E+00    1.5034E+01    1.4366E+01    7.2811E+00   
 2.0190E+02    4.1978E+01    5.1306E+01    1.9944E+01    1.5726E+01    1.4779E+01    6.9058E+01    4.6730E+01    1.3548E+01    4.2034E+00    1.5074E+01    1.4329E+01    7.2511E+00   
 2.0299E+02    4.1987E+01    5.1293E+01    1.9895E+01    1.5750E+01    1.4894E+01    6.8989E+01    4.6804E+01    1.3563E+01    4.2238E+00    1.5013E+01    1.4341E+01    7.2811E+00   
 2.0407E+02    4.1979E+01    5.1283E+01    2.0110E+01    1.5759E+01    1.5010E+01    6.8952E+01    4.6889E+01    1.3556E+01    4.2442E+00    1.5115E+01    1.4414E+01    7.2209E+00   
 2.0516E+02    4.1982E+01    5.1268E+01    2.0168E+01    1.5720E+01    1.5110E+01    6.8938E+01    4.7000E+01    1.3603E+01    4.2238E+00    1.5013E+01    1.4512E+01    7.2811E+00   
 2.0625E+02    4.2019E+01    5.1298E+01    2.0191E+01    1.5774E+01    1.5183E+01    6.8920E+01    4.7030E+01    1.3605E+01    4.2034E+00    1.5074E+01    1.4451E+01    7.2511E+00   
 2.0734E+02    4.2028E+01    5.1309E+01    2.0613E+01    1.5884E+01    1.5299E+01    6.8910E+01    4.7118E+01    1.3604E+01    4.2034E+00    1.4972E+01    1.4548E+01    7.2209E+00   
 2.0843E+02    4.2033E+01    5.1318E+01    2.0584E+01    1.5862E+01    1.5397E+01    6.8901E+01    4.7221E+01    1.3647E+01    4.2442E+00    1.5095E+01    1.4780E+01    7.2811E+00   
 2.0951E+02    4.2037E+01    5.1322E+01    2.0421E+01    1.5862E+01    1.5522E+01    6.8887E+01    4.7244E+01    1.3635E+01    4.2442E+00    1.4932E+01    1.4816E+01    7.2511E+00   
 2.1060E+02    4.2027E+01    5.1319E+01    2.0511E+01    1.5854E+01    1.5538E+01    6.8881E+01    4.7306E+01    1.3650E+01    4.2238E+00    1.5034E+01    1.4756E+01    7.3110E+00   
 2.1169E+02    4.2023E+01    5.1338E+01    2.0587E+01    1.5975E+01    1.5637E+01    6.8906E+01    4.7370E+01    1.3654E+01    4.2442E+00    1.5054E+01    1.4634E+01    7.2811E+00   
 2.1279E+02    4.2047E+01    5.1332E+01    2.0538E+01    1.5932E+01    1.5731E+01    6.8928E+01    4.7437E+01    1.3698E+01    4.2442E+00    1.4993E+01    1.4414E+01    7.2209E+00   
 2.1387E+02    4.2061E+01    5.1352E+01    2.0449E+01    1.6024E+01    1.5813E+01    6.8933E+01    4.7477E+01    1.3748E+01    4.2442E+00    1.5074E+01    1.4366E+01    7.2811E+00   
 2.1496E+02    4.2079E+01    5.1343E+01    2.0473E+01    1.5962E+01    1.5868E+01    6.8953E+01    4.7542E+01    1.3775E+01    4.2645E+00    1.5054E+01    1.4792E+01    7.2511E+00   
 2.1606E+02    4.2076E+01    5.1340E+01    2.0607E+01    1.5959E+01    1.5948E+01    6.8969E+01    4.7569E+01    1.3775E+01    4.2442E+00    1.4972E+01    1.4366E+01    7.2209E+00   
 2.1715E+02    4.2099E+01    5.1347E+01    2.0540E+01    1.5936E+01    1.6000E+01    6.9006E+01    4.7606E+01    1.3822E+01    4.2645E+00    1.5074E+01    1.4573E+01    7.2511E+00   
 2.1823E+02    4.2096E+01    5.1334E+01    2.0573E+01    1.5960E+01    1.6013E+01    6.9021E+01    4.7644E+01    1.3834E+01    4.2645E+00    1.4972E+01    1.4695E+01    7.2811E+00   
 2.1932E+02    4.2099E+01    5.1320E+01    2.0364E+01    1.6040E+01    1.6092E+01    6.9070E+01    4.7671E+01    1.3849E+01    4.2849E+00    1.5013E+01    1.4634E+01    7.2811E+00   
 2.2041E+02    4.2124E+01    5.1359E+01    2.0554E+01    1.6051E+01    1.6136E+01    6.9072E+01    4.7720E+01    1.3847E+01    4.2645E+00    1.5054E+01    1.4743E+01    7.2811E+00   
 2.2150E+02    4.2121E+01    5.1354E+01    2.0371E+01    1.6011E+01    1.6213E+01    6.9173E+01    4.7767E+01    1.3882E+01    4.2849E+00    1.4993E+01    1.4390E+01    7.2811E+00   
 2.2259E+02    4.2158E+01    5.1375E+01    2.0151E+01    1.6137E+01    1.6225E+01    6.9257E+01    4.7769E+01    1.3932E+01    4.3053E+00    1.5176E+01    1.4463E+01    7.2511E+00   
 2.2368E+02    4.2150E+01    5.1386E+01    2.0148E+01    1.6139E+01    1.6297E+01    6.9317E+01    4.7815E+01    1.3962E+01    4.2849E+00    1.4972E+01    1.4414E+01    7.2811E+00   
 2.2477E+02    4.2158E+01    5.1397E+01    2.0007E+01    1.6174E+01    1.6361E+01    6.9360E+01    4.7828E+01    1.3984E+01    4.3257E+00    1.5136E+01    1.4475E+01    7.2811E+00   
 2.2586E+02    4.2180E+01    5.1404E+01    2.0123E+01    1.6119E+01    1.6415E+01    6.9394E+01    4.7840E+01    1.4016E+01    4.3053E+00    1.4993E+01    1.4719E+01    7.2209E+00   
 2.2695E+02    4.2169E+01    5.1418E+01    2.0197E+01    1.6145E+01    1.6438E+01    6.9427E+01    4.7852E+01    1.4043E+01    4.3257E+00    1.5136E+01    1.4768E+01    7.2209E+00   
 2.2803E+02    4.2191E+01    5.1434E+01    2.0246E+01    1.6147E+01    1.6471E+01    6.9468E+01    4.7881E+01    1.4052E+01    4.3460E+00    1.5136E+01    1.4816E+01    7.2511E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.2917E+02    4.2177E+01    5.1426E+01    2.0056E+01    1.6120E+01    1.6514E+01    6.9491E+01    4.7872E+01    1.4105E+01    4.3257E+00    1.5176E+01    1.4548E+01    7.2511E+00   
 2.3027E+02    4.2201E+01    5.1442E+01    1.9964E+01    1.6133E+01    1.6566E+01    6.9528E+01    4.7920E+01    1.4131E+01    4.3257E+00    1.5115E+01    1.4451E+01    7.2209E+00   
 2.3136E+02    4.2180E+01    5.1429E+01    1.9936E+01    1.6138E+01    1.6580E+01    6.9549E+01    4.7926E+01    1.4172E+01    4.3664E+00    1.5156E+01    1.4427E+01    7.2209E+00   
 2.3244E+02    4.2219E+01    5.1469E+01    1.9945E+01    1.6153E+01    1.6636E+01    6.9557E+01    4.7979E+01    1.4174E+01    4.3460E+00    1.5095E+01    1.4573E+01    7.2811E+00   
 2.3352E+02    4.2213E+01    5.1464E+01    1.9880E+01    1.6172E+01    1.6639E+01    6.9561E+01    4.7996E+01    1.4196E+01    4.3460E+00    1.5095E+01    1.4427E+01    7.2511E+00   
 2.3460E+02    4.2222E+01    5.1502E+01    1.9840E+01    1.6278E+01    1.6676E+01    6.9594E+01    4.8011E+01    1.4241E+01    4.3460E+00    1.5034E+01    1.4853E+01    7.2811E+00   
 2.3568E+02    4.2225E+01    5.1498E+01    1.9845E+01    1.6206E+01    1.6698E+01    6.9587E+01    4.7999E+01    1.4249E+01    4.3664E+00    1.5156E+01    1.4439E+01    7.2511E+00   
 2.3677E+02    4.2231E+01    5.1508E+01    1.9820E+01    1.6252E+01    1.6715E+01    6.9599E+01    4.8031E+01    1.4254E+01    4.3460E+00    1.5115E+01    1.4402E+01    7.2511E+00   
 2.3785E+02    4.2245E+01    5.1525E+01    1.9981E+01    1.6298E+01    1.6721E+01    6.9598E+01    4.8042E+01    1.4295E+01    4.3460E+00    1.5156E+01    1.4427E+01    7.2511E+00   
 2.3894E+02    4.2253E+01    5.1542E+01    2.0096E+01    1.6339E+01    1.6722E+01    6.9628E+01    4.8076E+01    1.4307E+01    4.3664E+00    1.5074E+01    1.4414E+01    7.2511E+00   
 2.4003E+02    4.2248E+01    5.1553E+01    1.9887E+01    1.6336E+01    1.6743E+01    6.9639E+01    4.8072E+01    1.4349E+01    4.3257E+00    1.5156E+01    1.4451E+01    7.2811E+00   
 2.4112E+02    4.2268E+01    5.1576E+01    1.9965E+01    1.6363E+01    1.6741E+01    6.9655E+01    4.8108E+01    1.4366E+01    4.3664E+00    1.5054E+01    1.4487E+01    7.2511E+00   
 2.4221E+02    4.2285E+01    5.1583E+01    1.9957E+01    1.6339E+01    1.6721E+01    6.9695E+01    4.8128E+01    1.4408E+01    4.3460E+00    1.5176E+01    1.4451E+01    7.2811E+00   
 2.4330E+02    4.2299E+01    5.1576E+01    1.9946E+01    1.6409E+01    1.6712E+01    6.9725E+01    4.8151E+01    1.4472E+01    4.3460E+00    1.5034E+01    1.4500E+01    7.2209E+00   
 2.4438E+02    4.2286E+01    5.1575E+01    1.9801E+01    1.6437E+01    1.6621E+01    6.9722E+01    4.8170E+01    1.4473E+01    4.3664E+00    1.5176E+01    1.4731E+01    7.2209E+00   
 2.4547E+02    4.2280E+01    5.1587E+01    1.9999E+01    1.6458E+01    1.6493E+01    6.9735E+01    4.8197E+01    1.4518E+01    4.3868E+00    1.5074E+01    1.4804E+01    7.2811E+00   
 2.4656E+02    4.2300E+01    5.1599E+01    1.9902E+01    1.6377E+01    1.6434E+01    6.9719E+01    4.8207E+01    1.4538E+01    4.3868E+00    1.5095E+01    1.4682E+01    7.2811E+00   
 2.4765E+02    4.2291E+01    5.1604E+01    2.0228E+01    1.6452E+01    1.6254E+01    6.9716E+01    4.8210E+01    1.4582E+01    4.4275E+00    1.5197E+01    1.4768E+01    7.2511E+00   
 2.4874E+02    4.2271E+01    5.1600E+01    2.0161E+01    1.6419E+01    1.6018E+01    6.9716E+01    4.8236E+01    1.4607E+01    4.4275E+00    1.5156E+01    1.4963E+01    7.2511E+00   
 2.4982E+02    4.2249E+01    5.1601E+01    2.0261E+01    1.6432E+01    1.5747E+01    6.9667E+01    4.8250E+01    1.4616E+01    4.4275E+00    1.5197E+01    1.4987E+01    7.2511E+00   
 2.5091E+02    4.2256E+01    5.1607E+01    2.0079E+01    1.6418E+01    1.5602E+01    6.9611E+01    4.8259E+01    1.4669E+01    4.3868E+00    1.5176E+01    1.4914E+01    7.2811E+00   
 2.5200E+02    4.2239E+01    5.1634E+01    1.9923E+01    1.6454E+01    1.5115E+01    6.9562E+01    4.8259E+01    1.4706E+01    4.4275E+00    1.5258E+01    1.4975E+01    7.2811E+00   
 2.5309E+02    4.2241E+01    5.1653E+01    1.9904E+01    1.6411E+01    1.4545E+01    6.9559E+01    4.8266E+01    1.4705E+01    4.4071E+00    1.5176E+01    1.5011E+01    7.2811E+00   
 2.5418E+02    4.2234E+01    5.1665E+01    1.9797E+01    1.6353E+01    1.4124E+01    6.9480E+01    4.8258E+01    1.4696E+01    4.4275E+00    1.5339E+01    1.5036E+01    7.2511E+00   
 2.5526E+02    4.2236E+01    5.1684E+01    1.9858E+01    1.6413E+01    1.3963E+01    6.9446E+01    4.8231E+01    1.4692E+01    4.4275E+00    1.5176E+01    1.5036E+01    7.2209E+00   
 2.5635E+02    4.2212E+01    5.1697E+01    1.9859E+01    1.6361E+01    1.3695E+01    6.9432E+01    4.8197E+01    1.4704E+01    4.4071E+00    1.5299E+01    1.5072E+01    7.2511E+00   
 2.5744E+02    4.2238E+01    5.1723E+01    1.9912E+01    1.6371E+01    1.3436E+01    6.9406E+01    4.8120E+01    1.4666E+01    4.4071E+00    1.5197E+01    1.4622E+01    7.2511E+00   
 2.5853E+02    4.2249E+01    5.1742E+01    1.9915E+01    1.6352E+01    1.3369E+01    6.9392E+01    4.8098E+01    1.4633E+01    4.4071E+00    1.5319E+01    1.4634E+01    7.2209E+00   
 2.5962E+02    4.2257E+01    5.1781E+01    2.0043E+01    1.6304E+01    1.3164E+01    6.9332E+01    4.7979E+01    1.4557E+01    4.3868E+00    1.5319E+01    1.4585E+01    7.2511E+00   
 2.6071E+02    4.2272E+01    5.1814E+01    1.9983E+01    1.6372E+01    1.2973E+01    6.9292E+01    4.7863E+01    1.4498E+01    4.3868E+00    1.5319E+01    1.4573E+01    7.2209E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.6180E+02    4.2264E+01    5.1833E+01    1.9972E+01    1.6302E+01    1.2793E+01    6.9261E+01    4.7746E+01    1.4413E+01    4.4071E+00    1.5380E+01    1.4597E+01    7.2209E+00   
 2.6289E+02    4.2280E+01    5.1858E+01    2.0003E+01    1.6274E+01    1.2733E+01    6.9249E+01    4.7674E+01    1.4356E+01    4.3664E+00    1.5319E+01    1.4646E+01    7.2209E+00   
 2.6397E+02    4.2263E+01    5.1854E+01    2.0010E+01    1.6212E+01    1.2587E+01    6.9214E+01    4.7547E+01    1.4281E+01    4.3664E+00    1.5319E+01    1.5024E+01    7.2511E+00   
 2.6512E+02    4.2283E+01    5.1901E+01    1.9891E+01    1.6195E+01    1.2470E+01    6.9180E+01    4.7412E+01    1.4217E+01    4.3460E+00    1.5339E+01    1.4597E+01    7.1602E+00   
 2.6620E+02    4.2281E+01    5.1913E+01    1.9784E+01    1.6175E+01    1.2373E+01    6.9210E+01    4.7316E+01    1.4183E+01    4.3460E+00    1.5380E+01    1.5060E+01    7.1906E+00   
 2.6730E+02    4.2300E+01    5.1921E+01    1.9779E+01    1.6157E+01    1.2333E+01    6.9248E+01    4.7245E+01    1.4086E+01    4.3257E+00    1.5278E+01    1.4999E+01    7.2209E+00   
 2.6838E+02    4.2301E+01    5.1922E+01    1.9730E+01    1.6090E+01    1.2285E+01    6.9299E+01    4.7136E+01    1.4022E+01    4.2849E+00    1.5278E+01    1.4743E+01    7.2209E+00   
 2.6947E+02    4.2300E+01    5.1921E+01    1.9688E+01    1.5942E+01    1.2292E+01    6.9340E+01    4.7047E+01    1.3971E+01    4.3257E+00    1.5299E+01    1.4938E+01    7.1906E+00   
 2.7054E+02    4.2304E+01    5.1927E+01    1.9634E+01    1.6041E+01    1.2285E+01    6.9371E+01    4.6949E+01    1.3884E+01    4.2849E+00    1.5258E+01    1.4975E+01    7.2209E+00   
 2.7162E+02    4.2304E+01    5.1915E+01    1.9591E+01    1.5968E+01    1.2301E+01    6.9442E+01    4.6890E+01    1.3804E+01    4.2645E+00    1.5319E+01    1.4950E+01    7.2511E+00   
 2.7271E+02    4.2319E+01    5.1916E+01    1.9711E+01    1.5951E+01    1.2333E+01    6.9488E+01    4.6790E+01    1.3745E+01    4.2849E+00    1.5237E+01    1.4914E+01    7.2511E+00   
 2.7379E+02    4.2327E+01    5.1919E+01    1.9925E+01    1.5915E+01    1.2424E+01    6.9524E+01    4.6717E+01    1.3724E+01    4.2645E+00    1.5319E+01    1.4975E+01    7.2811E+00   
 2.7488E+02    4.2366E+01    5.1924E+01    2.0009E+01    1.5968E+01    1.2480E+01    6.9542E+01    4.6680E+01    1.3699E+01    4.2849E+00    1.5278E+01    1.4682E+01    7.2511E+00   
