# Run number 05 on Tue May 21 09:33:28 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.3792E+02    2.8735E+01    2.1105E+01    2.0826E+01    1.7924E+01    2.4518E+01    4.3570E+01    2.9746E+01    2.4880E+01    6.4957E+00    8.0484E+00    1.0498E+01    7.1296E+00   
 1.3901E+02    2.8707E+01    2.1209E+01    2.0774E+01    1.7929E+01    2.5447E+01    4.2632E+01    2.9603E+01    2.5022E+01    6.5160E+00    8.5379E+00    1.1155E+01    7.1296E+00   
 1.4009E+02    2.8709E+01    2.2683E+01    2.0768E+01    1.7985E+01    2.6172E+01    4.2150E+01    2.9562E+01    2.5217E+01    6.3938E+00    9.0478E+00    1.1167E+01    7.0990E+00   
 1.4117E+02    2.8711E+01    2.5205E+01    2.0827E+01    1.8069E+01    2.6651E+01    4.1572E+01    3.0079E+01    2.5174E+01    6.2716E+00    9.3130E+00    1.1228E+01    7.0681E+00   
 1.4226E+02    2.8665E+01    2.7102E+01    2.0883E+01    1.8164E+01    2.6832E+01    4.1500E+01    3.1100E+01    2.5264E+01    6.1493E+00    9.6393E+00    1.1471E+01    7.1296E+00   
 1.4334E+02    2.8644E+01    2.8187E+01    2.0864E+01    1.8220E+01    2.7062E+01    4.1814E+01    3.2287E+01    2.5116E+01    6.0679E+00    9.8025E+00    1.1362E+01    7.1602E+00   
 1.4443E+02    2.8616E+01    3.0365E+01    2.0874E+01    1.8135E+01    2.7140E+01    4.2061E+01    3.2858E+01    2.4981E+01    5.9253E+00    1.0047E+01    1.1423E+01    7.0990E+00   
 1.4552E+02    2.8615E+01    3.2070E+01    2.0800E+01    1.8075E+01    2.7035E+01    4.2609E+01    3.3979E+01    2.4909E+01    5.8030E+00    1.0190E+01    1.1654E+01    7.0990E+00   
 1.4661E+02    2.8620E+01    3.3328E+01    2.0694E+01    1.8078E+01    2.6926E+01    4.3174E+01    3.4912E+01    2.4700E+01    5.6604E+00    1.0353E+01    1.1386E+01    7.1602E+00   
 1.4769E+02    2.8626E+01    3.3858E+01    2.0623E+01    1.8038E+01    2.6574E+01    4.3452E+01    3.5161E+01    2.4283E+01    5.5586E+00    1.0476E+01    1.1520E+01    7.1602E+00   
 1.4879E+02    2.8624E+01    3.4745E+01    2.0560E+01    1.8095E+01    2.6079E+01    4.4034E+01    3.4651E+01    2.3893E+01    5.4363E+00    1.0516E+01    1.1325E+01    7.1602E+00   
 1.4988E+02    2.8632E+01    3.5482E+01    2.0529E+01    1.8150E+01    2.5752E+01    4.4585E+01    3.3405E+01    2.3641E+01    5.3345E+00    1.0639E+01    1.1532E+01    7.1296E+00   
 1.5097E+02    2.8609E+01    3.6041E+01    2.0569E+01    1.8197E+01    2.4721E+01    4.5062E+01    3.1936E+01    2.3190E+01    5.2937E+00    1.0741E+01    1.1398E+01    7.0990E+00   
 1.5205E+02    2.8610E+01    3.6285E+01    2.0643E+01    1.8300E+01    2.3453E+01    4.5251E+01    3.1288E+01    2.2804E+01    5.2122E+00    1.0700E+01    1.1264E+01    7.1602E+00   
 1.5314E+02    2.8616E+01    3.6696E+01    2.0640E+01    1.8414E+01    2.2452E+01    4.5697E+01    3.0243E+01    2.2450E+01    5.1511E+00    1.0761E+01    1.1520E+01    7.1602E+00   
 1.5424E+02    2.8601E+01    3.7057E+01    2.0639E+01    1.8380E+01    2.2037E+01    4.6125E+01    2.9313E+01    2.2322E+01    5.0696E+00    1.0863E+01    1.1228E+01    7.1296E+00   
 1.5533E+02    2.8606E+01    3.7211E+01    2.0626E+01    1.8386E+01    2.1240E+01    4.6482E+01    2.8222E+01    2.2001E+01    4.9881E+00    1.0863E+01    1.1374E+01    7.1602E+00   
 1.5641E+02    2.8580E+01    3.7447E+01    2.0594E+01    1.8433E+01    2.0452E+01    4.6650E+01    2.7623E+01    2.1676E+01    4.9066E+00    1.0924E+01    1.1155E+01    7.1296E+00   
 1.5756E+02    2.8562E+01    3.7653E+01    2.0559E+01    1.8555E+01    1.9706E+01    4.7018E+01    2.6334E+01    2.1325E+01    4.8455E+00    1.0945E+01    1.1386E+01    7.1296E+00   
 1.5865E+02    2.8572E+01    3.7837E+01    2.0562E+01    1.8595E+01    1.9379E+01    4.7405E+01    2.5058E+01    2.1190E+01    4.7233E+00    1.1006E+01    1.1374E+01    7.1296E+00   
 1.5977E+02    2.8558E+01    3.7987E+01    2.0510E+01    1.8624E+01    1.8842E+01    4.7742E+01    2.3770E+01    2.0845E+01    4.6622E+00    1.0863E+01    1.1252E+01    7.1906E+00   
 1.6085E+02    2.8513E+01    3.8051E+01    2.0453E+01    1.8638E+01    1.8417E+01    4.7929E+01    2.3190E+01    2.0473E+01    4.6214E+00    1.0904E+01    1.1033E+01    7.1602E+00   
 1.6193E+02    2.8483E+01    3.8150E+01    2.0382E+01    1.8704E+01    1.8098E+01    4.8261E+01    2.2060E+01    2.0077E+01    4.5603E+00    1.1006E+01    1.1240E+01    7.1906E+00   
 1.6301E+02    2.8414E+01    3.8216E+01    2.0320E+01    1.8896E+01    1.7961E+01    4.8584E+01    2.1125E+01    1.9830E+01    4.4992E+00    1.0924E+01    1.1252E+01    7.2209E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.6408E+02    2.8339E+01    3.8224E+01    2.0192E+01    1.8942E+01    1.7738E+01    4.8906E+01    2.0423E+01    1.9444E+01    4.4381E+00    1.0883E+01    1.1009E+01    7.1296E+00   
 1.6517E+02    2.8291E+01    3.8261E+01    2.0203E+01    1.9005E+01    1.7557E+01    4.9052E+01    2.0152E+01    1.9048E+01    4.3973E+00    1.0863E+01    1.0960E+01    7.1906E+00   
 1.6625E+02    2.8267E+01    3.8281E+01    2.0206E+01    1.8994E+01    1.7471E+01    4.9361E+01    1.9799E+01    1.8857E+01    4.3362E+00    1.0883E+01    1.1118E+01    7.1296E+00   
 1.6734E+02    2.8283E+01    3.8279E+01    2.0192E+01    1.8932E+01    1.7315E+01    4.9672E+01    1.9642E+01    1.8518E+01    4.2955E+00    1.0904E+01    1.0912E+01    7.1296E+00   
 1.6843E+02    2.8282E+01    3.8265E+01    2.0028E+01    1.8946E+01    1.7182E+01    4.9824E+01    1.9641E+01    1.8202E+01    4.2140E+00    1.0802E+01    1.0899E+01    7.1602E+00   
 1.6951E+02    2.8303E+01    3.8247E+01    2.0052E+01    1.8795E+01    1.7017E+01    5.0134E+01    1.9731E+01    1.7812E+01    4.1733E+00    1.0863E+01    1.0972E+01    7.1296E+00   
 1.7060E+02    2.8284E+01    3.8201E+01    2.0087E+01    1.8551E+01    1.6943E+01    5.0388E+01    2.0032E+01    1.7634E+01    4.1121E+00    1.0822E+01    1.0741E+01    7.1296E+00   
 1.7169E+02    2.8260E+01    3.8147E+01    1.9942E+01    1.8352E+01    1.6777E+01    5.0634E+01    2.0470E+01    1.7137E+01    4.0918E+00    1.0720E+01    1.0766E+01    7.1602E+00   
 1.7278E+02    2.8223E+01    3.8113E+01    1.9985E+01    1.8281E+01    1.6656E+01    5.0756E+01    2.0756E+01    1.6770E+01    4.0510E+00    1.0802E+01    1.0802E+01    7.1602E+00   
 1.7387E+02    2.8204E+01    3.8066E+01    1.9999E+01    1.8169E+01    1.6538E+01    5.1006E+01    2.1458E+01    1.6572E+01    4.0307E+00    1.0720E+01    1.0644E+01    7.1296E+00   
 1.7495E+02    2.8200E+01    3.7987E+01    1.9699E+01    1.8140E+01    1.6493E+01    5.1235E+01    2.2308E+01    1.6496E+01    3.9899E+00    1.0679E+01    1.0608E+01    7.1296E+00   
 1.7605E+02    2.8216E+01    3.7966E+01    1.9752E+01    1.8105E+01    1.6366E+01    5.1438E+01    2.3215E+01    1.6269E+01    3.9492E+00    1.0741E+01    1.0741E+01    7.1906E+00   
 1.7713E+02    2.8205E+01    3.7901E+01    1.9818E+01    1.8054E+01    1.6284E+01    5.1560E+01    2.3702E+01    1.5942E+01    3.9492E+00    1.0618E+01    1.0571E+01    7.1906E+00   
 1.7822E+02    2.8195E+01    3.7828E+01    1.9847E+01    1.7993E+01    1.6162E+01    5.1736E+01    2.4643E+01    1.5550E+01    3.9288E+00    1.0679E+01    1.0535E+01    7.1906E+00   
 1.7932E+02    2.8201E+01    3.7795E+01    1.9862E+01    1.7947E+01    1.6136E+01    5.1920E+01    2.5617E+01    1.5457E+01    3.9084E+00    1.0618E+01    1.0547E+01    7.1602E+00   
 1.8041E+02    2.8208E+01    3.7764E+01    1.9791E+01    1.7942E+01    1.6043E+01    5.2096E+01    2.6586E+01    1.5304E+01    3.8677E+00    1.0618E+01    1.0583E+01    7.1906E+00   
 1.8151E+02    2.8229E+01    3.7706E+01    1.9821E+01    1.8002E+01    1.5956E+01    5.2175E+01    2.7048E+01    1.5029E+01    3.8473E+00    1.0577E+01    1.0510E+01    7.1906E+00   
 1.8259E+02    2.8226E+01    3.7651E+01    1.9724E+01    1.8001E+01    1.5916E+01    5.2313E+01    2.7966E+01    1.4897E+01    3.8066E+00    1.0618E+01    1.0668E+01    7.2209E+00   
 1.8368E+02    2.8241E+01    3.7581E+01    1.9776E+01    1.8002E+01    1.5817E+01    5.2442E+01    2.8776E+01    1.4724E+01    3.8269E+00    1.0577E+01    1.2955E+01    7.1296E+00   
 1.8478E+02    2.8237E+01    3.7567E+01    1.9825E+01    1.8591E+01    1.5716E+01    5.2509E+01    2.9162E+01    1.4260E+01    3.7862E+00    1.0496E+01    1.2554E+01    7.1906E+00   
 1.8587E+02    2.8242E+01    3.7504E+01    1.9859E+01    1.4496E+01    1.5584E+01    5.2622E+01    2.9845E+01    1.3411E+01    3.8269E+00    1.0516E+01    1.2554E+01    7.2209E+00   
 1.8695E+02    2.8237E+01    3.7451E+01    1.9949E+01    1.4494E+01    1.5483E+01    5.2725E+01    3.0454E+01    1.2957E+01    3.8269E+00    1.0557E+01    1.1994E+01    7.1906E+00   
 1.8804E+02    2.8252E+01    3.7415E+01    2.0039E+01    1.4503E+01    1.4820E+01    5.2816E+01    3.1014E+01    1.2462E+01    3.8473E+00    1.0476E+01    1.1775E+01    7.1602E+00   
 1.8913E+02    2.8269E+01    3.7404E+01    2.0155E+01    1.4274E+01    1.3446E+01    5.2869E+01    3.1278E+01    1.2303E+01    3.8880E+00    1.0537E+01    1.2055E+01    7.1296E+00   
 1.9022E+02    2.8267E+01    3.7360E+01    2.0174E+01    1.4434E+01    1.2707E+01    5.2896E+01    3.1712E+01    1.2252E+01    3.9288E+00    1.0537E+01    1.1861E+01    7.1906E+00   
 1.9134E+02    2.8314E+01    3.7345E+01    2.0092E+01    1.4553E+01    1.2419E+01    5.2891E+01    3.2036E+01    1.2218E+01    3.9695E+00    1.0537E+01    1.2031E+01    7.1602E+00   
 1.9243E+02    2.8286E+01    3.7326E+01    2.0097E+01    1.4642E+01    1.1971E+01    5.2848E+01    3.2261E+01    1.2169E+01    3.9695E+00    1.0659E+01    1.1897E+01    7.1296E+00   
 1.9354E+02    2.8310E+01    3.7349E+01    2.0105E+01    1.4769E+01    1.1622E+01    5.2807E+01    3.2344E+01    1.2200E+01    3.9899E+00    1.0598E+01    1.1946E+01    7.2209E+00   
 1.9462E+02    2.8329E+01    3.7392E+01    2.0113E+01    1.4763E+01    1.1366E+01    5.2749E+01    3.2455E+01    1.2206E+01    3.9899E+00    1.0639E+01    1.2250E+01    7.1602E+00   
 1.9571E+02    2.8364E+01    3.7441E+01    2.0016E+01    1.4852E+01    1.1249E+01    5.2687E+01    3.2523E+01    1.2225E+01    4.0103E+00    1.0639E+01    1.2250E+01    7.1906E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.9679E+02    2.8410E+01    3.7471E+01    1.9979E+01    1.4919E+01    1.1082E+01    5.2649E+01    3.2568E+01    1.2261E+01    3.9899E+00    1.0679E+01    1.2274E+01    7.1602E+00   
 1.9786E+02    2.8430E+01    3.7519E+01    1.9984E+01    1.4847E+01    1.0950E+01    5.2536E+01    3.2559E+01    1.2241E+01    4.0307E+00    1.0741E+01    1.2238E+01    7.2209E+00   
 1.9895E+02    2.8403E+01    3.7574E+01    1.9834E+01    1.4843E+01    1.0857E+01    5.2380E+01    3.2555E+01    1.2218E+01    4.0307E+00    1.0720E+01    1.1982E+01    7.1602E+00   
 2.0004E+02    2.8380E+01    3.7625E+01    1.9697E+01    1.4823E+01    1.0728E+01    5.2269E+01    3.2520E+01    1.2246E+01    4.0103E+00    1.0761E+01    1.2335E+01    7.1906E+00   
 2.0113E+02    2.8386E+01    3.7657E+01    1.9652E+01    1.4785E+01    1.0674E+01    5.2219E+01    3.2515E+01    1.2261E+01    4.0307E+00    1.0761E+01    1.2116E+01    7.1906E+00   
 2.0221E+02    2.8361E+01    3.7697E+01    1.9684E+01    1.4853E+01    1.0604E+01    5.2098E+01    3.2492E+01    1.2214E+01    4.0103E+00    1.0822E+01    1.2116E+01    7.1602E+00   
 2.0331E+02    2.8376E+01    3.7770E+01    1.9537E+01    1.4754E+01    1.0595E+01    5.1985E+01    3.2476E+01    1.2214E+01    4.0307E+00    1.0741E+01    1.2408E+01    7.2209E+00   
 2.0440E+02    2.8384E+01    3.7836E+01    1.9608E+01    1.4790E+01    1.0587E+01    5.1873E+01    3.2432E+01    1.2233E+01    4.0103E+00    1.0822E+01    1.2104E+01    7.1906E+00   
 2.0549E+02    2.8407E+01    3.7870E+01    1.9521E+01    1.4787E+01    1.0576E+01    5.1792E+01    3.2397E+01    1.2249E+01    4.0307E+00    1.0843E+01    1.2371E+01    7.1602E+00   
 2.0657E+02    2.8444E+01    3.7960E+01    1.9507E+01    1.4882E+01    1.0544E+01    5.1642E+01    3.2323E+01    1.2230E+01    4.0510E+00    1.0822E+01    1.2432E+01    7.1906E+00   
 2.0766E+02    2.8465E+01    3.8036E+01    1.9546E+01    1.4884E+01    1.0541E+01    5.1492E+01    3.2226E+01    1.2220E+01    4.0714E+00    1.0924E+01    1.2165E+01    7.1602E+00   
 2.0875E+02    2.8489E+01    3.8058E+01    1.9641E+01    1.4851E+01    1.0542E+01    5.1327E+01    3.2138E+01    1.2227E+01    4.0918E+00    1.0924E+01    1.2457E+01    7.1906E+00   
 2.0984E+02    2.8513E+01    3.8145E+01    1.9582E+01    1.4820E+01    1.0531E+01    5.1240E+01    3.2058E+01    1.2188E+01    4.0918E+00    1.0924E+01    1.2371E+01    7.1602E+00   
 2.1093E+02    2.8504E+01    3.8176E+01    1.9540E+01    1.4827E+01    1.0528E+01    5.1115E+01    3.1931E+01    1.2181E+01    4.1121E+00    1.1006E+01    1.2213E+01    7.1602E+00   
 2.1202E+02    2.8493E+01    3.8205E+01    1.9470E+01    1.4789E+01    1.0525E+01    5.1004E+01    3.1792E+01    1.2162E+01    4.0918E+00    1.0965E+01    1.2347E+01    7.1602E+00   
 2.1310E+02    2.8536E+01    3.8253E+01    1.9288E+01    1.4854E+01    1.0544E+01    5.0973E+01    3.1734E+01    1.2125E+01    4.1121E+00    1.0965E+01    1.2481E+01    7.1906E+00   
 2.1419E+02    2.8594E+01    3.8330E+01    1.9096E+01    1.4908E+01    1.0571E+01    5.0889E+01    3.1600E+01    1.2130E+01    4.1121E+00    1.1047E+01    1.2225E+01    7.1602E+00   
 2.1528E+02    2.8629E+01    3.8413E+01    1.9257E+01    1.4783E+01    1.0576E+01    5.0853E+01    3.1489E+01    1.2110E+01    4.0918E+00    1.0985E+01    1.2286E+01    7.1602E+00   
 2.1637E+02    2.8680E+01    3.8466E+01    1.9389E+01    1.4857E+01    1.0597E+01    5.0790E+01    3.1371E+01    1.2081E+01    4.0918E+00    1.1006E+01    1.2554E+01    7.2209E+00   
 2.1746E+02    2.8712E+01    3.8490E+01    1.9572E+01    1.4850E+01    1.0626E+01    5.0779E+01    3.1329E+01    1.2082E+01    4.1121E+00    1.1087E+01    1.2578E+01    7.1906E+00   
 2.1855E+02    2.8726E+01    3.8552E+01    1.9551E+01    1.4884E+01    1.0649E+01    5.0711E+01    3.1214E+01    1.2048E+01    4.1121E+00    1.1047E+01    1.2274E+01    7.1296E+00   
 2.1963E+02    2.8768E+01    3.8621E+01    1.9859E+01    1.4863E+01    1.0641E+01    5.0667E+01    3.1092E+01    1.2037E+01    4.0714E+00    1.1067E+01    1.2262E+01    7.1602E+00   
 2.2073E+02    2.8791E+01    3.8663E+01    1.9817E+01    1.4884E+01    1.0693E+01    5.0615E+01    3.0961E+01    1.1992E+01    4.0918E+00    1.1108E+01    1.2311E+01    7.2209E+00   
 2.2182E+02    2.8850E+01    3.8714E+01    1.9617E+01    1.4824E+01    1.0741E+01    5.0595E+01    3.0880E+01    1.1957E+01    4.0714E+00    1.1067E+01    1.2603E+01    7.2209E+00   
 2.2290E+02    2.8868E+01    3.8761E+01    1.9521E+01    1.4842E+01    1.0821E+01    5.0554E+01    3.0796E+01    1.1941E+01    4.0510E+00    1.1067E+01    1.2298E+01    7.2209E+00   
 2.2399E+02    2.8898E+01    3.8779E+01    1.9587E+01    1.4784E+01    1.0892E+01    5.0578E+01    3.0693E+01    1.1950E+01    4.0714E+00    1.1087E+01    1.2493E+01    7.1906E+00   
 2.2510E+02    2.8914E+01    3.8806E+01    1.9704E+01    1.4832E+01    1.1013E+01    5.0590E+01    3.0616E+01    1.1922E+01    4.0510E+00    1.1026E+01    1.2262E+01    7.1602E+00   
 2.2618E+02    2.8903E+01    3.8811E+01    1.9797E+01    1.4733E+01    1.1148E+01    5.0595E+01    3.0589E+01    1.1844E+01    4.0307E+00    1.1067E+01    1.2590E+01    7.1906E+00   
 2.2730E+02    2.8889E+01    3.8816E+01    1.9833E+01    1.4764E+01    1.1201E+01    5.0575E+01    3.0527E+01    1.1793E+01    4.0307E+00    1.1047E+01    1.2250E+01    7.1602E+00   
 2.2839E+02    2.8893E+01    3.8853E+01    1.9870E+01    1.4642E+01    1.1333E+01    5.0636E+01    3.0522E+01    1.1788E+01    4.0103E+00    1.1149E+01    1.2505E+01    7.1296E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.2950E+02    2.8930E+01    3.8848E+01    1.9887E+01    1.4681E+01    1.1480E+01    5.0647E+01    3.0548E+01    1.1778E+01    4.0103E+00    1.1047E+01    1.2213E+01    7.1906E+00   
 2.3058E+02    2.8988E+01    3.8865E+01    1.9453E+01    1.4595E+01    1.1619E+01    5.0742E+01    3.0543E+01    1.1740E+01    3.9899E+00    1.1067E+01    1.2371E+01    7.1906E+00   
 2.3167E+02    2.9031E+01    3.8890E+01    1.9610E+01    1.4633E+01    1.1705E+01    5.0825E+01    3.0551E+01    1.1717E+01    3.9899E+00    1.1087E+01    1.2213E+01    7.2209E+00   
 2.3275E+02    2.9120E+01    3.8906E+01    1.9764E+01    1.4617E+01    1.1840E+01    5.0898E+01    3.0570E+01    1.1685E+01    3.9899E+00    1.1006E+01    1.2189E+01    7.2209E+00   
 2.3383E+02    2.9189E+01    3.8892E+01    1.9871E+01    1.4498E+01    1.1972E+01    5.0930E+01    3.0616E+01    1.1701E+01    3.9695E+00    1.1047E+01    1.2189E+01    7.1602E+00   
 2.3491E+02    2.9218E+01    3.8914E+01    1.9892E+01    1.4535E+01    1.2099E+01    5.0976E+01    3.0686E+01    1.1658E+01    3.9492E+00    1.1047E+01    1.2250E+01    7.1602E+00   
 2.3599E+02    2.9206E+01    3.8901E+01    1.9732E+01    1.4476E+01    1.2163E+01    5.1004E+01    3.0747E+01    1.1667E+01    3.9492E+00    1.1047E+01    1.2457E+01    7.1906E+00   
 2.3708E+02    2.9223E+01    3.8903E+01    1.9565E+01    1.4423E+01    1.2302E+01    5.1009E+01    3.0841E+01    1.1644E+01    3.9492E+00    1.1087E+01    1.2177E+01    7.1906E+00   
 2.3817E+02    2.9209E+01    3.8903E+01    1.9521E+01    1.4359E+01    1.2412E+01    5.1060E+01    3.0887E+01    1.1631E+01    3.9288E+00    1.1026E+01    1.2140E+01    7.1296E+00   
 2.3926E+02    2.9244E+01    3.8949E+01    1.9541E+01    1.4565E+01    1.2559E+01    5.1169E+01    3.0971E+01    1.1683E+01    3.8880E+00    1.1006E+01    1.2286E+01    7.1602E+00   
 2.4035E+02    2.9273E+01    3.8980E+01    1.9799E+01    1.4535E+01    1.2616E+01    5.1250E+01    3.1038E+01    1.1657E+01    3.9084E+00    1.1067E+01    1.2384E+01    7.1906E+00   
 2.4143E+02    2.9329E+01    3.8989E+01    1.9894E+01    1.4516E+01    1.2733E+01    5.1279E+01    3.1138E+01    1.1720E+01    3.8880E+00    1.1006E+01    1.2116E+01    7.1602E+00   
 2.4252E+02    2.9385E+01    3.8981E+01    1.9725E+01    1.4591E+01    1.2886E+01    5.1381E+01    3.1188E+01    1.1717E+01    3.8880E+00    1.0985E+01    1.2104E+01    7.1906E+00   
 2.4361E+02    2.9410E+01    3.8967E+01    1.9643E+01    1.4605E+01    1.2945E+01    5.1442E+01    3.1286E+01    1.1677E+01    3.9288E+00    1.1026E+01    1.2262E+01    7.1906E+00   
 2.4470E+02    2.9459E+01    3.8975E+01    1.9623E+01    1.4598E+01    1.3071E+01    5.1529E+01    3.1421E+01    1.1682E+01    3.9288E+00    1.1047E+01    1.2371E+01    7.1906E+00   
 2.4579E+02    2.9487E+01    3.8952E+01    1.9780E+01    1.4661E+01    1.3173E+01    5.1546E+01    3.1540E+01    1.1601E+01    3.8880E+00    1.1047E+01    1.2104E+01    7.1296E+00   
 2.4688E+02    2.9520E+01    3.8938E+01    1.9808E+01    1.4707E+01    1.3317E+01    5.1620E+01    3.1621E+01    1.1571E+01    3.9084E+00    1.1006E+01    1.2092E+01    7.1602E+00   
 2.4796E+02    2.9531E+01    3.8948E+01    1.9863E+01    1.4732E+01    1.3345E+01    5.1676E+01    3.1770E+01    1.1529E+01    3.8880E+00    1.0985E+01    1.2104E+01    7.2511E+00   
 2.4904E+02    2.9537E+01    3.8940E+01    1.9763E+01    1.4797E+01    1.3507E+01    5.1730E+01    3.1974E+01    1.1500E+01    3.9288E+00    1.1047E+01    1.2140E+01    7.1906E+00   
 2.5012E+02    2.9560E+01    3.8956E+01    1.9708E+01    1.4848E+01    1.3599E+01    5.1772E+01    3.2116E+01    1.1504E+01    3.9084E+00    1.0965E+01    1.2432E+01    7.1906E+00   
 2.5121E+02    2.9576E+01    3.8970E+01    1.9678E+01    1.4762E+01    1.3694E+01    5.1806E+01    3.2340E+01    1.1561E+01    3.8880E+00    1.0985E+01    1.2371E+01    7.1906E+00   
 2.5230E+02    2.9559E+01    3.8975E+01    1.9640E+01    1.4773E+01    1.3761E+01    5.1830E+01    3.2519E+01    1.1544E+01    3.8880E+00    1.1087E+01    1.2116E+01    7.1602E+00   
 2.5339E+02    2.9578E+01    3.8969E+01    1.9808E+01    1.4804E+01    1.3812E+01    5.1848E+01    3.2770E+01    1.1544E+01    3.9084E+00    1.0965E+01    1.2116E+01    7.1602E+00   
 2.5448E+02    2.9589E+01    3.8967E+01    1.9802E+01    1.4798E+01    1.3921E+01    5.1881E+01    3.2877E+01    1.1535E+01    3.8880E+00    1.0985E+01    1.2116E+01    7.1906E+00   
 2.5557E+02    2.9607E+01    3.8984E+01    1.9859E+01    1.4841E+01    1.3957E+01    5.1887E+01    3.3144E+01    1.1593E+01    3.9084E+00    1.1047E+01    1.2311E+01    7.2209E+00   
 2.5666E+02    2.9642E+01    3.8989E+01    1.9651E+01    1.4820E+01    1.4043E+01    5.1939E+01    3.3401E+01    1.1595E+01    3.9288E+00    1.1006E+01    1.2420E+01    7.1602E+00   
 2.5775E+02    2.9679E+01    3.8993E+01    1.9540E+01    1.4828E+01    1.4152E+01    5.1959E+01    3.3646E+01    1.1669E+01    3.9084E+00    1.1006E+01    1.2311E+01    7.1906E+00   
 2.5884E+02    2.9688E+01    3.8976E+01    1.9516E+01    1.4820E+01    1.4218E+01    5.1996E+01    3.3752E+01    1.1684E+01    3.9084E+00    1.1067E+01    1.2189E+01    7.1906E+00   
 2.5992E+02    2.9695E+01    3.9007E+01    1.9513E+01    1.4924E+01    1.4270E+01    5.2013E+01    3.3975E+01    1.1717E+01    3.9288E+00    1.1026E+01    1.2396E+01    7.1906E+00   
 2.6106E+02    2.9723E+01    3.9010E+01    1.9721E+01    1.4932E+01    1.4359E+01    5.2070E+01    3.4223E+01    1.1724E+01    3.9492E+00    1.1006E+01    1.2116E+01    7.1906E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.6216E+02    2.9773E+01    3.9023E+01    1.9844E+01    1.4913E+01    1.4431E+01    5.2045E+01    3.4406E+01    1.1754E+01    3.9492E+00    1.1006E+01    1.2457E+01    7.2209E+00   
 2.6325E+02    2.9798E+01    3.9067E+01    1.9826E+01    1.4935E+01    1.4527E+01    5.2016E+01    3.4521E+01    1.1815E+01    3.9288E+00    1.1067E+01    1.2444E+01    7.1906E+00   
 2.6433E+02    2.9819E+01    3.9114E+01    1.9667E+01    1.4933E+01    1.4557E+01    5.2048E+01    3.4723E+01    1.1855E+01    3.9695E+00    1.1026E+01    1.2274E+01    7.1906E+00   
 2.6541E+02    2.9825E+01    3.9117E+01    1.9545E+01    1.4933E+01    1.4648E+01    5.2095E+01    3.4885E+01    1.1870E+01    3.9492E+00    1.1067E+01    1.2152E+01    7.1906E+00   
 2.6649E+02    2.9811E+01    3.9102E+01    1.9507E+01    1.4864E+01    1.4729E+01    5.2130E+01    3.4972E+01    1.1895E+01    3.9695E+00    1.1128E+01    1.2177E+01    7.1906E+00   
 2.6756E+02    2.9811E+01    3.9114E+01    1.9435E+01    1.4897E+01    1.4767E+01    5.2192E+01    3.5126E+01    1.1977E+01    3.9695E+00    1.1067E+01    1.2152E+01    7.1906E+00   
 2.6864E+02    2.9853E+01    3.9164E+01    1.9300E+01    1.4900E+01    1.4837E+01    5.2210E+01    3.5285E+01    1.1974E+01    3.9695E+00    1.1067E+01    1.2152E+01    7.1602E+00   
 2.6972E+02    2.9884E+01    3.9196E+01    1.9344E+01    1.4966E+01    1.4912E+01    5.2213E+01    3.5396E+01    1.1959E+01    3.9695E+00    1.1067E+01    1.2213E+01    7.1602E+00   
 2.7081E+02    2.9921E+01    3.9205E+01    1.9686E+01    1.4997E+01    1.4964E+01    5.2273E+01    3.5434E+01    1.1981E+01    3.9899E+00    1.1128E+01    1.2493E+01    7.1296E+00   
 2.7190E+02    2.9925E+01    3.9249E+01    1.9754E+01    1.5025E+01    1.4991E+01    5.2313E+01    3.5555E+01    1.1989E+01    3.9695E+00    1.1067E+01    1.2262E+01    7.2209E+00   
 2.7298E+02    2.9957E+01    3.9289E+01    1.9734E+01    1.5008E+01    1.5029E+01    5.2317E+01    3.5635E+01    1.1965E+01    3.9695E+00    1.1108E+01    1.2165E+01    7.1906E+00   
 2.7407E+02    2.9960E+01    3.9271E+01    1.9400E+01    1.5010E+01    1.5085E+01    5.2341E+01    3.5671E+01    1.2052E+01    3.9899E+00    1.1149E+01    1.2201E+01    7.2511E+00   
 2.7516E+02    2.9974E+01    3.9310E+01    1.9318E+01    1.4998E+01    1.5146E+01    5.2362E+01    3.5774E+01    1.2064E+01    3.9899E+00    1.1149E+01    1.2469E+01    7.1602E+00   
