# Run number 02 on Wed May 22 15:29:11 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.7383E+02    3.4957E+01    4.0812E+01    1.9143E+01    1.4904E+01    1.4932E+01    5.7061E+01    3.7771E+01    1.2736E+01    4.0964E+00    1.1683E+01    1.2975E+01    1.3965E+01   
 2.7491E+02    3.4967E+01    4.0831E+01    1.9153E+01    1.4907E+01    1.5010E+01    5.7094E+01    3.7824E+01    1.2794E+01    4.0964E+00    1.1663E+01    1.2718E+01    1.3965E+01   
 2.7600E+02    3.4979E+01    4.0842E+01    1.9154E+01    1.4949E+01    1.5066E+01    5.7115E+01    3.7853E+01    1.2804E+01    4.0964E+00    1.1704E+01    1.2840E+01    1.3913E+01   
 2.7709E+02    3.5000E+01    4.0839E+01    1.9137E+01    1.4964E+01    1.5117E+01    5.7153E+01    3.7888E+01    1.2788E+01    4.1167E+00    1.1704E+01    1.3037E+01    1.3887E+01   
 2.7818E+02    3.5010E+01    4.0860E+01    1.9074E+01    1.4966E+01    1.5175E+01    5.7177E+01    3.7954E+01    1.2845E+01    4.0964E+00    1.1785E+01    1.2718E+01    1.3939E+01   
 2.7928E+02    3.5003E+01    4.0855E+01    1.9099E+01    1.4956E+01    1.5209E+01    5.7205E+01    3.7969E+01    1.2867E+01    4.0556E+00    1.1745E+01    1.3024E+01    1.3887E+01   
 2.8037E+02    3.5024E+01    4.0862E+01    1.9044E+01    1.4960E+01    1.5262E+01    5.7220E+01    3.8014E+01    1.2903E+01    4.0964E+00    1.1745E+01    1.2669E+01    1.3913E+01   
 2.8147E+02    3.5070E+01    4.0893E+01    1.9068E+01    1.4944E+01    1.5348E+01    5.7257E+01    3.8067E+01    1.2903E+01    4.0556E+00    1.1745E+01    1.2988E+01    1.3913E+01   
 2.8256E+02    3.5070E+01    4.0909E+01    1.9070E+01    1.5029E+01    1.5349E+01    5.7241E+01    3.8111E+01    1.2922E+01    4.0760E+00    1.1683E+01    1.2669E+01    1.3939E+01   
 2.8371E+02    3.5113E+01    4.0949E+01    1.9146E+01    1.5000E+01    1.5409E+01    5.7256E+01    3.8148E+01    1.2998E+01    4.0556E+00    1.1724E+01    1.2669E+01    1.3887E+01   
 2.8480E+02    3.5115E+01    4.0968E+01    1.9105E+01    1.5009E+01    1.5453E+01    5.7270E+01    3.8194E+01    1.2959E+01    4.1167E+00    1.1724E+01    1.2669E+01    1.3965E+01   
 2.8620E+02    3.5115E+01    4.0958E+01    1.9104E+01    1.4998E+01    1.5502E+01    5.7293E+01    3.8237E+01    1.2948E+01    4.0964E+00    1.1745E+01    1.2693E+01    1.3861E+01   
 2.8728E+02    3.5123E+01    4.0940E+01    1.9124E+01    1.4957E+01    1.5541E+01    5.7312E+01    3.8247E+01    1.2994E+01    4.0964E+00    1.1704E+01    1.2730E+01    1.3939E+01   
 2.8837E+02    3.5139E+01    4.0977E+01    1.9169E+01    1.4995E+01    1.5558E+01    5.7357E+01    3.8310E+01    1.2998E+01    4.0964E+00    1.1765E+01    1.2963E+01    1.3939E+01   
 2.8945E+02    3.5163E+01    4.1004E+01    1.9205E+01    1.4979E+01    1.5599E+01    5.7382E+01    3.8360E+01    1.3008E+01    4.1167E+00    1.1745E+01    1.2755E+01    1.3913E+01   
 2.9054E+02    3.5171E+01    4.1021E+01    1.9236E+01    1.5038E+01    1.5638E+01    5.7399E+01    3.8381E+01    1.3054E+01    4.0964E+00    1.1724E+01    1.2705E+01    1.3939E+01   
 2.9162E+02    3.5184E+01    4.1032E+01    1.9222E+01    1.5055E+01    1.5685E+01    5.7443E+01    3.8409E+01    1.3080E+01    4.1371E+00    1.1785E+01    1.2914E+01    1.3965E+01   
 2.9271E+02    3.5183E+01    4.1039E+01    1.9220E+01    1.4970E+01    1.5707E+01    5.7483E+01    3.8428E+01    1.3097E+01    4.1167E+00    1.1765E+01    1.3024E+01    1.3991E+01   
 2.9380E+02    3.5177E+01    4.1029E+01    1.9213E+01    1.5021E+01    1.5721E+01    5.7487E+01    3.8434E+01    1.3071E+01    4.0964E+00    1.1785E+01    1.3037E+01    1.3913E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.9488E+02    3.5185E+01    4.1040E+01    1.9168E+01    1.5014E+01    1.5750E+01    5.7495E+01    3.8490E+01    1.3057E+01    4.0964E+00    1.1745E+01    1.3073E+01    1.3939E+01   
 2.9596E+02    3.5222E+01    4.1069E+01    1.9184E+01    1.5061E+01    1.5784E+01    5.7543E+01    3.8504E+01    1.3049E+01    4.0964E+00    1.1847E+01    1.2877E+01    1.3939E+01   
 2.9705E+02    3.5263E+01    4.1099E+01    1.9206E+01    1.5051E+01    1.5806E+01    5.7565E+01    3.8526E+01    1.3065E+01    4.0964E+00    1.1745E+01    1.2767E+01    1.3939E+01   
 2.9814E+02    3.5290E+01    4.1133E+01    1.9231E+01    1.5110E+01    1.5813E+01    5.7570E+01    3.8541E+01    1.3046E+01    4.1167E+00    1.1765E+01    1.2705E+01    1.3939E+01   
 2.9923E+02    3.5306E+01    4.1149E+01    1.9238E+01    1.5160E+01    1.5825E+01    5.7573E+01    3.8557E+01    1.3011E+01    4.1371E+00    1.1765E+01    1.2914E+01    1.3965E+01   
 3.0033E+02    3.5331E+01    4.1171E+01    1.9256E+01    1.5142E+01    1.5840E+01    5.7589E+01    3.8579E+01    1.3054E+01    4.1371E+00    1.1806E+01    1.2742E+01    1.3939E+01   
 3.0142E+02    3.5331E+01    4.1174E+01    1.9287E+01    1.5138E+01    1.5849E+01    5.7585E+01    3.8564E+01    1.3062E+01    4.1371E+00    1.1806E+01    1.2718E+01    1.3887E+01   
 3.0251E+02    3.5343E+01    4.1197E+01    1.9250E+01    1.5156E+01    1.5871E+01    5.7617E+01    3.8587E+01    1.3060E+01    4.1575E+00    1.1745E+01    1.2705E+01    1.3913E+01   
 3.0359E+02    3.5356E+01    4.1205E+01    1.9164E+01    1.5126E+01    1.5881E+01    5.7635E+01    3.8610E+01    1.3052E+01    4.1167E+00    1.1785E+01    1.2730E+01    1.3913E+01   
 3.0467E+02    3.5357E+01    4.1222E+01    1.9167E+01    1.5163E+01    1.5911E+01    5.7659E+01    3.8648E+01    1.3051E+01    4.1371E+00    1.1887E+01    1.2742E+01    1.3939E+01   
 3.0575E+02    3.5364E+01    4.1244E+01    1.9233E+01    1.5147E+01    1.5922E+01    5.7685E+01    3.8639E+01    1.3062E+01    4.1167E+00    1.1806E+01    1.2755E+01    1.3939E+01   
 3.0683E+02    3.5382E+01    4.1255E+01    1.9206E+01    1.5157E+01    1.5939E+01    5.7676E+01    3.8662E+01    1.3024E+01    4.1371E+00    1.1785E+01    1.2926E+01    1.3913E+01   
 3.0792E+02    3.5380E+01    4.1263E+01    1.9222E+01    1.5112E+01    1.5963E+01    5.7706E+01    3.8679E+01    1.3037E+01    4.1371E+00    1.1887E+01    1.3110E+01    1.4017E+01   
 3.0901E+02    3.5401E+01    4.1266E+01    1.9181E+01    1.5107E+01    1.5977E+01    5.7731E+01    3.8726E+01    1.3068E+01    4.1371E+00    1.1806E+01    1.3110E+01    1.3939E+01   
 3.1009E+02    3.5407E+01    4.1291E+01    1.9162E+01    1.5171E+01    1.5968E+01    5.7712E+01    3.8726E+01    1.3024E+01    4.1575E+00    1.1867E+01    1.2926E+01    1.3991E+01   
 3.1119E+02    3.5425E+01    4.1310E+01    1.9063E+01    1.5152E+01    1.5961E+01    5.7715E+01    3.8719E+01    1.3050E+01    4.1371E+00    1.1867E+01    1.3000E+01    1.3965E+01   
 3.1228E+02    3.5474E+01    4.1319E+01    1.9100E+01    1.5137E+01    1.5955E+01    5.7704E+01    3.8736E+01    1.3032E+01    4.1371E+00    1.1867E+01    1.2840E+01    1.3913E+01   
 3.1338E+02    3.5461E+01    4.1344E+01    1.9186E+01    1.5168E+01    1.5987E+01    5.7736E+01    3.8783E+01    1.3061E+01    4.1167E+00    1.1826E+01    1.3061E+01    1.3913E+01   
 3.1447E+02    3.5484E+01    4.1345E+01    1.9201E+01    1.5160E+01    1.6009E+01    5.7750E+01    3.8796E+01    1.3078E+01    4.1371E+00    1.1847E+01    1.2791E+01    1.3887E+01   
 3.1557E+02    3.5501E+01    4.1364E+01    1.9176E+01    1.5197E+01    1.6028E+01    5.7769E+01    3.8807E+01    1.3073E+01    4.1371E+00    1.1847E+01    1.3098E+01    1.3913E+01   
 3.1667E+02    3.5509E+01    4.1353E+01    1.9226E+01    1.5154E+01    1.6010E+01    5.7775E+01    3.8778E+01    1.3035E+01    4.1575E+00    1.1847E+01    1.2828E+01    1.3939E+01   
 3.1776E+02    3.5512E+01    4.1379E+01    1.9253E+01    1.5106E+01    1.6020E+01    5.7809E+01    3.8806E+01    1.3050E+01    4.1575E+00    1.1908E+01    1.2877E+01    1.3887E+01   
 3.1885E+02    3.5533E+01    4.1392E+01    1.9223E+01    1.5152E+01    1.6022E+01    5.7822E+01    3.8850E+01    1.3024E+01    4.1371E+00    1.1867E+01    1.2889E+01    1.3887E+01   
 3.1997E+02    3.5569E+01    4.1418E+01    1.9193E+01    1.5156E+01    1.6035E+01    5.7843E+01    3.8847E+01    1.3050E+01    4.1779E+00    1.1826E+01    1.2877E+01    1.3991E+01   
 3.2105E+02    3.5596E+01    4.1419E+01    1.9192E+01    1.5202E+01    1.6060E+01    5.7870E+01    3.8881E+01    1.3080E+01    4.1371E+00    1.1887E+01    1.2816E+01    1.3965E+01   
 3.2220E+02    3.5595E+01    4.1448E+01    1.9190E+01    1.5142E+01    1.6075E+01    5.7905E+01    3.8904E+01    1.3100E+01    4.1575E+00    1.1887E+01    1.2889E+01    1.3991E+01   
 3.2328E+02    3.5593E+01    4.1441E+01    1.9104E+01    1.5141E+01    1.6108E+01    5.7948E+01    3.8925E+01    1.3093E+01    4.1779E+00    1.1867E+01    1.3049E+01    1.3965E+01   
 3.2438E+02    3.5600E+01    4.1457E+01    1.9102E+01    1.5141E+01    1.6137E+01    5.7976E+01    3.8948E+01    1.3131E+01    4.1575E+00    1.1928E+01    1.2865E+01    1.3965E+01   
 3.2546E+02    3.5599E+01    4.1479E+01    1.9122E+01    1.5196E+01    1.6120E+01    5.7984E+01    3.8969E+01    1.3129E+01    4.1575E+00    1.1847E+01    1.3147E+01    1.3913E+01   
 3.2655E+02    3.5605E+01    4.1503E+01    1.9189E+01    1.5121E+01    1.6130E+01    5.8023E+01    3.8952E+01    1.3139E+01    4.1575E+00    1.1908E+01    1.2865E+01    1.3939E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 3.2764E+02    3.5630E+01    4.1513E+01    1.9201E+01    1.5120E+01    1.6153E+01    5.8061E+01    3.8955E+01    1.3160E+01    4.1779E+00    1.1949E+01    1.2828E+01    1.3939E+01   
 3.2872E+02    3.5625E+01    4.1525E+01    1.9165E+01    1.5172E+01    1.6156E+01    5.8061E+01    3.8985E+01    1.3183E+01    4.1779E+00    1.1949E+01    1.2840E+01    1.4017E+01   
 3.2981E+02    3.5647E+01    4.1528E+01    1.9135E+01    1.5165E+01    1.6162E+01    5.8074E+01    3.9016E+01    1.3171E+01    4.1779E+00    1.1908E+01    1.2877E+01    1.3913E+01   
 3.3089E+02    3.5623E+01    4.1536E+01    1.9118E+01    1.5124E+01    1.6141E+01    5.8089E+01    3.9015E+01    1.3173E+01    4.1779E+00    1.1867E+01    1.3159E+01    1.3939E+01   
 3.3197E+02    3.5653E+01    4.1546E+01    1.9138E+01    1.5123E+01    1.6140E+01    5.8095E+01    3.9023E+01    1.3196E+01    4.1779E+00    1.1908E+01    1.3196E+01    1.3887E+01   
 3.3305E+02    3.5647E+01    4.1539E+01    1.9120E+01    1.5108E+01    1.6145E+01    5.8100E+01    3.9053E+01    1.3208E+01    4.1575E+00    1.1989E+01    1.3208E+01    1.4043E+01   
 3.3413E+02    3.5671E+01    4.1552E+01    1.9139E+01    1.5081E+01    1.6145E+01    5.8103E+01    3.9076E+01    1.3198E+01    4.1982E+00    1.1887E+01    1.2853E+01    1.3965E+01   
 3.3521E+02    3.5679E+01    4.1587E+01    1.9148E+01    1.5159E+01    1.6168E+01    5.8154E+01    3.9099E+01    1.3224E+01    4.1982E+00    1.1969E+01    1.3024E+01    1.3887E+01   
 3.3630E+02    3.5710E+01    4.1602E+01    1.9137E+01    1.5142E+01    1.6158E+01    5.8163E+01    3.9128E+01    1.3199E+01    4.1575E+00    1.1949E+01    1.3172E+01    1.3861E+01   
 3.3739E+02    3.5729E+01    4.1628E+01    1.9152E+01    1.5129E+01    1.6176E+01    5.8191E+01    3.9154E+01    1.3245E+01    4.1982E+00    1.1928E+01    1.2914E+01    1.3965E+01   
 3.3848E+02    3.5724E+01    4.1632E+01    1.9243E+01    1.5124E+01    1.6152E+01    5.8218E+01    3.9184E+01    1.3237E+01    4.1982E+00    1.1928E+01    1.2828E+01    1.3965E+01   
 3.3956E+02    3.5721E+01    4.1631E+01    1.9219E+01    1.5095E+01    1.6142E+01    5.8231E+01    3.9188E+01    1.3250E+01    4.2186E+00    1.1969E+01    1.2877E+01    1.3913E+01   
 3.4064E+02    3.5713E+01    4.1614E+01    1.9173E+01    1.5108E+01    1.6111E+01    5.8249E+01    3.9212E+01    1.3251E+01    4.1779E+00    1.2010E+01    1.2975E+01    1.3965E+01   
 3.4172E+02    3.5713E+01    4.1612E+01    1.9070E+01    1.5095E+01    1.6086E+01    5.8248E+01    3.9218E+01    1.3270E+01    4.1779E+00    1.1949E+01    1.3012E+01    1.3939E+01   
 3.4280E+02    3.5749E+01    4.1650E+01    1.8959E+01    1.5117E+01    1.6104E+01    5.8275E+01    3.9239E+01    1.3271E+01    4.1575E+00    1.1928E+01    1.2828E+01    1.3913E+01   
 3.4390E+02    3.5748E+01    4.1644E+01    1.9012E+01    1.5125E+01    1.6083E+01    5.8304E+01    3.9265E+01    1.3335E+01    4.1779E+00    1.1969E+01    1.3172E+01    1.3939E+01   
 3.4499E+02    3.5774E+01    4.1659E+01    1.9023E+01    1.5149E+01    1.6067E+01    5.8315E+01    3.9265E+01    1.3341E+01    4.1982E+00    1.1969E+01    1.3012E+01    1.3887E+01   
 3.4608E+02    3.5819E+01    4.1699E+01    1.9138E+01    1.5151E+01    1.6042E+01    5.8330E+01    3.9292E+01    1.3361E+01    4.1575E+00    1.1949E+01    1.2828E+01    1.3835E+01   
 3.4717E+02    3.5787E+01    4.1692E+01    1.9065E+01    1.5123E+01    1.5973E+01    5.8326E+01    3.9285E+01    1.3336E+01    4.1575E+00    1.1969E+01    1.2865E+01    1.3939E+01   
 3.4826E+02    3.5827E+01    4.1739E+01    1.9088E+01    1.5184E+01    1.5931E+01    5.8325E+01    3.9282E+01    1.3338E+01    4.1779E+00    1.2010E+01    1.3233E+01    1.3913E+01   
 3.4936E+02    3.5866E+01    4.1752E+01    1.9102E+01    1.5154E+01    1.5900E+01    5.8338E+01    3.9283E+01    1.3320E+01    4.1982E+00    1.2051E+01    1.2853E+01    1.3887E+01   
 3.5045E+02    3.5862E+01    4.1771E+01    1.9158E+01    1.5203E+01    1.5852E+01    5.8369E+01    3.9300E+01    1.3322E+01    4.1779E+00    1.1949E+01    1.2963E+01    1.3939E+01   
 3.5156E+02    3.5884E+01    4.1778E+01    1.9203E+01    1.5238E+01    1.5814E+01    5.8381E+01    3.9316E+01    1.3350E+01    4.1982E+00    1.1949E+01    1.2865E+01    1.3887E+01   
 3.5264E+02    3.5911E+01    4.1798E+01    1.9204E+01    1.5158E+01    1.5742E+01    5.8414E+01    3.9334E+01    1.3353E+01    4.1779E+00    1.1969E+01    1.3245E+01    1.3913E+01   
 3.5378E+02    3.5915E+01    4.1798E+01    1.9252E+01    1.5203E+01    1.5710E+01    5.8435E+01    3.9329E+01    1.3365E+01    4.1982E+00    1.1969E+01    1.2988E+01    1.3913E+01   
 3.5485E+02    3.5925E+01    4.1828E+01    1.9186E+01    1.5186E+01    1.5648E+01    5.8460E+01    3.9374E+01    1.3373E+01    4.1982E+00    1.2071E+01    1.3245E+01    1.3965E+01   
 3.5596E+02    3.5946E+01    4.1824E+01    1.9105E+01    1.5178E+01    1.5554E+01    5.8454E+01    3.9367E+01    1.3381E+01    4.1779E+00    1.1969E+01    1.2963E+01    1.3965E+01   
 3.5704E+02    3.5947E+01    4.1813E+01    1.9089E+01    1.5153E+01    1.5439E+01    5.8460E+01    3.9352E+01    1.3355E+01    4.1982E+00    1.2010E+01    1.2926E+01    1.3965E+01   
 3.5814E+02    3.5967E+01    4.1849E+01    1.9149E+01    1.5165E+01    1.5410E+01    5.8486E+01    3.9392E+01    1.3384E+01    4.1982E+00    1.2071E+01    1.3098E+01    1.3887E+01   
 3.5922E+02    3.5958E+01    4.1877E+01    1.9182E+01    1.5182E+01    1.5288E+01    5.8486E+01    3.9383E+01    1.3365E+01    4.2390E+00    1.1989E+01    1.3073E+01    1.3913E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 3.6031E+02    3.5963E+01    4.1891E+01    1.9217E+01    1.5166E+01    1.5194E+01    5.8500E+01    3.9387E+01    1.3359E+01    4.2390E+00    1.2051E+01    1.2988E+01    1.3887E+01   
 3.6139E+02    3.5998E+01    4.1913E+01    1.9234E+01    1.5202E+01    1.5141E+01    5.8473E+01    3.9387E+01    1.3353E+01    4.1982E+00    1.2010E+01    1.2951E+01    1.3913E+01   
 3.6248E+02    3.6024E+01    4.1929E+01    1.9238E+01    1.5166E+01    1.5007E+01    5.8467E+01    3.9378E+01    1.3306E+01    4.2186E+00    1.2112E+01    1.3184E+01    1.3913E+01   
 3.6357E+02    3.6037E+01    4.1949E+01    1.9222E+01    1.5178E+01    1.4921E+01    5.8450E+01    3.9383E+01    1.3320E+01    4.2390E+00    1.2030E+01    1.2902E+01    1.3939E+01   
 3.6466E+02    3.6035E+01    4.1975E+01    1.9230E+01    1.5174E+01    1.4795E+01    5.8464E+01    3.9385E+01    1.3301E+01    4.2186E+00    1.2112E+01    1.3147E+01    1.3913E+01   
 3.6575E+02    3.6053E+01    4.1990E+01    1.9237E+01    1.5165E+01    1.4722E+01    5.8484E+01    3.9375E+01    1.3300E+01    4.1982E+00    1.2051E+01    1.3147E+01    1.3965E+01   
 3.6683E+02    3.6075E+01    4.2009E+01    1.9141E+01    1.5130E+01    1.4630E+01    5.8494E+01    3.9392E+01    1.3255E+01    4.1982E+00    1.2051E+01    1.3208E+01    1.3991E+01   
 3.6793E+02    3.6080E+01    4.2024E+01    1.9197E+01    1.5177E+01    1.4546E+01    5.8503E+01    3.9405E+01    1.3240E+01    4.2186E+00    1.2132E+01    1.3073E+01    1.3861E+01   
 3.6902E+02    3.6088E+01    4.2043E+01    1.9137E+01    1.5133E+01    1.4427E+01    5.8496E+01    3.9382E+01    1.3266E+01    4.2186E+00    1.2071E+01    1.2926E+01    1.3939E+01   
 3.7011E+02    3.6096E+01    4.2042E+01    1.9143E+01    1.5156E+01    1.4356E+01    5.8481E+01    3.9355E+01    1.3258E+01    4.2186E+00    1.2071E+01    1.3257E+01    1.3939E+01   
 3.7120E+02    3.6113E+01    4.2073E+01    1.9146E+01    1.5136E+01    1.4268E+01    5.8502E+01    3.9347E+01    1.3225E+01    4.2390E+00    1.2112E+01    1.2939E+01    1.3939E+01   
 3.7228E+02    3.6129E+01    4.2094E+01    1.9176E+01    1.5194E+01    1.4147E+01    5.8507E+01    3.9304E+01    1.3176E+01    4.2390E+00    1.2112E+01    1.3147E+01    1.3939E+01   
 3.7337E+02    3.6128E+01    4.2107E+01    1.9205E+01    1.5125E+01    1.4034E+01    5.8533E+01    3.9281E+01    1.3141E+01    4.2186E+00    1.2173E+01    1.3294E+01    1.3887E+01   
 3.7446E+02    3.6149E+01    4.2132E+01    1.9165E+01    1.5107E+01    1.3973E+01    5.8524E+01    3.9269E+01    1.3137E+01    4.2186E+00    1.2112E+01    1.2902E+01    1.3913E+01   
 3.7555E+02    3.6154E+01    4.2158E+01    1.9171E+01    1.5136E+01    1.3825E+01    5.8535E+01    3.9256E+01    1.3121E+01    4.2186E+00    1.2173E+01    1.2951E+01    1.3887E+01   
 3.7664E+02    3.6194E+01    4.2167E+01    1.9188E+01    1.5126E+01    1.3693E+01    5.8553E+01    3.9267E+01    1.3099E+01    4.2186E+00    1.2173E+01    1.2951E+01    1.3965E+01   
 3.7773E+02    3.6212E+01    4.2167E+01    1.9189E+01    1.5080E+01    1.3651E+01    5.8578E+01    3.9232E+01    1.3104E+01    4.2390E+00    1.2132E+01    1.3061E+01    1.3965E+01   
 3.7882E+02    3.6231E+01    4.2185E+01    1.9180E+01    1.5112E+01    1.3568E+01    5.8594E+01    3.9203E+01    1.3073E+01    4.1982E+00    1.2173E+01    1.3257E+01    1.3913E+01   
 3.7991E+02    3.6238E+01    4.2219E+01    1.9177E+01    1.5078E+01    1.3520E+01    5.8596E+01    3.9190E+01    1.3049E+01    4.1779E+00    1.2153E+01    1.3122E+01    1.3887E+01   
 3.8103E+02    3.6236E+01    4.2227E+01    1.9150E+01    1.5041E+01    1.3494E+01    5.8623E+01    3.9202E+01    1.3049E+01    4.1575E+00    1.2173E+01    1.3098E+01    1.3913E+01   
 3.8213E+02    3.6261E+01    4.2229E+01    1.9159E+01    1.5087E+01    1.3477E+01    5.8641E+01    3.9164E+01    1.3011E+01    4.1575E+00    1.2112E+01    1.2951E+01    1.3913E+01   
 3.8323E+02    3.6272E+01    4.2269E+01    1.9181E+01    1.5055E+01    1.3461E+01    5.8672E+01    3.9146E+01    1.2982E+01    4.1779E+00    1.2153E+01    1.2988E+01    1.3887E+01   
 3.8432E+02    3.6271E+01    4.2275E+01    1.9161E+01    1.5037E+01    1.3431E+01    5.8677E+01    3.9097E+01    1.2974E+01    4.1779E+00    1.2153E+01    1.2963E+01    1.3939E+01   
 3.8540E+02    3.6299E+01    4.2287E+01    1.9146E+01    1.5047E+01    1.3402E+01    5.8693E+01    3.9094E+01    1.2974E+01    4.1779E+00    1.2112E+01    1.2975E+01    1.3887E+01   
 3.8648E+02    3.6315E+01    4.2279E+01    1.9110E+01    1.4989E+01    1.3420E+01    5.8721E+01    3.9057E+01    1.2978E+01    4.1779E+00    1.2153E+01    1.3196E+01    1.3913E+01   
 3.8757E+02    3.6314E+01    4.2292E+01    1.9145E+01    1.5027E+01    1.3410E+01    5.8736E+01    3.9060E+01    1.2997E+01    4.1779E+00    1.2234E+01    1.2975E+01    1.3913E+01   
 3.8866E+02    3.6326E+01    4.2309E+01    1.9211E+01    1.5033E+01    1.3423E+01    5.8747E+01    3.9063E+01    1.2996E+01    4.1575E+00    1.2132E+01    1.3000E+01    1.3965E+01   
 3.8975E+02    3.6333E+01    4.2308E+01    1.9183E+01    1.5011E+01    1.3452E+01    5.8780E+01    3.9041E+01    1.2982E+01    4.1575E+00    1.2214E+01    1.3306E+01    1.3913E+01   
 3.9084E+02    3.6357E+01    4.2332E+01    1.9173E+01    1.4935E+01    1.3473E+01    5.8797E+01    3.9035E+01    1.2951E+01    4.1575E+00    1.2132E+01    1.2963E+01    1.3939E+01   
 3.9193E+02    3.6368E+01    4.2342E+01    1.9166E+01    1.4951E+01    1.3526E+01    5.8800E+01    3.9012E+01    1.2989E+01    4.1779E+00    1.2153E+01    1.2975E+01    1.3913E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 3.9301E+02    3.6390E+01    4.2361E+01    1.9176E+01    1.4977E+01    1.3588E+01    5.8824E+01    3.9002E+01    1.2964E+01    4.1779E+00    1.2275E+01    1.3306E+01    1.3939E+01   
 3.9410E+02    3.6383E+01    4.2362E+01    1.9206E+01    1.4972E+01    1.3609E+01    5.8819E+01    3.8979E+01    1.2937E+01    4.1575E+00    1.2153E+01    1.2988E+01    1.3887E+01   
 3.9519E+02    3.6412E+01    4.2379E+01    1.9235E+01    1.4894E+01    1.3695E+01    5.8845E+01    3.8976E+01    1.2945E+01    4.1371E+00    1.2255E+01    1.2988E+01    1.3965E+01   
 3.9628E+02    3.6421E+01    4.2389E+01    1.9165E+01    1.4929E+01    1.3761E+01    5.8840E+01    3.8964E+01    1.2884E+01    4.1371E+00    1.2132E+01    1.3294E+01    1.3965E+01   
 3.9737E+02    3.6433E+01    4.2407E+01    1.9195E+01    1.4936E+01    1.3864E+01    5.8879E+01    3.8965E+01    1.2907E+01    4.1167E+00    1.2214E+01    1.3049E+01    1.3913E+01   
 3.9846E+02    3.6435E+01    4.2411E+01    1.9300E+01    1.4949E+01    1.3909E+01    5.8907E+01    3.8958E+01    1.2902E+01    4.1371E+00    1.2153E+01    1.3037E+01    1.3965E+01   
 3.9954E+02    3.6444E+01    4.2417E+01    1.9304E+01    1.4960E+01    1.3998E+01    5.8926E+01    3.8957E+01    1.2862E+01    4.1167E+00    1.2193E+01    1.3294E+01    1.3913E+01   
 4.0063E+02    3.6454E+01    4.2427E+01    1.9277E+01    1.4914E+01    1.4106E+01    5.8943E+01    3.8988E+01    1.2851E+01    4.1167E+00    1.2234E+01    1.2988E+01    1.3913E+01   
 4.0172E+02    3.6467E+01    4.2422E+01    1.9265E+01    1.4953E+01    1.4206E+01    5.9002E+01    3.8979E+01    1.2839E+01    4.1167E+00    1.2132E+01    1.2988E+01    1.3965E+01   
 4.0281E+02    3.6480E+01    4.2427E+01    1.9261E+01    1.4940E+01    1.4269E+01    5.9020E+01    3.8990E+01    1.2843E+01    4.1371E+00    1.2214E+01    1.3098E+01    1.3861E+01   
 4.0390E+02    3.6486E+01    4.2406E+01    1.9274E+01    1.4958E+01    1.4330E+01    5.9024E+01    3.8989E+01    1.2835E+01    4.0964E+00    1.2234E+01    1.2963E+01    1.4017E+01   
 4.0500E+02    3.6489E+01    4.2383E+01    1.9223E+01    1.4923E+01    1.4432E+01    5.9041E+01    3.9011E+01    1.2836E+01    4.0964E+00    1.2214E+01    1.3159E+01    1.4017E+01   
 4.0609E+02    3.6507E+01    4.2399E+01    1.9237E+01    1.4921E+01    1.4502E+01    5.9061E+01    3.9031E+01    1.2822E+01    4.0964E+00    1.2234E+01    1.2939E+01    1.3939E+01   
 4.0719E+02    3.6524E+01    4.2405E+01    1.9257E+01    1.4925E+01    1.4568E+01    5.9102E+01    3.9070E+01    1.2814E+01    4.0964E+00    1.2234E+01    1.3282E+01    1.3913E+01   
 4.0833E+02    3.6517E+01    4.2381E+01    1.9263E+01    1.4883E+01    1.4630E+01    5.9109E+01    3.9095E+01    1.2806E+01    4.0964E+00    1.2234E+01    1.2939E+01    1.3913E+01   
 4.0942E+02    3.6540E+01    4.2408E+01    1.9237E+01    1.5000E+01    1.4710E+01    5.9130E+01    3.9109E+01    1.2824E+01    4.0760E+00    1.2153E+01    1.3306E+01    1.3991E+01   
 4.1055E+02    3.6554E+01    4.2401E+01    1.9233E+01    1.4971E+01    1.4775E+01    5.9090E+01    3.9137E+01    1.2805E+01    4.1167E+00    1.2132E+01    1.2926E+01    1.3939E+01   
 4.1164E+02    3.6574E+01    4.2430E+01    1.9283E+01    1.4996E+01    1.4806E+01    5.9064E+01    3.9157E+01    1.2793E+01    4.0964E+00    1.2132E+01    1.3098E+01    1.4017E+01   
