# Run number 09 on Tue May 21 10:03:21 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.3752E+02    4.0397E+01    4.8079E+01    2.0268E+01    1.6357E+01    1.6200E+01    6.2889E+01    4.0411E+01    1.3755E+01    4.3868E+00    1.3993E+01    1.3939E+01    8.9974E+00   
 1.3860E+02    4.0444E+01    4.8134E+01    2.0304E+01    1.6314E+01    1.6227E+01    6.2869E+01    4.0763E+01    1.3766E+01    4.3664E+00    1.3993E+01    1.4122E+01    8.9731E+00   
 1.3969E+02    4.0442E+01    4.8133E+01    2.0316E+01    1.6297E+01    1.6213E+01    6.2824E+01    4.1110E+01    1.3780E+01    4.3868E+00    1.4075E+01    1.4085E+01    8.9731E+00   
 1.4078E+02    4.0439E+01    4.8175E+01    2.0294E+01    1.6300E+01    1.6200E+01    6.2839E+01    4.1282E+01    1.3839E+01    4.3664E+00    1.4055E+01    1.4390E+01    8.9488E+00   
 1.4186E+02    4.0446E+01    4.8188E+01    2.0164E+01    1.6348E+01    1.6170E+01    6.2825E+01    4.1576E+01    1.3877E+01    4.3664E+00    1.4055E+01    1.4232E+01    8.9488E+00   
 1.4294E+02    4.0466E+01    4.8198E+01    2.0154E+01    1.6310E+01    1.6125E+01    6.2785E+01    4.1784E+01    1.3903E+01    4.3868E+00    1.4034E+01    1.4098E+01    8.9731E+00   
 1.4402E+02    4.0488E+01    4.8223E+01    2.0180E+01    1.6292E+01    1.6007E+01    6.2772E+01    4.1930E+01    1.3942E+01    4.4071E+00    1.4177E+01    1.3964E+01    8.9974E+00   
 1.4510E+02    4.0504E+01    4.8249E+01    2.0304E+01    1.6319E+01    1.5799E+01    6.2742E+01    4.2105E+01    1.3970E+01    4.3868E+00    1.4136E+01    1.4073E+01    8.9974E+00   
 1.4618E+02    4.0528E+01    4.8259E+01    2.0310E+01    1.6354E+01    1.5654E+01    6.2703E+01    4.2293E+01    1.3982E+01    4.4071E+00    1.4095E+01    1.4329E+01    8.9488E+00   
 1.4726E+02    4.0544E+01    4.8278E+01    2.0183E+01    1.6469E+01    1.5385E+01    6.2671E+01    4.2478E+01    1.4011E+01    4.4071E+00    1.4055E+01    1.4427E+01    8.9731E+00   
 1.4834E+02    4.0559E+01    4.8304E+01    2.0200E+01    1.6374E+01    1.4997E+01    6.2696E+01    4.2596E+01    1.4065E+01    4.4071E+00    1.4095E+01    1.4280E+01    8.9731E+00   
 1.4942E+02    4.0571E+01    4.8333E+01    2.0157E+01    1.6299E+01    1.4453E+01    6.2697E+01    4.2724E+01    1.4090E+01    4.4071E+00    1.4177E+01    1.3976E+01    8.9974E+00   
 1.5050E+02    4.0578E+01    4.8352E+01    2.0153E+01    1.6400E+01    1.4232E+01    6.2674E+01    4.2834E+01    1.4100E+01    4.4275E+00    1.4177E+01    1.4073E+01    8.9731E+00   
 1.5158E+02    4.0591E+01    4.8383E+01    2.0263E+01    1.6354E+01    1.3869E+01    6.2652E+01    4.2860E+01    1.4085E+01    4.4071E+00    1.4157E+01    1.4207E+01    8.9974E+00   
 1.5266E+02    4.0583E+01    4.8418E+01    2.0237E+01    1.6386E+01    1.3548E+01    6.2644E+01    4.2891E+01    1.4068E+01    4.4071E+00    1.4136E+01    1.4024E+01    8.9731E+00   
 1.5375E+02    4.0597E+01    4.8455E+01    2.0287E+01    1.6346E+01    1.3409E+01    6.2607E+01    4.2905E+01    1.4043E+01    4.3868E+00    1.4116E+01    1.4390E+01    8.9974E+00   
 1.5483E+02    4.0607E+01    4.8461E+01    2.0334E+01    1.6302E+01    1.3137E+01    6.2618E+01    4.2853E+01    1.4008E+01    4.3868E+00    1.4197E+01    1.4439E+01    8.9488E+00   
 1.5592E+02    4.0599E+01    4.8471E+01    2.0408E+01    1.6336E+01    1.2926E+01    6.2596E+01    4.2808E+01    1.3957E+01    4.3868E+00    1.4177E+01    1.4402E+01    8.9731E+00   
 1.5700E+02    4.0597E+01    4.8490E+01    2.0361E+01    1.6271E+01    1.2733E+01    6.2595E+01    4.2761E+01    1.3902E+01    4.3460E+00    1.4157E+01    1.4085E+01    8.9243E+00   
 1.5808E+02    4.0595E+01    4.8507E+01    2.0367E+01    1.6330E+01    1.2645E+01    6.2608E+01    4.2660E+01    1.3913E+01    4.3664E+00    1.4238E+01    1.4037E+01    8.9974E+00   
 1.5916E+02    4.0630E+01    4.8526E+01    2.0331E+01    1.6323E+01    1.2500E+01    6.2623E+01    4.2623E+01    1.3869E+01    4.3460E+00    1.4320E+01    1.4293E+01    8.9731E+00   
 1.6024E+02    4.0630E+01    4.8558E+01    2.0276E+01    1.6221E+01    1.2378E+01    6.2632E+01    4.2519E+01    1.3825E+01    4.3257E+00    1.4279E+01    1.4439E+01    8.9731E+00   
 1.6132E+02    4.0669E+01    4.8595E+01    2.0319E+01    1.6253E+01    1.2297E+01    6.2636E+01    4.2400E+01    1.3812E+01    4.3460E+00    1.4238E+01    1.4341E+01    8.9974E+00   
 1.6240E+02    4.0699E+01    4.8623E+01    2.0138E+01    1.6165E+01    1.2172E+01    6.2677E+01    4.2252E+01    1.3775E+01    4.3257E+00    1.4279E+01    1.4353E+01    8.9974E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.6349E+02    4.0719E+01    4.8631E+01    2.0101E+01    1.6164E+01    1.2069E+01    6.2695E+01    4.2201E+01    1.3732E+01    4.3053E+00    1.4259E+01    1.4341E+01    8.9731E+00   
 1.6458E+02    4.0720E+01    4.8663E+01    2.0101E+01    1.6133E+01    1.1974E+01    6.2730E+01    4.2042E+01    1.3663E+01    4.3257E+00    1.4381E+01    1.4219E+01    8.9974E+00   
 1.6567E+02    4.0717E+01    4.8667E+01    2.0043E+01    1.6000E+01    1.1918E+01    6.2783E+01    4.1933E+01    1.3632E+01    4.3053E+00    1.4340E+01    1.4012E+01    8.9731E+00   
 1.6676E+02    4.0744E+01    4.8711E+01    2.0137E+01    1.6085E+01    1.1841E+01    6.2810E+01    4.1778E+01    1.3539E+01    4.2645E+00    1.4238E+01    1.4451E+01    8.9731E+00   
 1.6787E+02    4.0775E+01    4.8713E+01    2.0067E+01    1.6083E+01    1.1777E+01    6.2801E+01    4.1700E+01    1.3486E+01    4.2849E+00    1.4279E+01    1.4390E+01    8.9488E+00   
 1.6896E+02    4.0774E+01    4.8743E+01    2.0018E+01    1.6047E+01    1.1730E+01    6.2823E+01    4.1555E+01    1.3427E+01    4.2645E+00    1.4360E+01    1.4378E+01    8.9731E+00   
 1.7009E+02    4.0774E+01    4.8751E+01    1.9915E+01    1.5931E+01    1.1714E+01    6.2793E+01    4.1415E+01    1.3385E+01    4.2645E+00    1.4279E+01    1.4037E+01    8.9974E+00   
 1.7117E+02    4.0819E+01    4.8773E+01    1.9846E+01    1.5984E+01    1.1716E+01    6.2790E+01    4.1299E+01    1.3372E+01    4.2645E+00    1.4340E+01    1.4012E+01    8.9974E+00   
 1.7225E+02    4.0831E+01    4.8765E+01    1.9946E+01    1.5925E+01    1.1795E+01    6.2787E+01    4.1235E+01    1.3320E+01    4.2645E+00    1.4320E+01    1.4341E+01    8.9974E+00   
 1.7333E+02    4.0839E+01    4.8797E+01    1.9948E+01    1.5872E+01    1.1886E+01    6.2838E+01    4.1120E+01    1.3250E+01    4.2442E+00    1.4360E+01    1.4061E+01    8.9731E+00   
 1.7441E+02    4.0854E+01    4.8784E+01    1.9933E+01    1.5808E+01    1.1942E+01    6.2870E+01    4.1032E+01    1.3223E+01    4.2034E+00    1.4360E+01    1.4439E+01    8.9974E+00   
 1.7551E+02    4.0884E+01    4.8787E+01    1.9890E+01    1.5843E+01    1.2074E+01    6.2910E+01    4.0997E+01    1.3160E+01    4.2034E+00    1.4340E+01    1.4195E+01    8.9731E+00   
 1.7659E+02    4.0903E+01    4.8810E+01    1.9848E+01    1.5830E+01    1.2211E+01    6.2924E+01    4.0935E+01    1.3070E+01    4.2034E+00    1.4238E+01    1.3939E+01    8.9731E+00   
 1.7767E+02    4.0946E+01    4.8814E+01    1.9962E+01    1.5774E+01    1.2268E+01    6.2922E+01    4.0932E+01    1.3031E+01    4.1423E+00    1.4157E+01    1.4024E+01    8.9974E+00   
 1.7875E+02    4.0984E+01    4.8806E+01    1.9953E+01    1.5848E+01    1.2385E+01    6.2973E+01    4.0942E+01    1.2997E+01    4.1423E+00    1.4238E+01    1.4171E+01    8.9488E+00   
 1.7983E+02    4.1029E+01    4.8828E+01    1.9932E+01    1.5709E+01    1.2507E+01    6.2981E+01    4.0953E+01    1.2900E+01    4.1219E+00    1.4299E+01    1.4341E+01    8.9731E+00   
 1.8091E+02    4.1037E+01    4.8800E+01    2.0017E+01    1.5697E+01    1.2616E+01    6.3000E+01    4.0989E+01    1.2855E+01    4.1219E+00    1.4177E+01    1.3939E+01    8.9731E+00   
 1.8199E+02    4.1034E+01    4.8777E+01    1.9959E+01    1.5716E+01    1.2677E+01    6.3024E+01    4.1028E+01    1.2879E+01    4.1016E+00    1.4136E+01    1.3829E+01    8.9974E+00   
 1.8307E+02    4.1053E+01    4.8751E+01    2.0042E+01    1.5568E+01    1.2800E+01    6.3067E+01    4.1105E+01    1.2852E+01    4.1016E+00    1.4075E+01    1.3842E+01    8.9731E+00   
 1.8415E+02    4.1037E+01    4.8718E+01    2.0006E+01    1.5698E+01    1.2921E+01    6.3108E+01    4.1162E+01    1.2793E+01    4.1016E+00    1.4177E+01    1.4049E+01    8.9731E+00   
 1.8523E+02    4.1062E+01    4.8718E+01    2.0077E+01    1.5628E+01    1.3001E+01    6.3163E+01    4.1293E+01    1.2810E+01    4.0812E+00    1.4136E+01    1.4219E+01    8.9731E+00   
 1.8631E+02    4.1081E+01    4.8710E+01    2.0084E+01    1.5638E+01    1.3153E+01    6.3238E+01    4.1456E+01    1.2820E+01    4.0608E+00    1.4095E+01    1.3890E+01    8.9974E+00   
 1.8739E+02    4.1118E+01    4.8680E+01    2.0110E+01    1.5576E+01    1.3288E+01    6.3265E+01    4.1548E+01    1.2804E+01    4.0608E+00    1.4014E+01    1.3805E+01    8.9731E+00   
 1.8847E+02    4.1129E+01    4.8656E+01    2.0069E+01    1.5668E+01    1.3437E+01    6.3352E+01    4.1742E+01    1.2790E+01    4.0812E+00    1.4075E+01    1.3817E+01    8.9974E+00   
 1.8955E+02    4.1148E+01    4.8634E+01    2.0057E+01    1.5637E+01    1.3516E+01    6.3429E+01    4.1935E+01    1.2795E+01    4.0812E+00    1.4136E+01    1.4146E+01    8.9731E+00   
 1.9063E+02    4.1159E+01    4.8611E+01    2.0033E+01    1.5660E+01    1.3668E+01    6.3466E+01    4.2137E+01    1.2757E+01    4.0812E+00    1.4075E+01    1.4171E+01    8.9488E+00   
 1.9171E+02    4.1172E+01    4.8618E+01    2.0041E+01    1.5673E+01    1.3810E+01    6.3507E+01    4.2286E+01    1.2801E+01    4.1016E+00    1.4055E+01    1.4037E+01    8.9731E+00   
 1.9279E+02    4.1175E+01    4.8613E+01    2.0016E+01    1.5671E+01    1.3917E+01    6.3581E+01    4.2489E+01    1.2777E+01    4.0812E+00    1.4034E+01    1.3817E+01    8.9488E+00   
 1.9387E+02    4.1178E+01    4.8610E+01    2.0081E+01    1.5711E+01    1.4070E+01    6.3619E+01    4.2745E+01    1.2791E+01    4.1016E+00    1.4177E+01    1.3903E+01    8.9731E+00   
 1.9495E+02    4.1202E+01    4.8607E+01    2.0005E+01    1.5748E+01    1.4231E+01    6.3640E+01    4.2848E+01    1.2825E+01    4.0812E+00    1.4095E+01    1.4195E+01    8.9488E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.9603E+02    4.1203E+01    4.8596E+01    1.9912E+01    1.5737E+01    1.4394E+01    6.3689E+01    4.3111E+01    1.2871E+01    4.0812E+00    1.4055E+01    1.4219E+01    9.0216E+00   
 1.9711E+02    4.1214E+01    4.8604E+01    1.9862E+01    1.5811E+01    1.4451E+01    6.3727E+01    4.3271E+01    1.2859E+01    4.1219E+00    1.4034E+01    1.3890E+01    8.9974E+00   
 1.9819E+02    4.1261E+01    4.8609E+01    1.9989E+01    1.5780E+01    1.4601E+01    6.3792E+01    4.3463E+01    1.2879E+01    4.1016E+00    1.4177E+01    1.3829E+01    8.9731E+00   
 1.9927E+02    4.1281E+01    4.8631E+01    2.0016E+01    1.5829E+01    1.4730E+01    6.3818E+01    4.3563E+01    1.2887E+01    4.1016E+00    1.4116E+01    1.4085E+01    8.9731E+00   
 2.0035E+02    4.1268E+01    4.8599E+01    2.0133E+01    1.5823E+01    1.4869E+01    6.3886E+01    4.3759E+01    1.2932E+01    4.1219E+00    1.4095E+01    1.4232E+01    8.9974E+00   
 2.0143E+02    4.1271E+01    4.8601E+01    2.0091E+01    1.5834E+01    1.4940E+01    6.3958E+01    4.3892E+01    1.2962E+01    4.1016E+00    1.4034E+01    1.4049E+01    8.9974E+00   
 2.0251E+02    4.1283E+01    4.8591E+01    2.0025E+01    1.5884E+01    1.5084E+01    6.4001E+01    4.3991E+01    1.2979E+01    4.1219E+00    1.4177E+01    1.4219E+01    8.9731E+00   
 2.0360E+02    4.1284E+01    4.8635E+01    2.0036E+01    1.5822E+01    1.5184E+01    6.4053E+01    4.4140E+01    1.2985E+01    4.1423E+00    1.4055E+01    1.4232E+01    8.9731E+00   
 2.0469E+02    4.1325E+01    4.8659E+01    1.9997E+01    1.5862E+01    1.5261E+01    6.4114E+01    4.4278E+01    1.3006E+01    4.1219E+00    1.4014E+01    1.3939E+01    8.9974E+00   
 2.0578E+02    4.1320E+01    4.8677E+01    1.9969E+01    1.5854E+01    1.5343E+01    6.4130E+01    4.4419E+01    1.3024E+01    4.1423E+00    1.4034E+01    1.3829E+01    8.9731E+00   
 2.0688E+02    4.1343E+01    4.8688E+01    1.9911E+01    1.5894E+01    1.5436E+01    6.4137E+01    4.4448E+01    1.3058E+01    4.1831E+00    1.4136E+01    1.3878E+01    8.9974E+00   
 2.0798E+02    4.1335E+01    4.8683E+01    1.9927E+01    1.5869E+01    1.5525E+01    6.4175E+01    4.4562E+01    1.3071E+01    4.1423E+00    1.4116E+01    1.3854E+01    8.9731E+00   
 2.0907E+02    4.1337E+01    4.8692E+01    1.9888E+01    1.5940E+01    1.5550E+01    6.4208E+01    4.4640E+01    1.3071E+01    4.1627E+00    1.4055E+01    1.4256E+01    9.0216E+00   
 2.1018E+02    4.1338E+01    4.8716E+01    1.9818E+01    1.5986E+01    1.5642E+01    6.4260E+01    4.4733E+01    1.3100E+01    4.1627E+00    1.4116E+01    1.3927E+01    8.9488E+00   
 2.1127E+02    4.1364E+01    4.8719E+01    1.9808E+01    1.5863E+01    1.5732E+01    6.4307E+01    4.4769E+01    1.3163E+01    4.1831E+00    1.4116E+01    1.3866E+01    8.9488E+00   
 2.1238E+02    4.1367E+01    4.8742E+01    1.9915E+01    1.5949E+01    1.5828E+01    6.4352E+01    4.4853E+01    1.3177E+01    4.1831E+00    1.4218E+01    1.4012E+01    9.0216E+00   
 2.1345E+02    4.1391E+01    4.8752E+01    1.9858E+01    1.5946E+01    1.5841E+01    6.4398E+01    4.4900E+01    1.3194E+01    4.1831E+00    1.4197E+01    1.4061E+01    9.0216E+00   
 2.1454E+02    4.1407E+01    4.8725E+01    1.9837E+01    1.5937E+01    1.5920E+01    6.4425E+01    4.4961E+01    1.3216E+01    4.2238E+00    1.4136E+01    1.4085E+01    8.9488E+00   
 2.1562E+02    4.1405E+01    4.8766E+01    1.9858E+01    1.5948E+01    1.5977E+01    6.4421E+01    4.4959E+01    1.3255E+01    4.1831E+00    1.4177E+01    1.4219E+01    8.9243E+00   
 2.1671E+02    4.1420E+01    4.8775E+01    1.9719E+01    1.5930E+01    1.6012E+01    6.4451E+01    4.5050E+01    1.3258E+01    4.2238E+00    1.4095E+01    1.4000E+01    9.0216E+00   
 2.1779E+02    4.1435E+01    4.8784E+01    1.9724E+01    1.6035E+01    1.6063E+01    6.4487E+01    4.5064E+01    1.3257E+01    4.1831E+00    1.4279E+01    1.3890E+01    9.0216E+00   
 2.1887E+02    4.1456E+01    4.8835E+01    1.9732E+01    1.6102E+01    1.6106E+01    6.4475E+01    4.5098E+01    1.3298E+01    4.2034E+00    1.4197E+01    1.4037E+01    9.0216E+00   
 2.1995E+02    4.1473E+01    4.8860E+01    1.9696E+01    1.6040E+01    1.6170E+01    6.4523E+01    4.5123E+01    1.3349E+01    4.2238E+00    1.4157E+01    1.4329E+01    8.9974E+00   
 2.2103E+02    4.1506E+01    4.8882E+01    1.9734E+01    1.5984E+01    1.6216E+01    6.4526E+01    4.5179E+01    1.3365E+01    4.2238E+00    1.4218E+01    1.4158E+01    8.9488E+00   
 2.2212E+02    4.1497E+01    4.8906E+01    1.9678E+01    1.6057E+01    1.6272E+01    6.4546E+01    4.5218E+01    1.3383E+01    4.2442E+00    1.4197E+01    1.3903E+01    8.9974E+00   
 2.2320E+02    4.1514E+01    4.8923E+01    1.9688E+01    1.6152E+01    1.6345E+01    6.4576E+01    4.5239E+01    1.3383E+01    4.2238E+00    1.4279E+01    1.3927E+01    8.9731E+00   
 2.2428E+02    4.1539E+01    4.8947E+01    1.9702E+01    1.6143E+01    1.6390E+01    6.4617E+01    4.5274E+01    1.3428E+01    4.2238E+00    1.4136E+01    1.3915E+01    9.0216E+00   
 2.2537E+02    4.1543E+01    4.8974E+01    1.9781E+01    1.6097E+01    1.6416E+01    6.4658E+01    4.5284E+01    1.3433E+01    4.2442E+00    1.4197E+01    1.4024E+01    8.9974E+00   
 2.2646E+02    4.1579E+01    4.8959E+01    1.9824E+01    1.6080E+01    1.6470E+01    6.4660E+01    4.5317E+01    1.3471E+01    4.2645E+00    1.4299E+01    1.4146E+01    8.9731E+00   
 2.2755E+02    4.1586E+01    4.9002E+01    1.9736E+01    1.6129E+01    1.6516E+01    6.4713E+01    4.5335E+01    1.3511E+01    4.2442E+00    1.4259E+01    1.4366E+01    8.9974E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.2863E+02    4.1606E+01    4.9005E+01    1.9830E+01    1.6112E+01    1.6527E+01    6.4741E+01    4.5384E+01    1.3534E+01    4.2442E+00    1.4238E+01    1.4073E+01    8.9974E+00   
 2.2971E+02    4.1614E+01    4.9024E+01    1.9822E+01    1.6085E+01    1.6579E+01    6.4775E+01    4.5404E+01    1.3547E+01    4.2645E+00    1.4238E+01    1.4000E+01    8.9731E+00   
 2.3079E+02    4.1621E+01    4.9053E+01    1.9820E+01    1.6084E+01    1.6634E+01    6.4800E+01    4.5436E+01    1.3581E+01    4.2645E+00    1.4360E+01    1.4390E+01    8.9974E+00   
 2.3187E+02    4.1632E+01    4.9084E+01    1.9809E+01    1.6131E+01    1.6670E+01    6.4852E+01    4.5459E+01    1.3610E+01    4.2849E+00    1.4218E+01    1.4366E+01    8.9974E+00   
 2.3296E+02    4.1646E+01    4.9095E+01    1.9760E+01    1.6177E+01    1.6676E+01    6.4889E+01    4.5502E+01    1.3628E+01    4.2645E+00    1.4259E+01    1.4390E+01    8.9974E+00   
 2.3404E+02    4.1652E+01    4.9110E+01    1.9803E+01    1.6169E+01    1.6727E+01    6.4937E+01    4.5482E+01    1.3643E+01    4.2645E+00    1.4360E+01    1.4158E+01    8.9731E+00   
 2.3513E+02    4.1662E+01    4.9130E+01    1.9835E+01    1.6277E+01    1.6750E+01    6.4953E+01    4.5499E+01    1.3699E+01    4.2849E+00    1.4218E+01    1.4037E+01    9.0216E+00   
 2.3622E+02    4.1671E+01    4.9176E+01    1.9953E+01    1.6254E+01    1.6759E+01    6.4990E+01    4.5532E+01    1.3699E+01    4.3053E+00    1.4279E+01    1.4049E+01    8.9488E+00   
 2.3731E+02    4.1699E+01    4.9199E+01    1.9962E+01    1.6217E+01    1.6801E+01    6.5022E+01    4.5561E+01    1.3733E+01    4.2849E+00    1.4259E+01    1.4427E+01    8.9243E+00   
 2.3840E+02    4.1745E+01    4.9210E+01    2.0017E+01    1.6212E+01    1.6823E+01    6.5035E+01    4.5553E+01    1.3767E+01    4.3460E+00    1.4320E+01    1.4232E+01    8.9488E+00   
 2.3948E+02    4.1745E+01    4.9244E+01    2.0139E+01    1.6247E+01    1.6871E+01    6.5089E+01    4.5599E+01    1.3804E+01    4.3053E+00    1.4299E+01    1.4402E+01    8.9731E+00   
 2.4058E+02    4.1755E+01    4.9243E+01    2.0140E+01    1.6299E+01    1.6894E+01    6.5144E+01    4.5648E+01    1.3826E+01    4.3257E+00    1.4360E+01    1.4451E+01    8.9488E+00   
 2.4171E+02    4.1769E+01    4.9254E+01    2.0121E+01    1.6263E+01    1.6899E+01    6.5160E+01    4.5678E+01    1.3837E+01    4.3257E+00    1.4299E+01    1.4341E+01    8.9488E+00   
 2.4280E+02    4.1793E+01    4.9277E+01    2.0026E+01    1.6312E+01    1.6946E+01    6.5187E+01    4.5712E+01    1.3879E+01    4.3460E+00    1.4381E+01    1.4061E+01    9.0216E+00   
 2.4395E+02    4.1813E+01    4.9304E+01    1.9934E+01    1.6303E+01    1.6972E+01    6.5195E+01    4.5730E+01    1.3901E+01    4.3460E+00    1.4462E+01    1.4268E+01    8.9974E+00   
 2.4504E+02    4.1806E+01    4.9327E+01    1.9906E+01    1.6231E+01    1.6980E+01    6.5230E+01    4.5762E+01    1.3918E+01    4.3257E+00    1.4360E+01    1.4427E+01    8.9731E+00   
 2.4612E+02    4.1802E+01    4.9354E+01    1.9943E+01    1.6271E+01    1.7000E+01    6.5284E+01    4.5773E+01    1.3966E+01    4.3257E+00    1.4360E+01    1.4463E+01    8.9974E+00   
 2.4720E+02    4.1804E+01    4.9357E+01    1.9926E+01    1.6222E+01    1.7006E+01    6.5307E+01    4.5789E+01    1.3979E+01    4.3257E+00    1.4360E+01    1.4171E+01    8.9974E+00   
 2.4830E+02    4.1771E+01    4.9353E+01    1.9774E+01    1.6226E+01    1.7018E+01    6.5354E+01    4.5784E+01    1.3981E+01    4.3460E+00    1.4340E+01    1.4134E+01    8.9974E+00   
 2.4938E+02    4.1784E+01    4.9359E+01    1.9732E+01    1.6232E+01    1.7004E+01    6.5369E+01    4.5782E+01    1.3978E+01    4.3460E+00    1.4320E+01    1.4487E+01    8.9974E+00   
 2.5046E+02    4.1784E+01    4.9364E+01    1.9753E+01    1.6233E+01    1.6994E+01    6.5380E+01    4.5804E+01    1.3981E+01    4.3460E+00    1.4422E+01    1.4390E+01    8.9974E+00   
 2.5154E+02    4.1788E+01    4.9376E+01    1.9803E+01    1.6219E+01    1.7004E+01    6.5421E+01    4.5826E+01    1.3987E+01    4.3460E+00    1.4442E+01    1.4085E+01    9.0216E+00   
 2.5262E+02    4.1820E+01    4.9381E+01    1.9843E+01    1.6234E+01    1.6994E+01    6.5450E+01    4.5821E+01    1.3983E+01    4.3460E+00    1.4381E+01    1.4244E+01    8.9488E+00   
 2.5370E+02    4.1833E+01    4.9426E+01    1.9907E+01    1.6315E+01    1.7007E+01    6.5508E+01    4.5839E+01    1.4029E+01    4.3664E+00    1.4340E+01    1.4512E+01    8.9731E+00   
 2.5478E+02    4.1849E+01    4.9433E+01    1.9958E+01    1.6289E+01    1.7015E+01    6.5545E+01    4.5865E+01    1.4057E+01    4.3460E+00    1.4401E+01    1.4366E+01    8.9488E+00   
 2.5586E+02    4.1875E+01    4.9482E+01    2.0048E+01    1.6325E+01    1.7009E+01    6.5605E+01    4.5871E+01    1.4078E+01    4.3868E+00    1.4503E+01    1.4085E+01    9.0216E+00   
 2.5694E+02    4.1887E+01    4.9481E+01    2.0202E+01    1.6327E+01    1.6993E+01    6.5621E+01    4.5894E+01    1.4105E+01    4.3664E+00    1.4401E+01    1.4293E+01    8.9731E+00   
 2.5802E+02    4.1902E+01    4.9499E+01    2.0198E+01    1.6267E+01    1.6975E+01    6.5648E+01    4.5909E+01    1.4111E+01    4.4071E+00    1.4401E+01    1.4512E+01    8.9974E+00   
 2.5910E+02    4.1918E+01    4.9513E+01    2.0143E+01    1.6248E+01    1.6941E+01    6.5676E+01    4.5909E+01    1.4137E+01    4.3868E+00    1.4360E+01    1.4317E+01    8.9974E+00   
 2.6018E+02    4.1916E+01    4.9526E+01    2.0053E+01    1.6274E+01    1.6921E+01    6.5706E+01    4.5917E+01    1.4155E+01    4.3664E+00    1.4503E+01    1.4098E+01    8.9731E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.6126E+02    4.1915E+01    4.9524E+01    2.0072E+01    1.6288E+01    1.6880E+01    6.5724E+01    4.5941E+01    1.4164E+01    4.3664E+00    1.4462E+01    1.4378E+01    8.9974E+00   
 2.6235E+02    4.1917E+01    4.9521E+01    2.0040E+01    1.6298E+01    1.6836E+01    6.5726E+01    4.5989E+01    1.4184E+01    4.3664E+00    1.4422E+01    1.4487E+01    9.0216E+00   
 2.6343E+02    4.1918E+01    4.9547E+01    2.0081E+01    1.6338E+01    1.6749E+01    6.5746E+01    4.5995E+01    1.4188E+01    4.3460E+00    1.4381E+01    1.4256E+01    8.9974E+00   
 2.6450E+02    4.1914E+01    4.9567E+01    2.0044E+01    1.6341E+01    1.6703E+01    6.5783E+01    4.6039E+01    1.4219E+01    4.3257E+00    1.4462E+01    1.4171E+01    9.0216E+00   
 2.6559E+02    4.1934E+01    4.9595E+01    1.9997E+01    1.6354E+01    1.6597E+01    6.5798E+01    4.6089E+01    1.4214E+01    4.3664E+00    1.4422E+01    1.4183E+01    9.0216E+00   
 2.6667E+02    4.1934E+01    4.9594E+01    1.9871E+01    1.6361E+01    1.6477E+01    6.5800E+01    4.6082E+01    1.4242E+01    4.3664E+00    1.4442E+01    1.4536E+01    8.9488E+00   
 2.6775E+02    4.1935E+01    4.9574E+01    1.9879E+01    1.6356E+01    1.6290E+01    6.5811E+01    4.6094E+01    1.4283E+01    4.3868E+00    1.4524E+01    1.4500E+01    9.0216E+00   
 2.6883E+02    4.1934E+01    4.9585E+01    1.9964E+01    1.6324E+01    1.6201E+01    6.5818E+01    4.6122E+01    1.4278E+01    4.3868E+00    1.4462E+01    1.4158E+01    8.9488E+00   
 2.6991E+02    4.1923E+01    4.9596E+01    2.0047E+01    1.6401E+01    1.5985E+01    6.5828E+01    4.6124E+01    1.4287E+01    4.3664E+00    1.4422E+01    1.4268E+01    8.9974E+00   
 2.7099E+02    4.1948E+01    4.9597E+01    2.0241E+01    1.6407E+01    1.5736E+01    6.5824E+01    4.6133E+01    1.4308E+01    4.4275E+00    1.4483E+01    1.4171E+01    8.9731E+00   
 2.7208E+02    4.1964E+01    4.9614E+01    2.0290E+01    1.6461E+01    1.5594E+01    6.5848E+01    4.6151E+01    1.4324E+01    4.3868E+00    1.4462E+01    1.4158E+01    8.9974E+00   
 2.7317E+02    4.1975E+01    4.9642E+01    2.0278E+01    1.6458E+01    1.5352E+01    6.5864E+01    4.6157E+01    1.4357E+01    4.4071E+00    1.4585E+01    1.4171E+01    8.9974E+00   
 2.7426E+02    4.1984E+01    4.9636E+01    2.0299E+01    1.6479E+01    1.5066E+01    6.5879E+01    4.6141E+01    1.4361E+01    4.4071E+00    1.4442E+01    1.4195E+01    8.9974E+00   
