# Run number 20 on Tue May 21 11:51:01 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.3745E+02    4.3647E+01    5.1496E+01    1.9653E+01    1.6142E+01    1.6270E+01    7.0293E+01    4.7846E+01    1.4012E+01    4.3664E+00    1.5156E+01    1.4914E+01    1.0289E+01   
 1.3855E+02    4.3660E+01    5.1504E+01    1.9621E+01    1.6135E+01    1.6285E+01    7.0294E+01    4.7888E+01    1.4073E+01    4.3257E+00    1.5136E+01    1.4816E+01    1.0359E+01   
 1.3964E+02    4.3653E+01    5.1508E+01    1.9656E+01    1.6116E+01    1.6281E+01    7.0326E+01    4.7914E+01    1.4098E+01    4.3257E+00    1.5156E+01    1.4792E+01    1.0324E+01   
 1.4080E+02    4.3654E+01    5.1511E+01    1.9670E+01    1.6195E+01    1.6277E+01    7.0337E+01    4.7962E+01    1.4125E+01    4.3664E+00    1.5156E+01    1.4646E+01    1.0289E+01   
 1.4188E+02    4.3685E+01    5.1528E+01    1.9706E+01    1.6232E+01    1.6286E+01    7.0358E+01    4.7968E+01    1.4149E+01    4.3460E+00    1.5074E+01    1.4463E+01    1.0289E+01   
 1.4300E+02    4.3702E+01    5.1541E+01    1.9727E+01    1.6223E+01    1.6242E+01    7.0353E+01    4.7967E+01    1.4159E+01    4.3664E+00    1.5176E+01    1.4695E+01    1.0324E+01   
 1.4409E+02    4.3713E+01    5.1546E+01    1.9705E+01    1.6234E+01    1.6222E+01    7.0363E+01    4.8009E+01    1.4210E+01    4.3664E+00    1.5156E+01    1.4756E+01    1.0394E+01   
 1.4517E+02    4.3716E+01    5.1570E+01    1.9698E+01    1.6243E+01    1.6208E+01    7.0381E+01    4.8017E+01    1.4227E+01    4.3460E+00    1.5095E+01    1.4500E+01    1.0253E+01   
 1.4625E+02    4.3731E+01    5.1581E+01    1.9686E+01    1.6298E+01    1.6146E+01    7.0365E+01    4.8036E+01    1.4257E+01    4.3664E+00    1.5237E+01    1.4536E+01    1.0324E+01   
 1.4733E+02    4.3724E+01    5.1580E+01    1.9774E+01    1.6197E+01    1.6079E+01    7.0345E+01    4.8058E+01    1.4271E+01    4.3868E+00    1.5095E+01    1.4670E+01    1.0359E+01   
 1.4842E+02    4.3747E+01    5.1597E+01    1.9816E+01    1.6247E+01    1.6045E+01    7.0339E+01    4.8097E+01    1.4314E+01    4.4071E+00    1.5095E+01    1.4987E+01    1.0253E+01   
 1.4950E+02    4.3761E+01    5.1619E+01    1.9878E+01    1.6246E+01    1.5939E+01    7.0312E+01    4.8125E+01    1.4325E+01    4.3868E+00    1.5197E+01    1.4975E+01    1.0394E+01   
 1.5059E+02    4.3771E+01    5.1632E+01    1.9768E+01    1.6268E+01    1.5804E+01    7.0285E+01    4.8142E+01    1.4336E+01    4.4275E+00    1.5258E+01    1.4536E+01    1.0359E+01   
 1.5169E+02    4.3773E+01    5.1646E+01    1.9704E+01    1.6213E+01    1.5727E+01    7.0228E+01    4.8135E+01    1.4373E+01    4.4275E+00    1.5176E+01    1.4999E+01    1.0253E+01   
 1.5278E+02    4.3782E+01    5.1684E+01    1.9661E+01    1.6289E+01    1.5550E+01    7.0184E+01    4.8153E+01    1.4391E+01    4.4071E+00    1.5237E+01    1.5011E+01    1.0253E+01   
 1.5386E+02    4.3776E+01    5.1700E+01    1.9650E+01    1.6266E+01    1.5342E+01    7.0150E+01    4.8187E+01    1.4413E+01    4.4071E+00    1.5217E+01    1.4902E+01    1.0359E+01   
 1.5494E+02    4.3773E+01    5.1691E+01    1.9629E+01    1.6252E+01    1.5126E+01    7.0124E+01    4.8167E+01    1.4415E+01    4.4071E+00    1.5176E+01    1.4743E+01    1.0253E+01   
 1.5603E+02    4.3776E+01    5.1687E+01    1.9689E+01    1.6229E+01    1.5006E+01    7.0101E+01    4.8170E+01    1.4434E+01    4.4071E+00    1.5176E+01    1.4597E+01    1.0359E+01   
 1.5712E+02    4.3759E+01    5.1719E+01    1.9659E+01    1.6211E+01    1.4741E+01    7.0095E+01    4.8148E+01    1.4442E+01    4.4071E+00    1.5217E+01    1.4561E+01    1.0289E+01   
 1.5820E+02    4.3796E+01    5.1723E+01    1.9656E+01    1.6162E+01    1.4442E+01    7.0079E+01    4.8145E+01    1.4427E+01    4.4071E+00    1.5299E+01    1.4634E+01    1.0182E+01   
 1.5928E+02    4.3798E+01    5.1738E+01    1.9717E+01    1.6165E+01    1.4055E+01    7.0036E+01    4.8116E+01    1.4400E+01    4.3868E+00    1.5258E+01    1.4682E+01    1.0289E+01   
 1.6037E+02    4.3830E+01    5.1781E+01    1.9696E+01    1.6229E+01    1.3839E+01    6.9982E+01    4.8119E+01    1.4379E+01    4.4071E+00    1.5339E+01    1.4914E+01    1.0253E+01   
 1.6146E+02    4.3861E+01    5.1806E+01    1.9693E+01    1.6231E+01    1.3535E+01    6.9953E+01    4.8059E+01    1.4377E+01    4.4071E+00    1.5258E+01    1.4975E+01    1.0324E+01   
 1.6255E+02    4.3861E+01    5.1855E+01    1.9674E+01    1.6291E+01    1.3293E+01    6.9961E+01    4.8060E+01    1.4358E+01    4.3868E+00    1.5258E+01    1.4622E+01    1.0324E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.6364E+02    4.3883E+01    5.1876E+01    1.9628E+01    1.6260E+01    1.3212E+01    6.9955E+01    4.8020E+01    1.4343E+01    4.3868E+00    1.5258E+01    1.4963E+01    1.0324E+01   
 1.6472E+02    4.3892E+01    5.1917E+01    1.9617E+01    1.6273E+01    1.2976E+01    6.9946E+01    4.7992E+01    1.4312E+01    4.4071E+00    1.5380E+01    1.4646E+01    1.0289E+01   
 1.6581E+02    4.3885E+01    5.1924E+01    1.9632E+01    1.6238E+01    1.2787E+01    6.9934E+01    4.7883E+01    1.4267E+01    4.4071E+00    1.5360E+01    1.4585E+01    1.0324E+01   
 1.6690E+02    4.3899E+01    5.1949E+01    1.9656E+01    1.6254E+01    1.2647E+01    6.9935E+01    4.7806E+01    1.4185E+01    4.4071E+00    1.5299E+01    1.4792E+01    1.0289E+01   
 1.6800E+02    4.3912E+01    5.1975E+01    1.9646E+01    1.6133E+01    1.2575E+01    6.9939E+01    4.7694E+01    1.4102E+01    4.3868E+00    1.5299E+01    1.5048E+01    1.0324E+01   
 1.6910E+02    4.3914E+01    5.1986E+01    1.9655E+01    1.6120E+01    1.2501E+01    6.9940E+01    4.7617E+01    1.4081E+01    4.3664E+00    1.5462E+01    1.4829E+01    1.0289E+01   
 1.7024E+02    4.3908E+01    5.2012E+01    1.9658E+01    1.6026E+01    1.2419E+01    6.9928E+01    4.7503E+01    1.4002E+01    4.3664E+00    1.5360E+01    1.4938E+01    1.0359E+01   
 1.7133E+02    4.3906E+01    5.2007E+01    1.9635E+01    1.6030E+01    1.2353E+01    6.9918E+01    4.7430E+01    1.3923E+01    4.3460E+00    1.5339E+01    1.4670E+01    1.0253E+01   
 1.7242E+02    4.3908E+01    5.2006E+01    1.9633E+01    1.6035E+01    1.2333E+01    6.9919E+01    4.7372E+01    1.3846E+01    4.3257E+00    1.5421E+01    1.4743E+01    1.0253E+01   
 1.7351E+02    4.3927E+01    5.2014E+01    1.9645E+01    1.5933E+01    1.2342E+01    6.9987E+01    4.7262E+01    1.3831E+01    4.3053E+00    1.5339E+01    1.4646E+01    1.0324E+01   
 1.7459E+02    4.3918E+01    5.2021E+01    1.9611E+01    1.5892E+01    1.2372E+01    6.9993E+01    4.7199E+01    1.3808E+01    4.2849E+00    1.5319E+01    1.4585E+01    1.0218E+01   
 1.7568E+02    4.3984E+01    5.2044E+01    1.9719E+01    1.5985E+01    1.2496E+01    7.0096E+01    4.7132E+01    1.3711E+01    4.2849E+00    1.5380E+01    1.4622E+01    1.0289E+01   
 1.7676E+02    4.3990E+01    5.2060E+01    1.9730E+01    1.5965E+01    1.2521E+01    7.0167E+01    4.7040E+01    1.3643E+01    4.3053E+00    1.5380E+01    1.4792E+01    1.0324E+01   
 1.7784E+02    4.4012E+01    5.2044E+01    1.9757E+01    1.6000E+01    1.2603E+01    7.0221E+01    4.6978E+01    1.3607E+01    4.2645E+00    1.5421E+01    1.4865E+01    1.0289E+01   
 1.7893E+02    4.4018E+01    5.2040E+01    1.9667E+01    1.5973E+01    1.2731E+01    7.0246E+01    4.6878E+01    1.3566E+01    4.2849E+00    1.5360E+01    1.5011E+01    1.0359E+01   
 1.8002E+02    4.4034E+01    5.2035E+01    1.9706E+01    1.5930E+01    1.2846E+01    7.0293E+01    4.6846E+01    1.3539E+01    4.3053E+00    1.5401E+01    1.5024E+01    1.0394E+01   
 1.8111E+02    4.4017E+01    5.2009E+01    1.9655E+01    1.5875E+01    1.2925E+01    7.0372E+01    4.6809E+01    1.3540E+01    4.2645E+00    1.5278E+01    1.5011E+01    1.0324E+01   
 1.8220E+02    4.4024E+01    5.2009E+01    1.9709E+01    1.5834E+01    1.3077E+01    7.0403E+01    4.6794E+01    1.3525E+01    4.2442E+00    1.5401E+01    1.5011E+01    1.0289E+01   
 1.8328E+02    4.4031E+01    5.2003E+01    1.9814E+01    1.5913E+01    1.3270E+01    7.0477E+01    4.6783E+01    1.3514E+01    4.2645E+00    1.5237E+01    1.4902E+01    1.0324E+01   
 1.8437E+02    4.4035E+01    5.2004E+01    1.9639E+01    1.5779E+01    1.3341E+01    7.0540E+01    4.6743E+01    1.3454E+01    4.2442E+00    1.5360E+01    1.4548E+01    1.0324E+01   
 1.8545E+02    4.4053E+01    5.2001E+01    1.9668E+01    1.5738E+01    1.3466E+01    7.0557E+01    4.6720E+01    1.3430E+01    4.2645E+00    1.5401E+01    1.4524E+01    1.0324E+01   
 1.8653E+02    4.4042E+01    5.1970E+01    1.9676E+01    1.5763E+01    1.3644E+01    7.0578E+01    4.6762E+01    1.3436E+01    4.2645E+00    1.5360E+01    1.4682E+01    1.0359E+01   
 1.8761E+02    4.4075E+01    5.1969E+01    1.9683E+01    1.5811E+01    1.3780E+01    7.0584E+01    4.6761E+01    1.3413E+01    4.2442E+00    1.5299E+01    1.4487E+01    1.0289E+01   
 1.8872E+02    4.4073E+01    5.1962E+01    1.9878E+01    1.5801E+01    1.3895E+01    7.0601E+01    4.6818E+01    1.3438E+01    4.2442E+00    1.5421E+01    1.4500E+01    1.0218E+01   
 1.8981E+02    4.4096E+01    5.1975E+01    2.0047E+01    1.5713E+01    1.4039E+01    7.0607E+01    4.6836E+01    1.3447E+01    4.2442E+00    1.5237E+01    1.4487E+01    1.0324E+01   
 1.9089E+02    4.4102E+01    5.1956E+01    1.9774E+01    1.5737E+01    1.4194E+01    7.0612E+01    4.6903E+01    1.3460E+01    4.2645E+00    1.5278E+01    1.4816E+01    1.0289E+01   
 1.9199E+02    4.4088E+01    5.1939E+01    1.9724E+01    1.5741E+01    1.4354E+01    7.0620E+01    4.6935E+01    1.3471E+01    4.2238E+00    1.5319E+01    1.4536E+01    1.0324E+01   
 1.9308E+02    4.4100E+01    5.1936E+01    1.9695E+01    1.5694E+01    1.4433E+01    7.0617E+01    4.6997E+01    1.3484E+01    4.2645E+00    1.5319E+01    1.4950E+01    1.0253E+01   
 1.9416E+02    4.4103E+01    5.1931E+01    1.9689E+01    1.5769E+01    1.4576E+01    7.0631E+01    4.7073E+01    1.3488E+01    4.2645E+00    1.5339E+01    1.4573E+01    1.0359E+01   
 1.9526E+02    4.4093E+01    5.1924E+01    1.9686E+01    1.5738E+01    1.4688E+01    7.0645E+01    4.7167E+01    1.3515E+01    4.2645E+00    1.5339E+01    1.4487E+01    1.0289E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.9636E+02    4.4110E+01    5.1937E+01    1.9854E+01    1.5823E+01    1.4770E+01    7.0711E+01    4.7225E+01    1.3544E+01    4.2645E+00    1.5237E+01    1.4695E+01    1.0394E+01   
 1.9748E+02    4.4096E+01    5.1930E+01    1.9883E+01    1.5794E+01    1.4897E+01    7.0738E+01    4.7303E+01    1.3564E+01    4.2645E+00    1.5299E+01    1.4816E+01    1.0359E+01   
 1.9856E+02    4.4117E+01    5.1928E+01    1.9968E+01    1.5810E+01    1.5013E+01    7.0768E+01    4.7394E+01    1.3569E+01    4.2442E+00    1.5401E+01    1.4950E+01    1.0324E+01   
 1.9968E+02    4.4124E+01    5.1950E+01    2.0227E+01    1.5841E+01    1.5143E+01    7.0803E+01    4.7510E+01    1.3582E+01    4.2442E+00    1.5360E+01    1.4780E+01    1.0359E+01   
 2.0078E+02    4.4132E+01    5.1937E+01    2.0143E+01    1.5875E+01    1.5202E+01    7.0807E+01    4.7516E+01    1.3623E+01    4.2442E+00    1.5278E+01    1.4841E+01    1.0324E+01   
 2.0187E+02    4.4141E+01    5.1949E+01    2.0313E+01    1.5936E+01    1.5330E+01    7.0828E+01    4.7620E+01    1.3671E+01    4.2442E+00    1.5380E+01    1.4536E+01    1.0289E+01   
 2.0295E+02    4.4135E+01    5.1941E+01    2.0432E+01    1.5955E+01    1.5442E+01    7.0809E+01    4.7744E+01    1.3680E+01    4.2645E+00    1.5258E+01    1.4561E+01    1.0253E+01   
 2.0404E+02    4.4158E+01    5.1958E+01    2.0403E+01    1.5953E+01    1.5537E+01    7.0779E+01    4.7776E+01    1.3705E+01    4.2645E+00    1.5237E+01    1.4756E+01    1.0359E+01   
 2.0512E+02    4.4180E+01    5.1943E+01    2.0296E+01    1.5969E+01    1.5584E+01    7.0757E+01    4.7848E+01    1.3735E+01    4.2645E+00    1.5278E+01    1.4853E+01    1.0289E+01   
 2.0621E+02    4.4169E+01    5.1939E+01    2.0217E+01    1.5943E+01    1.5676E+01    7.0717E+01    4.7907E+01    1.3760E+01    4.2849E+00    1.5299E+01    1.4804E+01    1.0324E+01   
 2.0730E+02    4.4170E+01    5.1936E+01    2.0270E+01    1.5951E+01    1.5781E+01    7.0705E+01    4.7997E+01    1.3774E+01    4.2849E+00    1.5258E+01    1.4902E+01    1.0289E+01   
 2.0839E+02    4.4151E+01    5.1936E+01    1.9996E+01    1.5946E+01    1.5870E+01    7.0687E+01    4.8032E+01    1.3809E+01    4.2849E+00    1.5299E+01    1.4890E+01    1.0359E+01   
 2.0948E+02    4.4182E+01    5.1968E+01    2.0002E+01    1.5976E+01    1.5919E+01    7.0675E+01    4.8093E+01    1.3862E+01    4.2849E+00    1.5278E+01    1.4914E+01    1.0324E+01   
 2.1056E+02    4.4197E+01    5.1967E+01    1.9953E+01    1.5962E+01    1.5992E+01    7.0671E+01    4.8155E+01    1.3869E+01    4.3053E+00    1.5258E+01    1.4536E+01    1.0359E+01   
 2.1164E+02    4.4224E+01    5.1995E+01    2.0138E+01    1.5954E+01    1.6056E+01    7.0662E+01    4.8189E+01    1.3883E+01    4.3053E+00    1.5339E+01    1.4719E+01    1.0289E+01   
 2.1272E+02    4.4232E+01    5.2013E+01    2.0265E+01    1.6025E+01    1.6097E+01    7.0659E+01    4.8198E+01    1.3912E+01    4.2849E+00    1.5401E+01    1.4963E+01    1.0359E+01   
 2.1380E+02    4.4246E+01    5.2034E+01    2.0483E+01    1.6069E+01    1.6150E+01    7.0668E+01    4.8239E+01    1.3947E+01    4.3053E+00    1.5237E+01    1.4561E+01    1.0324E+01   
 2.1489E+02    4.4264E+01    5.2065E+01    2.0373E+01    1.6021E+01    1.6205E+01    7.0629E+01    4.8277E+01    1.3991E+01    4.3257E+00    1.5299E+01    1.5036E+01    1.0324E+01   
 2.1598E+02    4.4300E+01    5.2070E+01    2.0396E+01    1.6151E+01    1.6251E+01    7.0613E+01    4.8305E+01    1.3976E+01    4.3460E+00    1.5421E+01    1.5011E+01    1.0359E+01   
 2.1707E+02    4.4301E+01    5.2068E+01    2.0206E+01    1.6076E+01    1.6274E+01    7.0619E+01    4.8328E+01    1.3997E+01    4.3257E+00    1.5237E+01    1.5024E+01    1.0324E+01   
 2.1816E+02    4.4299E+01    5.2079E+01    2.0128E+01    1.6049E+01    1.6321E+01    7.0684E+01    4.8356E+01    1.4016E+01    4.3460E+00    1.5299E+01    1.4670E+01    1.0324E+01   
 2.1924E+02    4.4317E+01    5.2079E+01    1.9917E+01    1.6046E+01    1.6370E+01    7.0714E+01    4.8370E+01    1.4051E+01    4.3257E+00    1.5441E+01    1.5024E+01    1.0289E+01   
 2.2033E+02    4.4308E+01    5.2079E+01    1.9887E+01    1.6066E+01    1.6386E+01    7.0808E+01    4.8384E+01    1.4097E+01    4.3257E+00    1.5421E+01    1.4975E+01    1.0289E+01   
 2.2142E+02    4.4355E+01    5.2099E+01    2.0119E+01    1.6081E+01    1.6412E+01    7.0895E+01    4.8421E+01    1.4112E+01    4.3664E+00    1.5441E+01    1.4646E+01    1.0324E+01   
 2.2252E+02    4.4375E+01    5.2144E+01    2.0297E+01    1.6130E+01    1.6422E+01    7.0982E+01    4.8450E+01    1.4132E+01    4.3460E+00    1.5482E+01    1.4561E+01    1.0359E+01   
 2.2362E+02    4.4408E+01    5.2137E+01    2.0043E+01    1.6148E+01    1.6449E+01    7.1050E+01    4.8477E+01    1.4186E+01    4.3257E+00    1.5462E+01    1.4561E+01    1.0253E+01   
 2.2471E+02    4.4417E+01    5.2149E+01    1.9823E+01    1.6135E+01    1.6423E+01    7.1092E+01    4.8452E+01    1.4219E+01    4.3460E+00    1.5380E+01    1.4573E+01    1.0324E+01   
 2.2581E+02    4.4429E+01    5.2173E+01    1.9747E+01    1.6173E+01    1.6407E+01    7.1157E+01    4.8478E+01    1.4231E+01    4.3460E+00    1.5319E+01    1.4853E+01    1.0324E+01   
 2.2696E+02    4.4430E+01    5.2181E+01    1.9739E+01    1.6176E+01    1.6359E+01    7.1206E+01    4.8488E+01    1.4235E+01    4.3868E+00    1.5339E+01    1.4646E+01    1.0324E+01   
 2.2806E+02    4.4431E+01    5.2181E+01    1.9729E+01    1.6244E+01    1.6349E+01    7.1236E+01    4.8517E+01    1.4281E+01    4.3664E+00    1.5360E+01    1.4561E+01    1.0253E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.2915E+02    4.4429E+01    5.2187E+01    1.9731E+01    1.6289E+01    1.6338E+01    7.1292E+01    4.8538E+01    1.4298E+01    4.3868E+00    1.5380E+01    1.4573E+01    1.0324E+01   
 2.3025E+02    4.4434E+01    5.2197E+01    1.9706E+01    1.6295E+01    1.6294E+01    7.1316E+01    4.8571E+01    1.4347E+01    4.4071E+00    1.5319E+01    1.4597E+01    1.0253E+01   
 2.3132E+02    4.4432E+01    5.2201E+01    1.9702E+01    1.6295E+01    1.6228E+01    7.1335E+01    4.8588E+01    1.4363E+01    4.4071E+00    1.5421E+01    1.5085E+01    1.0253E+01   
 2.3243E+02    4.4473E+01    5.2226E+01    1.9714E+01    1.6310E+01    1.6152E+01    7.1304E+01    4.8563E+01    1.4383E+01    4.4071E+00    1.5401E+01    1.5097E+01    1.0253E+01   
 2.3352E+02    4.4487E+01    5.2238E+01    1.9746E+01    1.6284E+01    1.6031E+01    7.1262E+01    4.8580E+01    1.4403E+01    4.4071E+00    1.5462E+01    1.4914E+01    1.0289E+01   
 2.3460E+02    4.4484E+01    5.2259E+01    1.9732E+01    1.6320E+01    1.5971E+01    7.1228E+01    4.8605E+01    1.4430E+01    4.4071E+00    1.5401E+01    1.5109E+01    1.0359E+01   
 2.3569E+02    4.4468E+01    5.2270E+01    1.9729E+01    1.6287E+01    1.5827E+01    7.1130E+01    4.8621E+01    1.4426E+01    4.3868E+00    1.5482E+01    1.4853E+01    1.0289E+01   
 2.3678E+02    4.4467E+01    5.2284E+01    1.9984E+01    1.6308E+01    1.5653E+01    7.1079E+01    4.8611E+01    1.4434E+01    4.4071E+00    1.5380E+01    1.4756E+01    1.0429E+01   
 2.3787E+02    4.4460E+01    5.2282E+01    2.0144E+01    1.6378E+01    1.5559E+01    7.1008E+01    4.8602E+01    1.4439E+01    4.4275E+00    1.5503E+01    1.4853E+01    1.0359E+01   
 2.3896E+02    4.4472E+01    5.2325E+01    1.9933E+01    1.6349E+01    1.5262E+01    7.0922E+01    4.8572E+01    1.4446E+01    4.4275E+00    1.5421E+01    1.4768E+01    1.0253E+01   
 2.4004E+02    4.4479E+01    5.2345E+01    1.9914E+01    1.6403E+01    1.4915E+01    7.0883E+01    4.8592E+01    1.4447E+01    4.4275E+00    1.5503E+01    1.4695E+01    1.0182E+01   
 2.4113E+02    4.4480E+01    5.2382E+01    1.9920E+01    1.6392E+01    1.4611E+01    7.0848E+01    4.8598E+01    1.4469E+01    4.4479E+00    1.5462E+01    1.4670E+01    1.0289E+01   
 2.4222E+02    4.4516E+01    5.2424E+01    1.9948E+01    1.6456E+01    1.4424E+01    7.0885E+01    4.8605E+01    1.4478E+01    4.4275E+00    1.5503E+01    1.4731E+01    1.0289E+01   
 2.4331E+02    4.4527E+01    5.2466E+01    1.9900E+01    1.6443E+01    1.4041E+01    7.0906E+01    4.8598E+01    1.4448E+01    4.4275E+00    1.5482E+01    1.4707E+01    1.0289E+01   
 2.4440E+02    4.4528E+01    5.2457E+01    1.9871E+01    1.6417E+01    1.3761E+01    7.0911E+01    4.8558E+01    1.4451E+01    4.4275E+00    1.5503E+01    1.4719E+01    1.0253E+01   
 2.4549E+02    4.4515E+01    5.2463E+01    1.9911E+01    1.6461E+01    1.3577E+01    7.0954E+01    4.8554E+01    1.4433E+01    4.4071E+00    1.5543E+01    1.4719E+01    1.0218E+01   
 2.4657E+02    4.4502E+01    5.2449E+01    1.9758E+01    1.6361E+01    1.3481E+01    7.0926E+01    4.8513E+01    1.4432E+01    4.4071E+00    1.5564E+01    1.4731E+01    1.0289E+01   
 2.4766E+02    4.4482E+01    5.2447E+01    1.9724E+01    1.6292E+01    1.3395E+01    7.0895E+01    4.8457E+01    1.4424E+01    4.3868E+00    1.5543E+01    1.4731E+01    1.0253E+01   
 2.4875E+02    4.4484E+01    5.2468E+01    1.9678E+01    1.6253E+01    1.3225E+01    7.0881E+01    4.8407E+01    1.4397E+01    4.4071E+00    1.5523E+01    1.5194E+01    1.0253E+01   
 2.4984E+02    4.4468E+01    5.2444E+01    1.9682E+01    1.6248E+01    1.3061E+01    7.0859E+01    4.8373E+01    1.4358E+01    4.3868E+00    1.5564E+01    1.4743E+01    1.0253E+01   
 2.5095E+02    4.4474E+01    5.2475E+01    1.9690E+01    1.6300E+01    1.2996E+01    7.0910E+01    4.8329E+01    1.4338E+01    4.4071E+00    1.5543E+01    1.4719E+01    1.0394E+01   
 2.5205E+02    4.4490E+01    5.2499E+01    1.9672E+01    1.6191E+01    1.2868E+01    7.0927E+01    4.8251E+01    1.4303E+01    4.3868E+00    1.5503E+01    1.4743E+01    1.0253E+01   
 2.5314E+02    4.4501E+01    5.2506E+01    1.9635E+01    1.6205E+01    1.2753E+01    7.0971E+01    4.8192E+01    1.4272E+01    4.4071E+00    1.5564E+01    1.5158E+01    1.0289E+01   
 2.5424E+02    4.4494E+01    5.2518E+01    1.9700E+01    1.6135E+01    1.2726E+01    7.1024E+01    4.8172E+01    1.4219E+01    4.3868E+00    1.5666E+01    1.5121E+01    1.0324E+01   
 2.5533E+02    4.4484E+01    5.2529E+01    1.9694E+01    1.6075E+01    1.2678E+01    7.1049E+01    4.8088E+01    1.4153E+01    4.3664E+00    1.5584E+01    1.4963E+01    1.0324E+01   
 2.5643E+02    4.4484E+01    5.2559E+01    1.9692E+01    1.6107E+01    1.2642E+01    7.1073E+01    4.7989E+01    1.4105E+01    4.3460E+00    1.5605E+01    1.4792E+01    1.0324E+01   
 2.5753E+02    4.4489E+01    5.2584E+01    1.9695E+01    1.6067E+01    1.2567E+01    7.1122E+01    4.7926E+01    1.4056E+01    4.3664E+00    1.5666E+01    1.4829E+01    1.0359E+01   
 2.5865E+02    4.4518E+01    5.2583E+01    1.9711E+01    1.6095E+01    1.2556E+01    7.1189E+01    4.7870E+01    1.3999E+01    4.3460E+00    1.5543E+01    1.4743E+01    1.0324E+01   
 2.5974E+02    4.4554E+01    5.2569E+01    1.9719E+01    1.6018E+01    1.2581E+01    7.1241E+01    4.7815E+01    1.3911E+01    4.3664E+00    1.5666E+01    1.4768E+01    1.0253E+01   
 2.6083E+02    4.4554E+01    5.2594E+01    1.9801E+01    1.5959E+01    1.2664E+01    7.1264E+01    4.7744E+01    1.3921E+01    4.3053E+00    1.5523E+01    1.5170E+01    1.0324E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.6192E+02    4.4597E+01    5.2596E+01    1.9745E+01    1.6009E+01    1.2758E+01    7.1297E+01    4.7661E+01    1.3869E+01    4.3053E+00    1.5625E+01    1.5182E+01    1.0324E+01   
 2.6301E+02    4.4618E+01    5.2600E+01    1.9742E+01    1.6012E+01    1.2816E+01    7.1349E+01    4.7644E+01    1.3854E+01    4.3257E+00    1.5564E+01    1.5036E+01    1.0289E+01   
 2.6410E+02    4.4606E+01    5.2595E+01    1.9792E+01    1.6015E+01    1.2941E+01    7.1384E+01    4.7559E+01    1.3830E+01    4.3053E+00    1.5584E+01    1.5024E+01    1.0289E+01   
 2.6518E+02    4.4614E+01    5.2585E+01    1.9697E+01    1.5923E+01    1.3084E+01    7.1412E+01    4.7499E+01    1.3820E+01    4.3053E+00    1.5503E+01    1.5121E+01    1.0253E+01   
 2.6627E+02    4.4619E+01    5.2592E+01    1.9634E+01    1.5979E+01    1.3199E+01    7.1449E+01    4.7483E+01    1.3776E+01    4.2849E+00    1.5625E+01    1.5133E+01    1.0289E+01   
 2.6736E+02    4.4611E+01    5.2587E+01    1.9591E+01    1.5785E+01    1.3285E+01    7.1480E+01    4.7514E+01    1.3794E+01    4.3053E+00    1.5584E+01    1.4987E+01    1.0359E+01   
 2.6845E+02    4.4606E+01    5.2580E+01    1.9600E+01    1.5861E+01    1.3437E+01    7.1498E+01    4.7476E+01    1.3775E+01    4.2849E+00    1.5503E+01    1.4975E+01    1.0324E+01   
 2.6954E+02    4.4608E+01    5.2586E+01    1.9698E+01    1.5815E+01    1.3593E+01    7.1500E+01    4.7459E+01    1.3760E+01    4.2849E+00    1.5543E+01    1.5085E+01    1.0324E+01   
 2.7062E+02    4.4620E+01    5.2603E+01    1.9714E+01    1.5870E+01    1.3745E+01    7.1495E+01    4.7459E+01    1.3715E+01    4.2645E+00    1.5523E+01    1.5097E+01    1.0324E+01   
 2.7171E+02    4.4644E+01    5.2597E+01    1.9699E+01    1.5931E+01    1.3801E+01    7.1511E+01    4.7458E+01    1.3677E+01    4.2645E+00    1.5564E+01    1.4902E+01    1.0218E+01   
 2.7280E+02    4.4674E+01    5.2605E+01    1.9784E+01    1.5874E+01    1.3956E+01    7.1510E+01    4.7465E+01    1.3679E+01    4.2849E+00    1.5523E+01    1.4841E+01    1.0253E+01   
 2.7389E+02    4.4676E+01    5.2582E+01    1.9702E+01    1.5835E+01    1.4088E+01    7.1495E+01    4.7475E+01    1.3667E+01    4.2645E+00    1.5625E+01    1.4975E+01    1.0289E+01   
 2.7498E+02    4.4700E+01    5.2598E+01    1.9734E+01    1.5768E+01    1.4167E+01    7.1451E+01    4.7524E+01    1.3652E+01    4.2645E+00    1.5503E+01    1.4877E+01    1.0324E+01   
