# Run number 22 on Tue May 21 12:07:34 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.3790E+02    4.6603E+01    5.4476E+01    1.9960E+01    1.6565E+01    1.7082E+01    7.4051E+01    5.1063E+01    1.4592E+01    4.4275E+00    1.6278E+01    1.5487E+01    1.0289E+01   
 1.3900E+02    4.6588E+01    5.4469E+01    1.9892E+01    1.6563E+01    1.7096E+01    7.4028E+01    5.1091E+01    1.4635E+01    4.4479E+00    1.6400E+01    1.5121E+01    1.0289E+01   
 1.4008E+02    4.6605E+01    5.4482E+01    1.9844E+01    1.6604E+01    1.7119E+01    7.4026E+01    5.1110E+01    1.4655E+01    4.4886E+00    1.6318E+01    1.5231E+01    1.0218E+01   
 1.4116E+02    4.6614E+01    5.4490E+01    1.9861E+01    1.6519E+01    1.7152E+01    7.4041E+01    5.1149E+01    1.4691E+01    4.4886E+00    1.6339E+01    1.5608E+01    1.0289E+01   
 1.4224E+02    4.6609E+01    5.4495E+01    1.9816E+01    1.6573E+01    1.7169E+01    7.4109E+01    5.1159E+01    1.4741E+01    4.4479E+00    1.6441E+01    1.5596E+01    1.0289E+01   
 1.4332E+02    4.6599E+01    5.4487E+01    1.9780E+01    1.6655E+01    1.7184E+01    7.4138E+01    5.1167E+01    1.4798E+01    4.4886E+00    1.6359E+01    1.5535E+01    1.0359E+01   
 1.4440E+02    4.6617E+01    5.4501E+01    1.9783E+01    1.6663E+01    1.7208E+01    7.4125E+01    5.1201E+01    1.4794E+01    4.4683E+00    1.6420E+01    1.5243E+01    1.0324E+01   
 1.4548E+02    4.6619E+01    5.4522E+01    1.9835E+01    1.6676E+01    1.7213E+01    7.4122E+01    5.1196E+01    1.4816E+01    4.4886E+00    1.6339E+01    1.5121E+01    1.0253E+01   
 1.4656E+02    4.6608E+01    5.4503E+01    1.9841E+01    1.6595E+01    1.7196E+01    7.4129E+01    5.1187E+01    1.4869E+01    4.4479E+00    1.6380E+01    1.5158E+01    1.0289E+01   
 1.4764E+02    4.6603E+01    5.4507E+01    1.9852E+01    1.6584E+01    1.7169E+01    7.4169E+01    5.1195E+01    1.4902E+01    4.4479E+00    1.6380E+01    1.5194E+01    1.0324E+01   
 1.4872E+02    4.6596E+01    5.4528E+01    1.9817E+01    1.6722E+01    1.7130E+01    7.4187E+01    5.1213E+01    1.4923E+01    4.4683E+00    1.6380E+01    1.5328E+01    1.0324E+01   
 1.4980E+02    4.6589E+01    5.4523E+01    1.9811E+01    1.6761E+01    1.7099E+01    7.4195E+01    5.1217E+01    1.4959E+01    4.4683E+00    1.6318E+01    1.5621E+01    1.0289E+01   
 1.5088E+02    4.6611E+01    5.4538E+01    1.9847E+01    1.6730E+01    1.7036E+01    7.4229E+01    5.1243E+01    1.5019E+01    4.4683E+00    1.6359E+01    1.5584E+01    1.0253E+01   
 1.5196E+02    4.6614E+01    5.4546E+01    1.9825E+01    1.6744E+01    1.6922E+01    7.4241E+01    5.1292E+01    1.5053E+01    4.4886E+00    1.6318E+01    1.5584E+01    1.0253E+01   
 1.5304E+02    4.6605E+01    5.4550E+01    1.9824E+01    1.6735E+01    1.6752E+01    7.4231E+01    5.1299E+01    1.5087E+01    4.4886E+00    1.6339E+01    1.5401E+01    1.0182E+01   
 1.5412E+02    4.6617E+01    5.4567E+01    1.9883E+01    1.6736E+01    1.6600E+01    7.4189E+01    5.1302E+01    1.5123E+01    4.4886E+00    1.6359E+01    1.5182E+01    1.0253E+01   
 1.5520E+02    4.6603E+01    5.4557E+01    1.9880E+01    1.6762E+01    1.6282E+01    7.4137E+01    5.1328E+01    1.5127E+01    4.5294E+00    1.6318E+01    1.5657E+01    1.0324E+01   
 1.5629E+02    4.6593E+01    5.4576E+01    1.9912E+01    1.6833E+01    1.5950E+01    7.4087E+01    5.1346E+01    1.5129E+01    4.4886E+00    1.6339E+01    1.5669E+01    1.0289E+01   
 1.5737E+02    4.6619E+01    5.4582E+01    1.9871E+01    1.6865E+01    1.5457E+01    7.4027E+01    5.1337E+01    1.5146E+01    4.4886E+00    1.6339E+01    1.5560E+01    1.0289E+01   
 1.5845E+02    4.6600E+01    5.4588E+01    1.9857E+01    1.6892E+01    1.5183E+01    7.3958E+01    5.1310E+01    1.5160E+01    4.5090E+00    1.6339E+01    1.5584E+01    1.0253E+01   
 1.5954E+02    4.6611E+01    5.4617E+01    1.9971E+01    1.6886E+01    1.4759E+01    7.3918E+01    5.1255E+01    1.5133E+01    4.5090E+00    1.6278E+01    1.5401E+01    1.0218E+01   
 1.6063E+02    4.6617E+01    5.4629E+01    2.0038E+01    1.6847E+01    1.4417E+01    7.3861E+01    5.1221E+01    1.5118E+01    4.5090E+00    1.6278E+01    1.5560E+01    1.0218E+01   
 1.6171E+02    4.6612E+01    5.4646E+01    1.9884E+01    1.6888E+01    1.4287E+01    7.3869E+01    5.1203E+01    1.5080E+01    4.5294E+00    1.6461E+01    1.5353E+01    1.0289E+01   
 1.6280E+02    4.6606E+01    5.4653E+01    1.9848E+01    1.6954E+01    1.4019E+01    7.3873E+01    5.1149E+01    1.5052E+01    4.5090E+00    1.6461E+01    1.5304E+01    1.0253E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.6394E+02    4.6600E+01    5.4667E+01    1.9851E+01    1.6867E+01    1.3812E+01    7.3854E+01    5.1089E+01    1.5034E+01    4.4886E+00    1.6359E+01    1.5316E+01    1.0253E+01   
 1.6503E+02    4.6616E+01    5.4687E+01    1.9832E+01    1.6887E+01    1.3607E+01    7.3792E+01    5.0967E+01    1.4933E+01    4.4479E+00    1.6441E+01    1.5560E+01    1.0394E+01   
 1.6614E+02    4.6601E+01    5.4717E+01    1.9796E+01    1.6856E+01    1.3505E+01    7.3776E+01    5.0901E+01    1.4873E+01    4.4683E+00    1.6461E+01    1.5292E+01    1.0324E+01   
 1.6722E+02    4.6595E+01    5.4728E+01    1.9797E+01    1.6797E+01    1.3323E+01    7.3737E+01    5.0798E+01    1.4811E+01    4.4479E+00    1.6339E+01    1.5292E+01    1.0359E+01   
 1.6831E+02    4.6607E+01    5.4743E+01    1.9824E+01    1.6786E+01    1.3176E+01    7.3717E+01    5.0692E+01    1.4760E+01    4.4275E+00    1.6441E+01    1.5621E+01    1.0253E+01   
 1.6940E+02    4.6587E+01    5.4747E+01    1.9821E+01    1.6701E+01    1.3031E+01    7.3728E+01    5.0555E+01    1.4697E+01    4.4275E+00    1.6441E+01    1.5267E+01    1.0289E+01   
 1.7048E+02    4.6593E+01    5.4753E+01    1.9823E+01    1.6632E+01    1.2957E+01    7.3707E+01    5.0483E+01    1.4608E+01    4.4275E+00    1.6482E+01    1.5548E+01    1.0218E+01   
 1.7157E+02    4.6588E+01    5.4777E+01    1.9971E+01    1.6559E+01    1.2844E+01    7.3739E+01    5.0331E+01    1.4546E+01    4.4275E+00    1.6584E+01    1.5243E+01    1.0218E+01   
 1.7265E+02    4.6588E+01    5.4770E+01    1.9939E+01    1.6588E+01    1.2717E+01    7.3736E+01    5.0181E+01    1.4495E+01    4.4479E+00    1.6645E+01    1.5255E+01    1.0253E+01   
 1.7373E+02    4.6584E+01    5.4794E+01    1.9891E+01    1.6538E+01    1.2685E+01    7.3787E+01    5.0039E+01    1.4413E+01    4.4071E+00    1.6563E+01    1.5499E+01    1.0289E+01   
 1.7481E+02    4.6578E+01    5.4788E+01    1.9837E+01    1.6547E+01    1.2605E+01    7.3831E+01    4.9937E+01    1.4331E+01    4.4275E+00    1.6441E+01    1.5219E+01    1.0289E+01   
 1.7591E+02    4.6584E+01    5.4796E+01    1.9824E+01    1.6386E+01    1.2508E+01    7.3841E+01    4.9784E+01    1.4304E+01    4.4071E+00    1.6522E+01    1.5292E+01    1.0218E+01   
 1.7699E+02    4.6563E+01    5.4800E+01    1.9764E+01    1.6269E+01    1.2426E+01    7.3868E+01    4.9632E+01    1.4222E+01    4.4071E+00    1.6624E+01    1.5706E+01    1.0253E+01   
 1.7807E+02    4.6563E+01    5.4810E+01    1.9748E+01    1.6303E+01    1.2381E+01    7.3892E+01    4.9537E+01    1.4110E+01    4.3868E+00    1.6624E+01    1.5621E+01    1.0289E+01   
 1.7915E+02    4.6572E+01    5.4798E+01    1.9719E+01    1.6252E+01    1.2346E+01    7.3939E+01    4.9383E+01    1.4004E+01    4.3664E+00    1.6584E+01    1.5474E+01    1.0289E+01   
 1.8023E+02    4.6580E+01    5.4791E+01    1.9762E+01    1.6180E+01    1.2324E+01    7.3978E+01    4.9230E+01    1.3950E+01    4.3664E+00    1.6563E+01    1.5206E+01    1.0289E+01   
 1.8131E+02    4.6571E+01    5.4774E+01    1.9798E+01    1.6215E+01    1.2414E+01    7.4027E+01    4.9097E+01    1.3881E+01    4.3257E+00    1.6543E+01    1.5267E+01    1.0253E+01   
 1.8239E+02    4.6566E+01    5.4783E+01    1.9779E+01    1.6201E+01    1.2444E+01    7.4105E+01    4.9030E+01    1.3799E+01    4.3053E+00    1.6441E+01    1.5219E+01    1.0253E+01   
 1.8348E+02    4.6555E+01    5.4768E+01    1.9787E+01    1.6067E+01    1.2565E+01    7.4169E+01    4.8926E+01    1.3698E+01    4.2849E+00    1.6584E+01    1.5158E+01    1.0324E+01   
 1.8456E+02    4.6559E+01    5.4749E+01    1.9786E+01    1.6021E+01    1.2693E+01    7.4175E+01    4.8825E+01    1.3664E+01    4.2849E+00    1.6563E+01    1.5292E+01    1.0253E+01   
 1.8564E+02    4.6573E+01    5.4753E+01    1.9794E+01    1.5920E+01    1.2764E+01    7.4184E+01    4.8777E+01    1.3608E+01    4.2645E+00    1.6482E+01    1.5608E+01    1.0253E+01   
 1.8673E+02    4.6573E+01    5.4745E+01    1.9832E+01    1.5902E+01    1.2922E+01    7.4212E+01    4.8708E+01    1.3543E+01    4.2645E+00    1.6420E+01    1.5353E+01    1.0289E+01   
 1.8781E+02    4.6585E+01    5.4722E+01    1.9798E+01    1.5806E+01    1.3107E+01    7.4237E+01    4.8689E+01    1.3529E+01    4.2238E+00    1.6380E+01    1.5182E+01    1.0253E+01   
 1.8889E+02    4.6593E+01    5.4693E+01    1.9785E+01    1.5926E+01    1.3300E+01    7.4298E+01    4.8691E+01    1.3516E+01    4.2442E+00    1.6318E+01    1.5024E+01    1.0324E+01   
 1.8997E+02    4.6589E+01    5.4652E+01    1.9828E+01    1.5910E+01    1.3419E+01    7.4351E+01    4.8728E+01    1.3467E+01    4.2442E+00    1.6278E+01    1.5426E+01    1.0253E+01   
 1.9105E+02    4.6599E+01    5.4637E+01    1.9775E+01    1.6013E+01    1.3637E+01    7.4431E+01    4.8776E+01    1.3424E+01    4.2238E+00    1.6359E+01    1.5011E+01    1.0253E+01   
 1.9214E+02    4.6594E+01    5.4583E+01    1.9780E+01    1.5949E+01    1.3796E+01    7.4479E+01    4.8811E+01    1.3434E+01    4.2645E+00    1.6318E+01    1.5024E+01    1.0253E+01   
 1.9324E+02    4.6603E+01    5.4522E+01    1.9831E+01    1.5924E+01    1.3969E+01    7.4528E+01    4.8851E+01    1.3433E+01    4.2442E+00    1.6318E+01    1.5036E+01    1.0218E+01   
 1.9434E+02    4.6592E+01    5.4514E+01    1.9878E+01    1.5949E+01    1.4060E+01    7.4590E+01    4.8872E+01    1.3466E+01    4.2442E+00    1.6380E+01    1.5024E+01    1.0289E+01   
 1.9544E+02    4.6602E+01    5.4482E+01    1.9891E+01    1.6014E+01    1.4236E+01    7.4634E+01    4.8991E+01    1.3536E+01    4.2442E+00    1.6176E+01    1.5450E+01    1.0253E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.9653E+02    4.6579E+01    5.4455E+01    1.9978E+01    1.6002E+01    1.4427E+01    7.4657E+01    4.9076E+01    1.3560E+01    4.2442E+00    1.6237E+01    1.5024E+01    1.0218E+01   
 1.9768E+02    4.6597E+01    5.4413E+01    1.9775E+01    1.5918E+01    1.4565E+01    7.4690E+01    4.9197E+01    1.3546E+01    4.2442E+00    1.6257E+01    1.4963E+01    1.0253E+01   
 1.9876E+02    4.6583E+01    5.4427E+01    1.9736E+01    1.5990E+01    1.4650E+01    7.4742E+01    4.9279E+01    1.3554E+01    4.2442E+00    1.6216E+01    1.5328E+01    1.0253E+01   
 1.9987E+02    4.6598E+01    5.4414E+01    1.9791E+01    1.6044E+01    1.4796E+01    7.4762E+01    4.9375E+01    1.3566E+01    4.2442E+00    1.6176E+01    1.5474E+01    1.0289E+01   
 2.0095E+02    4.6635E+01    5.4427E+01    1.9783E+01    1.6010E+01    1.4950E+01    7.4746E+01    4.9494E+01    1.3576E+01    4.2645E+00    1.6176E+01    1.5219E+01    1.0182E+01   
 2.0205E+02    4.6636E+01    5.4432E+01    1.9767E+01    1.6018E+01    1.5081E+01    7.4725E+01    4.9632E+01    1.3581E+01    4.2645E+00    1.6278E+01    1.5511E+01    1.0289E+01   
 2.0314E+02    4.6672E+01    5.4444E+01    1.9922E+01    1.6024E+01    1.5150E+01    7.4720E+01    4.9684E+01    1.3625E+01    4.2442E+00    1.6216E+01    1.5426E+01    1.0289E+01   
 2.0422E+02    4.6672E+01    5.4426E+01    2.0000E+01    1.6228E+01    1.5271E+01    7.4725E+01    4.9807E+01    1.3669E+01    4.2645E+00    1.6339E+01    1.5401E+01    1.0289E+01   
 2.0531E+02    4.6694E+01    5.4438E+01    1.9890E+01    1.6201E+01    1.5429E+01    7.4716E+01    4.9955E+01    1.3684E+01    4.2645E+00    1.6176E+01    1.5182E+01    1.0289E+01   
 2.0640E+02    4.6688E+01    5.4442E+01    1.9871E+01    1.6149E+01    1.5469E+01    7.4650E+01    5.0067E+01    1.3727E+01    4.2849E+00    1.6135E+01    1.5011E+01    1.0218E+01   
 2.0749E+02    4.6686E+01    5.4427E+01    1.9851E+01    1.6247E+01    1.5576E+01    7.4590E+01    5.0118E+01    1.3725E+01    4.2849E+00    1.6278E+01    1.4999E+01    1.0218E+01   
 2.0858E+02    4.6686E+01    5.4435E+01    1.9847E+01    1.6260E+01    1.5695E+01    7.4568E+01    5.0249E+01    1.3745E+01    4.2849E+00    1.6176E+01    1.5011E+01    1.0253E+01   
 2.0967E+02    4.6679E+01    5.4454E+01    1.9941E+01    1.6275E+01    1.5799E+01    7.4553E+01    5.0354E+01    1.3754E+01    4.2849E+00    1.6318E+01    1.5097E+01    1.0324E+01   
 2.1075E+02    4.6659E+01    5.4438E+01    1.9857E+01    1.6289E+01    1.5845E+01    7.4553E+01    5.0404E+01    1.3761E+01    4.3053E+00    1.6196E+01    1.5462E+01    1.0253E+01   
 2.1184E+02    4.6640E+01    5.4417E+01    1.9904E+01    1.6279E+01    1.5938E+01    7.4517E+01    5.0525E+01    1.3782E+01    4.3257E+00    1.6176E+01    1.5548E+01    1.0324E+01   
 2.1293E+02    4.6614E+01    5.4420E+01    1.9839E+01    1.6236E+01    1.6046E+01    7.4482E+01    5.0582E+01    1.3810E+01    4.3053E+00    1.6318E+01    1.5560E+01    1.0218E+01   
 2.1402E+02    4.6626E+01    5.4412E+01    1.9797E+01    1.6246E+01    1.6118E+01    7.4432E+01    5.0669E+01    1.3866E+01    4.3460E+00    1.6318E+01    1.5182E+01    1.0289E+01   
 2.1511E+02    4.6635E+01    5.4418E+01    1.9784E+01    1.6309E+01    1.6168E+01    7.4353E+01    5.0686E+01    1.3903E+01    4.3460E+00    1.6196E+01    1.5036E+01    1.0253E+01   
 2.1620E+02    4.6622E+01    5.4443E+01    1.9784E+01    1.6349E+01    1.6252E+01    7.4349E+01    5.0758E+01    1.3962E+01    4.3460E+00    1.6196E+01    1.5072E+01    1.0289E+01   
 2.1729E+02    4.6652E+01    5.4449E+01    1.9797E+01    1.6439E+01    1.6323E+01    7.4315E+01    5.0808E+01    1.3959E+01    4.3664E+00    1.6257E+01    1.5060E+01    1.0289E+01   
 2.1838E+02    4.6645E+01    5.4448E+01    1.9744E+01    1.6406E+01    1.6375E+01    7.4279E+01    5.0867E+01    1.4027E+01    4.3664E+00    1.6237E+01    1.5584E+01    1.0324E+01   
 2.1948E+02    4.6670E+01    5.4502E+01    1.9905E+01    1.6469E+01    1.6430E+01    7.4216E+01    5.0891E+01    1.4043E+01    4.3664E+00    1.6298E+01    1.5279E+01    1.0253E+01   
 2.2058E+02    4.6678E+01    5.4498E+01    1.9933E+01    1.6463E+01    1.6481E+01    7.4199E+01    5.0911E+01    1.4076E+01    4.3868E+00    1.6155E+01    1.5560E+01    1.0289E+01   
 2.2167E+02    4.6685E+01    5.4517E+01    1.9920E+01    1.6490E+01    1.6551E+01    7.4205E+01    5.0942E+01    1.4103E+01    4.3868E+00    1.6196E+01    1.5389E+01    1.0289E+01   
 2.2277E+02    4.6677E+01    5.4519E+01    1.9835E+01    1.6511E+01    1.6574E+01    7.4236E+01    5.0975E+01    1.4110E+01    4.3868E+00    1.6237E+01    1.5072E+01    1.0289E+01   
 2.2387E+02    4.6696E+01    5.4529E+01    1.9868E+01    1.6525E+01    1.6623E+01    7.4217E+01    5.0972E+01    1.4136E+01    4.4071E+00    1.6380E+01    1.5499E+01    1.0289E+01   
 2.2502E+02    4.6684E+01    5.4540E+01    1.9874E+01    1.6497E+01    1.6671E+01    7.4228E+01    5.0969E+01    1.4183E+01    4.3868E+00    1.6278E+01    1.5365E+01    1.0289E+01   
 2.2610E+02    4.6687E+01    5.4545E+01    1.9784E+01    1.6526E+01    1.6729E+01    7.4197E+01    5.0969E+01    1.4196E+01    4.4275E+00    1.6339E+01    1.5133E+01    1.0289E+01   
 2.2720E+02    4.6688E+01    5.4548E+01    1.9770E+01    1.6501E+01    1.6743E+01    7.4154E+01    5.0977E+01    1.4233E+01    4.4275E+00    1.6257E+01    1.5414E+01    1.0218E+01   
 2.2828E+02    4.6691E+01    5.4560E+01    1.9823E+01    1.6579E+01    1.6787E+01    7.4111E+01    5.0975E+01    1.4270E+01    4.4275E+00    1.6237E+01    1.5243E+01    1.0218E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.2937E+02    4.6709E+01    5.4568E+01    1.9807E+01    1.6544E+01    1.6821E+01    7.4122E+01    5.0991E+01    1.4338E+01    4.4479E+00    1.6298E+01    1.5621E+01    1.0324E+01   
 2.3046E+02    4.6703E+01    5.4580E+01    1.9964E+01    1.6587E+01    1.6857E+01    7.4150E+01    5.0976E+01    1.4355E+01    4.4071E+00    1.6257E+01    1.5523E+01    1.0253E+01   
 2.3154E+02    4.6712E+01    5.4581E+01    1.9880E+01    1.6560E+01    1.6910E+01    7.4225E+01    5.0986E+01    1.4409E+01    4.4479E+00    1.6257E+01    1.5133E+01    1.0218E+01   
 2.3262E+02    4.6703E+01    5.4570E+01    1.9895E+01    1.6568E+01    1.6924E+01    7.4213E+01    5.0993E+01    1.4451E+01    4.4479E+00    1.6278E+01    1.5121E+01    1.0324E+01   
 2.3370E+02    4.6687E+01    5.4581E+01    1.9852E+01    1.6525E+01    1.6981E+01    7.4216E+01    5.1017E+01    1.4475E+01    4.4479E+00    1.6278E+01    1.5109E+01    1.0289E+01   
 2.3478E+02    4.6697E+01    5.4595E+01    1.9793E+01    1.6621E+01    1.7030E+01    7.4199E+01    5.1068E+01    1.4519E+01    4.4479E+00    1.6278E+01    1.5243E+01    1.0253E+01   
 2.3586E+02    4.6695E+01    5.4601E+01    1.9844E+01    1.6603E+01    1.7038E+01    7.4201E+01    5.1061E+01    1.4556E+01    4.4479E+00    1.6278E+01    1.5657E+01    1.0289E+01   
 2.3694E+02    4.6688E+01    5.4610E+01    1.9840E+01    1.6641E+01    1.7063E+01    7.4209E+01    5.1063E+01    1.4604E+01    4.4479E+00    1.6237E+01    1.5548E+01    1.0253E+01   
 2.3802E+02    4.6675E+01    5.4608E+01    1.9922E+01    1.6669E+01    1.7092E+01    7.4179E+01    5.1089E+01    1.4634E+01    4.4683E+00    1.6441E+01    1.5682E+01    1.0253E+01   
 2.3911E+02    4.6655E+01    5.4604E+01    1.9856E+01    1.6622E+01    1.7110E+01    7.4149E+01    5.1096E+01    1.4693E+01    4.4683E+00    1.6318E+01    1.5682E+01    1.0218E+01   
 2.4020E+02    4.6672E+01    5.4607E+01    1.9849E+01    1.6674E+01    1.7097E+01    7.4141E+01    5.1092E+01    1.4725E+01    4.4886E+00    1.6461E+01    1.5694E+01    1.0359E+01   
 2.4129E+02    4.6674E+01    5.4622E+01    1.9839E+01    1.6731E+01    1.7124E+01    7.4131E+01    5.1153E+01    1.4778E+01    4.4886E+00    1.6400E+01    1.5548E+01    1.0359E+01   
 2.4237E+02    4.6685E+01    5.4641E+01    1.9819E+01    1.6762E+01    1.7121E+01    7.4099E+01    5.1169E+01    1.4789E+01    4.4683E+00    1.6522E+01    1.5474E+01    1.0253E+01   
 2.4345E+02    4.6673E+01    5.4651E+01    2.0103E+01    1.6710E+01    1.7116E+01    7.4106E+01    5.1218E+01    1.4835E+01    4.4683E+00    1.6359E+01    1.5206E+01    1.0253E+01   
 2.4453E+02    4.6657E+01    5.4628E+01    2.0094E+01    1.6763E+01    1.7098E+01    7.4165E+01    5.1256E+01    1.4891E+01    4.4683E+00    1.6420E+01    1.5158E+01    1.0324E+01   
 2.4561E+02    4.6632E+01    5.4631E+01    1.9911E+01    1.6775E+01    1.7051E+01    7.4196E+01    5.1247E+01    1.4912E+01    4.4886E+00    1.6380E+01    1.5267E+01    1.0253E+01   
 2.4669E+02    4.6652E+01    5.4611E+01    1.9797E+01    1.6730E+01    1.6989E+01    7.4195E+01    5.1279E+01    1.4940E+01    4.4886E+00    1.6339E+01    1.5170E+01    1.0218E+01   
 2.4777E+02    4.6632E+01    5.4617E+01    1.9781E+01    1.6727E+01    1.6910E+01    7.4160E+01    5.1276E+01    1.4953E+01    4.4886E+00    1.6441E+01    1.5182E+01    1.0253E+01   
 2.4886E+02    4.6660E+01    5.4620E+01    1.9766E+01    1.6798E+01    1.6752E+01    7.4145E+01    5.1284E+01    1.4989E+01    4.4886E+00    1.6339E+01    1.5182E+01    1.0289E+01   
 2.4995E+02    4.6653E+01    5.4606E+01    1.9757E+01    1.6876E+01    1.6496E+01    7.4116E+01    5.1254E+01    1.4996E+01    4.5090E+00    1.6339E+01    1.5231E+01    1.0218E+01   
 2.5103E+02    4.6646E+01    5.4617E+01    1.9716E+01    1.6815E+01    1.6364E+01    7.4090E+01    5.1268E+01    1.5055E+01    4.5090E+00    1.6298E+01    1.5182E+01    1.0289E+01   
 2.5212E+02    4.6647E+01    5.4630E+01    1.9750E+01    1.6898E+01    1.5934E+01    7.4029E+01    5.1308E+01    1.5097E+01    4.4886E+00    1.6339E+01    1.5219E+01    1.0289E+01   
 2.5321E+02    4.6634E+01    5.4627E+01    1.9828E+01    1.6814E+01    1.5350E+01    7.4026E+01    5.1305E+01    1.5093E+01    4.5294E+00    1.6278E+01    1.5535E+01    1.0289E+01   
 2.5430E+02    4.6645E+01    5.4643E+01    1.9811E+01    1.6838E+01    1.4904E+01    7.4006E+01    5.1265E+01    1.5103E+01    4.5090E+00    1.6318E+01    1.5182E+01    1.0253E+01   
 2.5540E+02    4.6652E+01    5.4666E+01    1.9832E+01    1.6840E+01    1.4743E+01    7.4047E+01    5.1291E+01    1.5129E+01    4.5294E+00    1.6380E+01    1.5426E+01    1.0289E+01   
 2.5649E+02    4.6649E+01    5.4664E+01    1.9794E+01    1.6849E+01    1.4414E+01    7.4058E+01    5.1245E+01    1.5086E+01    4.5090E+00    1.6502E+01    1.5730E+01    1.0324E+01   
 2.5759E+02    4.6655E+01    5.4686E+01    1.9794E+01    1.6803E+01    1.4161E+01    7.4048E+01    5.1232E+01    1.5082E+01    4.5090E+00    1.6400E+01    1.5584E+01    1.0289E+01   
 2.5868E+02    4.6660E+01    5.4716E+01    1.9988E+01    1.6893E+01    1.4037E+01    7.4094E+01    5.1175E+01    1.5024E+01    4.4886E+00    1.6522E+01    1.5743E+01    1.0289E+01   
 2.5977E+02    4.6647E+01    5.4695E+01    1.9905E+01    1.6788E+01    1.3815E+01    7.4084E+01    5.1107E+01    1.4963E+01    4.4886E+00    1.6380E+01    1.5267E+01    1.0324E+01   
 2.6088E+02    4.6624E+01    5.4714E+01    1.9812E+01    1.6762E+01    1.3654E+01    7.4052E+01    5.1015E+01    1.4922E+01    4.4886E+00    1.6604E+01    1.5584E+01    1.0253E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.6197E+02    4.6600E+01    5.4721E+01    1.9771E+01    1.6780E+01    1.3452E+01    7.4020E+01    5.0938E+01    1.4833E+01    4.4683E+00    1.6400E+01    1.5377E+01    1.0289E+01   
 2.6312E+02    4.6601E+01    5.4733E+01    1.9783E+01    1.6701E+01    1.3330E+01    7.4081E+01    5.0844E+01    1.4836E+01    4.4479E+00    1.6563E+01    1.5243E+01    1.0218E+01   
 2.6421E+02    4.6631E+01    5.4779E+01    1.9808E+01    1.6755E+01    1.3263E+01    7.4082E+01    5.0763E+01    1.4738E+01    4.4275E+00    1.6604E+01    1.5414E+01    1.0218E+01   
 2.6529E+02    4.6628E+01    5.4804E+01    1.9827E+01    1.6760E+01    1.3138E+01    7.4095E+01    5.0657E+01    1.4663E+01    4.4275E+00    1.6461E+01    1.5243E+01    1.0253E+01   
 2.6637E+02    4.6638E+01    5.4833E+01    1.9804E+01    1.6716E+01    1.3008E+01    7.4081E+01    5.0527E+01    1.4612E+01    4.4071E+00    1.6543E+01    1.5267E+01    1.0289E+01   
 2.6745E+02    4.6653E+01    5.4838E+01    1.9786E+01    1.6667E+01    1.2924E+01    7.4057E+01    5.0380E+01    1.4540E+01    4.4071E+00    1.6522E+01    1.5243E+01    1.0289E+01   
 2.6854E+02    4.6633E+01    5.4832E+01    1.9737E+01    1.6641E+01    1.2825E+01    7.4019E+01    5.0306E+01    1.4481E+01    4.4071E+00    1.6563E+01    1.5255E+01    1.0359E+01   
 2.6963E+02    4.6600E+01    5.4828E+01    1.9754E+01    1.6602E+01    1.2703E+01    7.4029E+01    5.0165E+01    1.4400E+01    4.4071E+00    1.6461E+01    1.5377E+01    1.0253E+01   
 2.7071E+02    4.6613E+01    5.4830E+01    1.9787E+01    1.6625E+01    1.2609E+01    7.4051E+01    5.0024E+01    1.4362E+01    4.4071E+00    1.6461E+01    1.5219E+01    1.0253E+01   
 2.7179E+02    4.6618E+01    5.4826E+01    1.9800E+01    1.6506E+01    1.2554E+01    7.4093E+01    4.9855E+01    1.4287E+01    4.4071E+00    1.6441E+01    1.5279E+01    1.0359E+01   
 2.7287E+02    4.6627E+01    5.4853E+01    1.9989E+01    1.6455E+01    1.2486E+01    7.4140E+01    4.9768E+01    1.4207E+01    4.4071E+00    1.6441E+01    1.5511E+01    1.0253E+01   
 2.7395E+02    4.6642E+01    5.4862E+01    1.9933E+01    1.6410E+01    1.2415E+01    7.4133E+01    4.9607E+01    1.4159E+01    4.3868E+00    1.6441E+01    1.5633E+01    1.0289E+01   
 2.7503E+02    4.6647E+01    5.4865E+01    1.9900E+01    1.6397E+01    1.2420E+01    7.4160E+01    4.9439E+01    1.4033E+01    4.3664E+00    1.6563E+01    1.5596E+01    1.0289E+01   
