# Run number 04 on Wed May 22 16:02:08 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.3747E+02    4.5466E+01    5.1428E+01    1.9556E+01    1.5710E+01    1.1846E+01    7.0658E+01    4.6810E+01    1.3538E+01    4.3205E+00    1.5314E+01    1.4705E+01    1.4043E+01   
 1.3855E+02    4.5463E+01    5.1427E+01    1.9591E+01    1.5763E+01    1.1820E+01    7.0691E+01    4.6765E+01    1.3516E+01    4.3205E+00    1.5334E+01    1.4668E+01    1.3913E+01   
 1.3962E+02    4.5450E+01    5.1413E+01    1.9583E+01    1.5705E+01    1.1778E+01    7.0706E+01    4.6621E+01    1.3402E+01    4.3001E+00    1.5334E+01    1.4950E+01    1.3939E+01   
 1.4071E+02    4.5433E+01    5.1415E+01    1.9655E+01    1.5611E+01    1.1737E+01    7.0694E+01    4.6466E+01    1.3378E+01    4.3001E+00    1.5212E+01    1.4987E+01    1.3965E+01   
 1.4180E+02    4.5431E+01    5.1405E+01    1.9583E+01    1.5560E+01    1.1725E+01    7.0720E+01    4.6314E+01    1.3330E+01    4.2797E+00    1.5334E+01    1.5134E+01    1.3991E+01   
 1.4288E+02    4.5431E+01    5.1406E+01    1.9539E+01    1.5609E+01    1.1707E+01    7.0710E+01    4.6243E+01    1.3246E+01    4.2797E+00    1.5334E+01    1.4901E+01    1.3965E+01   
 1.4398E+02    4.5428E+01    5.1404E+01    1.9558E+01    1.5537E+01    1.1765E+01    7.0718E+01    4.6113E+01    1.3198E+01    4.2593E+00    1.5375E+01    1.4741E+01    1.3887E+01   
 1.4508E+02    4.5427E+01    5.1402E+01    1.9516E+01    1.5392E+01    1.1861E+01    7.0744E+01    4.5986E+01    1.3181E+01    4.2593E+00    1.5355E+01    1.5073E+01    1.3965E+01   
 1.4617E+02    4.5436E+01    5.1395E+01    1.9451E+01    1.5445E+01    1.1989E+01    7.0722E+01    4.5860E+01    1.3124E+01    4.2186E+00    1.5293E+01    1.5011E+01    1.3939E+01   
 1.4728E+02    4.5448E+01    5.1397E+01    1.9463E+01    1.5385E+01    1.2062E+01    7.0689E+01    4.5785E+01    1.3091E+01    4.1982E+00    1.5253E+01    1.5060E+01    1.3939E+01   
 1.4837E+02    4.5448E+01    5.1383E+01    1.9454E+01    1.5379E+01    1.2232E+01    7.0686E+01    4.5688E+01    1.3006E+01    4.2186E+00    1.5212E+01    1.5048E+01    1.3965E+01   
 1.4949E+02    4.5444E+01    5.1364E+01    1.9456E+01    1.5339E+01    1.2441E+01    7.0711E+01    4.5648E+01    1.3012E+01    4.1779E+00    1.5232E+01    1.4938E+01    1.3965E+01   
 1.5059E+02    4.5447E+01    5.1353E+01    1.9474E+01    1.5380E+01    1.2619E+01    7.0730E+01    4.5615E+01    1.2988E+01    4.2186E+00    1.5273E+01    1.4901E+01    1.4043E+01   
 1.5168E+02    4.5456E+01    5.1330E+01    1.9470E+01    1.5383E+01    1.2709E+01    7.0732E+01    4.5607E+01    1.2973E+01    4.1982E+00    1.5171E+01    1.4643E+01    1.3991E+01   
 1.5276E+02    4.5464E+01    5.1319E+01    1.9468E+01    1.5421E+01    1.2912E+01    7.0733E+01    4.5606E+01    1.2960E+01    4.1779E+00    1.5171E+01    1.4545E+01    1.3913E+01   
 1.5384E+02    4.5466E+01    5.1304E+01    1.9504E+01    1.5415E+01    1.3069E+01    7.0703E+01    4.5622E+01    1.2925E+01    4.1982E+00    1.5232E+01    1.4521E+01    1.3887E+01   
 1.5493E+02    4.5474E+01    5.1284E+01    1.9478E+01    1.5444E+01    1.3259E+01    7.0654E+01    4.5617E+01    1.2963E+01    4.1982E+00    1.5191E+01    1.4974E+01    1.3939E+01   
 1.5602E+02    4.5492E+01    5.1270E+01    1.9463E+01    1.5281E+01    1.3360E+01    7.0670E+01    4.5693E+01    1.2989E+01    4.1779E+00    1.5212E+01    1.4570E+01    1.3887E+01   
 1.5710E+02    4.5476E+01    5.1252E+01    1.9460E+01    1.5300E+01    1.3514E+01    7.0703E+01    4.5731E+01    1.3027E+01    4.1575E+00    1.5090E+01    1.4631E+01    1.3965E+01   
 1.5819E+02    4.5473E+01    5.1231E+01    1.9434E+01    1.5370E+01    1.3699E+01    7.0724E+01    4.5802E+01    1.3070E+01    4.1982E+00    1.5171E+01    1.4545E+01    1.3991E+01   
 1.5928E+02    4.5480E+01    5.1221E+01    1.9456E+01    1.5463E+01    1.3879E+01    7.0790E+01    4.5840E+01    1.3091E+01    4.1982E+00    1.5049E+01    1.4557E+01    1.3939E+01   
 1.6037E+02    4.5497E+01    5.1206E+01    1.9480E+01    1.5370E+01    1.3958E+01    7.0847E+01    4.5954E+01    1.3124E+01    4.1779E+00    1.5171E+01    1.4790E+01    1.3965E+01   
 1.6146E+02    4.5490E+01    5.1200E+01    1.9440E+01    1.5366E+01    1.4099E+01    7.0929E+01    4.6078E+01    1.3177E+01    4.1779E+00    1.5028E+01    1.4778E+01    1.3965E+01   
 1.6255E+02    4.5489E+01    5.1189E+01    1.9446E+01    1.5494E+01    1.4255E+01    7.0955E+01    4.6201E+01    1.3219E+01    4.1982E+00    1.5171E+01    1.4484E+01    1.3991E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.6363E+02    4.5501E+01    5.1179E+01    1.9408E+01    1.5464E+01    1.4304E+01    7.0986E+01    4.6249E+01    1.3244E+01    4.1779E+00    1.5049E+01    1.4876E+01    1.3861E+01   
 1.6472E+02    4.5485E+01    5.1177E+01    1.9542E+01    1.5481E+01    1.4471E+01    7.1051E+01    4.6391E+01    1.3278E+01    4.1982E+00    1.5028E+01    1.4496E+01    1.3939E+01   
 1.6579E+02    4.5498E+01    5.1165E+01    1.9568E+01    1.5478E+01    1.4585E+01    7.1045E+01    4.6512E+01    1.3314E+01    4.1982E+00    1.5090E+01    1.4962E+01    1.3991E+01   
 1.6689E+02    4.5503E+01    5.1157E+01    1.9468E+01    1.5554E+01    1.4727E+01    7.1131E+01    4.6572E+01    1.3300E+01    4.2186E+00    1.5090E+01    1.4594E+01    1.3939E+01   
 1.6797E+02    4.5517E+01    5.1168E+01    1.9489E+01    1.5629E+01    1.4793E+01    7.1142E+01    4.6685E+01    1.3356E+01    4.1982E+00    1.5110E+01    1.4606E+01    1.3939E+01   
 1.6906E+02    4.5509E+01    5.1166E+01    1.9508E+01    1.5642E+01    1.4879E+01    7.1101E+01    4.6798E+01    1.3368E+01    4.1982E+00    1.5069E+01    1.4521E+01    1.3913E+01   
 1.7015E+02    4.5528E+01    5.1167E+01    1.9510E+01    1.5617E+01    1.5015E+01    7.1116E+01    4.6906E+01    1.3381E+01    4.2186E+00    1.5090E+01    1.4533E+01    1.4017E+01   
 1.7123E+02    4.5539E+01    5.1172E+01    1.9430E+01    1.5712E+01    1.5110E+01    7.1139E+01    4.6942E+01    1.3430E+01    4.2390E+00    1.5049E+01    1.4521E+01    1.3965E+01   
 1.7232E+02    4.5543E+01    5.1187E+01    1.9428E+01    1.5773E+01    1.5183E+01    7.1179E+01    4.7082E+01    1.3440E+01    4.1982E+00    1.5008E+01    1.4778E+01    1.3991E+01   
 1.7342E+02    4.5534E+01    5.1186E+01    1.9474E+01    1.5793E+01    1.5291E+01    7.1209E+01    4.7172E+01    1.3456E+01    4.2390E+00    1.5151E+01    1.4656E+01    1.3939E+01   
 1.7452E+02    4.5542E+01    5.1193E+01    1.9640E+01    1.5735E+01    1.5392E+01    7.1214E+01    4.7305E+01    1.3490E+01    4.2390E+00    1.5191E+01    1.4521E+01    1.3913E+01   
 1.7562E+02    4.5547E+01    5.1206E+01    1.9584E+01    1.5812E+01    1.5482E+01    7.1195E+01    4.7350E+01    1.3502E+01    4.2593E+00    1.5151E+01    1.4496E+01    1.3965E+01   
 1.7675E+02    4.5544E+01    5.1208E+01    1.9547E+01    1.5798E+01    1.5532E+01    7.1174E+01    4.7469E+01    1.3576E+01    4.2186E+00    1.5069E+01    1.4496E+01    1.3913E+01   
 1.7784E+02    4.5557E+01    5.1214E+01    1.9525E+01    1.5775E+01    1.5647E+01    7.1192E+01    4.7539E+01    1.3579E+01    4.2186E+00    1.5171E+01    1.4790E+01    1.3939E+01   
 1.7895E+02    4.5573E+01    5.1241E+01    1.9525E+01    1.5803E+01    1.5759E+01    7.1197E+01    4.7622E+01    1.3625E+01    4.2186E+00    1.5130E+01    1.4717E+01    1.3965E+01   
 1.8003E+02    4.5580E+01    5.1241E+01    1.9641E+01    1.5852E+01    1.5787E+01    7.1134E+01    4.7666E+01    1.3616E+01    4.2797E+00    1.5049E+01    1.4545E+01    1.4043E+01   
 1.8111E+02    4.5566E+01    5.1249E+01    1.9596E+01    1.5840E+01    1.5848E+01    7.1090E+01    4.7726E+01    1.3652E+01    4.2186E+00    1.5069E+01    1.5023E+01    1.4043E+01   
 1.8221E+02    4.5544E+01    5.1232E+01    1.9545E+01    1.5859E+01    1.5919E+01    7.1036E+01    4.7768E+01    1.3665E+01    4.2593E+00    1.5171E+01    1.5023E+01    1.3939E+01   
 1.8329E+02    4.5541E+01    5.1233E+01    1.9475E+01    1.5911E+01    1.5969E+01    7.0958E+01    4.7814E+01    1.3700E+01    4.2390E+00    1.5130E+01    1.4827E+01    1.3913E+01   
 1.8437E+02    4.5542E+01    5.1245E+01    1.9448E+01    1.5931E+01    1.6013E+01    7.0929E+01    4.7881E+01    1.3771E+01    4.2593E+00    1.5130E+01    1.4557E+01    1.3991E+01   
 1.8545E+02    4.5573E+01    5.1250E+01    1.9453E+01    1.5964E+01    1.6073E+01    7.0883E+01    4.7948E+01    1.3804E+01    4.2797E+00    1.5212E+01    1.4582E+01    1.3965E+01   
 1.8654E+02    4.5574E+01    5.1282E+01    1.9500E+01    1.5954E+01    1.6138E+01    7.0858E+01    4.7998E+01    1.3819E+01    4.2797E+00    1.5069E+01    1.4606E+01    1.3991E+01   
 1.8763E+02    4.5587E+01    5.1298E+01    1.9540E+01    1.5939E+01    1.6205E+01    7.0833E+01    4.8026E+01    1.3859E+01    4.3001E+00    1.5191E+01    1.4594E+01    1.3965E+01   
 1.8872E+02    4.5571E+01    5.1286E+01    1.9524E+01    1.5966E+01    1.6218E+01    7.0787E+01    4.8026E+01    1.3848E+01    4.2797E+00    1.5069E+01    1.4643E+01    1.4017E+01   
 1.8981E+02    4.5571E+01    5.1290E+01    1.9568E+01    1.5938E+01    1.6272E+01    7.0763E+01    4.8036E+01    1.3869E+01    4.2797E+00    1.5212E+01    1.5036E+01    1.4017E+01   
 1.9089E+02    4.5578E+01    5.1284E+01    1.9549E+01    1.5982E+01    1.6323E+01    7.0739E+01    4.8044E+01    1.3877E+01    4.2797E+00    1.5171E+01    1.4619E+01    1.3991E+01   
 1.9197E+02    4.5618E+01    5.1310E+01    1.9613E+01    1.5964E+01    1.6346E+01    7.0762E+01    4.8077E+01    1.3896E+01    4.3001E+00    1.5110E+01    1.4570E+01    1.4017E+01   
 1.9305E+02    4.5596E+01    5.1302E+01    1.9549E+01    1.6054E+01    1.6388E+01    7.0787E+01    4.8113E+01    1.3897E+01    4.3001E+00    1.5110E+01    1.4766E+01    1.3939E+01   
 1.9413E+02    4.5600E+01    5.1302E+01    1.9545E+01    1.6047E+01    1.6439E+01    7.0773E+01    4.8111E+01    1.3886E+01    4.3001E+00    1.5212E+01    1.5036E+01    1.3965E+01   
 1.9521E+02    4.5618E+01    5.1309E+01    1.9611E+01    1.6026E+01    1.6485E+01    7.0763E+01    4.8104E+01    1.3893E+01    4.3001E+00    1.5069E+01    1.5023E+01    1.4043E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.9630E+02    4.5606E+01    5.1308E+01    1.9665E+01    1.6039E+01    1.6524E+01    7.0802E+01    4.8140E+01    1.3919E+01    4.3408E+00    1.5069E+01    1.4925E+01    1.4017E+01   
 1.9740E+02    4.5627E+01    5.1320E+01    1.9886E+01    1.6058E+01    1.6559E+01    7.0819E+01    4.8162E+01    1.3946E+01    4.3205E+00    1.5151E+01    1.5060E+01    1.3939E+01   
 1.9849E+02    4.5636E+01    5.1315E+01    1.9851E+01    1.5989E+01    1.6598E+01    7.0824E+01    4.8214E+01    1.3960E+01    4.3408E+00    1.5110E+01    1.4790E+01    1.3991E+01   
 1.9957E+02    4.5617E+01    5.1308E+01    1.9854E+01    1.6041E+01    1.6621E+01    7.0787E+01    4.8209E+01    1.3945E+01    4.3408E+00    1.5090E+01    1.4656E+01    1.3991E+01   
 2.0067E+02    4.5596E+01    5.1302E+01    1.9709E+01    1.6044E+01    1.6662E+01    7.0808E+01    4.8236E+01    1.3991E+01    4.3408E+00    1.5110E+01    1.4570E+01    1.4068E+01   
 2.0177E+02    4.5589E+01    5.1299E+01    1.9597E+01    1.5915E+01    1.6684E+01    7.0862E+01    4.8260E+01    1.3997E+01    4.3408E+00    1.5110E+01    1.4606E+01    1.3887E+01   
 2.0286E+02    4.5586E+01    5.1309E+01    1.9618E+01    1.6004E+01    1.6739E+01    7.0868E+01    4.8267E+01    1.4019E+01    4.3408E+00    1.5232E+01    1.4815E+01    1.3939E+01   
 2.0397E+02    4.5574E+01    5.1310E+01    1.9573E+01    1.6089E+01    1.6768E+01    7.0863E+01    4.8266E+01    1.4055E+01    4.3612E+00    1.5110E+01    1.4619E+01    1.3991E+01   
 2.0505E+02    4.5586E+01    5.1306E+01    1.9615E+01    1.6005E+01    1.6788E+01    7.0840E+01    4.8267E+01    1.4084E+01    4.3612E+00    1.5151E+01    1.4803E+01    1.4094E+01   
 2.0621E+02    4.5579E+01    5.1309E+01    1.9546E+01    1.5976E+01    1.6819E+01    7.0815E+01    4.8306E+01    1.4102E+01    4.3816E+00    1.5130E+01    1.4619E+01    1.3939E+01   
 2.0731E+02    4.5586E+01    5.1337E+01    1.9611E+01    1.5975E+01    1.6848E+01    7.0808E+01    4.8317E+01    1.4113E+01    4.3612E+00    1.5293E+01    1.5073E+01    1.3939E+01   
 2.0839E+02    4.5581E+01    5.1312E+01    1.9647E+01    1.5982E+01    1.6883E+01    7.0807E+01    4.8319E+01    1.4135E+01    4.3816E+00    1.5151E+01    1.4766E+01    1.3939E+01   
 2.0947E+02    4.5593E+01    5.1333E+01    1.9654E+01    1.6052E+01    1.6894E+01    7.0801E+01    4.8341E+01    1.4178E+01    4.3816E+00    1.5253E+01    1.4962E+01    1.3939E+01   
 2.1056E+02    4.5593E+01    5.1335E+01    1.9670E+01    1.6126E+01    1.6919E+01    7.0822E+01    4.8326E+01    1.4191E+01    4.3816E+00    1.5191E+01    1.5085E+01    1.3991E+01   
 2.1164E+02    4.5574E+01    5.1335E+01    1.9537E+01    1.6058E+01    1.6942E+01    7.0816E+01    4.8318E+01    1.4201E+01    4.3816E+00    1.5191E+01    1.4656E+01    1.3887E+01   
 2.1272E+02    4.5569E+01    5.1326E+01    1.9574E+01    1.6025E+01    1.6951E+01    7.0831E+01    4.8344E+01    1.4235E+01    4.3816E+00    1.5110E+01    1.4852E+01    1.3965E+01   
 2.1380E+02    4.5578E+01    5.1342E+01    1.9650E+01    1.6107E+01    1.6981E+01    7.0850E+01    4.8363E+01    1.4261E+01    4.4019E+00    1.5191E+01    1.5048E+01    1.3939E+01   
 2.1489E+02    4.5586E+01    5.1342E+01    1.9790E+01    1.6104E+01    1.7019E+01    7.0852E+01    4.8412E+01    1.4292E+01    4.4019E+00    1.5232E+01    1.5048E+01    1.3965E+01   
 2.1598E+02    4.5583E+01    5.1354E+01    1.9897E+01    1.6067E+01    1.7051E+01    7.0851E+01    4.8430E+01    1.4325E+01    4.4019E+00    1.5151E+01    1.5109E+01    1.3965E+01   
 2.1706E+02    4.5586E+01    5.1360E+01    1.9858E+01    1.6044E+01    1.7057E+01    7.0847E+01    4.8424E+01    1.4365E+01    4.4223E+00    1.5212E+01    1.4852E+01    1.3965E+01   
 2.1817E+02    4.5578E+01    5.1348E+01    2.0015E+01    1.6083E+01    1.7084E+01    7.0908E+01    4.8465E+01    1.4391E+01    4.3816E+00    1.5151E+01    1.5011E+01    1.3913E+01   
 2.1926E+02    4.5593E+01    5.1371E+01    2.0122E+01    1.6053E+01    1.7070E+01    7.0932E+01    4.8477E+01    1.4402E+01    4.4223E+00    1.5191E+01    1.5122E+01    1.3965E+01   
 2.2034E+02    4.5593E+01    5.1371E+01    2.0132E+01    1.6043E+01    1.7107E+01    7.0985E+01    4.8496E+01    1.4434E+01    4.3816E+00    1.5171E+01    1.4680E+01    1.3939E+01   
 2.2142E+02    4.5605E+01    5.1375E+01    2.0097E+01    1.6125E+01    1.7116E+01    7.0999E+01    4.8528E+01    1.4446E+01    4.4019E+00    1.5293E+01    1.4815E+01    1.3965E+01   
 2.2250E+02    4.5614E+01    5.1394E+01    2.0274E+01    1.6109E+01    1.7131E+01    7.1024E+01    4.8522E+01    1.4461E+01    4.4223E+00    1.5151E+01    1.4962E+01    1.4017E+01   
 2.2359E+02    4.5599E+01    5.1380E+01    2.0058E+01    1.6072E+01    1.7142E+01    7.1050E+01    4.8541E+01    1.4451E+01    4.4019E+00    1.5253E+01    1.4962E+01    1.3939E+01   
 2.2467E+02    4.5600E+01    5.1381E+01    2.0058E+01    1.6018E+01    1.7103E+01    7.1098E+01    4.8534E+01    1.4433E+01    4.4223E+00    1.5171E+01    1.5097E+01    1.4043E+01   
 2.2576E+02    4.5615E+01    5.1399E+01    2.0394E+01    1.6062E+01    1.7078E+01    7.1138E+01    4.8576E+01    1.4465E+01    4.4427E+00    1.5171E+01    1.4656E+01    1.3939E+01   
 2.2686E+02    4.5633E+01    5.1394E+01    2.0409E+01    1.6074E+01    1.7056E+01    7.1152E+01    4.8563E+01    1.4461E+01    4.4427E+00    1.5191E+01    1.4656E+01    1.3887E+01   
 2.2795E+02    4.5640E+01    5.1416E+01    2.0482E+01    1.6143E+01    1.7035E+01    7.1186E+01    4.8583E+01    1.4494E+01    4.4019E+00    1.5212E+01    1.4827E+01    1.3991E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.2905E+02    4.5647E+01    5.1446E+01    2.0475E+01    1.6147E+01    1.7015E+01    7.1242E+01    4.8593E+01    1.4502E+01    4.4427E+00    1.5191E+01    1.5011E+01    1.4017E+01   
 2.3014E+02    4.5662E+01    5.1453E+01    2.0320E+01    1.6179E+01    1.6934E+01    7.1254E+01    4.8567E+01    1.4507E+01    4.3816E+00    1.5191E+01    1.4643E+01    1.4017E+01   
 2.3124E+02    4.5669E+01    5.1455E+01    2.0514E+01    1.6142E+01    1.6851E+01    7.1249E+01    4.8565E+01    1.4489E+01    4.4427E+00    1.5171E+01    1.5122E+01    1.3913E+01   
 2.3234E+02    4.5672E+01    5.1450E+01    2.0997E+01    1.6232E+01    1.6801E+01    7.1282E+01    4.8605E+01    1.4532E+01    4.3816E+00    1.5171E+01    1.4803E+01    1.3913E+01   
 2.3350E+02    4.5680E+01    5.1446E+01    2.0311E+01    1.6193E+01    1.6723E+01    7.1308E+01    4.8625E+01    1.4550E+01    4.3816E+00    1.5232E+01    1.5036E+01    1.3939E+01   
 2.3459E+02    4.5690E+01    5.1450E+01    2.0183E+01    1.6215E+01    1.6671E+01    7.1292E+01    4.8632E+01    1.4594E+01    4.4427E+00    1.5293E+01    1.4913E+01    1.3887E+01   
 2.3568E+02    4.5687E+01    5.1458E+01    2.0451E+01    1.6214E+01    1.6565E+01    7.1279E+01    4.8663E+01    1.4600E+01    4.4427E+00    1.5314E+01    1.5158E+01    1.3965E+01   
 2.3677E+02    4.5680E+01    5.1450E+01    2.0076E+01    1.6202E+01    1.6350E+01    7.1244E+01    4.8649E+01    1.4611E+01    4.4427E+00    1.5314E+01    1.5109E+01    1.4017E+01   
 2.3785E+02    4.5671E+01    5.1461E+01    1.9936E+01    1.6216E+01    1.6249E+01    7.1185E+01    4.8665E+01    1.4618E+01    4.3816E+00    1.5191E+01    1.5109E+01    1.3965E+01   
 2.3894E+02    4.5679E+01    5.1467E+01    1.9987E+01    1.6210E+01    1.5892E+01    7.1138E+01    4.8642E+01    1.4610E+01    4.3816E+00    1.5232E+01    1.4999E+01    1.3913E+01   
 2.4003E+02    4.5672E+01    5.1463E+01    2.0169E+01    1.6247E+01    1.5261E+01    7.1093E+01    4.8653E+01    1.4596E+01    4.4019E+00    1.5232E+01    1.4692E+01    1.3991E+01   
 2.4112E+02    4.5677E+01    5.1468E+01    2.0080E+01    1.6255E+01    1.4714E+01    7.1046E+01    4.8657E+01    1.4625E+01    4.4019E+00    1.5314E+01    1.4754E+01    1.3965E+01   
 2.4220E+02    4.5683E+01    5.1469E+01    2.0112E+01    1.6248E+01    1.4491E+01    7.0990E+01    4.8651E+01    1.4613E+01    4.4223E+00    1.5212E+01    1.4766E+01    1.3965E+01   
 2.4328E+02    4.5681E+01    5.1480E+01    1.9997E+01    1.6285E+01    1.4123E+01    7.0939E+01    4.8612E+01    1.4523E+01    4.4223E+00    1.5293E+01    1.4913E+01    1.3965E+01   
 2.4437E+02    4.5672E+01    5.1475E+01    1.9938E+01    1.6273E+01    1.3818E+01    7.0944E+01    4.8563E+01    1.4518E+01    4.4019E+00    1.5232E+01    1.5158E+01    1.3991E+01   
 2.4546E+02    4.5669E+01    5.1501E+01    1.9965E+01    1.6251E+01    1.3534E+01    7.0963E+01    4.8515E+01    1.4419E+01    4.3816E+00    1.5355E+01    1.4766E+01    1.3991E+01   
 2.4654E+02    4.5667E+01    5.1525E+01    1.9787E+01    1.6215E+01    1.3422E+01    7.1026E+01    4.8416E+01    1.4359E+01    4.3816E+00    1.5355E+01    1.4705E+01    1.3991E+01   
 2.4762E+02    4.5684E+01    5.1524E+01    1.9672E+01    1.6158E+01    1.3160E+01    7.1012E+01    4.8299E+01    1.4322E+01    4.4019E+00    1.5293E+01    1.5036E+01    1.3965E+01   
 2.4870E+02    4.5680E+01    5.1541E+01    1.9632E+01    1.6167E+01    1.2960E+01    7.0967E+01    4.8170E+01    1.4243E+01    4.3816E+00    1.5253E+01    1.4864E+01    1.3939E+01   
 2.4978E+02    4.5675E+01    5.1559E+01    1.9548E+01    1.6180E+01    1.2869E+01    7.0955E+01    4.8127E+01    1.4152E+01    4.3816E+00    1.5293E+01    1.4729E+01    1.3965E+01   
 2.5086E+02    4.5687E+01    5.1562E+01    1.9487E+01    1.6052E+01    1.2653E+01    7.0955E+01    4.7980E+01    1.4070E+01    4.3612E+00    1.5314E+01    1.5183E+01    1.3965E+01   
 2.5196E+02    4.5658E+01    5.1577E+01    1.9459E+01    1.5987E+01    1.2507E+01    7.0944E+01    4.7859E+01    1.4046E+01    4.3612E+00    1.5334E+01    1.4692E+01    1.3991E+01   
 2.5305E+02    4.5650E+01    5.1565E+01    1.9435E+01    1.6048E+01    1.2368E+01    7.0989E+01    4.7753E+01    1.3980E+01    4.3612E+00    1.5375E+01    1.4803E+01    1.3965E+01   
 2.5413E+02    4.5635E+01    5.1557E+01    1.9430E+01    1.6023E+01    1.2304E+01    7.1002E+01    4.7699E+01    1.3869E+01    4.3816E+00    1.5293E+01    1.4938E+01    1.3991E+01   
 2.5522E+02    4.5642E+01    5.1561E+01    1.9456E+01    1.5881E+01    1.2190E+01    7.1031E+01    4.7557E+01    1.3817E+01    4.3612E+00    1.5273E+01    1.5207E+01    1.3965E+01   
 2.5630E+02    4.5642E+01    5.1576E+01    1.9471E+01    1.5920E+01    1.2060E+01    7.1057E+01    4.7392E+01    1.3755E+01    4.3408E+00    1.5334E+01    1.4790E+01    1.3965E+01   
 2.5738E+02    4.5684E+01    5.1612E+01    1.9499E+01    1.5932E+01    1.2019E+01    7.1056E+01    4.7333E+01    1.3703E+01    4.3612E+00    1.5416E+01    1.5158E+01    1.3913E+01   
 2.5847E+02    4.5687E+01    5.1603E+01    1.9507E+01    1.5887E+01    1.1946E+01    7.1071E+01    4.7199E+01    1.3654E+01    4.3205E+00    1.5395E+01    1.5195E+01    1.3939E+01   
 2.5957E+02    4.5687E+01    5.1615E+01    1.9630E+01    1.5832E+01    1.1897E+01    7.1085E+01    4.7087E+01    1.3615E+01    4.3408E+00    1.5457E+01    1.4950E+01    1.3965E+01   
 2.6066E+02    4.5682E+01    5.1601E+01    1.9570E+01    1.5787E+01    1.1857E+01    7.1098E+01    4.6935E+01    1.3545E+01    4.3408E+00    1.5355E+01    1.4778E+01    1.3939E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.6177E+02    4.5669E+01    5.1603E+01    1.9498E+01    1.5721E+01    1.1838E+01    7.1073E+01    4.6898E+01    1.3473E+01    4.2797E+00    1.5375E+01    1.5109E+01    1.3965E+01   
 2.6288E+02    4.5666E+01    5.1619E+01    1.9463E+01    1.5686E+01    1.1812E+01    7.1037E+01    4.6745E+01    1.3406E+01    4.3205E+00    1.5457E+01    1.4790E+01    1.3991E+01   
 2.6397E+02    4.5671E+01    5.1615E+01    1.9456E+01    1.5709E+01    1.1809E+01    7.0989E+01    4.6623E+01    1.3355E+01    4.2797E+00    1.5355E+01    1.4680E+01    1.4017E+01   
 2.6509E+02    4.5656E+01    5.1626E+01    1.9440E+01    1.5636E+01    1.1840E+01    7.0918E+01    4.6449E+01    1.3298E+01    4.2593E+00    1.5436E+01    1.4680E+01    1.3939E+01   
 2.6618E+02    4.5677E+01    5.1613E+01    1.9425E+01    1.5624E+01    1.1881E+01    7.0900E+01    4.6388E+01    1.3255E+01    4.2390E+00    1.5314E+01    1.4803E+01    1.3991E+01   
 2.6727E+02    4.5675E+01    5.1607E+01    1.9514E+01    1.5497E+01    1.1983E+01    7.0887E+01    4.6296E+01    1.3248E+01    4.2797E+00    1.5273E+01    1.4852E+01    1.4068E+01   
 2.6837E+02    4.5643E+01    5.1572E+01    1.9540E+01    1.5431E+01    1.2118E+01    7.0867E+01    4.6187E+01    1.3220E+01    4.2390E+00    1.5355E+01    1.5122E+01    1.3991E+01   
 2.6946E+02    4.5648E+01    5.1576E+01    1.9491E+01    1.5482E+01    1.2270E+01    7.0852E+01    4.6068E+01    1.3196E+01    4.2186E+00    1.5314E+01    1.4643E+01    1.3939E+01   
 2.7054E+02    4.5650E+01    5.1583E+01    1.9450E+01    1.5383E+01    1.2358E+01    7.0839E+01    4.6023E+01    1.3186E+01    4.2186E+00    1.5395E+01    1.5097E+01    1.3965E+01   
 2.7162E+02    4.5648E+01    5.1569E+01    1.9364E+01    1.5298E+01    1.2546E+01    7.0832E+01    4.5972E+01    1.3144E+01    4.2186E+00    1.5232E+01    1.4999E+01    1.4043E+01   
 2.7271E+02    4.5653E+01    5.1560E+01    1.9360E+01    1.5382E+01    1.2705E+01    7.0859E+01    4.5944E+01    1.3160E+01    4.1982E+00    1.5293E+01    1.4717E+01    1.3991E+01   
 2.7379E+02    4.5660E+01    5.1536E+01    1.9355E+01    1.5394E+01    1.2889E+01    7.0870E+01    4.5895E+01    1.3109E+01    4.1982E+00    1.5273E+01    1.4656E+01    1.3913E+01   
 2.7488E+02    4.5650E+01    5.1484E+01    1.9344E+01    1.5420E+01    1.2976E+01    7.0898E+01    4.5887E+01    1.3101E+01    4.1779E+00    1.5355E+01    1.4729E+01    1.3991E+01   
