# Run number 11 on Tue May 21 10:18:05 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.3755E+02    4.5005E+01    5.2904E+01    2.0868E+01    1.7047E+01    1.4137E+01    7.1451E+01    4.9315E+01    1.5299E+01    4.5498E+00    1.5788E+01    1.4914E+01    8.9731E+00   
 1.3862E+02    4.4985E+01    5.2916E+01    2.0944E+01    1.6974E+01    1.3988E+01    7.1447E+01    4.9253E+01    1.5253E+01    4.5498E+00    1.5829E+01    1.4999E+01    8.9974E+00   
 1.3972E+02    4.4976E+01    5.2934E+01    2.0974E+01    1.7103E+01    1.3864E+01    7.1463E+01    4.9214E+01    1.5246E+01    4.5498E+00    1.5727E+01    1.5121E+01    8.9488E+00   
 1.4081E+02    4.4985E+01    5.2950E+01    2.1206E+01    1.7044E+01    1.3781E+01    7.1489E+01    4.9190E+01    1.5228E+01    4.5294E+00    1.5890E+01    1.5365E+01    8.9488E+00   
 1.4189E+02    4.4996E+01    5.2937E+01    2.1083E+01    1.7017E+01    1.3734E+01    7.1483E+01    4.9144E+01    1.5222E+01    4.5294E+00    1.5788E+01    1.5389E+01    8.9731E+00   
 1.4298E+02    4.4995E+01    5.2956E+01    2.0842E+01    1.7082E+01    1.3662E+01    7.1493E+01    4.9099E+01    1.5196E+01    4.5090E+00    1.5870E+01    1.5377E+01    8.9731E+00   
 1.4407E+02    4.5011E+01    5.2948E+01    2.0933E+01    1.7090E+01    1.3622E+01    7.1490E+01    4.9092E+01    1.5186E+01    4.5090E+00    1.5788E+01    1.5401E+01    8.9974E+00   
 1.4516E+02    4.5010E+01    5.2960E+01    2.0894E+01    1.7047E+01    1.3635E+01    7.1534E+01    4.9029E+01    1.5187E+01    4.5090E+00    1.5911E+01    1.5279E+01    9.0216E+00   
 1.4625E+02    4.4997E+01    5.2955E+01    2.0888E+01    1.6943E+01    1.3591E+01    7.1539E+01    4.8954E+01    1.5174E+01    4.4683E+00    1.5788E+01    1.5194E+01    8.9974E+00   
 1.4733E+02    4.5003E+01    5.2954E+01    2.0823E+01    1.6975E+01    1.3577E+01    7.1516E+01    4.8926E+01    1.5132E+01    4.4886E+00    1.5911E+01    1.5292E+01    8.9974E+00   
 1.4842E+02    4.4993E+01    5.2949E+01    2.1058E+01    1.7024E+01    1.3568E+01    7.1460E+01    4.8837E+01    1.5063E+01    4.4683E+00    1.5809E+01    1.5194E+01    8.9731E+00   
 1.4951E+02    4.5010E+01    5.2977E+01    2.1117E+01    1.6942E+01    1.3589E+01    7.1390E+01    4.8721E+01    1.5032E+01    4.5090E+00    1.5870E+01    1.4963E+01    8.9974E+00   
 1.5060E+02    4.5007E+01    5.2974E+01    2.1035E+01    1.6933E+01    1.3637E+01    7.1322E+01    4.8667E+01    1.4994E+01    4.4479E+00    1.5788E+01    1.4902E+01    8.9974E+00   
 1.5169E+02    4.5011E+01    5.2983E+01    2.0818E+01    1.6816E+01    1.3705E+01    7.1308E+01    4.8626E+01    1.4964E+01    4.4683E+00    1.5890E+01    1.4926E+01    8.9974E+00   
 1.5278E+02    4.5008E+01    5.2994E+01    2.0750E+01    1.6782E+01    1.3804E+01    7.1310E+01    4.8571E+01    1.4904E+01    4.4275E+00    1.5809E+01    1.4877E+01    9.0216E+00   
 1.5386E+02    4.4992E+01    5.2972E+01    2.0666E+01    1.6793E+01    1.3858E+01    7.1305E+01    4.8494E+01    1.4845E+01    4.4275E+00    1.5809E+01    1.4865E+01    8.9731E+00   
 1.5495E+02    4.5006E+01    5.2979E+01    2.0712E+01    1.6767E+01    1.3964E+01    7.1334E+01    4.8448E+01    1.4806E+01    4.4275E+00    1.5768E+01    1.5048E+01    8.9974E+00   
 1.5604E+02    4.5018E+01    5.2983E+01    2.0758E+01    1.6756E+01    1.4098E+01    7.1339E+01    4.8423E+01    1.4751E+01    4.4275E+00    1.5809E+01    1.5340E+01    9.0216E+00   
 1.5713E+02    4.5029E+01    5.2986E+01    2.0786E+01    1.6681E+01    1.4162E+01    7.1392E+01    4.8367E+01    1.4736E+01    4.4275E+00    1.5890E+01    1.5328E+01    8.9731E+00   
 1.5821E+02    4.5020E+01    5.2970E+01    2.0788E+01    1.6693E+01    1.4274E+01    7.1435E+01    4.8323E+01    1.4692E+01    4.4071E+00    1.5788E+01    1.5072E+01    8.9974E+00   
 1.5930E+02    4.5011E+01    5.2951E+01    2.0872E+01    1.6667E+01    1.4394E+01    7.1424E+01    4.8274E+01    1.4613E+01    4.4479E+00    1.5707E+01    1.4877E+01    8.9974E+00   
 1.6041E+02    4.5005E+01    5.2931E+01    2.1101E+01    1.6620E+01    1.4535E+01    7.1474E+01    4.8260E+01    1.4576E+01    4.4071E+00    1.5829E+01    1.4841E+01    8.9974E+00   
 1.6149E+02    4.5036E+01    5.2947E+01    2.1032E+01    1.6658E+01    1.4590E+01    7.1513E+01    4.8245E+01    1.4552E+01    4.4071E+00    1.5707E+01    1.4890E+01    8.9974E+00   
 1.6258E+02    4.5043E+01    5.2935E+01    2.1023E+01    1.6722E+01    1.4727E+01    7.1585E+01    4.8245E+01    1.4528E+01    4.4275E+00    1.5727E+01    1.5231E+01    9.0216E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.6372E+02    4.5062E+01    5.2928E+01    2.0858E+01    1.6736E+01    1.4868E+01    7.1614E+01    4.8273E+01    1.4519E+01    4.4071E+00    1.5727E+01    1.4890E+01    8.9243E+00   
 1.6481E+02    4.5040E+01    5.2904E+01    2.1033E+01    1.6705E+01    1.4997E+01    7.1650E+01    4.8298E+01    1.4498E+01    4.4071E+00    1.5890E+01    1.5072E+01    8.8753E+00   
 1.6593E+02    4.5061E+01    5.2881E+01    2.1137E+01    1.6648E+01    1.5041E+01    7.1633E+01    4.8293E+01    1.4475E+01    4.4275E+00    1.5829E+01    1.5060E+01    8.9488E+00   
 1.6701E+02    4.5059E+01    5.2878E+01    2.1437E+01    1.6621E+01    1.5182E+01    7.1664E+01    4.8336E+01    1.4461E+01    4.4071E+00    1.5788E+01    1.4865E+01    8.9243E+00   
 1.6809E+02    4.5056E+01    5.2860E+01    2.1334E+01    1.6663E+01    1.5292E+01    7.1680E+01    4.8375E+01    1.4458E+01    4.4071E+00    1.5788E+01    1.5255E+01    8.9731E+00   
 1.6916E+02    4.5066E+01    5.2855E+01    2.1110E+01    1.6643E+01    1.5411E+01    7.1690E+01    4.8440E+01    1.4437E+01    4.4071E+00    1.5625E+01    1.4975E+01    8.9731E+00   
 1.7023E+02    4.5070E+01    5.2841E+01    2.1025E+01    1.6614E+01    1.5493E+01    7.1725E+01    4.8517E+01    1.4469E+01    4.3868E+00    1.5768E+01    1.4926E+01    8.9731E+00   
 1.7132E+02    4.5085E+01    5.2834E+01    2.0761E+01    1.6638E+01    1.5581E+01    7.1744E+01    4.8543E+01    1.4433E+01    4.4071E+00    1.5666E+01    1.4816E+01    8.9488E+00   
 1.7240E+02    4.5089E+01    5.2844E+01    2.0618E+01    1.6640E+01    1.5695E+01    7.1744E+01    4.8605E+01    1.4440E+01    4.4071E+00    1.5666E+01    1.5072E+01    8.9731E+00   
 1.7349E+02    4.5089E+01    5.2825E+01    2.0559E+01    1.6732E+01    1.5745E+01    7.1746E+01    4.8668E+01    1.4448E+01    4.3868E+00    1.5686E+01    1.5170E+01    8.9488E+00   
 1.7458E+02    4.5100E+01    5.2824E+01    2.0683E+01    1.6725E+01    1.5830E+01    7.1707E+01    4.8755E+01    1.4409E+01    4.3868E+00    1.5686E+01    1.5121E+01    8.9488E+00   
 1.7567E+02    4.5124E+01    5.2831E+01    2.0874E+01    1.6772E+01    1.5945E+01    7.1694E+01    4.8848E+01    1.4434E+01    4.3868E+00    1.5686E+01    1.5219E+01    8.9974E+00   
 1.7675E+02    4.5119E+01    5.2818E+01    2.1321E+01    1.6736E+01    1.6036E+01    7.1685E+01    4.8901E+01    1.4437E+01    4.4071E+00    1.5666E+01    1.5194E+01    8.9974E+00   
 1.7784E+02    4.5120E+01    5.2848E+01    2.1115E+01    1.6697E+01    1.6073E+01    7.1673E+01    4.8973E+01    1.4476E+01    4.3868E+00    1.5747E+01    1.5085E+01    9.0216E+00   
 1.7893E+02    4.5140E+01    5.2843E+01    2.1048E+01    1.6719E+01    1.6180E+01    7.1705E+01    4.9018E+01    1.4487E+01    4.3868E+00    1.5645E+01    1.5145E+01    8.9974E+00   
 1.8002E+02    4.5109E+01    5.2831E+01    2.0738E+01    1.6642E+01    1.6290E+01    7.1694E+01    4.9053E+01    1.4505E+01    4.4071E+00    1.5605E+01    1.5255E+01    8.9488E+00   
 1.8110E+02    4.5118E+01    5.2825E+01    2.0561E+01    1.6695E+01    1.6353E+01    7.1652E+01    4.9154E+01    1.4520E+01    4.4071E+00    1.5809E+01    1.4768E+01    8.9974E+00   
 1.8218E+02    4.5088E+01    5.2818E+01    2.0529E+01    1.6665E+01    1.6400E+01    7.1659E+01    4.9196E+01    1.4534E+01    4.4275E+00    1.5707E+01    1.5267E+01    8.9974E+00   
 1.8327E+02    4.5089E+01    5.2810E+01    2.0516E+01    1.6753E+01    1.6514E+01    7.1681E+01    4.9282E+01    1.4576E+01    4.4479E+00    1.5747E+01    1.5133E+01    8.9974E+00   
 1.8436E+02    4.5092E+01    5.2811E+01    2.0918E+01    1.6704E+01    1.6577E+01    7.1683E+01    4.9307E+01    1.4612E+01    4.4275E+00    1.5625E+01    1.5060E+01    8.9731E+00   
 1.8545E+02    4.5095E+01    5.2803E+01    2.1176E+01    1.6766E+01    1.6632E+01    7.1697E+01    4.9378E+01    1.4636E+01    4.4071E+00    1.5747E+01    1.4865E+01    8.9974E+00   
 1.8654E+02    4.5104E+01    5.2815E+01    2.0934E+01    1.6755E+01    1.6706E+01    7.1667E+01    4.9423E+01    1.4641E+01    4.4275E+00    1.5666E+01    1.4780E+01    8.9974E+00   
 1.8763E+02    4.5101E+01    5.2813E+01    2.0878E+01    1.6738E+01    1.6750E+01    7.1666E+01    4.9477E+01    1.4649E+01    4.4275E+00    1.5768E+01    1.4853E+01    8.9488E+00   
 1.8872E+02    4.5104E+01    5.2813E+01    2.0919E+01    1.6754E+01    1.6836E+01    7.1714E+01    4.9475E+01    1.4676E+01    4.4683E+00    1.5666E+01    1.4768E+01    8.9974E+00   
 1.8980E+02    4.5089E+01    5.2815E+01    2.0890E+01    1.6753E+01    1.6842E+01    7.1747E+01    4.9477E+01    1.4675E+01    4.4479E+00    1.5747E+01    1.5036E+01    8.9731E+00   
 1.9090E+02    4.5105E+01    5.2807E+01    2.0818E+01    1.6748E+01    1.6898E+01    7.1816E+01    4.9534E+01    1.4693E+01    4.4275E+00    1.5686E+01    1.4938E+01    9.0216E+00   
 1.9199E+02    4.5107E+01    5.2821E+01    2.0645E+01    1.6742E+01    1.6957E+01    7.1849E+01    4.9551E+01    1.4723E+01    4.4683E+00    1.5727E+01    1.4999E+01    8.9974E+00   
 1.9307E+02    4.5082E+01    5.2806E+01    2.0633E+01    1.6729E+01    1.7014E+01    7.1874E+01    4.9568E+01    1.4738E+01    4.4683E+00    1.5645E+01    1.4890E+01    8.9488E+00   
 1.9416E+02    4.5102E+01    5.2805E+01    2.0554E+01    1.6773E+01    1.7020E+01    7.1922E+01    4.9616E+01    1.4769E+01    4.4683E+00    1.5686E+01    1.4792E+01    8.9488E+00   
 1.9526E+02    4.5110E+01    5.2794E+01    2.0453E+01    1.6784E+01    1.7063E+01    7.1948E+01    4.9638E+01    1.4803E+01    4.4275E+00    1.5686E+01    1.4914E+01    8.9488E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.9636E+02    4.5100E+01    5.2806E+01    2.0747E+01    1.6739E+01    1.7108E+01    7.1991E+01    4.9622E+01    1.4816E+01    4.4479E+00    1.5707E+01    1.5292E+01    8.9488E+00   
 1.9749E+02    4.5128E+01    5.2812E+01    2.0829E+01    1.6670E+01    1.7134E+01    7.2043E+01    4.9676E+01    1.4854E+01    4.4683E+00    1.5727E+01    1.5267E+01    8.9488E+00   
 1.9857E+02    4.5139E+01    5.2798E+01    2.0618E+01    1.6759E+01    1.7137E+01    7.2087E+01    4.9701E+01    1.4860E+01    4.4683E+00    1.5645E+01    1.5097E+01    8.9488E+00   
 1.9966E+02    4.5145E+01    5.2819E+01    2.0450E+01    1.6773E+01    1.7158E+01    7.2105E+01    4.9711E+01    1.4897E+01    4.4683E+00    1.5747E+01    1.5194E+01    8.9488E+00   
 2.0072E+02    4.5140E+01    5.2795E+01    2.0347E+01    1.6758E+01    1.7138E+01    7.2117E+01    4.9703E+01    1.4907E+01    4.4683E+00    1.5747E+01    1.4804E+01    8.9974E+00   
 2.0181E+02    4.5133E+01    5.2813E+01    2.0478E+01    1.6790E+01    1.7141E+01    7.2110E+01    4.9713E+01    1.4922E+01    4.4479E+00    1.5768E+01    1.5279E+01    8.9974E+00   
 2.0289E+02    4.5139E+01    5.2825E+01    2.0427E+01    1.6786E+01    1.7105E+01    7.2097E+01    4.9739E+01    1.4923E+01    4.4683E+00    1.5666E+01    1.5048E+01    8.9731E+00   
 2.0399E+02    4.5154E+01    5.2827E+01    2.0147E+01    1.6753E+01    1.7073E+01    7.2085E+01    4.9758E+01    1.4973E+01    4.4683E+00    1.5768E+01    1.4841E+01    8.9731E+00   
 2.0508E+02    4.5164E+01    5.2838E+01    1.9865E+01    1.6789E+01    1.7034E+01    7.2069E+01    4.9777E+01    1.5004E+01    4.4886E+00    1.5625E+01    1.4792E+01    8.8753E+00   
 2.0617E+02    4.5146E+01    5.2838E+01    1.9830E+01    1.6818E+01    1.7012E+01    7.2086E+01    4.9793E+01    1.5026E+01    4.4886E+00    1.5747E+01    1.4816E+01    8.8753E+00   
 2.0725E+02    4.5154E+01    5.2824E+01    1.9873E+01    1.6723E+01    1.6926E+01    7.2061E+01    4.9813E+01    1.5041E+01    4.4683E+00    1.5625E+01    1.4804E+01    8.9488E+00   
 2.0834E+02    4.5182E+01    5.2826E+01    2.0185E+01    1.6837E+01    1.6826E+01    7.2036E+01    4.9812E+01    1.5061E+01    4.4886E+00    1.5809E+01    1.4999E+01    8.9488E+00   
 2.0943E+02    4.5166E+01    5.2820E+01    2.0710E+01    1.6818E+01    1.6653E+01    7.2052E+01    4.9833E+01    1.5090E+01    4.5090E+00    1.5686E+01    1.5158E+01    8.9974E+00   
 2.1052E+02    4.5168E+01    5.2833E+01    2.0753E+01    1.6850E+01    1.6550E+01    7.2031E+01    4.9875E+01    1.5119E+01    4.5090E+00    1.5829E+01    1.5158E+01    8.9974E+00   
 2.1161E+02    4.5157E+01    5.2835E+01    2.0779E+01    1.6962E+01    1.6321E+01    7.2031E+01    4.9861E+01    1.5122E+01    4.5090E+00    1.5686E+01    1.5279E+01    8.9974E+00   
 2.1269E+02    4.5177E+01    5.2872E+01    2.1365E+01    1.6902E+01    1.6003E+01    7.2003E+01    4.9853E+01    1.5154E+01    4.5090E+00    1.5788E+01    1.5328E+01    8.9488E+00   
 2.1378E+02    4.5168E+01    5.2872E+01    2.0783E+01    1.6914E+01    1.5549E+01    7.1949E+01    4.9865E+01    1.5160E+01    4.5090E+00    1.5747E+01    1.5243E+01    8.9731E+00   
 2.1487E+02    4.5186E+01    5.2917E+01    2.0546E+01    1.6933E+01    1.5280E+01    7.1855E+01    4.9870E+01    1.5175E+01    4.5294E+00    1.5788E+01    1.5304E+01    8.9974E+00   
 2.1596E+02    4.5217E+01    5.2927E+01    2.0404E+01    1.7028E+01    1.4819E+01    7.1750E+01    4.9863E+01    1.5144E+01    4.5090E+00    1.5768E+01    1.5170E+01    8.9243E+00   
 2.1705E+02    4.5231E+01    5.2947E+01    2.0132E+01    1.7085E+01    1.4483E+01    7.1720E+01    4.9860E+01    1.5164E+01    4.5090E+00    1.5747E+01    1.5267E+01    8.9731E+00   
 2.1813E+02    4.5216E+01    5.2950E+01    2.0389E+01    1.7074E+01    1.4312E+01    7.1666E+01    4.9803E+01    1.5126E+01    4.5294E+00    1.5809E+01    1.5182E+01    8.9974E+00   
 2.1921E+02    4.5228E+01    5.2973E+01    2.0223E+01    1.7053E+01    1.4042E+01    7.1607E+01    4.9750E+01    1.5103E+01    4.5090E+00    1.5768E+01    1.5255E+01    8.9731E+00   
 2.2030E+02    4.5242E+01    5.2981E+01    2.0268E+01    1.7056E+01    1.3839E+01    7.1591E+01    4.9659E+01    1.5079E+01    4.4886E+00    1.5849E+01    1.5158E+01    8.9974E+00   
 2.2139E+02    4.5233E+01    5.3010E+01    2.0315E+01    1.7009E+01    1.3649E+01    7.1604E+01    4.9650E+01    1.5033E+01    4.4886E+00    1.5849E+01    1.4975E+01    8.9488E+00   
 2.2248E+02    4.5237E+01    5.3030E+01    2.0160E+01    1.6973E+01    1.3580E+01    7.1610E+01    4.9581E+01    1.5014E+01    4.4886E+00    1.5829E+01    1.5414E+01    8.9731E+00   
 2.2357E+02    4.5233E+01    5.3053E+01    2.0148E+01    1.6941E+01    1.3379E+01    7.1548E+01    4.9469E+01    1.4932E+01    4.4886E+00    1.5829E+01    1.5414E+01    9.0216E+00   
 2.2466E+02    4.5231E+01    5.3075E+01    2.0087E+01    1.6932E+01    1.3210E+01    7.1506E+01    4.9411E+01    1.4864E+01    4.4886E+00    1.5809E+01    1.5353E+01    8.9731E+00   
 2.2575E+02    4.5229E+01    5.3104E+01    2.0269E+01    1.6930E+01    1.3051E+01    7.1460E+01    4.9306E+01    1.4801E+01    4.4683E+00    1.5788E+01    1.5011E+01    8.9974E+00   
 2.2685E+02    4.5238E+01    5.3129E+01    2.0171E+01    1.6867E+01    1.2986E+01    7.1451E+01    4.9196E+01    1.4751E+01    4.4683E+00    1.5849E+01    1.5377E+01    8.9974E+00   
 2.2795E+02    4.5246E+01    5.3117E+01    2.0599E+01    1.6843E+01    1.2866E+01    7.1493E+01    4.9056E+01    1.4684E+01    4.4683E+00    1.5849E+01    1.5219E+01    8.9974E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.2908E+02    4.5251E+01    5.3126E+01    2.0476E+01    1.6749E+01    1.2785E+01    7.1518E+01    4.8993E+01    1.4614E+01    4.4275E+00    1.5809E+01    1.5426E+01    8.9731E+00   
 2.3017E+02    4.5245E+01    5.3128E+01    2.0196E+01    1.6775E+01    1.2696E+01    7.1553E+01    4.8915E+01    1.4550E+01    4.4071E+00    1.5849E+01    1.5340E+01    8.9731E+00   
 2.3125E+02    4.5245E+01    5.3150E+01    2.0151E+01    1.6749E+01    1.2666E+01    7.1562E+01    4.8801E+01    1.4501E+01    4.4071E+00    1.5849E+01    1.4950E+01    8.9974E+00   
 2.3234E+02    4.5243E+01    5.3136E+01    2.0009E+01    1.6657E+01    1.2591E+01    7.1598E+01    4.8721E+01    1.4441E+01    4.3868E+00    1.5829E+01    1.4890E+01    8.9488E+00   
 2.3342E+02    4.5263E+01    5.3151E+01    2.0320E+01    1.6608E+01    1.2496E+01    7.1592E+01    4.8632E+01    1.4330E+01    4.4071E+00    1.6013E+01    1.4890E+01    9.0216E+00   
 2.3451E+02    4.5265E+01    5.3138E+01    2.0664E+01    1.6496E+01    1.2440E+01    7.1582E+01    4.8502E+01    1.4242E+01    4.3664E+00    1.5870E+01    1.4890E+01    8.9974E+00   
 2.3559E+02    4.5274E+01    5.3142E+01    2.0700E+01    1.6438E+01    1.2358E+01    7.1607E+01    4.8368E+01    1.4181E+01    4.3664E+00    1.5829E+01    1.4865E+01    8.9974E+00   
 2.3667E+02    4.5267E+01    5.3149E+01    2.0802E+01    1.6384E+01    1.2338E+01    7.1635E+01    4.8259E+01    1.4106E+01    4.3257E+00    1.5931E+01    1.4902E+01    9.0216E+00   
 2.3776E+02    4.5267E+01    5.3142E+01    2.0626E+01    1.6414E+01    1.2351E+01    7.1694E+01    4.8221E+01    1.4054E+01    4.3257E+00    1.5829E+01    1.4853E+01    8.9488E+00   
 2.3885E+02    4.5263E+01    5.3139E+01    2.0279E+01    1.6319E+01    1.2399E+01    7.1721E+01    4.8108E+01    1.4012E+01    4.3460E+00    1.5911E+01    1.4877E+01    8.9731E+00   
 2.3994E+02    4.5267E+01    5.3147E+01    2.0328E+01    1.6341E+01    1.2459E+01    7.1760E+01    4.7962E+01    1.3993E+01    4.3053E+00    1.5849E+01    1.5109E+01    8.9974E+00   
 2.4103E+02    4.5270E+01    5.3130E+01    2.0696E+01    1.6232E+01    1.2558E+01    7.1780E+01    4.7907E+01    1.3894E+01    4.3053E+00    1.5972E+01    1.5182E+01    9.0216E+00   
 2.4211E+02    4.5254E+01    5.3117E+01    2.0540E+01    1.6268E+01    1.2704E+01    7.1833E+01    4.7824E+01    1.3846E+01    4.2645E+00    1.5788E+01    1.5072E+01    8.9974E+00   
 2.4320E+02    4.5273E+01    5.3103E+01    2.0617E+01    1.6212E+01    1.2780E+01    7.1844E+01    4.7743E+01    1.3808E+01    4.2442E+00    1.5931E+01    1.5145E+01    8.9731E+00   
 2.4429E+02    4.5274E+01    5.3092E+01    2.0258E+01    1.6210E+01    1.2949E+01    7.1874E+01    4.7682E+01    1.3759E+01    4.2645E+00    1.5788E+01    1.5267E+01    8.9974E+00   
 2.4538E+02    4.5270E+01    5.3079E+01    2.0277E+01    1.6073E+01    1.3114E+01    7.1884E+01    4.7661E+01    1.3691E+01    4.2442E+00    1.5809E+01    1.5206E+01    9.0216E+00   
 2.4647E+02    4.5287E+01    5.3060E+01    2.0404E+01    1.6112E+01    1.3208E+01    7.1911E+01    4.7628E+01    1.3649E+01    4.2238E+00    1.5727E+01    1.5231E+01    8.9731E+00   
 2.4756E+02    4.5301E+01    5.3019E+01    2.0441E+01    1.6014E+01    1.3387E+01    7.1880E+01    4.7647E+01    1.3643E+01    4.2238E+00    1.5829E+01    1.5158E+01    8.9488E+00   
 2.4864E+02    4.5294E+01    5.3015E+01    2.0262E+01    1.6085E+01    1.3554E+01    7.1844E+01    4.7658E+01    1.3616E+01    4.2442E+00    1.5666E+01    1.4695E+01    8.9974E+00   
 2.4974E+02    4.5304E+01    5.2983E+01    2.0173E+01    1.6168E+01    1.3711E+01    7.1814E+01    4.7651E+01    1.3604E+01    4.2034E+00    1.5666E+01    1.4719E+01    8.9488E+00   
 2.5083E+02    4.5270E+01    5.2943E+01    2.0296E+01    1.6120E+01    1.3825E+01    7.1811E+01    4.7716E+01    1.3587E+01    4.2238E+00    1.5707E+01    1.5085E+01    8.9974E+00   
 2.5192E+02    4.5285E+01    5.2922E+01    2.0341E+01    1.6099E+01    1.3997E+01    7.1763E+01    4.7766E+01    1.3590E+01    4.2238E+00    1.5666E+01    1.4756E+01    8.9974E+00   
 2.5300E+02    4.5296E+01    5.2889E+01    2.0665E+01    1.6112E+01    1.4159E+01    7.1738E+01    4.7853E+01    1.3599E+01    4.2238E+00    1.5625E+01    1.4731E+01    8.9974E+00   
 2.5410E+02    4.5299E+01    5.2884E+01    2.0422E+01    1.6236E+01    1.4310E+01    7.1668E+01    4.7879E+01    1.3593E+01    4.2238E+00    1.5625E+01    1.5121E+01    8.9731E+00   
 2.5517E+02    4.5284E+01    5.2859E+01    2.0635E+01    1.6119E+01    1.4392E+01    7.1620E+01    4.7946E+01    1.3602E+01    4.2442E+00    1.5707E+01    1.5145E+01    8.9974E+00   
 2.5626E+02    4.5285E+01    5.2853E+01    2.0806E+01    1.6109E+01    1.4535E+01    7.1573E+01    4.8048E+01    1.3603E+01    4.2442E+00    1.5645E+01    1.4926E+01    8.9974E+00   
 2.5735E+02    4.5301E+01    5.2835E+01    2.0619E+01    1.6157E+01    1.4686E+01    7.1577E+01    4.8114E+01    1.3640E+01    4.2442E+00    1.5686E+01    1.5170E+01    8.9731E+00   
 2.5844E+02    4.5303E+01    5.2826E+01    2.0259E+01    1.6198E+01    1.4759E+01    7.1619E+01    4.8221E+01    1.3630E+01    4.2442E+00    1.5523E+01    1.4829E+01    8.9731E+00   
 2.5953E+02    4.5301E+01    5.2821E+01    2.0429E+01    1.6041E+01    1.4887E+01    7.1647E+01    4.8329E+01    1.3649E+01    4.2442E+00    1.5605E+01    1.5158E+01    8.9731E+00   
 2.6067E+02    4.5297E+01    5.2805E+01    2.0595E+01    1.6167E+01    1.5024E+01    7.1691E+01    4.8470E+01    1.3673E+01    4.2645E+00    1.5645E+01    1.5109E+01    8.9974E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.6176E+02    4.5309E+01    5.2795E+01    2.0923E+01    1.6123E+01    1.5162E+01    7.1745E+01    4.8527E+01    1.3710E+01    4.2645E+00    1.5686E+01    1.4682E+01    8.9974E+00   
 2.6286E+02    4.5306E+01    5.2793E+01    2.1254E+01    1.6172E+01    1.5218E+01    7.1799E+01    4.8642E+01    1.3719E+01    4.2645E+00    1.5584E+01    1.4829E+01    8.9731E+00   
 2.6394E+02    4.5304E+01    5.2761E+01    2.1083E+01    1.6228E+01    1.5331E+01    7.1879E+01    4.8721E+01    1.3754E+01    4.2442E+00    1.5707E+01    1.5145E+01    8.9488E+00   
 2.6501E+02    4.5294E+01    5.2767E+01    2.0785E+01    1.6202E+01    1.5438E+01    7.1898E+01    4.8807E+01    1.3773E+01    4.2849E+00    1.5666E+01    1.4902E+01    8.9731E+00   
 2.6609E+02    4.5283E+01    5.2729E+01    2.0535E+01    1.6220E+01    1.5563E+01    7.1943E+01    4.8856E+01    1.3806E+01    4.2849E+00    1.5584E+01    1.4756E+01    8.9488E+00   
 2.6717E+02    4.5269E+01    5.2725E+01    2.0811E+01    1.6312E+01    1.5605E+01    7.1970E+01    4.8903E+01    1.3813E+01    4.2849E+00    1.5605E+01    1.5145E+01    8.9488E+00   
 2.6826E+02    4.5290E+01    5.2734E+01    2.0733E+01    1.6352E+01    1.5699E+01    7.1950E+01    4.8986E+01    1.3821E+01    4.3053E+00    1.5686E+01    1.5060E+01    9.0216E+00   
 2.6934E+02    4.5289E+01    5.2731E+01    2.0843E+01    1.6275E+01    1.5797E+01    7.1944E+01    4.9054E+01    1.3832E+01    4.3257E+00    1.5727E+01    1.4829E+01    8.9974E+00   
 2.7045E+02    4.5307E+01    5.2734E+01    2.1348E+01    1.6417E+01    1.5897E+01    7.1919E+01    4.9104E+01    1.3891E+01    4.2849E+00    1.5686E+01    1.4719E+01    9.0216E+00   
 2.7154E+02    4.5288E+01    5.2758E+01    2.0794E+01    1.6390E+01    1.5958E+01    7.1878E+01    4.9145E+01    1.3956E+01    4.3257E+00    1.5666E+01    1.4987E+01    8.9488E+00   
 2.7263E+02    4.5298E+01    5.2764E+01    2.1032E+01    1.6382E+01    1.6040E+01    7.1830E+01    4.9247E+01    1.3955E+01    4.3257E+00    1.5768E+01    1.5145E+01    8.9974E+00   
 2.7372E+02    4.5310E+01    5.2790E+01    2.1054E+01    1.6462E+01    1.6133E+01    7.1798E+01    4.9334E+01    1.3982E+01    4.3460E+00    1.5605E+01    1.5158E+01    8.9731E+00   
 2.7481E+02    4.5325E+01    5.2808E+01    2.0918E+01    1.6569E+01    1.6215E+01    7.1742E+01    4.9340E+01    1.4054E+01    4.3257E+00    1.5747E+01    1.5206E+01    8.9488E+00   
