# Run number 06 on Tue May 21 09:43:11 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.3786E+02    3.6665E+01    4.6038E+01    1.9774E+01    1.5425E+01    1.5708E+01    6.1236E+01    4.2570E+01    1.3372E+01    4.2034E+00    1.3280E+01    1.3391E+01    7.2811E+00   
 1.3895E+02    3.6664E+01    4.6041E+01    1.9675E+01    1.5412E+01    1.5728E+01    6.1287E+01    4.2593E+01    1.3397E+01    4.2238E+00    1.3198E+01    1.3756E+01    7.1906E+00   
 1.4004E+02    3.6679E+01    4.6064E+01    1.9868E+01    1.5459E+01    1.5727E+01    6.1279E+01    4.2597E+01    1.3422E+01    4.2238E+00    1.3239E+01    1.3561E+01    7.2511E+00   
 1.4113E+02    3.6725E+01    4.6075E+01    1.9973E+01    1.5390E+01    1.5721E+01    6.1310E+01    4.2612E+01    1.3418E+01    4.2034E+00    1.3198E+01    1.3391E+01    7.2511E+00   
 1.4221E+02    3.6720E+01    4.6082E+01    1.9913E+01    1.5416E+01    1.5721E+01    6.1313E+01    4.2632E+01    1.3436E+01    4.2034E+00    1.3198E+01    1.3732E+01    7.1906E+00   
 1.4330E+02    3.6763E+01    4.6094E+01    2.0070E+01    1.5450E+01    1.5701E+01    6.1318E+01    4.2688E+01    1.3424E+01    4.2238E+00    1.3218E+01    1.3732E+01    7.2511E+00   
 1.4439E+02    3.6828E+01    4.6110E+01    2.0343E+01    1.5444E+01    1.5690E+01    6.1346E+01    4.2689E+01    1.3447E+01    4.2034E+00    1.3300E+01    1.3586E+01    7.2209E+00   
 1.4548E+02    3.6848E+01    4.6136E+01    2.0310E+01    1.5465E+01    1.5665E+01    6.1342E+01    4.2733E+01    1.3463E+01    4.2034E+00    1.3218E+01    1.3366E+01    7.2511E+00   
 1.4657E+02    3.6882E+01    4.6169E+01    2.0136E+01    1.5511E+01    1.5637E+01    6.1388E+01    4.2740E+01    1.3497E+01    4.2238E+00    1.3300E+01    1.3391E+01    7.2209E+00   
 1.4766E+02    3.6890E+01    4.6173E+01    1.9964E+01    1.5458E+01    1.5582E+01    6.1436E+01    4.2779E+01    1.3517E+01    4.2238E+00    1.3259E+01    1.3391E+01    7.2209E+00   
 1.4875E+02    3.6897E+01    4.6169E+01    1.9760E+01    1.5490E+01    1.5513E+01    6.1511E+01    4.2783E+01    1.3575E+01    4.2238E+00    1.3218E+01    1.3415E+01    7.2811E+00   
 1.4983E+02    3.6899E+01    4.6186E+01    1.9769E+01    1.5482E+01    1.5472E+01    6.1558E+01    4.2829E+01    1.3608E+01    4.2238E+00    1.3361E+01    1.3635E+01    7.2209E+00   
 1.5094E+02    3.6904E+01    4.6217E+01    1.9747E+01    1.5509E+01    1.5387E+01    6.1613E+01    4.2816E+01    1.3642E+01    4.2645E+00    1.3300E+01    1.3513E+01    7.2209E+00   
 1.5204E+02    3.6908E+01    4.6252E+01    1.9881E+01    1.5481E+01    1.5263E+01    6.1615E+01    4.2834E+01    1.3621E+01    4.2442E+00    1.3300E+01    1.3500E+01    7.1906E+00   
 1.5311E+02    3.6904E+01    4.6250E+01    1.9827E+01    1.5478E+01    1.5101E+01    6.1655E+01    4.2843E+01    1.3632E+01    4.2645E+00    1.3300E+01    1.3598E+01    7.2209E+00   
 1.5422E+02    3.6907E+01    4.6252E+01    1.9717E+01    1.5474E+01    1.5052E+01    6.1670E+01    4.2840E+01    1.3621E+01    4.2442E+00    1.3402E+01    1.3695E+01    7.2811E+00   
 1.5531E+02    3.6924E+01    4.6300E+01    1.9689E+01    1.5486E+01    1.4919E+01    6.1668E+01    4.2871E+01    1.3625E+01    4.2442E+00    1.3320E+01    1.3598E+01    7.2811E+00   
 1.5640E+02    3.6962E+01    4.6330E+01    2.0046E+01    1.5430E+01    1.4796E+01    6.1662E+01    4.2913E+01    1.3626E+01    4.2442E+00    1.3320E+01    1.3708E+01    7.2511E+00   
 1.5753E+02    3.6976E+01    4.6342E+01    1.9890E+01    1.5535E+01    1.4602E+01    6.1647E+01    4.2911E+01    1.3625E+01    4.2442E+00    1.3381E+01    1.3793E+01    7.2511E+00   
 1.5862E+02    3.7013E+01    4.6363E+01    1.9788E+01    1.5499E+01    1.4502E+01    6.1616E+01    4.2907E+01    1.3600E+01    4.2442E+00    1.3422E+01    1.3488E+01    7.2209E+00   
 1.5973E+02    3.7008E+01    4.6356E+01    1.9708E+01    1.5474E+01    1.4348E+01    6.1590E+01    4.2899E+01    1.3604E+01    4.2442E+00    1.3402E+01    1.3500E+01    7.2209E+00   
 1.6081E+02    3.7045E+01    4.6413E+01    1.9647E+01    1.5474E+01    1.4199E+01    6.1569E+01    4.2878E+01    1.3586E+01    4.2442E+00    1.3361E+01    1.3488E+01    7.2511E+00   
 1.6189E+02    3.7054E+01    4.6410E+01    1.9622E+01    1.5509E+01    1.4023E+01    6.1550E+01    4.2913E+01    1.3613E+01    4.2645E+00    1.3381E+01    1.3854E+01    7.2511E+00   
 1.6298E+02    3.7088E+01    4.6463E+01    1.9559E+01    1.5451E+01    1.3934E+01    6.1530E+01    4.2898E+01    1.3606E+01    4.2645E+00    1.3341E+01    1.3903E+01    7.2209E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.6406E+02    3.7096E+01    4.6503E+01    1.9585E+01    1.5419E+01    1.3768E+01    6.1520E+01    4.2905E+01    1.3589E+01    4.2645E+00    1.3463E+01    1.3695E+01    7.2511E+00   
 1.6515E+02    3.7099E+01    4.6515E+01    1.9759E+01    1.5540E+01    1.3588E+01    6.1533E+01    4.2890E+01    1.3569E+01    4.2849E+00    1.3341E+01    1.3561E+01    7.2511E+00   
 1.6624E+02    3.7120E+01    4.6545E+01    1.9593E+01    1.5492E+01    1.3489E+01    6.1534E+01    4.2874E+01    1.3542E+01    4.2645E+00    1.3381E+01    1.3561E+01    7.2511E+00   
 1.6732E+02    3.7111E+01    4.6566E+01    1.9509E+01    1.5521E+01    1.3230E+01    6.1573E+01    4.2827E+01    1.3544E+01    4.2645E+00    1.3483E+01    1.3500E+01    7.2511E+00   
 1.6841E+02    3.7129E+01    4.6589E+01    1.9715E+01    1.5529E+01    1.2870E+01    6.1595E+01    4.2801E+01    1.3508E+01    4.2442E+00    1.3381E+01    1.3574E+01    7.2209E+00   
 1.6950E+02    3.7151E+01    4.6620E+01    1.9608E+01    1.5504E+01    1.2524E+01    6.1649E+01    4.2809E+01    1.3521E+01    4.2645E+00    1.3463E+01    1.3805E+01    7.2511E+00   
 1.7059E+02    3.7172E+01    4.6617E+01    1.9686E+01    1.5560E+01    1.2395E+01    6.1685E+01    4.2777E+01    1.3485E+01    4.2645E+00    1.3422E+01    1.3854E+01    7.2511E+00   
 1.7168E+02    3.7185E+01    4.6643E+01    1.9779E+01    1.5523E+01    1.2186E+01    6.1699E+01    4.2726E+01    1.3457E+01    4.2442E+00    1.3422E+01    1.3927E+01    7.2511E+00   
 1.7277E+02    3.7204E+01    4.6668E+01    1.9805E+01    1.5480E+01    1.2028E+01    6.1727E+01    4.2674E+01    1.3399E+01    4.2645E+00    1.3524E+01    1.3635E+01    7.2811E+00   
 1.7385E+02    3.7204E+01    4.6650E+01    1.9686E+01    1.5398E+01    1.1949E+01    6.1761E+01    4.2636E+01    1.3368E+01    4.2442E+00    1.3402E+01    1.3513E+01    7.3110E+00   
 1.7494E+02    3.7253E+01    4.6696E+01    1.9739E+01    1.5438E+01    1.1947E+01    6.1801E+01    4.2577E+01    1.3385E+01    4.2238E+00    1.3402E+01    1.3610E+01    7.2209E+00   
 1.7604E+02    3.7275E+01    4.6694E+01    1.9656E+01    1.5393E+01    1.1973E+01    6.1846E+01    4.2517E+01    1.3398E+01    4.2238E+00    1.3402E+01    1.3903E+01    7.2811E+00   
 1.7713E+02    3.7293E+01    4.6719E+01    1.9415E+01    1.5373E+01    1.2031E+01    6.1846E+01    4.2461E+01    1.3369E+01    4.2238E+00    1.3504E+01    1.3574E+01    7.2511E+00   
 1.7822E+02    3.7295E+01    4.6736E+01    1.9485E+01    1.5375E+01    1.2082E+01    6.1853E+01    4.2437E+01    1.3335E+01    4.2034E+00    1.3422E+01    1.3513E+01    7.2511E+00   
 1.7931E+02    3.7320E+01    4.6747E+01    1.9583E+01    1.5311E+01    1.2124E+01    6.1911E+01    4.2405E+01    1.3287E+01    4.1831E+00    1.3483E+01    1.3549E+01    7.2511E+00   
 1.8040E+02    3.7315E+01    4.6753E+01    1.9682E+01    1.5304E+01    1.2211E+01    6.1913E+01    4.2354E+01    1.3294E+01    4.1831E+00    1.3524E+01    1.3720E+01    7.3110E+00   
 1.8149E+02    3.7310E+01    4.6783E+01    1.9842E+01    1.5311E+01    1.2294E+01    6.1937E+01    4.2291E+01    1.3238E+01    4.2238E+00    1.3483E+01    1.3574E+01    7.2511E+00   
 1.8258E+02    3.7326E+01    4.6791E+01    1.9853E+01    1.5203E+01    1.2348E+01    6.1948E+01    4.2241E+01    1.3238E+01    4.1831E+00    1.3443E+01    1.3927E+01    7.2511E+00   
 1.8368E+02    3.7328E+01    4.6800E+01    1.9914E+01    1.5181E+01    1.2444E+01    6.1986E+01    4.2225E+01    1.3189E+01    4.2034E+00    1.3463E+01    1.3574E+01    7.2811E+00   
 1.8477E+02    3.7339E+01    4.6818E+01    1.9888E+01    1.5169E+01    1.2546E+01    6.1977E+01    4.2196E+01    1.3156E+01    4.1831E+00    1.3483E+01    1.3586E+01    7.2511E+00   
 1.8587E+02    3.7333E+01    4.6831E+01    1.9860E+01    1.5143E+01    1.2668E+01    6.2049E+01    4.2186E+01    1.3170E+01    4.1627E+00    1.3524E+01    1.3598E+01    7.2811E+00   
 1.8696E+02    3.7320E+01    4.6823E+01    1.9856E+01    1.5143E+01    1.2763E+01    6.2124E+01    4.2213E+01    1.3142E+01    4.2034E+00    1.3585E+01    1.3549E+01    7.1906E+00   
 1.8805E+02    3.7319E+01    4.6824E+01    2.0082E+01    1.5142E+01    1.2855E+01    6.2171E+01    4.2182E+01    1.3122E+01    4.1627E+00    1.3606E+01    1.3574E+01    7.2811E+00   
 1.8919E+02    3.7309E+01    4.6838E+01    2.0071E+01    1.5186E+01    1.2944E+01    6.2166E+01    4.2161E+01    1.3113E+01    4.1423E+00    1.3463E+01    1.3769E+01    7.2811E+00   
 1.9028E+02    3.7333E+01    4.6838E+01    1.9993E+01    1.5149E+01    1.3042E+01    6.2196E+01    4.2157E+01    1.3088E+01    4.1831E+00    1.3443E+01    1.3732E+01    7.2511E+00   
 1.9137E+02    3.7350E+01    4.6836E+01    1.9914E+01    1.5116E+01    1.3110E+01    6.2220E+01    4.2170E+01    1.3048E+01    4.1423E+00    1.3504E+01    1.3903E+01    7.2811E+00   
 1.9246E+02    3.7367E+01    4.6825E+01    1.9858E+01    1.5107E+01    1.3216E+01    6.2242E+01    4.2153E+01    1.3074E+01    4.1423E+00    1.3443E+01    1.3525E+01    7.3110E+00   
 1.9355E+02    3.7356E+01    4.6817E+01    2.0074E+01    1.5069E+01    1.3318E+01    6.2264E+01    4.2170E+01    1.3063E+01    4.1627E+00    1.3463E+01    1.3525E+01    7.2511E+00   
 1.9466E+02    3.7355E+01    4.6809E+01    1.9921E+01    1.5038E+01    1.3439E+01    6.2303E+01    4.2180E+01    1.3065E+01    4.1423E+00    1.3565E+01    1.3659E+01    7.2511E+00   
 1.9574E+02    3.7395E+01    4.6801E+01    1.9821E+01    1.5097E+01    1.3464E+01    6.2302E+01    4.2178E+01    1.3039E+01    4.1423E+00    1.3422E+01    1.3890E+01    7.2811E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.9683E+02    3.7407E+01    4.6777E+01    1.9798E+01    1.5091E+01    1.3585E+01    6.2330E+01    4.2189E+01    1.3010E+01    4.1423E+00    1.3422E+01    1.3574E+01    7.2511E+00   
 1.9793E+02    3.7442E+01    4.6795E+01    1.9865E+01    1.5084E+01    1.3726E+01    6.2353E+01    4.2254E+01    1.3024E+01    4.1219E+00    1.3483E+01    1.3561E+01    7.2811E+00   
 1.9902E+02    3.7480E+01    4.6806E+01    1.9820E+01    1.5084E+01    1.3876E+01    6.2400E+01    4.2298E+01    1.3043E+01    4.1423E+00    1.3545E+01    1.3488E+01    7.2209E+00   
 2.0010E+02    3.7480E+01    4.6827E+01    1.9883E+01    1.5077E+01    1.3952E+01    6.2442E+01    4.2340E+01    1.3063E+01    4.1423E+00    1.3463E+01    1.3500E+01    7.2209E+00   
 2.0119E+02    3.7486E+01    4.6810E+01    1.9884E+01    1.5122E+01    1.4049E+01    6.2470E+01    4.2424E+01    1.3023E+01    4.1219E+00    1.3524E+01    1.3635E+01    7.2511E+00   
 2.0228E+02    3.7513E+01    4.6814E+01    1.9801E+01    1.5123E+01    1.4172E+01    6.2473E+01    4.2465E+01    1.3024E+01    4.1423E+00    1.3463E+01    1.3659E+01    7.2511E+00   
 2.0337E+02    3.7511E+01    4.6817E+01    1.9698E+01    1.5178E+01    1.4214E+01    6.2512E+01    4.2507E+01    1.3056E+01    4.1219E+00    1.3463E+01    1.3805E+01    7.2811E+00   
 2.0446E+02    3.7530E+01    4.6826E+01    1.9654E+01    1.5200E+01    1.4339E+01    6.2522E+01    4.2562E+01    1.3058E+01    4.1423E+00    1.3545E+01    1.3890E+01    7.2811E+00   
 2.0554E+02    3.7545E+01    4.6837E+01    1.9600E+01    1.5170E+01    1.4447E+01    6.2523E+01    4.2617E+01    1.3049E+01    4.1423E+00    1.3422E+01    1.3708E+01    7.2511E+00   
 2.0663E+02    3.7540E+01    4.6846E+01    1.9506E+01    1.5204E+01    1.4546E+01    6.2549E+01    4.2721E+01    1.3047E+01    4.1423E+00    1.3483E+01    1.3708E+01    7.2209E+00   
 2.0772E+02    3.7548E+01    4.6842E+01    1.9488E+01    1.5203E+01    1.4582E+01    6.2607E+01    4.2744E+01    1.3059E+01    4.1627E+00    1.3565E+01    1.3598E+01    7.2811E+00   
 2.0881E+02    3.7551E+01    4.6853E+01    1.9423E+01    1.5146E+01    1.4675E+01    6.2623E+01    4.2791E+01    1.3088E+01    4.1219E+00    1.3483E+01    1.3476E+01    7.2811E+00   
 2.0990E+02    3.7576E+01    4.6874E+01    1.9454E+01    1.5195E+01    1.4783E+01    6.2616E+01    4.2843E+01    1.3075E+01    4.1423E+00    1.3545E+01    1.3525E+01    7.2511E+00   
 2.1099E+02    3.7587E+01    4.6866E+01    1.9410E+01    1.5204E+01    1.4869E+01    6.2644E+01    4.2877E+01    1.3087E+01    4.1423E+00    1.3483E+01    1.3525E+01    7.2511E+00   
 2.1207E+02    3.7614E+01    4.6897E+01    1.9467E+01    1.5286E+01    1.4923E+01    6.2664E+01    4.2954E+01    1.3125E+01    4.1627E+00    1.3504E+01    1.3549E+01    7.2511E+00   
 2.1316E+02    3.7617E+01    4.6903E+01    1.9571E+01    1.5196E+01    1.5026E+01    6.2683E+01    4.3017E+01    1.3143E+01    4.1423E+00    1.3585E+01    1.3513E+01    7.2511E+00   
 2.1426E+02    3.7642E+01    4.6906E+01    1.9899E+01    1.5238E+01    1.5099E+01    6.2669E+01    4.3078E+01    1.3139E+01    4.1423E+00    1.3545E+01    1.3720E+01    7.2511E+00   
 2.1535E+02    3.7650E+01    4.6903E+01    1.9784E+01    1.5216E+01    1.5141E+01    6.2659E+01    4.3118E+01    1.3141E+01    4.1627E+00    1.3483E+01    1.3732E+01    7.2811E+00   
 2.1644E+02    3.7683E+01    4.6924E+01    1.9588E+01    1.5249E+01    1.5194E+01    6.2610E+01    4.3117E+01    1.3132E+01    4.1627E+00    1.3483E+01    1.3878E+01    7.2511E+00   
 2.1754E+02    3.7715E+01    4.6955E+01    1.9668E+01    1.5280E+01    1.5278E+01    6.2616E+01    4.3193E+01    1.3169E+01    4.1627E+00    1.3565E+01    1.3732E+01    7.2811E+00   
 2.1864E+02    3.7762E+01    4.6989E+01    1.9628E+01    1.5281E+01    1.5340E+01    6.2575E+01    4.3220E+01    1.3166E+01    4.1627E+00    1.3585E+01    1.3927E+01    7.2811E+00   
 2.1974E+02    3.7795E+01    4.6964E+01    1.9607E+01    1.5337E+01    1.5372E+01    6.2564E+01    4.3230E+01    1.3183E+01    4.1627E+00    1.3504E+01    1.3927E+01    7.2511E+00   
 2.2086E+02    3.7797E+01    4.6972E+01    1.9566E+01    1.5364E+01    1.5433E+01    6.2564E+01    4.3271E+01    1.3223E+01    4.1627E+00    1.3483E+01    1.3829E+01    7.2209E+00   
 2.2194E+02    3.7810E+01    4.6991E+01    1.9562E+01    1.5293E+01    1.5453E+01    6.2526E+01    4.3288E+01    1.3218E+01    4.1831E+00    1.3504E+01    1.3549E+01    7.2511E+00   
 2.2305E+02    3.7805E+01    4.7001E+01    1.9512E+01    1.5289E+01    1.5524E+01    6.2528E+01    4.3319E+01    1.3225E+01    4.1627E+00    1.3545E+01    1.3744E+01    7.2511E+00   
 2.2413E+02    3.7773E+01    4.7011E+01    1.9546E+01    1.5363E+01    1.5548E+01    6.2526E+01    4.3351E+01    1.3229E+01    4.1831E+00    1.3545E+01    1.3854E+01    7.2811E+00   
 2.2522E+02    3.7808E+01    4.7028E+01    1.9616E+01    1.5363E+01    1.5566E+01    6.2519E+01    4.3352E+01    1.3254E+01    4.1627E+00    1.3647E+01    1.3574E+01    7.2511E+00   
 2.2631E+02    3.7809E+01    4.7058E+01    1.9720E+01    1.5389E+01    1.5614E+01    6.2528E+01    4.3426E+01    1.3242E+01    4.2034E+00    1.3483E+01    1.3549E+01    7.2209E+00   
 2.2740E+02    3.7819E+01    4.7065E+01    1.9741E+01    1.5385E+01    1.5627E+01    6.2529E+01    4.3436E+01    1.3241E+01    4.1831E+00    1.3565E+01    1.3671E+01    7.2511E+00   
 2.2848E+02    3.7835E+01    4.7107E+01    1.9789E+01    1.5379E+01    1.5670E+01    6.2553E+01    4.3491E+01    1.3251E+01    4.2034E+00    1.3585E+01    1.3878E+01    7.2511E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.2957E+02    3.7852E+01    4.7122E+01    1.9891E+01    1.5413E+01    1.5718E+01    6.2569E+01    4.3528E+01    1.3318E+01    4.2034E+00    1.3565E+01    1.3915E+01    7.2511E+00   
 2.3066E+02    3.7864E+01    4.7129E+01    1.9972E+01    1.5438E+01    1.5744E+01    6.2580E+01    4.3542E+01    1.3303E+01    4.1831E+00    1.3626E+01    1.3988E+01    7.2209E+00   
 2.3175E+02    3.7863E+01    4.7159E+01    1.9911E+01    1.5478E+01    1.5789E+01    6.2614E+01    4.3608E+01    1.3343E+01    4.2034E+00    1.3524E+01    1.3647E+01    7.3110E+00   
 2.3284E+02    3.7889E+01    4.7144E+01    1.9899E+01    1.5417E+01    1.5780E+01    6.2601E+01    4.3589E+01    1.3348E+01    4.2034E+00    1.3626E+01    1.3586E+01    7.2209E+00   
 2.3392E+02    3.7869E+01    4.7176E+01    1.9946E+01    1.5406E+01    1.5810E+01    6.2599E+01    4.3618E+01    1.3340E+01    4.2034E+00    1.3606E+01    1.3586E+01    7.2511E+00   
 2.3501E+02    3.7919E+01    4.7190E+01    2.0216E+01    1.5420E+01    1.5831E+01    6.2592E+01    4.3644E+01    1.3367E+01    4.2238E+00    1.3565E+01    1.3561E+01    7.2511E+00   
 2.3610E+02    3.7938E+01    4.7186E+01    2.0287E+01    1.5403E+01    1.5834E+01    6.2606E+01    4.3643E+01    1.3346E+01    4.2238E+00    1.3545E+01    1.3647E+01    7.2209E+00   
 2.3718E+02    3.7957E+01    4.7213E+01    2.0098E+01    1.5427E+01    1.5856E+01    6.2610E+01    4.3641E+01    1.3352E+01    4.2442E+00    1.3565E+01    1.4012E+01    7.3110E+00   
 2.3828E+02    3.7974E+01    4.7229E+01    1.9894E+01    1.5462E+01    1.5876E+01    6.2617E+01    4.3657E+01    1.3342E+01    4.2238E+00    1.3667E+01    1.3988E+01    7.2209E+00   
 2.3937E+02    3.7949E+01    4.7215E+01    1.9816E+01    1.5425E+01    1.5881E+01    6.2609E+01    4.3664E+01    1.3362E+01    4.2034E+00    1.3606E+01    1.3817E+01    7.2811E+00   
 2.4045E+02    3.7946E+01    4.7226E+01    1.9861E+01    1.5390E+01    1.5910E+01    6.2661E+01    4.3710E+01    1.3405E+01    4.2238E+00    1.3606E+01    1.3598E+01    7.2511E+00   
 2.4154E+02    3.7956E+01    4.7245E+01    1.9762E+01    1.5452E+01    1.5945E+01    6.2746E+01    4.3741E+01    1.3427E+01    4.2238E+00    1.3687E+01    1.3586E+01    7.2209E+00   
 2.4263E+02    3.7995E+01    4.7280E+01    2.0095E+01    1.5512E+01    1.5952E+01    6.2774E+01    4.3771E+01    1.3456E+01    4.2442E+00    1.3626E+01    1.3610E+01    7.2811E+00   
 2.4372E+02    3.8023E+01    4.7302E+01    2.0160E+01    1.5464E+01    1.5974E+01    6.2838E+01    4.3768E+01    1.3493E+01    4.2442E+00    1.3667E+01    1.3683E+01    7.2511E+00   
 2.4481E+02    3.8011E+01    4.7325E+01    1.9921E+01    1.5540E+01    1.5965E+01    6.2915E+01    4.3780E+01    1.3534E+01    4.2442E+00    1.3585E+01    1.3976E+01    7.2511E+00   
 2.4589E+02    3.8018E+01    4.7340E+01    1.9773E+01    1.5554E+01    1.5981E+01    6.2997E+01    4.3821E+01    1.3588E+01    4.2238E+00    1.3667E+01    1.4012E+01    7.2511E+00   
 2.4698E+02    3.8049E+01    4.7352E+01    1.9699E+01    1.5533E+01    1.5983E+01    6.3019E+01    4.3823E+01    1.3602E+01    4.2442E+00    1.3728E+01    1.3683E+01    7.1906E+00   
 2.4808E+02    3.8056E+01    4.7351E+01    1.9739E+01    1.5570E+01    1.5990E+01    6.3053E+01    4.3874E+01    1.3618E+01    4.2442E+00    1.3728E+01    1.4024E+01    7.2511E+00   
 2.4917E+02    3.8063E+01    4.7370E+01    1.9606E+01    1.5476E+01    1.5976E+01    6.3089E+01    4.3905E+01    1.3651E+01    4.2645E+00    1.3769E+01    1.3635E+01    7.2511E+00   
 2.5027E+02    3.8067E+01    4.7395E+01    1.9506E+01    1.5541E+01    1.5949E+01    6.3081E+01    4.3925E+01    1.3649E+01    4.2442E+00    1.3749E+01    1.3951E+01    7.2511E+00   
 2.5136E+02    3.8063E+01    4.7384E+01    1.9517E+01    1.5496E+01    1.5925E+01    6.3080E+01    4.3941E+01    1.3708E+01    4.2442E+00    1.3728E+01    1.3842E+01    7.2511E+00   
 2.5249E+02    3.8068E+01    4.7396E+01    1.9521E+01    1.5502E+01    1.5916E+01    6.3082E+01    4.3967E+01    1.3735E+01    4.2645E+00    1.3728E+01    1.4000E+01    7.2811E+00   
 2.5358E+02    3.8066E+01    4.7408E+01    1.9565E+01    1.5520E+01    1.5928E+01    6.3114E+01    4.3997E+01    1.3780E+01    4.2442E+00    1.3708E+01    1.3683E+01    7.2511E+00   
 2.5469E+02    3.8095E+01    4.7420E+01    1.9697E+01    1.5525E+01    1.5856E+01    6.3154E+01    4.4010E+01    1.3785E+01    4.2645E+00    1.3749E+01    1.4024E+01    7.2209E+00   
 2.5577E+02    3.8103E+01    4.7438E+01    2.0139E+01    1.5615E+01    1.5768E+01    6.3151E+01    4.4016E+01    1.3785E+01    4.2645E+00    1.3708E+01    1.4000E+01    7.2511E+00   
 2.5685E+02    3.8079E+01    4.7422E+01    2.0082E+01    1.5575E+01    1.5716E+01    6.3153E+01    4.4004E+01    1.3769E+01    4.2849E+00    1.3789E+01    1.3805E+01    7.2511E+00   
 2.5792E+02    3.8093E+01    4.7449E+01    1.9857E+01    1.5536E+01    1.5588E+01    6.3164E+01    4.4007E+01    1.3793E+01    4.2645E+00    1.3749E+01    1.4049E+01    7.2511E+00   
 2.5900E+02    3.8104E+01    4.7430E+01    1.9865E+01    1.5633E+01    1.5446E+01    6.3158E+01    4.4045E+01    1.3784E+01    4.2849E+00    1.3626E+01    1.3915E+01    7.2511E+00   
 2.6009E+02    3.8090E+01    4.7430E+01    1.9819E+01    1.5505E+01    1.5252E+01    6.3126E+01    4.4063E+01    1.3807E+01    4.2849E+00    1.3749E+01    1.3988E+01    7.2209E+00   
 2.6117E+02    3.8099E+01    4.7465E+01    2.0066E+01    1.5563E+01    1.5165E+01    6.3148E+01    4.4078E+01    1.3832E+01    4.3053E+00    1.3687E+01    1.3903E+01    7.2811E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.6226E+02    3.8120E+01    4.7460E+01    1.9766E+01    1.5533E+01    1.4965E+01    6.3160E+01    4.4106E+01    1.3847E+01    4.2849E+00    1.3851E+01    1.3744E+01    7.2511E+00   
 2.6335E+02    3.8146E+01    4.7491E+01    1.9640E+01    1.5539E+01    1.4736E+01    6.3169E+01    4.4119E+01    1.3838E+01    4.2849E+00    1.3830E+01    1.3915E+01    7.2511E+00   
 2.6444E+02    3.8172E+01    4.7519E+01    1.9538E+01    1.5656E+01    1.4496E+01    6.3230E+01    4.4112E+01    1.3854E+01    4.3257E+00    1.3728E+01    1.4085E+01    7.2209E+00   
 2.6553E+02    3.8189E+01    4.7523E+01    1.9655E+01    1.5598E+01    1.4375E+01    6.3293E+01    4.4106E+01    1.3879E+01    4.3257E+00    1.3789E+01    1.4134E+01    7.2511E+00   
 2.6662E+02    3.8208E+01    4.7569E+01    1.9633E+01    1.5621E+01    1.4065E+01    6.3308E+01    4.4066E+01    1.3866E+01    4.3257E+00    1.3749E+01    1.4122E+01    7.2811E+00   
 2.6771E+02    3.8226E+01    4.7597E+01    1.9744E+01    1.5674E+01    1.3743E+01    6.3289E+01    4.4049E+01    1.3856E+01    4.3053E+00    1.3830E+01    1.3964E+01    7.3110E+00   
 2.6878E+02    3.8235E+01    4.7607E+01    2.0060E+01    1.5626E+01    1.3595E+01    6.3242E+01    4.4034E+01    1.3825E+01    4.2849E+00    1.3789E+01    1.3793E+01    7.2511E+00   
 2.6987E+02    3.8239E+01    4.7639E+01    2.0467E+01    1.5616E+01    1.3337E+01    6.3185E+01    4.4040E+01    1.3797E+01    4.3257E+00    1.3851E+01    1.3769E+01    7.2209E+00   
